"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
3268249																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.tbogc.com	
3270046																														17024	0	0	13874	0	0		0	0	0	0	0	479	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	3150	0					0	0	0	0	0	0																					http://www.visionbanks.com	
3271799																														3636	719	108427	900	71	134265		0	0	0	0	719	3130	2	71			0	108427	25838	0	0	0	0	0	0	0	0	0			2130	2665						0	0	0	0	0	0																					www.meridianbanker.com	
3271986																														0	0	69911	0	0	69911		0	0	0	0	0	7494	2	0			0	69911	0	0	0	0	0	0	0	0	0	0				0						3	21	0	0	0	0																					www.timberlinebank.com	
3272956																														13	561	15000	0	13	15000		0	0	95	0	466	0	0	13			0	15000	0	0	0	15000	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.americancommercebank.com	
3274709																														6190	0	0	4708	1122	0		0	0	0	0	0	6672	1	1453	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	360	0					3	242	0	0	0	0																					www.coastalstatesbank.com	
3277241																														741	0	3000	581	160	45454		0	0	0	0	0	2398	3	160			0	3000	25000	11710	0	0	0	362	1210	4172	0	5744			0	0						1	21	0	0	0	0																					http://www.esbna.com	
3280625																														6867	2822	15000	2875	669	25000		0	0	0	0	2822	2804	1	2161			0	15000	10000	0	0	0	0	0	0	0	0	0			0	3323						0	0	0	0	0	0																					www.providence.bank	
3281510																														41549	0	0	38838	524	14120		0	0	0	0	0	18024	1	524			1708	0	0	0	0	0	1708	6155	5609	648	0	14120			0	2187						11	223	0	0	0	0																					http://www.unitedbusinessbank.com	
3282012																														490	0	0	0	0	1000		0	0	0	0	0	4898	2	0			0	0	0	0	1000	0	0	0	0	0	0	0				490						0	0	0	0	0	0					www.peoplestrustbk.com																www.peoplestrustbk.com	
3284070	19000	1000	4425000	19000	0	8315000		0	0	0	false	0	33000	4425000	2200000	0	0	0	98000	544000	443000	605000	1657000	0	0	0											0	0	1000	0	0																0		false	false								0	0	0	0	0	0																					www.ally.com	
3284397																														0	3800	0	0	0	7965108		0	0	3800	0	0	0	0	0	false	0	3950000	0	3400000	0	0	0	4565108	0	0	0	0	3950000	false	false	0	0	0					0	0	0	0	0	0					www.betterbybeal.com	Beal Bank	www.bealbank.com														www.bealbankUSA.com	
3284445																														21702	0	0	21440	151	0		0	0	0	0	0	0	0	151			0	0	0	0	0	0	0	0	0	0	0	0				111						0	0	0	0	0	0																					http://www.tbank.com	
3284490																														721	0	513	721	0	513		0	0	0	0	0	69543	6	0	false	0	0	513	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0					www.sterbank.bank																www.sterbank.bank	
3285246																														0	0	82	0	0	1921		0	0	0	0	0	2213	4	0	false	0	0	82	0	607	1232	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					WWW.FSB-NASHUA.COM	
3285778																														0	0	0	0	0	0		0	0	0	0	0	4091	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.nantahalabank.com	
3286999																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankofgrandlake.com	
3287660																														0	0	0	0	0	575000		0	0	0	0	0	0	0	0	false	0	0	0	75000	450000	50000	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0																					www.toyotabank.com	
3288452																														454	0	0	0	252	0		0	0	0	0	0	4675	2	252			0	0	0	0	0	0	0	0	0	0	0	0				202						0	0	0	0	0	0																					http://www.bankparagon.com	
3290240																														0	0	56000	0	0	80733		0	0	0	0	0	14239	5	0	true	0	4348	56000	16000	0	0	0	4348	0	0	4385	0	4324	true	true		0	0					0	0	0	0	0	0																					www.truxtontrust.com	
3293540																														0	0	3000	0	0	3000		0	0	0	0	0	5476	2	0			0	3000	0	0	0	0	0	0	0	0	0	0			0	0						2	559	0	0	0	0																					www.pacificvalleybank.com	
3296859																														676	199	0	0	676	5620		0	0	0	0	199	0	0	676			0	0	2290	0	3330	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.oneworldbank.com	
3297490																														46802	0	30000	35029	0	30000		0	0	0	0	0	1761	1	0			0	30000	0	0	0	0	0	0	0	0	0	0			0	11773						0	0	0	0	0	0																					www.harmony.bank	
3303298	9573100	13589	29913	8022331	1426379	7677334		6296	5	1426379	true	0	754213	1529913	1194	584	10469	0	866927	2234999	1730993	1302255	2715616		124390	0											0	0	13277	0	312																0		true	true								1386	9254	0	0	0	0					www.citizensaccess.com	Citizens Bank		Citizens Access		Citizens Private Bank											www.citizensbank.com	
3303944																														0	0	3000	0	0	5048		0	0	0	0	0	1750	2	0			0	3000	2000	0	0	0	0	48	0	0	0	48			0	0						2	179	0	0	0	0																					www.pacificwestbank.com	
3306280																														5701	0	0	5087	0	0		0	0	0	0	0	26779	4	0			0	0	0	0	0	0	0	0	0	0	0	0			0	614						0	0	0	0	0	0						Bank of Gravette, a division of Legacy National Bank															www.legacyar.com	
3306598																														0	0	4000	0	0	4000		0	0	0	0	0	3860	2	0			0	4000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.ucbsky.com	
3308529																														0	0	6500	0	0	6500		0	0	0	0	0	859	1	0	false	0	0	6500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.bankofbozeman.com	
3308574																														655	1039	0	655	0	0		1039	0	0	0	0	215	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.paramountbank.com	
3309393																														0	195	0	0	0	0		195	0	0	0	0	9208	3	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					WWW.1TBI.COM	
3309571																														0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.primealliance.bank	
3310287																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.bessemertrust.com	
3314043																														4773	0	26400	4126	0	68500		0	0	0	0	0	28596	5	0			0	26400	23600	18500	0	0	0	0	0	0	0	0				647						0	0	0	0	0	0																					www.myfrbank.com	
3314119																														0	0	0	0	0	0		0	0	0	0	0	1202	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.freedombankmt.com	
3316739																														2276	930	43600	2115	0	53090		616	0	230	0	84	8219	2	0			0	43600	9336	154	0	0	0	0	0	0	0	0			0	161						0	0	0	0	0	0					southerntrustbankonline.com																www.southerntrustbank.com	
3317192																														0	0	10500	0	0	10500		0	0	0	0	0	3260	3	0			0	10500	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.1stadvantagebank.com	
3317932																														281926	0	758372	215611	0	784951		0	0	0	0	0	53079	4	0	false	0	0	758372	25243	0	244	0	0	0	0	1092	0	1092	true	true	13467	66315	0					25	2676	0	0	0	0																					www.connectonebank.com	
3320781																														25667	0	4864	20657	0	9261		0	0	0	0	0	395	0	0			0	4864	3621	698	78	0	0	0	0	0	0	0			67	5010						0	0	0	0	0	0																					www.tworivers.bank	
3322468																														0	0	3500	0	0	3500		0	0	0	0	0	12925	2	0			0	3500	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.verusboc.com	
3325759																														93508	0	0	93459	0	16449		0	0	0	0	0	17224	4	0	true	0	0	0	0	0	0	0	0	0	0	16449	0	16449	true	false	0	49	0					18	1729	0	0	0	0					panaceafinancial.com																www.primisbank.com	
3337097																														8989	2999	0	2185	6192	0		0	0	0	0	2999	0	0	9378			0	0	0	0	0	0	0	0	0	0	0	0				612						1	7	0	0	0	0																					www.cbb-bank.com	
3340725																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0				1	true	431	809	0	0	0	0																					http://www.quontic.com	
3340903																														0	0	2000	0	0	4000		0	0	0	0	0	5339	2	0			0	2000	2000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.legacystatebank.com	
3341393																														0	0	18000	0	0	18000		0	0	0	0	0	10520	5	0			0	18000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.flint.bank	
3342671																														0	0	7000	0	0	69587		0	0	0	0	0	50	0	0			9587	7000	2500	27000	23500	50500	9587	0	0	0	0	0				0						0	0	0	0	0	0																					http://https://www.anchorbank.com	
3344321																														0	0	270000	0	0	470000		0	0	0	0	0	60622	5	0	true	0	0	270000	200000	0	0	0	0	0	0	0	0	0	false	false		0	0					1	1	0	0	0	0																					WWW.TRADITION.BANK	
3346268																														2115	408	20000	0	0	65000		0	0	408	0	0	8421	4	0			0	20000	45000	0	0	0	0	0	0	0	0	0			0	2115						0	0	0	0	0	0																					www.savibank.com	
3346633																														0	0	0	0	0	0		0	0	0	0	0	2590	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.eaglebankmt.com	
3347603																														0	0	87968	0	0	97312		0	0	0	0	0	2413	1	0			284	87968	5000	0	0	0	284	625	296	3139	0	0			0	0						0	0	0	0	0	0																					www.eclipsebank.com	
3347911																														0	0	30000	0	0	30000		0	0	0	0	0	0	0	0			0	30000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.creditstrong.com		www.freekick.bank														www.austincapitalbank.com	
3348468																														100	0	0	0	0	0		0	0	0	0	0	13153	3	0			0	0	0	0	0	0	0	0	0	0	0	0				100						0	0	0	0	0	0																					www.peachstate.bank	
3348888																														13615	311	0	13615	0	0		0	0	156	0	155	54256	5	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					2	53	0	0	0	0																					WWW.SERVISFIRSTBANK.COM	
3349241																														70	0	21850	0	70	28210		0	0	0	0	0	5607	3	70			0	21850	6360	0	0	0	0	0	0	0	0	0			0	0						1	3	0	0	0	0																					www.firstresourcebank.com	
3350658																														0	0	0	0	0	0		0	0	0	0	0	2290	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0						FIRST VISION BANK															www.fvb.bank	
3350724																														1697	0	10060	0	0	21518		0	0	0	0	0	28957	6	0	false	0	0	10060	10549	0	909	0	0	0	0	0	0	0	true	false	0	1697	0					0	0	0	0	0	0					www.sbofa.com	Bank of Brinkley		Banco Si													www.signature.bank	
3353154																														0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0																					www.bmo.com	
3354599																														0	2468	0	0	0	0		111	0	0	0	2357	48829	6	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						3	1598	0	0	0	0					www.edwardsvillebank.com	Edwardsville Bank															www.stlouisbank.com	
3356191																														0	10686	0	0	0	0		550	0	0	0	10136	4026	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bryantbank.com	
3357077																														0	1561	11500	0	0	45989		0	0	445	1116	0	1000	1	0			0	11500	30300	689	3500	0	0	0	0	0	0	0				0						8	300	0	0	0	0																					www.bankwithvision.com	
3357219																														10572	1237	0	0	9767	50000		0	0	0	0	1237	0	0	14780			0	0	50000	0	0	0	0	0	0	0	0	0				805						0	0	0	0	0	0																					www.myopenbank.com	
3357385																														72	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	72	0					2	80	0	0	0	0																					www.bankbsf.com	
3357620																														0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					http://www.hsbc.com	
3358270																														0	0	0	0	0	0		0	0	0	0	0	4301	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0																					www.hvsb.com	
3368635																														1496	0	0	0	1496	0		0	0	0	0	0	3150	4	1496	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.ParadiseBank.com	
3368925																														164	0	5000	0	113	5000		0	0	0	0	0	0	0	113			0	5000	0	0	0	0	0	0	0	0	0	0			0	51						0	0	0	0	0	0																					www.spring.bank	
3370133																														0	0	2000	0	0	17000		0	0	0	0	0	13117	3	0			0	9500	7500	0	0	10000	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.Sunrise.Bank	
3370357																														0	0	0	0	0	0		0	0	0	0	0	2789	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.valleybanknv.com	
3374234																														0	0	3000	0	0	5000		0	0	0	0	0	236	0	0			0	3000	2000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.riverlandbank.com	
3374382																														0	0	80500	0	0	88500		0	0	0	0	0	25287	6	0			0	80500	0	8000	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.triadbanking.com	
3374403																														0	0	26200	0	0	51678		0	0	0	0	0	1384	1	0			5293	26200	12185	4000	4000	0	5293	0	0	0	0	0			0	0						1	1	0	0	0	0																					www.bankofbelleville.com	
3374412																														19988	450	0	18484	0	0		0	0	450	0	0	53084	9	0			0	0	0	0	0	0	0	0	0	0	0	0				1504						0	0	0	0	0	0																					www.oakstarbank.com	
3377235																														14306	332	6990	11473	1338	6990		0	0	0	0	332	0	0	1338			0	6990	0	0	0	0	0	0	0	0	0	0			0	1495						0	0	0	0	0	0					www.centrustbank.com																www.SmartBizBank.com	
3378773																														19372	185	320500	11982	0	404500		0	0	185	0	0	17928	5	0	false	0	0	320500	61500	22500	0	0	0	0	0	0	0	0	true	false		7390	0					1	193	0	0	0	0					www.timbrfinancial.com																www.bridgewaterbankmn.com	
3383665																														0	0	2000	0	0	5000		0	0	0	0	0	159	0	0	false	0	0	2000	3000	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					FirstMissouri.Bank	
3384952																														0	0	0	0	0	148		0	0	0	0	0	4823	1	0			148	0	0	0	0	0	148	0	0	0	0	148			0	0						3	152	148	274	148	0					www.peak.bank/peak-bank																http://www.idahofirstbank.com	
3385744																														0	0	0	0	0	0		0	0	0	0	0	4302	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.noblebank.com	
3386264																														1106	2953	0	249	852	0		0	0	2953	0	0	12572	3	852			0	0	0	0	0	0	0	0	0	0	0	0				5						1	2	0	0	0	0																					http://www.firstgeneralbank.com	
3386536																														13922	125	0	12183	0	0		23	0	58	0	44	11460	9	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		1739	0					1	1	0	0	0	0																					http://www.southpoint.bank	
3387140																														4859	8181	5000	4734	0	12500		0	0	2174	1660	4347	145	0	0			0	5000	2500	5000	0	10000	0	0	0	0	0	0			0	125						0	0	0	0	0	0					www.unitedrepublicbank.com																www.unitedrepublic.bank	
3388482																														4889	0	12000	4800	0	12000		0	0	0	0	0	50	0	0			0	12000	0	0	0	0	0	0	0	0	0	0				89						2	4	0	0	0	0																					www.americanriviera.bank	
3390337																														0	0	0	0	0	3000		0	0	0	0	0	0	0	0			0	0	1500	1500	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.californiabusinessbank.com	
3390627																														0	2098	23000	0	0	23000		0	0	0	0	2098	73	0	0			0	23000	0	0	0	23000	0	0	0	0	0	0				0						0	0	0	0	0	0					www.sbaloansatlanta.com																www.signaturebankga.com	
3391718																														0	0	0	0	0	0		0	0	0	0	0	4291	3	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					WWW.BELMONTBANKTRUST.COM																WWW.BELMONTBANK.COM	
3393851																														0	0	0	0	0	0		0	0	0	0	0	1652	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.1stmerc.net	
3394278																														0	0	0	0	0	5420622		0	0	0	0	0	80	0	0	false	0	0	0	0	0	0	0	795429	0	0	4625193	0	5420622	false	false	0	0	0					0	0	0	0	0	0																					www.salliemae.com	
3394380																														62	0	0	0	62	0		0	0	0	0	0	0	0	62			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.cali.bank	
3397233																														0	0	0	0	0	34000		0	0	0	0	0	0	0	0			0	0	34000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					www.discountsolo401k.com	Discount Solo 401K	www.ira123.com	Safeguard Advisors	www.apply.solerabank.com	Solera Aviation	www.join.solerabank.com	Solera Aerospace		Solera Plan Services		Solera National Bank IRA					www.solerabank.com	
3398623																														449	949	16000	0	449	16000		0	0	949	0	0	771	1	449			0	16000	0	0	0	0	0	0	0	0	0	0			0	0						1	43	0	0	0	0					www.FFB.bank																www.FFB.bank	
3401970																														52026	0	135000	44166	0	326802		0	0	0	0	0	56499	5	0	false	0	0	135000	185000	0	0	0	0	0	4678	2124	0	6802	false	false	0	7860	0					21	353	0	0	0	0																					www.myfirstbank.com	
3402913	22	0	250000	0	0	325001		32998	2	0	false	0	1	250000	75000	0	0	175000	1	0	0	0	1	9914	22	0			0						325000		0	0	0	0	0																0		false	false								6	113	0	0	0	0																					Banescousa.com	
3404207																														15582	165	0	15476	0	75324		165	0	0	0	0	4766	2	0	true	0	0	0	0	0	75000	0	0	272	52	0	0	324	false	false		106	0					3	38	0	0	0	0					bankshorewood.com	Shorewood Bank & Trust	wintrustindiana.com	Dyer Bank & Trust	fnbiweb.com	First National Bank of Illinois	orlandparkbank.com	Orland Park Bank & Trust	markhambank.com	South Holland Bank & Trust	thejolietbank.com	Joliet Bank & Trust					www.oldplanktrailbank.com	
3404373																														6	0	148000	0	0	256482		0	0	0	0	0	2844	1	0			0	148000	89500	0	0	0	0	0	0	18982	0	18982				6						0	0	0	0	0	0																					http://www.firstcommercebk.com	
3404467																														0	0	60000	0	0	110000		0	0	0	0	0	21981	4	0			0	60000	0	50000	0	30000	0	0	0	0	0	0				0						3	56	0	0	0	0					web9.secureinternetbank.com/PBI_PBI1151/Login/072414239		web9.secureinternetbank.com/ebc_ebc1151/Login/072414239														www.fnbmichigan.bank	
3404506																														14347	411	15000	9876	0	35000		0	0	0	0	411	3040	2	0			0	15000	10000	10000	0	0	0	0	0	0	0	0			0	4471						0	0	0	0	0	0																					www.pbknc.com	
3404999																														9406	0	0	9341	12	0		0	0	0	0	0	13622	5	12			0	0	0	0	0	0	0	0	0	0	0	0			0	53						0	0	0	0	0	0																					http://www.flagshipbank.com	
3407084																														808	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			644	808						0	0	0	0	0	0																					www.milestonebank.com	
3408728																														132238	1473	250675	115543	920	497914		910	0	452	0	111	7608	4	2198	true	81234	4968	250675	117271	50000	75000	100000	4968	0	0	0	0	0	true	false		15775	0					2	92	0	0	0	0					www.oakwoodbank.com																www.b1bank.com	
3410141																														0	0	0	0	0	0		0	0	0	0	0	5689	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankoflexington.net	
3411773																														0	0	4300	0	0	14300		0	0	0	0	0	960	1	0			0	4300	10000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.firstfarmbank.com	
3412417																														0	0	0	0	0	0		0	0	0	0	0	10038	3	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.jonah.bank	
3419416																														97	0	0	0	97	56000		0	0	0	0	0	11554	3	97	false	0	0	15000	41000	0	0	0	0	0	0	0	0	0	false	false		0	0					1	124	0	0	0	0																					www.johnmarshallbank.com	
3428258																														67	0	7000	0	0	46000		0	0	0	0	0	5	0	0			0	7000	39000	0	0	0	0	0	0	0	0	0				67						0	0	0	0	0	0																					www.drbank.com	
3429219																														0	1603	0	0	0	1000		359	0	1244	0	0	4074	2	0			0	0	0	1000	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.heritagebankandtrust.com	
3435948																														238	0	0	0	0	0		0	0	0	0	0	450	0	0			0	0	0	0	0	0	0	0	0	0	0	0				238						1	2	0	0	0	0					https://www.norcalbank.com/	Northern California National Bank															https://column.com/	
3437148																														868	0	0	705	0	0		0	0	0	0	0	14051	2	0			0	0	0	0	0	0	0	0	0	0	0	0				163						0	0	0	0	0	0																					www.firstfreedombank.com	
3437157																														28535	1769	25000	27816	0	150000		0	0	0	0	1769	39428	12	0	true	60703	0	25000	25000	40000	60000	0	0	0	0	0	0	0	false	false		719	0					8	55	0	0	0	0																					http://www.riverbankandtrust.com	
3437456																														1676	744	425000	0	1676	425000		0	0	0	0	744	1234	1	6463	false	0	0	425000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0					11	68	0	0	0	0																					www.metrocitybank.bank	
3437483																														0	0	55500	0	0	57691		0	0	0	0	0	25212	2	0			0	55500	1500	691	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.signaturebank.bank	
3438958																														0	0	0	0	0	0		0	0	0	0	0	11953	3	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.riverbankonline.com	
3440803																														0	0	0	0	0	0		0	0	0	0	0	9117	3	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					www.mygvbank.com		www.goldenvalleybank.com														www.goldenvalley.bank	
3445901																														186	0	0	0	186	754		0	0	0	0	0	7882	4	186			0	0	0	754	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.rivercity.bank	
3446225																														3487	0	0	233	73	14127		0	0	0	0	0	3326	3	73			0	0	14127	0	0	0	0	0	0	0	0	0			0	3181						0	0	0	0	0	0																					www.trcbank.com	
3446784																														0	0	42367	0	0	42367		0	0	0	0	0	12272	5	0			0	42367	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.communitybankdelaware.com	
3447576																														119434	7529	0	114795	0	0		5788	0	0	0	1741	12566	3	0			0	0	0	0	0	0	0	0	0	0	0	0			12048	4639						4	53	0	0	0	0																					www.americanmomentum.bank	
3447820																														0	0	0	0	0	41		0	0	0	0	0	0	0	0			0	0	0	0	0	0	41	0	0	0	0	41			0	0						0	0	0	0	0	0																					www.esquirebank.com	
3448162																														55	0	0	0	55	0		0	0	0	0	0	0	0	91			0	0	0	0	0	0	0	0	0	0	0	0			0	0						1	2	0	0	0	0																					www.lsbtexas.com	
3448425																														92	0	0	0	0	0		0	0	0	0	0	9392	4	0			0	0	0	0	0	0	0	0	0	0	0	0				92						0	0	0	0	0	0																					www.cbphonline.net	
3449066																														41327	5629	50000	40088	0	70000		115	0	1501	0	4013	35834	3	0	false	0	0	50000	20000	0	0	0	0	0	0	0	0	0	true	false	506	1239	0					6	258	0	0	0	0																					http://www.investarbank.com	
3451050																														210	0	0	0	210	0		0	0	0	0	0	15217	6	210			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.myrvcb.com	
3455227																														1505	3225	0	0	1503	0		0	0	0	0	3225	7294	5	1503			0	0	0	0	0	0	0	0	0	0	0	0				2						2	33	0	0	0	0																					http://www.pinnacle.bank	
3459207																														1184	0	0	0	1073	70000		0	0	0	0	0	7693	7	1073			0	0	55000	15000	0	0	0	0	0	0	0	0				111						0	0	0	0	0	0																					www.mp.bank	
3459216																														0	0	0	0	0	20000		0	0	0	0	0	916	1	0			0	0	0	0	20000	20000	0	0	0	0	0	0				0						12	877	0	0	0	0																					www.towncenterbank.net	
3463875																														0	0	872	0	0	2157		0	0	0	0	0	10031	2	0			0	872	0	967	318	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.acsbank.com	
3465392																														0	0	0	0	0	0		0	0	0	0	0	43074	7	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.pegasusbankdallas.com	
3466988																														0	0	40000	0	0	40000		0	0	0	0	0	6147	2	0			0	40000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.greenwichfirst.com	
3468450																														290	0	6000	0	0	33500		0	0	0	0	0	3220	3	0			0	6000	2000	25500	0	0	0	0	0	0	0	0			0	290						0	0	0	0	0	0					www.qwickrate.com																www.centralbakfl.com	
3470097																														61	0	0	0	61	0		0	0	0	0	0	2148	1	61			0	0	0	0	0	0	0	0	0	0	0	0			1	0						0	0	0	0	0	0																					www.bankofmontana.com	
3470154																														5816	0	0	0	5759	20000		0	0	0	0	0	1476	1	10124			0	0	20000	0	0	0	0	0	0	0	0	0				57						5	391	0	0	0	0																					http://WWW.USMETROBANK.COM	
3470239																														1617	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		1617	0			1	true	0	0	0	0	0	0																					www.ameriprise.com	
3470930																														1203	0	30000	978	0	55000		0	0	0	0	0	0	0	0			25000	30000	0	0	0	0	25000	0	0	0	0	25000			0	225						0	0	0	0	0	0																					www.firstpacbank.com	
3472046																														5	982	30000	0	0	65000		0	0	982	0	0	2143	2	0			0	30000	35000	0	0	0	0	0	0	0	0	0				5						0	0	0	0	0	0																					www.frontierbankoftexas.com	
3472859																														415	0	0	415	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						2	18	0	0	0	0																					http://www.newbankusa.com	
3475083																														0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					http://www.tscbank.com	
3476192																														2266	1657	113500	1193	0	124646		0	0	0	0	1657	2791	1	0	false	0	0	113500	0	0	0	0	0	405	746	9995	0	11146	false	false	0	1073	0					2	80	0	0	0	0							www.varsity.bank		www.cbtcares.com												www.carterbank.com	
3479018																														0	0	0	0	0	0		0	0	0	0	0	4006	3	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.onlinewithtcb.com	
3480069																														0	0	0	0	0	0		0	0	0	0	0	310	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.wvnb.net	
3482045																														383	0	0	0	383	3000		0	0	0	0	0	0	0	383			0	0	1000	2000	0	0	0	0	0	0	0	0			0	0						2	14	0	0	0	0																					www.embassynationalbank.com	
