"IDRSSD"	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ459	RCONPV10	RCONPV11	RCONPV12	RCONPV13	RCONPV14	RCONPV15	RCONPV16	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
977250							0	2100	13098																																	9632	6211	0	149404													
977616							0	0	13058																																	263	4989	0	0													
977652							0	1661	101																																	1409	685	0	0													
977951	0	0	0	0	0	0	0	5650	14254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	48240	48991	0	3534													
978118	0	0	0	0	0	0	0	1598	151788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	282520	17280	0	0													
979133							0	2000	6798																																	1716	13438	0	0													
979151							0	737	16																																	2950	6269	0	0													
979629							0	9301	11970																																	66946	0	0	0													
979759							0	3879	8926																																	6437	6475	0	0													
980438							0	1677	2693																																	6728	11830	0	0													
980531	0	0	0	0	0	0	0	6642	30481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	44928	27509	0	0													
980661																																																										
980773							0	2099	8687																																	3619	9709	0	0													
980951	0	0	0	0	0	0	1000	263	1585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	13280	2266	0	0													
980960							0	35999	20735																																	69862	27087	0	0													
981350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																553	206	0	0													
981453							0	0	0																																	345	1612	0	0													
982142							0	11385	65818																																	15360	40913	0	0													
982348							0	0	0																																	0	149443	0	0													
982553							19700	8525	11204																																	25779	63029	0	0													
983055							1000	0	11																																	224	3577	0	0													
983158							0	0	0																																	0	3672	0	0													
983457							0	0	1500																																	18362	2494	0	0													
983550	0	0	0	0	0	0	0	1362	2425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9158	5002	0	0													
984258							0	3175	34381																																	40325	21096	0	0													
984351							0	0	0																																	3668	7495	0	0													
984454							0	0	0																																	541	6453	0	0													
984856							0	1137	722																																	2697	9565	0	0													
985451	0	0	0	0	0	0	0	2577	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1499	5466	0	0													
985479							0	13951	49348																																	61094	31734	0	0													
986159							0	1618	0																																	1659	5967	0	0													
986551	0	0	0	0	0	0	0	227	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14547	2153	0	0													
986757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																105	741	0	0													
986935							0	1610	614																																	3921	5559	0	0													
987231							0	5019	13890																																	4485	7909	0	0													
987259							3700	0	0																																	0	83707	0	0													
987576							0	197	0																																	0	0	0	0													
987651							0	12295	1210																																	606	675	0	0													
987848	0	0	0	0	0	0	0	778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	7822	0	0													
988144							0	2218	3428																																	1687	8931	0	0													
988153	0	0	0	0	0	0	0	70	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	31954	70985	0	0													
988256							0	0	0																																	1	600	0	0													
988452							0	2257	15537																																	2807	2054	0	0													
989141							0	30	245																																	752	4676	0	0													
989347							44000	7248	11074																																	8632	41754	0	0													
989534							0	2442	3543																																	3080	3148	0	0													
989730							24500	8670	3257																																	3606	2839	0	0													
989851							0	0	0																																	2380	1234	0	0							1						
990053							0	5135	3372																																	2732	1150	0	0													
990352							33065	3772	22214																																	29785	72420	0	0													
990642							33750	1603	3514																																	9905	14755	0	0													
991078							0	973	0																																	232	415	0	0													
991135							0	0	1432																																	4591	263	0	0													
991340	0	0	0	0	0	0	0	55422	59645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	834892	63128	0	0													
991359	0	0	0	0	0	0	0	503	2584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4114	13507	0	0													
991555							0	148	0																																	1671	11526	0	0													
991621	0	0	0	0	0	0	0	6626	8216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	3821	11632	0	0													
991854							0	0	103																																	312	676	0	2													
992851							0	297	224																																	28422	141	0	0													
993250							14775	2979	467																																	13896	73553	0	0													
994435							0	4452	95774																																	37961	41760	0	0													
994770							0	0	266																																	0	0	0	0													
995076	0	0	0	0	0	0	0	88376	112652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														6762	12098	195305	154560	0	0													
995272							0	0	0																																	0	4882	0	0													
995517							0	29109	0																																	22695	13510	0	0													
995571	0	0	0	0	0	0	0	5194	4046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5997	28	0	0													
995674							0	4691	9395																																	0	0	0	0													
995955							0	0	0																																	115	3514	0	0													
996260	0	0	0	0	0	0	221000	0	31271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	255280	400	0	0													
997155							0	404	0																																	673	912	0	0													
997557							0	0	2124																																	41	3006	0	0													
997847	0	0	0	0	0	0	0	5114	32566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2509	1743	54474	3048	0	0													
998358							0	195	0																																	1007	6847	0	0													
998648							0	3024	1828																																	6087	278	500	0													
998657							8750	0	6068																																	1398	1675	0	0													
998844							0	10078	26289																																	53266	124604	0	0													
999935	0	0	0	0	0	0	65000	59531	33538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	3897	5321	0	0													
1000052							0	7755	880																																	13606	65179	0	0													
1000276							0	1221	2822																																	16246	10132	2105	0													
1000641							0	2289	2364																																	37072	61583	0	0													
1000856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
1000959	0	0	0	0	0	0	0	2964	1249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4955	11405	0	0													
1001059							0	15453	31538																																	61532	32878	0	0													
1001152	0	0	0	0	0	0	0	278278	1910482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														7860	5403	321140	112444	1499	0													
1001639	0	0	0	0	0	0	142	0	204514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	131745	0	0	0													
1001648	0	0	0	0	0	0	402408	26355	74864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	575571	53057	0	226													
1001853	0	0	0	0	0	0	10000	9469	20970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	9969	12568	0	0													
1002373							0	3901	31487																																	9129	12007	0	0													
1002458							0	0	2650																																	553	195	0	0													
1002878	0	0	0	0	138388	107390	355781	0	237190	0	0	138388	107390	0	0	0	0	6376	81100	50912	0	0	0	0	26107	81283	1230	10486	7100	0	0	0	0	0	0	0	7100	0		218491	71059	1380290	136246	0	0	0	0	0	0	0								
1002953							3000	0	0																																	459	971	0	0													
1003455							0	1106	0																																	14196	31528	0	0													
1003558	0	0	0	0	0	0	0	7990	3459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14454	0	0	0													
1003839							0	17320	21355																																	16888	0	0	0													
1003950							0	2	121																																	76	16	0	0													
1004256							0	0	0																																	357	4761	0	0													
1004470							0	13738	20396																																	16134	90707	0	0													
1005075							0	0	0																																	0	1424	0	0													
1005552							0	2273	4403																																	2740	1321	0	0													
1005655	0	0	0	0	0	0	0	0	1893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4867	0	0	6350													
1005851							0	2434	4370																																	7289	0	0	0													
1006148							0	4391	45420																																	24711	36129	0	0													
1006157							0	1009	6343																																	2937	261	0	0													
1006513							0	9022	10069																																	8935	4434	0	0													
1006559							0	3425	3296																																	1961	192	3000	0													
1006652	0	0	0	0	0	0	0	170	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1329	13099	0	0													
1007015	0	0	0	0	0	0	111500	1922	521243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														31383	25810	105437	26785	0	3000													
1007051							0	889	1143																																	4810	6613	0	0													
1007154							0	18051	26073																																	55375	26212	0	0													
1007417							0	2194	12083																																	37385	12423	0	0													
1007734	0	0	0	0	0	0	0	11686	30289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	44873	191	0	0													
1007752							0	211	9002																																	15496	24135	0	0													
1007819							0	20654	60571																																	355543	12629	0	0													
1007873							0	0	2270																																	0	4803	0	0													
1007930							0	0	0																																	0	12026	0	0													
1007958							0	0	0																																	3272	6940	0	0													
1008076							0	4354	5490																																	2504	2362	0	0													
1008151							0	983	309																																	2013	6948	0	0													
1008209							13000	3684	0																																	1938	3509	0	0													
1008450							0	0	0																																	529	4656	0	0													
1008553							0	0	0																																	521	18251	0	0													
1008674							0	18600	11877																																	14690	21040	0	0													
1008955							0	944	1345																																	3064	2968	0	0													
1009242							44150	12726	20791																																	27607	111774	0	0													
1009354	0	0	0	0	0	0	0	121616	279043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	4999	121761	19280	0	0													
1009756							14600	76	0																																	8181	36116	0	0													
1009840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1745	1340	0	0													
1010015							0	2218	1964																																	17034	178	0	0													
1010574							0	3052	8220																																	16708	594	0	0													
1011432							0	1819	14311																																	4791	3065	0	0													
1011526	0	0	0	0	0	0	0	9103	98779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	202941	142527	0	0													
1011638							0	44957	46696																																	35148	18028	0	0													
1011656							0	0	0																																	3	0	0	217													
1011852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
1011955							0	200	1636																																	21201	98816	0	0													
1012251							0	882	249																																	405	2801	0	0													
1012457							0	0	6																																	104	5362	0	0													
1013070	0	0	0	0	1630	0	5000	98315	37793	0	0	1630	0	0	0	0	1630	0	0	0	0	0	0	0	0	0														0	0	7162	6709	0	0						FHLB MPF Credit enhancement obligation							
1013650							0	0	0																																	1051	13341	0	0													
1013744							0	15218	16518																																	140868	17460	0	0													
1014059							0	316	973																																	268	510	0	0													
1014125							43250	15640	26554																																	55305	14607	0	0													
1014246							27500	554	63																																	1552	4037	0	0						FHLB LETTERS OF CREDIT FOR PUBLIC FUNDS PLEDGING							
1014255							0	0	0																																	4229	0	0	0													
1014376							3100	7000	934																																	428	2609	0	0													
1014451							0	0	0																																	1383	11901	0	0													
1014554							0	327	10																																	1015	11202	0	0													
1014657	0	0	0	0	0	0	0	2520	20434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	3251	16596	0	0													
1014853							0	4073	6300																																	8748	31297	0	426													
1015252	0	0	0	0	0	0	0	4755	2376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1772	2940	41649	336	0	2135													
1015270							0	8277	2798																																	5517	4275	0	0													
1015458							0	0	239																																	1698	3130	0	0													
1015560	0	0	0	0	0	0	0	0	47681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														25839	0	54184	1681	0	0													
1015841							0	1227	6172																																	2551	16992	0	0													
1015850							0	16101	6900																																	18107	5138	0	0													
1016174							0	12686	0																																	0	1229	0	0													
1016231	0	0	0	0	0	0	0	20033	30868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2798	3716	75143	14067	0	0													
1016259							0	19148	64522																																	58439	28797	0	0													
1016558							0	1532	0																																	778	4997	0	0													
1016718							0	856	150																																	63	1812	0	0													
1016848	0	0	0	0	0	0	0	672	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1835	8842	0	0													
1016857							0	51580	112844																																	72448	2250	0	5810													
1016941							0	5686	9809																																	4193	8710	0	0													
1017425							0	4774	40544																																	58414	15111	0	0													
1017555							0	0	0																																	571	2079	0	0													
1017564							0	272	322																																	2223	972	0	0													
1017854							0	0	0																																	556	3980	0	0													
1017939	0	0	0	0	79837	41235	0	349114	956363	0	0	79837	0	41235	0	0	0	0	51074	28763	0	0	0	9166	14993	17076	20166	10314	14945	0	0	0	0	0	0	0	14945	0		0	0	1269177	198946	0	0	0	0	0	0	0								
1017957							0	2754	7979																																	14396	10423	0	0													
1018927							0	156483	81861																																	87990	36586	0	64111													
1157415							152000	0	87919																																	0	7	0	0													
1160509							0	4296	7373																																	5208	4231	0	0													
1162017							0	47377	21218																																	46053	40923	0	0													
1163283							0	862	1517																																	477	328	0	0													
1169650							0	0	24274																																	3969	462	0	0													
1176881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	998	0	0	0													
1176920							17050	272	10																																	262	3722	0	0													
1187001	0	0	0	0	0	0	182190	154970	642024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	466416	342660	0	0													
1187551							0	0	9484																																	3182	173	0	7792													
1188772	0	0	0	0	0	0	0	43764	12896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														4365	1598	7152	8223	0	0													
1188987	0	0	0	0	0	0	0	1912	12725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	6571	8726	0	0													
1190476	0	0	0	0	0	24326	0	70223	696407	0	0	0	24326	0	0	0	0	0	0	0	11140	10377	2809	0	0	0	10942	2920	0	0	0	0	0	0	0	0	0	0		17137	230111	1409156	69615	0	98080	52524	21768	2288	0	21500								
1191352							0	574	4052																																	1704	1602	0	0													
1216022																																																										
1218446							0	5198	8011																																	1166	4319	0	12236						0	0	0	0	0	0	0	
1222519							0	11919	25459																																	26861	20518	0	1000													
1222948	0	0	0	0	0	0	0	6917	19018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2303	1639	23317	23034	0	0													
1225752							0	3049	2125																																	22176	1101	0	0													
1225761																																																										
1225798							0	0	0																																	0	790	0	0													
1228034							6500	4231	71992																																	7327	15711	0	0													
1293078							0	3668	100																																	2612	1576	0	0													
1356768	0	0	0	0	46910	0	0	7703	498762	0	0	46910	0	0	0	0	0	0	0	46910	0	0	0	0	0	0														0	0	715083	17467	0	0													
1369870							0	0	0																																	0	0	0	0													
1386251	0	0	0	0	0	0	0	125166	356441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13377	0	0	0	0	0	0	0	0	0	0	0		0	0	761355	319092	0	27811	9000	0	0	0	18811								
1387203							0	6211	0																																	1757	1313	0	0													
1387605							0	27955	77859																																	243136	125935	0	0						FHLB MPF Credit Enhancement			Commitments to Sell Loans				
1391778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														42841236	0	0	8671	0	0													
1394621							0	19768	26185																																	10358	40549	0	0													
1394676																																																										
1396764							0	0	665																																	615	515	0	0													
1397471							0	11031	720																																	9558	440	0	0													
1402384							0	5900	6960																																	1348	46	0	0													
1404481							0	6342	9750																																	4580	8714	0	0													
1404883							0	0	0																																	28146	0	0	0													
1414819	0	0	0	0	0	0	0	1113	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														10031	4221	0	0	0	0													
1418255							0	3371	4534																																	1548	1193	0	0													
1429028							0	8603	31495																																	83746	2487	0	0													
1435092							0	722	468																																	0	4625	0	0													
1436204	0	0	0	0	0	0	0	4118	40176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	163725	26566	0	2130													
1443266																																																										
1444021																																																										
1445943	0	0	0	0	0	0	0	21458	95504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														8352	6457	12292	19144	0	0													
1447639							0	147970	207605																																	174410	36357	0	51879													
1456501																																																										
1458608	0	0	0	0	0	0	21000	45956	125463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														4530	13956	155159	18017	0	0													
1459717	0	0	0	0	0	0	31000	70937	69117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	22090	690	0	0													
1459735							0	10241	14029																																	3164	13681	0	0													
1459799							20000	13177	5836																																	7112	14950	0	0													
1462986							0	0	0																																	0	1915	0	0													
1469677							75000	7624	94263																																	55695	110119	2213	0													
1470150	0	0	0	0	0	0	0	0	3904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7859	11699	0	0													
1474309							0	0	68																																	3087	0	0	0													
1479470							0	590	7787																																	25828	26867	0	0													
1481745							0	16576	30137																																	23701	9617	0	0													
1492817	0	0	0	0	0	0	0	738	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6627	9557	0	0													
1493319							0	0	6																																	1200	0	0	0													
1494482							0	5126	571																																	5021	2648	0	0													
1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	8584	0	157412	0	0													
1629903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
1718188																																																										
1718469	0	0	0	0	0	0	0	135331	85864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	109349	0													
1820979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
1836701							0	3507	28860																																	30327	6366	0	0													
1842065	0	0	0	0	0	0	0	263667	2774642	0	0	0	0	625680	0	0	0	0	0	0	0	0	0	0	315279	310401	26761	47923	25560	42931	0	0	674570	0	0	0	700130	42931		0	77025	8028421	2139132	12549	7524560	0	0	5898512	0	1626048								
1863097	0	0	0	0	0	0	0	8893	44122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	37773	41374	0	0													
1864197	0	0	0	0	0	0	0	0	56412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	77376	37311	0	0													
1867983	0	0	0	0	0	0	0	4525	63943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	32546	3250	0	0													
1872941							8000	3635	21104																																	53912	25532	0	0													
1879016							0	11841	7473																																	3426	2987	0	0													
1883321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	0	0													
1885932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	4977	1988	0	0													
1890525							228000	87071	226763																																	49488	11647	0	0													
1892154							0	5997	7709																																	6584	3659	0	0													
1893049																																																										
1917301																																																										
1918344	0	0	0	0	0	0	685357	136138	329534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	821011	7949	0	0													
1929247	0	0	0	0	12147	0	6378	763008	2485992	0	0	12147	0	0	0	12147	0	0	0	0	0	0	0	0	0	0	0	214928	0	0	0	0	0	0	0	0	0	0		0	0	3758274	1464359	0	1320944	75078	57394	644580	61557	482335								
1940747							0	0	0																																	4370	4647	0	0													
1945247							0	0	898																																	1958	1	0	0													
2002222							0	8929	1949																																	15888	8075	0	0													
2006024							0	423	28913																																	10437	35	0	0													
2007991							0	4863	3756																																	7020	4366	0	0													
2009605	0	0	0	0	0	0	0	17537	46928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														4663	5228	67646	100689	0	0													
2010722							0	5743	6079																																	25968	309	0	0													
2037185							19750	1777	8239																																	3008	1099	0	0													
2044811	0	0	0	0	0	0	0	9400	81969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	532956	10055	0	31593													
2044820							0	0	0																																	0	0	0	0													
2051127							0	1790	2374																																	45072	4325	0	0													
2059990							0	6092	2428																																	1263	2969	1695	0													
2068107							0	19976	31042																																	79064	1629	0	0													
2107181							0	0	0																																	0	0	0	0													
2119773	0	0	0	0	0	0	156675	40102	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	596899	29520	0	401960													
2121196	0	0	0	0	0	0	0	0	40916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		49127373	0	0	207487	0	93963	0	0	0	0	93963								
2122997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														11065783	0	0	0	0	0													
2123930							0	202	990																																	3247	1216	0	0													
2132941							0	8244	281606																																	333451	73196	0	0													
2140348							1000	0	30238																																	4658	19216	0	10000													
2142155	0	0	0	0	0	0	70080	23118	174088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	10855	188323	35262	0	84792													
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2182786																																																			Forward starting repurchase agreements							
2193616																																																										
2209553	0	0	0	0	0	0	0	52523	146205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	493755	15475	0	0													
2218443							0	1924	3876																																	3388	15254	0	0													
2232757							0	2690	1435																																	4858	11666	0	0													
2233875							0	177	0																																	1827	4034	0	0													
2236821							45000	0	1098																																	19642	20419	0	0													
2239288	0	0	0	0	0	0	0	24037	412616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	1773164	98358	0	100338													
2262718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	0	0													
2297998							0	5374	43827																																	35168	450	0	0													
2298995	0	0	0	0	0	0	114874	6345	76587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	382393	35424	0	11177													
2304636	0	0	0	0	0	0	0	4176	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19039	1228	0	0													
2305969							0	5316	12361																																	3194	0	0	0													
2316714							0	8311	26826																																	13213	590	0	35724													
2317672							1000	0	2651																																	632	308	0	0													
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2328137	0	0	0	0	0	0	0	34020	48953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	30850	10862	0	0													
2328285							0	0	0																																	0	0	0	0													
2329200	0	0	0	0	0	0	0	3126	12069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7990	127	0	0													
2332910							0	2406	23580																																	15217	0	0	5000													
2333140							0	0	1880																																	9139	0	0	0													
2337335							0	0	0																																	0	0	0	0													
2339599							0	553	17544																																	50576	958	0	0													
2339795	0	0	0	0	0	0	282000	7264	45289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	302263	4835	0	5657													
2343167							125750	5363	1090																																	7457	18741	0	0													
2344753							0	63205	102599																																	111948	61163	21000	0													
2353595							0	3212	34055																																	62279	10500	0	0													
2354985	0	0	0	0	150464	24374	1707870	0	380710	0	0	150464	24374	0	1501	148070	893	0	0	0	11537	12837	0	0	0	0	3668	0	7660	0	0	0	0	0	0	0	7660	0		0	0	1298654	187238	0	3437975	1465699	759522	749818	0	462936								
2356091							0	2477	9718																																	21551	11620	0	0						Excess Deposit Insurance Bond							
2358769							0	3519	22288																																	134420	16727	0	0						SBIC Commitments							
2362458																																																										
2371816							0	562	18403																																	25597	0	0	0													
2390929	0	0	0	0	0	0	0	23558	175313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	385318	16285	0	0													
2391588							0	15086	12749																																	11995	0	0	555													
2396592							0	9309	7377																																	6563	3441	0	0													
2396604							2000	12033	10725																																	10688	2768	0	0													
2398701							0	0	0																																	60779	0	0	831													
2434113							0	4387	96328																																	400832	9251	0	0													
2451240	0	0	0	0	0	0	0	0	8083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	10390	0	0	0													
2465881							43600	4693	27653																																	38472	63358	0	0													
2467670							0	8511	3569																																	0	50	0	0													
2471239	0	0	0	0	0	0	0	17214	53943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	386664	5436	0	0													
2482824							25120	60964	39512																																	84856	50240	0	0													
2489805																																																										
2490285							0	0	415																																	367	5525	0	0													
2497181							0	41855	96870																																	148155	39603	0	111													
2502825							0	0	0																																	0	0	0	0													
2505424							10000	8662	13766																																	6975	2822	0	0													
2505451							0	19429	22768																																	15094	3250	0	0													
2505460							10350	1091	4214																																	4312	16040	0	0													
2508751	0	0	0	0	0	0	0	17758	97925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	248997	15520	0	33859													
2515320							0	2010	10569																																	57996	2911	0	4069													
2529176							0	2027	1138																																	670	4492	0	2363													
2531562							0	0	300																																	3357	1232	0	0													
2531991																																																										
2533043							0	1156	4936																																	2263	1056	0	0													
2536633							0	5061	1100																																	6208	5992	0	0													
2539960							0	3724	8932																																	36618	80559	0	0													
2562137							0	1298	4876																																	988	17705	0	0													
2562164	0	0	0	0	0	0	0	17340	82386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														702611	23001	495520	46709	0	0													
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	0	0													
2568063							0	0	4405																																	10139	10892	0	5000													
2576134							0	0	11347																																	251886	195363	0	0													
2577739							0	2295	3011																																	1746	625	0	0													
2580243	0	0	0	0	5348	2141	0	4686	61989	0	0	5348	2141	0	0	0	0	0	5348	0	0	0	0	0	2141	0														614	2122	59519	718	0	0													
2587916							0	6872	21079																																	20861	10833	0	0													
2594240							29415	1722	46566																																	125640	28310	0	0													
2594419	0	0	0	0	0	0	0	4003	10111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	16458	3508	0	0													
2596646							294386	104632	82515																																	137927	59679	0	0													
2597223							0	0	0																																	0	0	0	0													
2597232							0	0	0																																	0	0	0	0													
2598396	0	0	0	0	0	0	0	1718	2680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2629	3520	0	0													
2600039							0	0	0																																	0	0	0	0													
2602828							0	4093	2549																																	4746	134	0	0													
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	316743	0	0													
2607412							0	2004	627																																	685	3369	0	0													
2608754	0	0	0	0	0	2027	0	56434	236991	0	0	0	2027	0	0	0	0	0	0	0	0	0	0	0	2027	0														11237	180495	1118731	135969	0	0						0	0	0	0	0	0	0	
2610784							0	0	852																																	4932	1837	0	0													
2614344							0	17658	11116																																	3488	349	0	0													
2615190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														4470118	0	0	193502	0	0													
2615220							0	1992	2118																																	14574	14667	0	0													
2618780	0	0	0	0	262314	423305	477531	277749	1386424	0	0	262314	423305	0	28147	234167	0	0	0	0	60486	362819	0	0	0	0	12063	30859	12063	0	0	0	0	0	0	0	12063	0		0	0	5504622	920726	0	1618809	468902	290912	59588	398327	401080								
2619714							10675	3495	24772																																	17845	18060	0	0													
2621285							7000	1642	6083																																	4774	323	0	0													
2621940							0	16	8646																																	4902	40	0	0													
