"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
616540		0	2164	90	1	0	2097	20	-4				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617051		0	1159	0	0	0	1160	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617079		0	398	20	0	0	384	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617145		0	1838	0	40	0	1863	65	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617275		0	565	-50	1	0	614	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617743		0	4335	0	91	0	4248	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618647		0	595	33	0	0	562	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3		
618740		0	8245	516	3	0	7767	41	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618777		0	239	0	1	0	240	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618807		0	70760	3000	64	0	67793	97	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619701		0	23425	18828	104	0	21742	17249	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-142		
619859		0	1224	60	12	0	1162	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
619877	0		1796000	534000	110000	0	1727000	575000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281000	
621151		0	772	-77	0	0	849	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77		
621357		0	5432	533	34	0	4887	22	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-113		
621441		0	2754	150	35	0	2693	124	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
622037		0	7080	520	22	0	6558	20	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120		
622774		0	41499	2000	142	0	39816	459	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
623052		0	1811	0	123	0	1688	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15		
623454		0	4117	117	59	0	4034	93	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
623548		0	1415	26	2	0	1444	57	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13		
623874		0	1439	63	1	0	1378	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32		
624246		0	5097	150	2	0	4960	15	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
624648		0	2210	75	1	0	2135	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
624778		0	1420	-184	8	0	1600	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64		
624956		0	2248	60	31	0	2158	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
625056		0	644	0	17	0	634	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
625065		0	2993	110	2	0	2891	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589		
625159		0	2984	243	51	0	2820	130	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	
625654		0	17826	1250	12	0	16679	115	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-550	0	
625757		0	1710	254	0	0	1460	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
625850		0	3975	0	3	0	3972	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
625953		0	745	30	3	0	745	33	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
626101		0	17560	70	560	0	16992	62	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	
627108		0	6173	120	37	0	6055	39	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
627854		0	2064	0	0	0	2064	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
628039		0	1968	-65	69	0	1972	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65		
628123		0	2587	-203	81	0	2839	130	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-338	0	
628356		0	2309	60	0	0	2249	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
628552		0	2407	137	48	0	2626	404	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629148		0	839	6	46	0	843	56	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
629353		0	4337	1071	53	0	3571	358	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
629522		0	1814	120	20	0	1683	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
629746		0	1579	76	4	0	1500	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3	0	
630041		0	182	0	2	0	180	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
630340		0	911	33	28	0	912	62	0				0	0	0	0	0	0	21	0	0	0	0	21	0	0	0	0		
630555		0	6586	0	26	0	6561	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
630658		0	3100	62	22	0	3071	55	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103		
631039		0	1967	100	1	0	1871	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
631150		0	3224	0	0	0	3252	28	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
631178		0	2779	7	5	0	2782	15	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631422		0	8777	1156	198	0	8354	931	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
631570		0	6424	-532	0	0	6956	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23		
632410		0	6094	78	3	0	6023	10	0				0	0	0	0	0	0	9	0	-1	0	0	8	0	0	0	-77	0	
632607		0	8336	350	7	0	8017	38	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70		
632858		0	5969	150	19	0	5801	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
633378		0	46191	2151	10	0	44457	427	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	
633640		0	1634	659	5	0	1594	624	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
634544		0	2177	0	1	0	2176	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
634955		0	2891	22	128	0	2806	65	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
635840		0	3952	573	32	0	4095	748	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
635907		0	8048	262	13	0	7803	30	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49		
636276		0	2473	195	1	0	2305	28	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-78		
636753		0	617	25	0	0	599	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
636771		0	61157	2220	1131	0	59379	1573	0				132	0	1	0	0	133	0	0	0	0	0	0	0	0	0	-193	0	
637170		0	7009	10	17	0	6986	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10		
637451		0	97941	2029	370	0	101066	5524	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1195	0	
637554		0	6465	201	0	0	6264	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	
638131		0	1955	0	0	0	1955	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
638355		0	1522	300	115	0	1609	502	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
638850		0	675	-120	0	0	795	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	
639549		0	5266	120	25	0	5361	240	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
639567		0	183644	82960	15035	0	187794	102145	0	17178	9965		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639633		0	2434	198	9	0	2288	61	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
639857		0	404	0	1	0	403	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
640143		0	641	620	21	0	593	0	-593				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
640246		0	4619	16	428	0	4976	801	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640442		0	3170	279	47	0	2903	59	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
640956		0	1815	0	23	0	1845	53	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
641449		0	387	0	1	0	388	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
641579		0	1540	15	0	0	1525	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
642437		0	1968	82	0	0	1894	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	
643078		0	3673	-172	4	0	3841	0	0				81	0	-7	0	0	74	0	0	0	0	0	0	0	0	0	-172		
643274		0	329	-34	0	0	363	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
643340		-111	2436	-361	26	0	2795	24	0				18	0	-4	0	0	14	0	0	0	0	0	0	0	0	0	72	0	
643658		0	1113	0	0	0	1113	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644057		0	717	0	4	0	713	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644141		0	520	40	11	0	502	33	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8		
644646		0	1417	0	0	0	1427	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
644776		0	1648	195	90	0	1363	0	0				86	0	0	0	0	86	0	0	0	0	0	0	0	0	0	-37	0	
644842		0	2880	4	21	0	2961	106	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118		
644954		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
644963		0	925	381	3	0	907	366	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
645157		0	1623	60	0	0	1630	67	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645317		0	19974	0	6	0	19973	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645465		0	21196	10028	345	0	22292	11469	0				24	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	
645540		0	5143	-82	1781	0	3474	30	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82		
645577		0	2105	-831	841	0	2209	14	-100				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		
645625		0	223866	72021	3275	0	138766	10375	20179				146	0	32	0	0	178	0	0	0	0	0	0	0	0	0	132	0	
646042		0	906	10	3	0	893	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
646145		0	2790	340	135	0	2723	408	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
646172		0	6016	0	2	0	6014	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
646444		0	2351	1626	0	0	2731	2006	0				0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0		
646471		0	94	0	0	0	94	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
646556		0	4677	215	4	0	4459	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50		
646743		0	4710	57	27	0	4636	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101		
646873		0	2207	190	14	0	2260	257	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93		
647218		0	7112	350	40	0	6845	123	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
647245		0	1479	240	17	0	1259	37	0				5	0	-1	0	0	4	0	0	0	0	0	0	0	0	0	12	0	
647414		0	1242	4	3	0	1239	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647759		0	1793	267	50	0	1632	156	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13		
647777		0	300	0	0	0	300	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647955		0	1199	3	1	0	1205	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
648130		0	11645	1008	9	0	10635	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-107	0	
648242		0	20099	900	10	0	19285	96	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648251		0	2185	0	67	0	2237	119	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
648345		0	1366	56	18	0	1292	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
648550		0	1673	130	60	0	1724	241	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
649342		0	5517	-113	15	0	5754	139	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113		
649632		0	555	61	1	0	493	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	
651121		0	1382	-56	26	0	1424	12	0				7	0	3	0	0	10	0	0	0	0	0	0	0	0	0	-12		
651149		0	579	0	3	0	629	53	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
651158		0	809	0	14	0	795	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
651354		0	363	0	22	0	346	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
651448	0		0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541		0	2168	195	15	0	2099	141	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
651859		0	91176	12600	65	0	78790	279	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651952		0	1823	25	11	0	1823	36	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
652043		0	3485	0	5	0	3488	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
652070		0	269	0	0	0	269	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
652874		0	36617	614	4	0	36108	109	0				0	0	0	0	0	0	2321	0	1260	0	0	3581	0	0	0	9	0	
652959		0	193	0	0	0	197	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
653134		0	3613	10	68	0	3650	115	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
653433		0	1458	90	7	0	1371	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
653611		0	9468	1268	682	0	9015	1497	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388		
653778		0	1115	90	0	0	1112	87	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
653947		0	4677	300	87	0	4290	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
654047		0	397	62	0	0	349	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
654300		0	1547	0	0	0	1549	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	
654579		0	347	0	0	0	347	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
655530		0	231	20	0	0	230	19	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
655839		0	6443	320	51	0	6254	182	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45		
656032		0	2426	26	41	0	2367	8	0				50	0	0	0	0	50	0	0	0	0	0	0	0	0	0	-26		
656377		0	198768	4750	736	0	204522	11240	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656470		0	22355	2171	115	0	20256	187	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-150		
656658		0	1058	381	0	0	685	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
656779		0	1417	-86	2	0	1501	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
657178		0	1020	0	0	0	1020	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
657271		0	19830	3696	463	0	18189	2518	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
657365		496	66756	9920	2256	1144	70147	14423	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	0	
657459		0	33422	2590	184	0	31190	542	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	
657758		0	1607	23	5	0	1579	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37		
657954		0	1826	30	1	0	1855	60	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
658072		0	385	10	0	0	375	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
658474		0	631	0	0	0	631	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
658924		0	1536	60	22	0	1507	53	0				17	0	-3	0	0	14	0	0	0	0	0	0	0	0	0	0		
659341		0	5786	633	31	0	5128	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-100		
659556		0	3111	150	37	0	2959	35	0				0	0	0	0	0	0	39	0	0	0	0	39	0	0	0	0	0	
659640		0	545	230	3	0	633	321	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
659855		0	209576	20249	8986	0	204105	23764	0				879	0	-247	0	0	632	0	0	0	0	0	0	0	0	0	-347	0	
660066		0	160	3	0	0	163	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660253		0	1338	94	7	0	1239	2	0				3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	36		
660271		0	3119	312	20	0	2833	46	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
660570		0	4498	90	52	0	4356	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11		
660655		0	41224	5950	1399	0	42481	8606	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
660879		0	612	6	12	0	619	25	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19		
660927		0	6012	305	6	0	5712	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	
661072		0	962	66	78	0	964	146	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	
661223		0	2797	100	29	0	2855	187	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661308		0	58998	4940	987	0	60086	7015	0				704	0	0	0	0	704	0	0	0	0	0	0	0	0	0	546	0	
661474		0	700	0	0	0	700	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
662350		0	822	0	0	0	823	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
662369		0	21680	3171	797	0	24830	7118	0				15	0	0	0	0	15	0	0	0	0	0	0	0	0	0	100	153	
662949		0	1994	-79	0	0	2073	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-47		
663245		0	253536	38746	2796	0	235015	23021	0				3214	0	0	0	0	3214	0	0	0	0	0	0	0	0	0	0	0	
663638		0	712	-5	5	0	712	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31		
663656		0	1041	655	12	0	632	258	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
663834		0	78994	2600	1185	0	75997	788	0			8	100	0	0	0	0	100	0	0	0	0	0	0	0	0	0	400	0	
663955		0	2910	120	0	0	2790	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
664206		0	23088	0	43	0	23191	146	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664653		0	1745	237	67	0	1443	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-187		
664756		0	346084	0	2444	0	351805	8165	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146		0	2198	550	94	0	2640	1086	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
665258		0	1176	0	0	0	1178	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
665865		0	5207	15	0	0	5211	19	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666059		0	12776	0	2	0	12774	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-140		
666358		0	720	47	0	0	673	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3		
666554		0	2374	240	0	0	2134	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666844		0	1239	0	4	0	1247	12	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666974		0	1145	0	4	0	1156	15	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667029		0	1399	81	8	0	1371	61	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
667346		0	806	0	15	0	791	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667524		0	1363	80	9	0	1366	92	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667551		0	953	38	7	0	977	69	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7		
667757		0	92426	6394	3520	0	91060	8548	0				50	0	-3	0	0	47	0	0	0	0	0	0	0	0	0	-85	0	
668053		0	573	2	3	0	568	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
668147		0	2216	75	48	0	2106	13	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
669555		0	12283	590	8	0	11691	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		
670430		0	2487	449	2	0	2070	34	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670467		0	14209	1150	369	0	13196	506	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-40		
670560		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670654		0	693	13	0	0	680	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670748		0	1190	1195	1	0	1190	6	-1190				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670878		0	2960	214	36	0	2788	78	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38		
671053		0	915	42	3	0	877	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
671147		0	6675	527	70	0	6590	512	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73		
671334		0	22484	-620	181	0	24287	1364	0				15	0	-1	0	0	14	165	0	-33	0	0	132	0	0	0	-579	0	
671464		0	149505	19200	3077	2830	150527	20533	64				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	
671558		0	12460	187	221	0	12481	429	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672238		0	238	10	0	0	228	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672247		0	943	100	1	0	842	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672537		0	2533	50	1	0	2553	71	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672573		0	766	0	0	0	788	22	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673244		0	1027	-8	10	0	1027	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
673440		0	108824	3127	328	0	106838	1469	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
673477		0	272	0	0	0	272	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673851		0	1005	56	0	0	949	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12		
673909		0	27730	750	0	0	26980	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
674344		0	644	3	1	0	640	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
674849		0	18126	0	3	0	18128	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675042		0	747	40	0	0	707	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675079		0	3068	-13	0	0	3081	0	0				5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	43		
675248		0	1402	18	0	0	1384	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27		
675341		0	321	0	1	0	320	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675659		0	873	0	20	0	853	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675855		0	521	15	23	0	646	163	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
676049		0	1277	100	2	0	1203	28	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
676151		0	6058	750	1	0	6321	1014	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677176		0	51266	750	525	0	50248	257	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	
677354		0	852	71	0	0	781	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	
677448		0	2699	0	9	0	2695	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677644		0	16205	2266	49	0	15586	1696	0				2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	-132		
677756		0	627	0	0	0	747	120	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
677970		0	2246	150	77	0	2225	206	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678052		0	247	0	0	0	247	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678070		0	476	37	0	0	439	0	0			476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678258		0	358	2	3	0	359	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
678454		0	1702	90	25	0	1666	79	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678557		0	617	-3	3	0	618	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	
678744		0	4940	40	0	0	4900	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
679451		0	978	0	22	0	956	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
680130		0	4712	119	71	0	4688	166	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680457		0	3194	0	6	0	3193	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
680813		0	38563	3608	538	0	35863	1446	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-264	0	
681043		0	628	0	12	0	713	97	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
681249		0	377	0	0	0	377	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
682143		0	12957	511	16	0	13234	804	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-175		
682563		0	277803	28494	8732	0	270151	29574	0				310	0	0	0	0	310	0	0	0	0	0	0	0	0	0	-2295	2596	
682648		0	1868	242	24	0	1668	66	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
683449		0	2565	90	24	0	2606	155	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
683814		0	1660	60	34	0	1599	33	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
