"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
	Allowance for credit losses on other	Allowance for credit losses on other	ACL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	WRITE DOWN ARISING FRM TRNSFR TO HFS	BEGIN BALANCE (MOST RECENT) IN ACL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	ADJUSTMENTS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW CR LN&LSE LOSS CC/FIN CHGS	ALLOCATED TRANSFER RISK RESERVE	Balance most recently reported for e	Recoveries, Held-to-maturity debt se	Provisions for credit losses, Held-t	Adjustments, Held-to-maturity debt s	Less: charge-offs, Held-to-maturity 	Balance end of current period, Held-	Balance most recently reported for e	Recoveries, Available-for-sale debt 	Provisions for credit losses, Availa	Adjustments, Available-for-sale debt	Less: charge-offs, Available-for-sal	Balance at end of current period, Av	Less: Write-downs arising from trans	Less: Write-downs arising from trans	Provisions for credit losses on othe	Provisions for credit losses on off-	Estimated amount of expected recover	
988256		0	295	45	0	0	252	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
988452		0	1774	142	0	0	1632	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12		
989141		0	1090	32	23	0	1086	51	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
989347		0	7535	1160	0	0	6618	243	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-132		
989534		0	1450	50	2	0	1473	75	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
989730		0	2904	430	14	0	3259	799	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173		
989851		0	582	82	9	0	546	55	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
990053		0	2167	135	8	0	2025	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
990352		0	8381	450	2	0	7931	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
990642		0	2321	670	274	0	3008	1631	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991078		0	457	87	23	0	372	25	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991135		0	1567	-44	245	0	1367	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44		
991340		0	161430	9817	3542	0	155540	7469	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2034	0	
991359		0	3422	0	35	0	3424	37	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
991555		0	1662	30	13	0	1658	39	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991621		0	3498	180	9	0	3329	20	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
991854		0	75	0	7	0	84	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
992851		0	991	0	2	0	1006	17	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
993250		0	3210	90	19	0	3135	34	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
994435		0	11888	3960	187	0	12383	4642	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-226		
994770		0	258	24	80	0	280	126	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995076		0	34379	4500	590	0	30165	876	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
995272		0	3101	362	10	0	2729	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
995517		0	10311	1300	62	0	9218	269	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995571		0	3212	340	39	0	2874	41	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
995674		0	2241	412	8	0	1821	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8		
995955		0	361	2	1	0	358	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
996260		0	49293	7750	2	0	42119	578	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	0	
997155		0	641	0	8	0	640	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
997557		0	400	-45	2	0	443	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45		
997847		0	5362	0	26	0	5405	69	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998358		0	675	0	93	0	608	26	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998648		0	840	60	11	0	784	15	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998657		0	1167	100	6	0	1068	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998844		0	12503	1499	43	0	11071	110	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
999935		0	6579	544	18	0	6032	15	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000052		0	5943	339	18	0	5768	182	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65		
1000276		0	2266	-257	58	0	2544	79	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
1000641		0	7014	743	181	0	6598	508	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12		
1000856		0	193	3	0	0	190	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000959		0	2099	150	16	0	2148	215	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001059		0	7474	591	9	0	8493	1619	0				203	0	143	0	0	346	0	0	0	0	0	0	0	0	0	49		
1001152		0	111158	3711	1436	0	108754	2743	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1184	0	
1001639		0	34794	2717	369	0	32064	356	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-294	0	
1001648		0	34701	2187	98	0	35528	3112	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001853		0	5143	145	24	0	4979	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-39	0	
1002373		0	7337	2308	20	0	5196	187	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9		
1002458		0	708	0	9	0	731	32	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1002878		0	157395	51106	7875	0	116819	24434	6029				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3246	-2096	
1002953		0	1438	75	0	0	1363	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1003455		0	2387	90	43	0	2331	77	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1003558		0	4066	2953	0	0	1122	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	
1003839		0	5050	13	71	0	5050	84	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1003950		0	11122	45826	7	0	5971	40682	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1004256		0	391	0	2	0	390	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1004470		0	12762	30	78	0	12676	22	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376		
1005075		0	1625	100	0	0	1525	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1005552		0	945	112	55	0	919	141	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
1005655		0	1058	299	14	0	1075	330	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	
1005851		0	1234	154	0	0	1082	2	0				0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	10		
1006148		0	9474	125	14	0	9335	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1006157		0	970	5	9	0	956	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25		
1006513		0	5226	225	41	0	5002	42	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1006559		0	1943	-110	3	0	2066	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-45		
1006652		0	1627	-33	6	0	1714	60	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	
1007015		0	28578	-489	1320	0	29857	2110	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	
1007051		0	784	0	17	0	778	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007154		0	7500	-8	15	0	7609	116	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11		
1007417		0	3238	-60	1	0	3299	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134		
1007734		0	5715	1255	1	0	4632	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	
1007752		0	2068	201	44	0	1920	97	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007819		0	20218	955	345	0	19666	748	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45		
1007873		0	2031	11	2	0	2032	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
1007930		0	418	68	12	0	395	57	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007958		0	893	0	2	0	891	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008076		0	1269	122	31	0	1207	91	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7		
1008151		0	829	90	3	0	736	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008209		0	1197	148	0	0	1054	5	0				13	0	-1	0	0	12	0	0	0	0	0	0	0	0	0	25		
1008450		0	573	146	0	0	427	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25		
1008553		0	1115	65	1	0	1049	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008674		0	5846	714	68	0	4740	795	1119				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-76		
1008955		0	771	0	0	0	771	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1009242		0	12384	2000	28	0	10374	18	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1009354		0	31583	0	30	0	31557	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009756		0	2855	-260	256	0	2867	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
1009840		0	933	0	34	0	901	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1010015		0	5633	-606	7	0	6238	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956		
1010574		0	3187	8	18	0	3235	74	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34		
1011432		0	1543	0	0	0	1553	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011526		0	19659	-2500	2136	0	21922	1899	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	
1011638		0	17126	1468	62	0	15844	248	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-100		
1011656		0	276	59	6	0	443	232	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011852		0	113	0	0	0	113	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011955		0	7013	475	265	0	6279	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1012251		0	1377	-15	73	0	1539	220	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40		
1012457		0	278	25	1	0	278	26	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1013070		0	8204	699	1	0	7507	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	
1013650		0	954	0	7	0	947	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1013744		0	4007	1686	0	0	2321	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
1014059		0	806	40	5	0	762	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014125		0	7506	589	43	0	6977	103	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86		
1014246		0	796	120	1	0	738	63	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014255		0	255	15	0	0	241	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014376		0	6258	240	39	0	6461	482	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014451		0	694	50	16	0	628	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014554		0	1585	95	175	0	1433	118	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014657		0	3776	1247	61	0	2557	89	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014853		0	2560	32	45	0	2542	59	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1015252		118	2800	1283	6	0	1760	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	10	0	
1015270		0	2870	26	131	0	2816	103	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
1015458		0	518	111	6	0	410	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1015560		0	21094	0	9	0	21708	623	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015841		0	2630	180	14	0	2485	49	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1015850		0	5697	255	18	0	5481	57	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74		
1016174		0	2277	180	12	0	2085	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016231		0	11369	-15	60	0	11550	226	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	
1016259		0	17259	585	115	0	16738	179	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016558		0	630	45	9	0	576	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016718		0	1990	40	26	0	1970	46	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016848		0	1224	27	4	0	1207	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016857		0	11001	900	21	0	10088	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86		
1017425		0	4957	229	22	0	4751	45	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40		
1017555		0	385	385	0	0	385	0	-385				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017564		0	768	149	275	0	686	342	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76		
1017854		0	449	42	32	0	389	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017939		0	215791	33050	11485	0	206998	36994	1252				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2095	0	
1017957		0	1433	180	6	0	1265	18	0				3	0	-2	0	0	1	0	0	0	0	0	0	0	0	0	-33		
1018927		0	30056	5072	1168	0	31870	8054	0				45	0	175	0	0	220	0	0	0	0	0	0	0	0	0	675		
1157415		0	23428	2398	844	0	25282	5096	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1270		
1160509		0	2177	350	55	0	2148	376	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1162017		0	16235	4822	196	0	16046	4829	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284		
1163283		0	1325	119	83	0	1231	108	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1169650		0	6826	-62	0	0	6888	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1176881		0	11345	-2954	3261	0	15633	4589	-6				0	0	0	0	0	0	6703	0	-2176	0	0	4527	0	0	0	-952	0	
1176920		0	582	3	30	0	579	30	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1187001		0	35278	0	107	0	36468	1297	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6128	
1187551		0	1156	51	2	0	1103	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1188772		0	3192	95	25	0	3118	46	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1188987		0	2029	175	7	0	1914	67	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1190476		0	148854	14532	6511	0	137950	10139	0				257	0	-87	0	0	170	0	0	0	0	0	0	0	0	2373	283	0	
1191352		0	2344	74	4	0	2305	39	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1216022	0		10101000	3784000	1119000	0	10512000	5315000	1000	0	1111000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43000	1135000	
1218446		0	3423	1140	80	0	2920	717	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36		
1222519		0	6365	71	28	0	6436	170	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1222948		0	5612	156	29	0	5603	176	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10	0	
1225752		0	2184	170	115	0	2030	131	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1225761	0		18305	-559	74	0	18797	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2942	
1225798		0	1046	7	0	0	1039	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1228034		0	11189	979	169	0	10478	437	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1293078		0	1135	20	9	0	1135	29	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1369870		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1386251		0	85043	5690	1080	0	82519	4246	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	0	
1387203		0	1363	0	5	0	1380	22	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1387605		0	30136	1418	29	0	28941	252	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158		
1391778		0	761507	267098	101014	0	844391	450996	0	0	85000		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394621		0	6702	0	51	0	7675	1024	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1394676	0		5803099	3171243	792226	0	5578133	3738503	0	0	720911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1161415	
1396764		0	9678	500	0	0	9178	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1397471		0	2190	0	1	0	2462	273	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1402384		0	1552	40	2	0	1528	18	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40		
1404481		0	2797	175	21	0	2648	47	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		
1404883		0	2115	277	0	0	2818	980	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1414819		0	11053	213	89	0	10806	55	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1418255		0	2170	141	56	0	2170	197	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1429028		0	7956	818	5	0	7135	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27		
1435092		0	598	0	7	0	595	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-51		
1436204		0	29854	75	0	0	30656	877	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1443266	0		13000	-1000	1000	0	13000	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13000	
1444021	5886		0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5638	0	0	
1445943		0	16147	1096	175	0	15229	353	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	0	
1447639		0	23271	1787	104	0	26109	4729	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13		
1456501	0		614000	128000	20000	0	546000	100000	20000			0	52000	0	17000	0	11000	58000	0	0	0	0	0	0	0	0	0	21000	0	
1458608		0	52085	14685	7585	0	48596	18781	0				0	0	0	0	0	0	2000	0	0	0	2000	0	0	0	0	-21	0	
1459717		0	20807	900	78	0	20098	269	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459735		0	4297	247	95	0	4065	110	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26		
1459799		0	4609	423	32	0	4230	76	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27		
1462986		0	582	0	0	0	582	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1469677		0	14116	1877	818	0	12204	783	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
1470150		0	1479	60	1	0	1423	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	
1474309		0	1148	310	46	0	853	61	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50		
1479470		0	6006	540	106	0	5383	23	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1481745		0	7072	113	1	0	6975	17	0				4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	255		
1492817		0	1985	135	10	0	1845	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1493319		0	2531	64	0	0	2467	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26		
1494482		0	634	0	0	0	634	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1494914		12	11554	117	81	0	11405	49	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	
1629903		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1718188	0		25281	2684	261	0	25669	1820	-1513				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-401	0	
1718469		0	13540	0	10	0	13701	171	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22	0	
1820979		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1836701		0	5184	410	0	0	4778	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-140		
1842065		51	506589	21714	20727	0	526056	75567	13659				27	0	-5	0	0	22	0	0	0	0	0	0	0	0	2	16047	0	
1863097		0	4442	689	27	0	3759	33	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	
1864197		0	11420	0	12	0	11460	52	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459	0	
1867983		0	23248	150	35	0	23148	85	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1872941		0	5533	225	5	0	5398	95	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1879016		0	2897	0	4	0	2928	35	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1883321		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1885932		0	74849	36296	23325	0	112112	96884	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	18021	
1890525		0	30245	4492	332	0	26788	1367	0				0	0	0	0	0	0	2824	0	-1559	0	0	0	0	1265	0	16		
1892154		0	3500	394	2	0	3104	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1893049	0		0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1917301	0		41990	5998	1327	0	40148	5579	96				47	0	-10	0	0	37	0	0	0	0	0	0	0	0	0	-2474	0	
1918344		0	74692	4800	172	0	71477	1757	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1929247		0	590133	89941	13108	0	465280	113637	135441				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23211	0	
1940747		0	2771	4	0	0	2767	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1945247		0	127	-22	18	0	141	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2002222		0	3295	0	19	0	3287	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2006024		0	12787	-300	28	0	13208	149	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2007991		0	5237	450	2	0	4908	123	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61		
2009605		0	16602	1185	399	0	16164	1146	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010722		0	4144	523	90	0	3737	206	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2037185		0	1641	28	335	0	1685	407	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4		
2044811		0	20856	1019	1524	0	21977	3664	0				4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	642	0	
2044820		0	2077	90	9	0	1978	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2051127		0	3518	182	176	0	3244	84	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2059990		0	1345	-79	30	0	1425	31	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254		
2068107		0	41869	46911	3611	0	28341	36994	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78		
2107181		0	5	5	0	0	1	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2119773		0	26100	-1149	1658	0	27762	2171	0				217	0	-31	0	0	186	0	0	0	0	0	0	0	0	0	947	0	
2121196		0	890700	350473	124685	0	940050	524508	0	0	186474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-176	156031	
2122997		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2123930		0	223	0	0	0	224	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2132941		0	25062	1798	59	0	24176	971	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27		
2140348		0	5742	2866	91	0	3075	290	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258		
2142155		0	26303	5462	1007	0	30539	10705	0				69	0	0	0	0	69	0	0	0	0	0	0	0	0	0	47	0	
2163477		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2182786	14000		3803000	947000	129000	113000	3903000	1071000	8000	0	94000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	107000	0	
2193616	0		387321	18569	1603	14901	398113	17195	1132			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2483	0	
2209553		0	49427	1206	653	0	48953	1385	0				12	0	-1	0	0	11	0	0	0	0	0	0	0	0	0	62	0	
2218443		0	2616	200	1	0	2435	20	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2232757		0	1505	0	1	0	1521	17	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2233875		0	1532	158	5	0	1369	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-47		
2236821		0	7187	1953	800	0	7305	2871	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-128		
2239288		0	85104	29829	2141	0	79933	26799	0				45	0	-9	0	0	36	0	0	0	0	0	0	0	0	0	-6172	0	
