"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
3357385			0	0	0	0	29	14338	7	174	23	1456	78	13010			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3357620																													false	false	
3358270			17	556	49	6093	135	54841	105	3322	32	3093	40	9572															false	false	
3368635			1	100	7	595	45	9835	22	520	26	1819	49	9883															false	false	
3368925																															
3370133																															
3370357			0	0	6	1094	37	21250	27	902	23	2006	31	7463															false	false	
3374234																															
3374382																															
3374403																															
3374412																															
3377235																															
3378773			28	1249	65	9661	223	104235	329	11338	134	18589	184	84215			0	0	4	784	1	156	0	0	0	0	0	0	false	false	
3383665			7	294	18	2130	30	10386	95	1962	30	2562	38	3589			3	99	2	184	5	1350	6	64	3	191	0	0	false	false	
3384952																															
3385744																															
3386264																															
3386536			11	406	46	5822	110	45654	237	5863	167	16108	181	52013			15	590	12	1152	5	1178	5	139	1	38	0	0	false	false	
3387140																															
3388482																															
3390337																															
3390627																															
3391718																															
3393851																															
3394278																													false	false	
3394380																															
3397233																															
3398623																															
3401970			11	429	111	12310	552	231920	351	13888	428	50309	481	149386			1	36	0	0	1	403	0	0	0	0	0	0	false	false	
3402913			0	0	9	1226	62	32109	56	920	35	2870	46	14753			0	0	0	0	0	0	0	0	0	0	0	0			
3404207			11	582	60	7507	112	52152	17819	193188	1389	138600	788	226809			0	0	0	0	0	0	24	1246	15	2421	1	255	false	false	
3404373																															
3404467																															
3404506																															
3404999																															
3407084																															
3408728			216	14423	334	36021	667	268773	2518	104413	788	81717	967	302018			73	3211	50	5142	32	9168	58	1716	52	6353	34	8781	false	false	
3410141																															
3411773																															
3412417																															
3419416			5	228	41	4824	212	98341	104	3026	76	4292	129	21330															false	false	
3428258																															
3429219																															
3435948																															
3437148																															
3437157			184	9850	359	49809	539	215464	1603	52559	457	52578	253	89226			38	1687	52	6762	36	10655	147	7618	63	10161	45	14074	false	false	
3437456			66	3630	79	13291	183	96135	132	2873	50	5455	37	14170			0	0	1	113	24	6383	0	0	0	0	0	0	false	false	
3437483																															
3438958																															
3440803																															
3445901																															
3446225																															
3446784																															
3447576																															
3447820																															
3448162																															
3448425																															
3449066			51	2149	160	19609	342	133707	3055	31785	226	21168	154	44654			15	535	8	1033	5	1069	3	52	0	0	2	395	false	false	
3451050																															
3455227																															
3459207																															
3459216																															
3463875																															
3465392			0	0	7	657	26	10711	28	1128	26	3264	45	20345			0	0	0	0	1	16	0	0	0	0	0	0	false	false	
3466988																															
3468450																															
3470097																															
3470154																															
3470239			0	0	0	0	0	0	114	2156	315	8741	725	51106															false	false	
3470930																															
3472046																															
3472859																															
3475083			0	0	0	0	32	17450	10	467	43	5819	138	49751															false	false	
3476192			33	1095	86	10404	202	88202	336	7069	198	15194	87	20187			1	3	0	0	0	0	0	0	0	0	0	0	false	false	
3479018																															
3480069																															
3482045																															
3482111																															
3485215																															
3487433																															
3487947																															
3488579																															
3489071																															
3517590																															
3529315																															
3531176																															
3532641			104	4539	280	32236	637	255171	1390	34459	700	67412	499	129777			25	797	24	2159	7	1577	0	0	2	14	0	0	false	false	
3537897																															
3538009																															
3545258			1	54	16	1938	308	148854	25	335	52	3672	238	68465															false	false	
3546862																															
3547131																															
3547896			7	196	35	4869	199	78863	48	1477	32	3639	56	18540															false	false	
3548567																															
3548763																															
3555248			2	147	4	607	24	12725	6	177	5	371	5	599															false	false	
3561771																															
3567269																															
3579589			116	6442	405	54646	1372	609608	2402	70250	1050	95400	1035	271568			9	447	17	2562	19	4921	56	1377	12	1134	3	676	false	false	
3588312																															
3588424																															
3591004																															
3592047			0	0	1	172	20	10238	4	262	3	158	7	2690															false	false	
3593307																															
3594087			35	1035	60	8079	55	17892	182	4060	43	2914	46	9931			26	806	20	1996	27	6807	47	606	9	997	4	527	false	false	
3595271			16	894	96	10173	265	101683	70	1788	82	3900	84	12655															false	false	
3596250																															
3597211			0	0	2	265	23	9629	88	286	16	306	13	649															false	false	
3599804																															
3603961																															
3608751																															
3610718																															
3614837			16	717	32	3888	138	44253	117	9227	64	6168	92	21892			1	35	2	148	2	314	1	100	0	0	2	550	false	false	
3614846																															
3614976																															
3617856			31	1214	28	3831	27	10175	374	9047	60	6618	27	7917			20	1062	21	2538	12	3434	276	7803	79	9435	36	9849	false	false	
3619216																															
3623110																															
3623969																															
3626184																															
3626858																															
3629484																															
3630323																															
3633016																															
3633173			0	0	8	1345	98	49123	89	2885	68	6855	123	74718															false	false	
3635029																															
3635551																															
3636428																															
3636446																															
3636914																															
3637247																															
3637685			13	561	31	3879	175	76117	103	2996	68	3045	102	15811															false	false	
