"IDRSSD"	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	RCONPU98	RCONPU99	RCONPV00	RCONPV01	
	SFP TPS ISS FNC INST HTM FV	SFP TPS ISS FNC INST AFS AMRTZ COST	SFP TPS ISS FNC INST AFS FV	SFP TPS ISS RE INV TR HTM AMRTZ COST	SFP TPS ISS RE INV TRS HTM FV	SFP TPS ISS RE INV TR AFS AMRTZ COST	SFP TPS ISS RE INV TR AFS FV	SFP CORP & SIMILAR LN HTM AMRTZ COST	SFP CORP & SIMILAR LN HTM FV	SFP CORP & SIMILAR LN AFS AMRTZ COST	SFP CORP & SIMILAR LN AFS FV	SFP 1T4 RES MBS I OR G GSE HTM AMRTZ	SFP 1T4 RES MBS I OR G GSE HTM FV	SFP 1T4 RES MBS I OR G GSE AFS AMRTZ	SFP 1T4 RES MBS I OR G GSE AFS FV	SFP 1T4 MBS N I OR G GSE HTM AMRTZ	SFP 1T4 RES MBS N I OR G GSE HTM FV	SFP 1T4 MBS N I OR G GSE AFS AMRTZ	SFP 1T4 RES MBS N I OR G GSE AFS FV	SFP DVRS (MIXED) POOLS SFP HTM AMRTZ	SFP DVRS (MIXED) POOLS SFP HTM FV	SFP DVRS (MIXED) POOLS SFP AFS AMRTZ	SFP DVRS (MIXED) POOLS SFP AFS FV	SFP OTHR CLTRL REF ASSET HTM AMRTZ	SFP OTHR CLTRL REF ASSET HTM FV	SFP OTHR CLTRL REF ASSET AFS AMRTZ	SFP OTHR CLTRL REF ASSET AFS FV	US government agency obligations (ex	US government agency obligations (ex	US government agency obligations (ex	US government agency obligations (ex	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Asset-backed securities and structur	Asset-backed securities and structur	Asset-backed securities and structur	Asset-backed securities and structur	MBS CMRL PT SCTY GUAR FNMA HTM AMTRZ	MBS CMRL PT SCTY GUAR FNMA HTM FV	MBS CMRL PT SCTY GUAR FNMA AFS AMTRZ	MBS CMRL PT SCTY GUAR FNMA AFS FV	MBS CMRL PT SCTY OTHR HTM AMTRZ	MBS CMRL PT SCTY OTHR HTM FV	MBS CMRL PT SCTY OTHR AFS AMTRZ	MBS CMRL PT SCTY OTHR AFS FV	MBS CMRL OTHR CMRL GUAR FNMA HTM AMT	MBS CMRL OTHR CMRL GUAR FNMA HTM FV	MBS CMRL OTHR CMRL GUAR FNMA AFS AMT	MBS CMRL OTHR CMRL GUAR FNMA AFS FV	MBS CMRL OTHR CMRL OTHR CMRL HTM AMT	MBS CMRL OTHR CMRL OTHR CMRL HTM FV	MBS CMRL OTHR CMRL OTHR CMRL AFS AMT	MBS CMRL OTHR CMRL OTHR CMRL AFS FV	Amortized cost of available-for-sale	Structured financial products guaran	Structured financial products guaran	Structured financial products guaran	Structured financial products guaran	
51356																												0	0	16009	16018					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
51459																												0	0	16000	15682	0	0	59183	54895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
51842																												0	0	33600	30461					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52719																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52951																												0	0	6000	5884	0	0	75244	74186	0	0	0	0	0	0	1691	1722	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
53051																												0	0	0	0	25269	23173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
54058																												0	0	0	0					0	0	0	0	0	0	2206	2213	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
54973																												0	0	28537	28420					250717	220253	0	0	32690	28643	21587	21349	0	0	0	0	216334	191282	42583	37533	0	0	0	0		250716	220253	0	0	
55336																												0	0	21507	20668	0	0	36467	33916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
55635																												0	0	2000	1947	0	0	2105	1883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
55970																												0	0	1973	1746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
56258																												0	0	3991	3912	0	0	64068	57634	0	0	0	0	0	0	594	542	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
56351																												0	0	109638	108081					26273	25285	36312	35822	70363	63217	27515	26540	0	0	0	0	4696	4534	0	0	0	0	0	0		26273	25285	36312	35822	
56548																												0	0	694	694	0	0	33495	30276	0	0	0	0	0	0	14559	14527	0	0	0	0	0	0	1117	1120	0	0	0	0		0	0	0	0	
56717																												0	0	4036	3943	0	0	20330	17764	0	0	11503	11472	0	0	0	0	0	0	0	0	0	0	1589	1430	0	0	30930	30621		0	0	3348	3328	
57451																												0	0	7862	7888	0	0	5829	6119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65828	64455	0	0	305	302		0	0	0	0	
58225																												0	0	41953	40713	0	0	23421	21899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58243																												66528	59453	29752	27138					0	0	0	0	154262	149180	23723	23057	0	0	0	0	54214	50794	34463	33399	0	0	0	0		0	0	0	0	
58355																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58551																												0	0	2119	2114	0	0	22742	21615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58636																												0	0	4660	4544	0	0	22556	21465	0	0	272	272	0	0	13360	12910	0	0	0	0	0	0	8633	8046	0	0	0	0		0	0	0	0	
58757																												0	0	524	533	0	0	1711	1672	0	0	0	0	0	0	1973	1843	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1039734	963334	0	0					0	0	0	0	433615	396993	41409	40855	0	0	0	0	38905	29565	10004	8933	0	0	0	0		0	0	0	0	
59316																												0	0	8130	7763	0	0	107069	104097	0	0	0	0	0	0	1872	1781	0	0	0	0	0	0	43447	42967	0	0	0	0		0	0	0	0	
59352																												0	0	2515	2435	0	0	6227	6197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
59370																												1000	955	4390	4354	10	10	10179	9739	0	0	0	0	113	106	53	51	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
59754																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
60143																																																													
60330																												0	0	9915	9284					0	0	0	0	0	0	7737	7303	0	0	0	0	0	0	9671	8311	0	0	0	0		0	0	0	0	
60545																												0	0	23211	22320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
60554																												0	0	2058	2038	0	0	92	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
60648																												0	0	11868	11662	0	0	10354	9360	0	0	7098	6909	0	0	8107	8107	0	0	0	0	0	0	8368	6966	0	0	0	0		0	0	7098	6909	
61122																												68521	60184	2000	1376					0	0	1690	1309	8228	7344	0	0	0	0	0	0	12767	8413	37987	30044	0	0	0	0		0	0	0	0	
61355																												9491	9351	7110	7081	0	0	0	0	0	0	10173	9829	0	0	9996	10010	0	0	0	0	4554	4214	6580	6548	0	0	0	0		0	0	10173	9829	
61757																												2000	1979	180	179					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
61832																												0	0	963	938	0	0	2016	2010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
61953																												0	0	13859	13465	21	21	9597	9440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1649	1631		0	0	0	0	
62044																												0	0	0	0	0	0	715	706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
62110																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
62147																												0	0	439	437	0	0	6418	5993	0	0	1175	1168	0	0	1806	1765	0	0	0	0	0	0	804	708	0	0	0	0		0	0	0	0	
63050																												0	0	1878	1867	0	0	4181	4160	0	0	12100	11621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	12100	11621	
63069																																																													
63201																												1778	1738	13749	13085	2382	2351	13473	11540	0	0	168	168	0	0	965	849	0	0	0	0	0	0	0	0	0	0	0	0		0	0	168	168	
63573																												0	0	53633	53600	0	0	0	0	0	0	0	0	0	0	28235	28114	0	0	0	0	0	0	1012	1012	0	0	0	0		0	0	0	0	
63733																												0	0	86463	84519					0	0	0	0	0	0	1187	1172	0	0	0	0	0	0	5702	5677	0	0	0	0		0	0	0	0	
64552																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
64730																												0	0	101118	94628	0	0	6743	6330	0	0	0	0	0	0	2182	1993	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65205																												0	0	0	0	0	0	48998	47115	0	0	0	0	0	0	25659	22706	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65559																												0	0	110112	105842					0	0	0	0	0	0	12035	11704	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65858																												0	0	18203	17379	0	0	134485	128245	0	0	13940	13725	0	0	48327	47415	0	0	0	0	0	0	18733	17227	0	0	0	0		0	0	0	0	
66154																												0	0	9078	8394	0	0	7115	6677	0	0	0	0	0	0	2121	2083	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
66275																												0	0	7618	7573	0	0	9046	8792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
67142																												0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1980	1980	0	0	0	0		0	0	0	0	
67151																												0	0	5615	4969	3080	2677	151668	134643	0	0	1002	894	0	0	0	0	0	0	6938	6409	0	0	0	0	0	0	0	0		0	0	1002	894	
67209																												0	0	10951	10627	0	0	142045	126688	0	0	0	0	0	0	11779	11005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67254																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
67656																												0	0	0	0					0	0	0	0	0	0	3034	3088	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
67870																												0	0	1182	1182	0	0	21336	21075	0	0	2179	2123	0	0	31911	32402	0	0	0	0	0	0	10527	10609	0	0	0	0		0	0	2179	2123	
68671																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
68756																												0	0	13389	13140					0	0	3275	3167	0	0	652	657	0	0	0	0	0	0	801	813	0	0	0	0	-2119	0	0	3275	3167	
68831																												0	0	4165	4243	0	0	17077	17120	0	0	2036	2024	0	0	2084	2289	0	0	0	0	0	0	8394	7967	0	0	0	0		0	0	0	0	
69333																												27716	26652	112995	104107					22287	16499	0	0	1181	1161	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
69678																												0	0	57823	55671	0	0	911	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
70218																												0	0	2000	1959					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
70638																												0	0	0	0	0	0	683	597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
70955																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
71073																												0	0	10250	9368	0	0	1854	1666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
71457																												0	0	32133	30749	0	0	70955	67005	0	0	0	0	0	0	994	993	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
71859																												0	0	1750	1755	0	0	28	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
72258																												0	0	2000	2003	0	0	17354	17713	0	0	10395	10428	0	0	0	0	0	0	0	0	0	0	2498	2350	0	0	0	0		0	0	0	0	
72351																												0	0	5151	4528	0	0	13773	11879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
72454																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
72678																												0	0	1657	1499	0	0	48897	46247	0	0	0	0	0	0	443	430	0	0	0	0	0	0	3693	3143	0	0	0	0		0	0	0	0	
73116																												0	0	31894	30370	0	0	48673	43782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
73152																												0	0	1967	1858	0	0	2977	2635	0	0	0	0	0	0	47	46	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
73554																												0	0	2556	2611	0	0	36726	34647	0	0	1024	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1024	945	
73956																												0	0	0	0	0	0	14398	13363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
74056																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
74140																												0	0	0	0					0	0	172511	171464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	172511	171464	
74403																												0	0	20600	18263					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
74449																												500	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75259																												0	0	1000	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75446																												0	0	12000	11438	0	0	27396	26247	0	0	0	0	0	0	524	502	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75455																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75633																																																													
75651																												0	0	16221	15854	0	0	2525	2503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
76153																												3047	3042	1251	1251					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
76443																												0	0	0	0	0	0	21271	18340	0	0	1976	1847	0	0	1253	1172	0	0	0	0	0	0	4695	3745	0	0	0	0		0	0	1976	1847	
76854																												0	0	0	0	0	0	37561	32891	0	0	0	0	0	0	3881	3958	0	0	0	0	0	0	591	589	0	0	0	0		0	0	0	0	
77150																												0	0	8011	7771					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
77253																												0	0	3453	3285	0	0	85676	76507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
77422																												0	0	7468	7088	0	0	8163	7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
77851																												0	0	58690	56911					11216	10536	0	0	38457	35546	28409	28091	0	0	0	0	22890	21383	12255	11251	0	0	0	0		11216	10536	0	0	
78157																												2466	2314	0	0	6218	5942	4615	3982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
78241																												0	0	407	384	0	0	5675	5269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
78559																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
79042																												0	0	4371	3911					0	0	12721	12032	0	0	0	0	0	0	0	0	0	0	26779	22210	0	0	0	0		0	0	0	0	
79127																												0	0	5338	5150	0	0	6547	5794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
79145																												0	0	1500	1462	0	0	8024	7560	0	0	0	0	0	0	975	979	0	0	0	0	0	0	474	473	0	0	0	0		0	0	0	0	
79257																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
79855																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
80150																												0	0	1981	1963	0	0	85525	80341	0	0	1788	1815	0	0	1362	1328	0	0	0	0	0	0	225	229	0	0	0	0		0	0	1788	1815	
80374																												0	0	435	443	0	0	3242	3220	0	0	1800	1773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566	563		0	0	0	0	
80431																												0	0	1465	1421	0	0	9365	9001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
81175																												0	0	0	0	2	2	8281	8325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
82033																												0	0	16282	14851	0	0	36644	30107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
82257																												0	0	4051	4073	0	0	954	940	0	0	0	0	0	0	5905	5934	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
82350																												0	0	4572	4221	0	0	8785	7791	0	0	0	0	0	0	1297	1261	0	0	0	0	0	0	1229	1004	0	0	0	0		0	0	0	0	
83375																												0	0	1344	1320	0	0	37742	33680	0	0	1967	1964	0	0	55269	54143	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
83638																																																													
83834																												0	0	2846	2578	0	0	15971	14539	0	0	0	0	0	0	462	421	0	0	0	0	0	0	7673	7064	0	0	0	0		0	0	0	0	
83852																												0	0	2104	2015	0	0	3275	2935	0	0	943	900	0	0	1318	1301	0	0	0	0	0	0	1058	1014	0	0	0	0		0	0	943	900	
83955																												0	0	0	0	2484	2249	19792	19282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
84541																												0	0	33561	32855	0	0	160409	155727	0	0	5719	5738	0	0	18292	18597	0	0	0	0	0	0	73089	70057	0	0	11021	10902		0	0	3258	3278	
85052																												77	77	0	0	161	162	11657	9910	514	515	99	88	75	76	1789	1686	0	0	0	0	4069	3943	37258	30655	0	0	0	0		514	515	99	88	
85472	0	0	0	0	0	0	0	0	0	129624	129791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79029	72410	1456	1423	9882	8453					0	0	208653	202201	6418	6203	28810	25499	0	0	0	0	71321	66087	494	493	9015	8785	0	0	0	0	0	79029	72410	
85931																												1664	1639	27906	26260	0	0	6072	5557	0	0	0	0	0	0	1898	1837	0	0	0	0	661	648	2460	2362	0	0	0	0		0	0	0	0	
86349																												0	0	29798	29323	0	0	27966	27747	0	0	830	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	830	823	
86675																												0	0	29957	27133	0	0	59363	52569	0	0	0	0	0	0	17433	15463	0	0	0	0	0	0	31568	25667	0	0	0	0		0	0	0	0	
87047																												0	0	3729	3620	0	0	5053	4375	0	0	0	0	0	0	11169	9380	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
87234																												0	0	864	837	0	0	38032	36028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677	613	0	0	0	0		0	0	0	0	
87476																												0	0	1901	1939	0	0	10436	9558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
87579																												8492	8202	6498	6363					0	0	0	0	5544	5368	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88231																												1000	996	20566	20568	0	0	9098	9299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88259																												0	0	0	0	0	0	4836	4355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88352																												0	0	1183	1146					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88455																												0	0	0	0	97	96	37936	34530	0	0	0	0	0	0	2896	2814	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
89032																												0	0	8130	8269	32	32	2759	2544	0	0	0	0	0	0	0	0	0	0	0	0	172	163	0	0	0	0	0	0		0	0	0	0	
89135																												0	0	153	142	0	0	1912	1610	0	0	0	0	0	0	871	835	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
89854																												0	0	0	0	0	0	3823	3681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
89957																												0	0	1000	995	0	0	3336	3420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
90047																												0	0	0	0	0	0	252	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
90177																												9537	8776	0	0	237	239	0	0	0	0	853	850	0	0	0	0	0	0	0	0	0	0	2603	2614	0	0	0	0		0	0	0	0	
90328																												0	0	38586	35172	0	0	27410	23946	0	0	0	0	0	0	8622	7540	0	0	0	0	0	0	2412	2113	0	0	0	0		0	0	0	0	
90337																												0	0	4999	4815	0	0	16673	15400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
90579																												0	0	43057	42310	0	0	2232	2080	0	0	4021	3977	0	0	0	0	0	0	0	0	0	0	5771	5269	0	0	0	0		0	0	4021	3977	
91615																												0	0	4499	4271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
91950																												0	0	0	0	0	0	3399	3002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
92144																												0	0	6050	5673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
92676																												0	0	34418	32440					0	0	1877	1869	0	0	4485	4421	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1877	1869	
92706																												0	0	9340	8553	0	0	27947	23931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1389	1296	0	0	0	0		0	0	0	0	
92902																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
93244																												0	0	15175	13193	0	0	27876	24694	0	0	0	0	0	0	22174	20157	0	0	0	0	0	0	6748	6713	0	0	0	0		0	0	0	0	
93543																												0	0	0	0	0	0	35	35	0	0	0	0	0	0	349	352	0	0	0	0	0	0	5780	4878	0	0	0	0		0	0	0	0	
93619																																																													
94139																												1345	1345	18280	17382	2719	2531	11065	10148	0	0	0	0	313	310	27076	23107	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
94522																												3000	2934	9243	9003	0	0	8251	8432	0	0	0	0	0	0	1168	1206	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
94755																												0	0	3500	3378	0	0	41246	38989	0	0	0	0	0	0	997	1015	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
94858																												0	0	0	0	0	0	14555	13224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618	597	0	0	0	0		0	0	0	0	
95051																												0	0	28	29					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
95677																												1000	974	0	0	6343	6117	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
96553																												643	622	586	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
97055																												0	0	0	0	0	0	10964	10832	0	0	0	0	0	0	109	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97279																												0	0	8402	8054	0	0	1489	1505	0	0	0	0	0	0	1291	1261	0	0	0	0	0	0	587	584	0	0	0	0		0	0	0	0	
97457																												0	0	0	0	0	0	19	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
97804																												0	0	5774	5549	0	0	54208	49953	0	0	0	0	0	0	16843	16170	0	0	0	0	0	0	732	554	0	0	0	0		0	0	0	0	
97943																												0	0	28006	25464	0	0	1424	1222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
98351																												0	0	2994	2986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
98463																												0	0	53351	52339	0	0	222655	193770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
98717																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99143																												0	0	24078	23493	0	0	2846	2529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99376																												0	0	0	0					0	0	457050	457559	0	0	34607	34359	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99442																												2818	2759	1500	1498	357	328	2911	2844	0	0	118	97	1403	1296	409	403	0	0	0	0	1117	921	4422	3941	0	0	0	0		0	0	0	0	
99536																												0	0	376	373	0	0	300494	291213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99853																												0	0	5209	4805	0	0	1344	1247	0	0	0	0	0	0	8170	7753	0	0	0	0	0	0	5248	5127	0	0	0	0		0	0	0	0	
100236																												0	0	3750	3749	0	0	6069	5432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
100357																												0	0	0	0	1429	1214	181240	166576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
100562																												0	0	0	0					0	0	170766	171004	0	0	22675	21875	0	0	0	0	0	0	23298	21274	0	0	0	0		0	0	0	0	
100777																												2425	2425	48025	43808	24917	22581	38855	36045	0	0	277	276	0	0	2956	2357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	276	
100843																												0	0	0	0	0	0	21	22	0	0	6123	6076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14925	14761		0	0	1049	1001	
101037																												0	0	17230	16905	0	0	213230	186160	0	0	0	0	0	0	47397	41065	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
101439																												0	0	6000	6019	0	0	32573	30924	0	0	2254	2244	0	0	384	358	0	0	0	0	0	0	1789	1755	0	0	0	0		0	0	2254	2244	
