"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
	US TREAS SECS-HLD-TO-MAT-AMRTZ COST	US TREAS SECS-AVL-FOR-SLE-FAIR VALUE	OTHR PASS-THRU SECS-HLD-AMORTZD COST	OTHR PASS-THRU SECS-AVL-FAIR VALUE	MBS-CMOS&REMICS-ALL OTHER-HLD-AMRTZ	MBS-CMOS&REMICS-ALL OTHER-AVL-FAIR	HISTCL COST OF ALL OTH AVL-FOR-SALE	HELD-TO-MATURITY SECURITIES	AVAILABLE-FOR-SALE SECURITIES	NET DUE FROM FOREIGN OFFICES	TOTAL ASSETS	NET DUE TO FOREIGN OFFICES	TOTAL LIABILITIES, EXCL NET DUE TO	OTHER BORROWED MONEY	TOTAL TRADING ASSETS	TRADING LIABILITES	US GOVT AGCY&CORP OBLIGS-AMRTZ COST	US GOVT AGCY&CORP OBLIGS-FAIR VALUE	SECS ISSD BY US ST&POL SUBDYS-AMRTZ	SECS ISSD BY US ST&POL SUBDYS-FAIR	SECURS PURCHSD UDR AGRMNTS TO RESELL	SECURS SOLD UNDR AGRMNTS TO REPURCH	MBS PT SCTY ISS FFG AMRTZ HTM SCTY	MBS PT SCTY ISS FFGNMA FV AFS SCTY	OTHR MBS ISS FFG AMRTZ HTM SCTY	OTHR MBS ISS FFG FV AFS SCTY	OTHR DMSTC DEBT SCTY AMRTZ HTM SCTY	OTHR DMSTC DEBT SCTY FV AFS SCTY	FOREIGN DEBT SCTY AMRTZ HTM SCTY	FOREIGN DEBT SCTY FV AFS SCTY	Total loans held for trading	Equity securities with readily deter	Total amount of fair value option lo	
925037	0	43058					5311	0	113746					1540	0	0			0	26800	0	0										248		
925055	0	0					1746	10529	66383					34429	0	0			10529	26131	0	0										0		
925354	0	0					2811	1297	11421					7000	0	0			1297	11251	0	0										0		
925411	0	0					161	0	0					0	0	0			0	0	0	0										0		
925653	0	5483					2456	0	5483					36576	0	0			0	0	0	0										0		
926632	0	19635					802	1437	51796					8565	0	0			0	20852	0	0										0		
926650	0	0					123	16285	0					0	0	0			8238	0	0	0										0		
926959	0	0					1109	2745	131097					0	0	0			2745	41734	0	45416										0		
927077	0	0					538	1598	4554					10000	0	0			0	0	0	0										0		
927134	0	0					3540	0	192323					68860	0	0			0	88502	0	0										0		
927479	0	0					6579	0	160747					124250	0	0			0	424	0	0										0		
928056	0	117969					6534	0	233710					44427	0	0			0	12324	0	23511										30808		
928421	0	4851					3890	0	439034					47922	0	0			0	148569	0	0										5921		
928618	0	0					6764	67273	165795					50572	4462	0			28505	10938	0	0										0		
929352	0	20644					42200	257	150511					374847	0	0			257	0	0	33018										129		
929932	0	0					523	0	195299					0	0	0			0	28083	0	0										0		
929978	0	0					5332	1065	383340					8598	0	0			1065	47810	0	0										0		
930358	0	0					4978	12000	80963					40000	0	0			0	0	0	0										4708		
930442	0	20204					3533	5528	158786					19500	0	0			5528	52966	0	7476										0		
930853	0	16031					2368	0	48515					0	0	0			0	5563	0	0										0		
930965	0	842746					48678	94379	1306780					115000	0	0			0	6453	0	0										10315		
931038	0	0					10134	1879	298964					225000	0	0			1879	206689	0	0										0		
931047	0	0					610	0	9285					0	0	0			0	5183	0	0										0		
931159	0	2822					8	0	43334					0	0	0			0	21659	4969	0										0		
931207	0	4348					225	0	8034					0	0	0			0	3686	0	0										0		
931270	0	7900					148	0	11864					0	0	0			0	0	0	0										5305		
931355	0	16295					60	0	21906					0	0	0			0	0	0	0										0		
931458	0	1430					444	0	1430					241	0	0			0	0	0	0										0		
931944	0	0					1580	0	61389					10382	0	0			0	34361	0	0										0		
932642	0	0					221	1655	31117					0	0	0			1655	20752	0	0										0		
932745	0	18561					2111	0	39353					2886	0	0			0	16104	0	0										0		
932978	0	67841					26825	0	466142					380000	0	0			0	46153	0	77215										1951		
933023	0	2483					20364	433535	181720					50000	0	0			1462	0	0	0										6114		
933041	0	0					5589	5218	290307					117240	0	0			5218	215325	0	27424										0		
933256	0	0					21651	259351	531014					200000	0	0			113485	0	0	0										336		
933340	0	0					1800	0	0					35000	0	0			0	0	0	0										0		
933377	0	29894					804	16174	183833					129	0	0			0	0	0	0										0		
933621	0	154234					41704	0	1598407					453449	0	0			0	876973	0	0										0		
933966	0	34753					18012	2297909	2577741					500000	1656	0			446881	21203	0	451258										15235		
933975	4995	0					12040	100239	184884					151355	0	0			648	0	0	122756										7340		
934271	0	0					949	462385	7956					0	0	0			0	0	0	0										0		
934329																																		
934673	0	0					3794	0	21938					57703	0	0			0	12281	0	0										0		
935250	0	59890					1837	8657	119580					27500	0	0			1657	30513	0	19370										0		
935308	0	3025					2014	0	144268					25000	0	0			0	4933	0	0										7561		
935559	0	22813					1141	0	94649					0	0	0			0	40890	0	1481										0		
935577	0	2467					2733	0	26072					43530	0	0			0	15662	0	0										0		
935719	0	0					341	0	81314					0	0	0			0	44292	0	0										0		
936136	0	190670					28282	0	1156796					179812	0	0			0	210675	0	24290										0		
936426	0	94262					14006	0	999830					185836	13609	0			0	4943	0	0										202		
936462	0	20579					87168	1363636	3492151					0	56311	16354			15083	467870	0	0										16018		
936583	0	74762					2867	978	501061					0	0	0			0	99837	0	0										0		
936640	0	2717					805	0	48733					9470	0	0			0	18799	0	0										0		
936837	0	0					496	0	22330					500	0	0			0	8195	0	3289										0		
936855	38249	2197751	0	0	0	0	602237	5654232	13378262	0	71519137	1615	64232609	0	25076	0	0	81426	3042275	2479502	765113	2766095	762650	3751702	1811058	4090555	0	777326	0	0	0	11724	0	
937339	0	16520					250	0	90951					2400	0	0			0	47679	0	0										191		
937553	0	0					351	0	38607					1045	0	0			0	24353	0	0										0		
937740	0	7871					2586	5585	230825					20000	0	0			0	27298	0	0										0		
937759	0	3448					942	0	42602					2500	0	0			0	13610	0	0										0		
937834	0	0					5442	0	5110					0	0	0			0	0	0	0										0		
937843	0	0					497	0	46325					0	0	0			0	28429	0	0										0		
938354	20400	0					116	22930	0					0	0	0			2530	0	0	0										0		
938550	0	5578					125	0	9052					0	0	0			0	2096	0	0										0		
938859	0	48043					631	0	53566					0	0	0			0	2736	0	0										0		
939249	0	35583					13067	32560	441482					79886	0	0			9110	183097	0	13449										351		
940021	0	9619					108	0	16943					0	0	0			0	3961	0	0										672		
940311	7374000	14627000	0	0	0	0	65000	7548000	19090000	0	59401000	201000	55467000	65000	7000	0	0	0	173000	0	0	28000	0	4428000	1000	35000	0	0	0	0	0	1000	0	
940674	0	8776					1252	0	35088					16912	0	0			0	15734	0	0										0		
940731	0	0					3356	0	69212					35000	0	0			0	16009	0	18489										0		
940852	0	0					40	0	15624					4000	0	0			0	8095	0	0										64		
941541	0	0					716	0	27812					10000	0	0			0	15066	0	0										0		
941804	0	0					579	0	42024					5000	0	0			0	30534	0	0										0		
942454	0	10807					251	0	91704					0	0	0			0	45578	0	0										0		
942539	0	0					232	0	26964					0	0	0			0	9539	0	0										0		
942847	0	0					767	0	19183					3000	0	0			0	8814	0	0										0		
943143	0	0					39	0	14093					0	0	0			0	6090	0	0										0		
943152	0	1234					32	610	20279					0	0	0			336	9650	0	0										0		
943273	0	0					1182	211	1717					20168	0	0			211	1717	0	0										0		
943675	0	11299					1642	9626	76161					18000	0	0			8152	0	0	0										168		
943853	0	1045					0	0	1045					0	0	0			0	0	0	0										0		
943974	0	0					415	0	46650					5000	0	0			0	23308	0	0										0		
944047	0	11152					2829	39962	40942					0	0	0			39462	0	0	0										0		
944337	0	0					245	34949	92320					0	0	0			20387	27424	0	0										0		
944355	0	5296					1022	1458	72683					4300	0	0			334	12803	0	0										126		
944627	0	0					3332	0	197482					73000	0	0			0	53180	0	0										0		
944739	0	0					2632	1290	211212					49500	0	0			1290	0	0	1890										347		
944748	0	13255					2	0	27827					0	0	0			0	10784	0	0										0		
944935	0	0					0	0	15147					0	0	0			0	9493	0	0										0		
945026	0	0					1367	0	155422					28746	0	0			0	155422	0	0										0		
945053	0	30117					7596	0	1216893					0	0	0			0	75399	0	0										0		
945071	0	0					1310	0	78532					5277	0	0			0	0	0	0										0		
945950	0	11748					299	8706	27417					0	0	0			1706	0	0	0										0		
946274	0	0					4515	0	6326					10000	0	0			0	0	0	0										0		
946555	0	0					783	0	99993					4500	0	0			0	55700	0	0										0		
947525	0	10177					213	500	79626					3000	0	0			0	23977	0	10110										0		
947749	0	0					734	0	47109					15000	0	0			0	4140	0	0										0		
947776	0	0					889	0	48772					0	0	0			0	0	0	0										0		
948250	0	0					181	0	59047					0	0	0			0	30334	0	54										0		
948278	0	0					157	20048	0					0	0	0			3137	0	0	0										0		
948531	0	0					670	0	22343					10000	0	0			0	1770	0	0										0		
949154	0	9806					17303	0	438520					25000	0	0			0	119728	0	0										861		
950141	0	104770					587	1000	124846					0	0	0			1000	5809	0	0										0		
950178	0	2790					10119	10500	120220					191288	0	0			0	9069	0	0										499		
950356	0	5674					93	0	44303					0	0	0			0	9179	0	0										0		
950758	0	16585					391	0	43246					0	0	0			0	17497	0	0										0		
951102	0	0					551	4000	63368					0	0	0			0	34188	0	0										0		
952172	1499	0					11347	58485	31020					266267	0	0			0	0	0	0										0		
952257	0	3009					216	0	41553					0	0	0			0	35015	0	0										0		
952846	0	0					2464	0	15852					5078	0	0			0	11903	0	0										157		
953535	0	0					11212	0	76781					58600	0	0			0	24180	0	877										0		
953843	0	0					2342	0	45969					46200	0	0			0	10283	0	0										0		
953852	0	4428					377	0	81052					0	0	0			0	66540	0	0										0		
954158	0	2005					14	6052	28025					0	0	0			6052	0	0	0										65		
954251	0	984					275	0	25610					0	0	0			0	355	0	0										0		
954279	0	0					4629	0	94424					88300	0	0			0	8001	0	0										2096		
954653	0	0					309	0	6693					0	0	0			0	460	0	0										0		
954671	0	1708					1018	0	94766					13500	0	0			0	23797	0	0										0		
955753	0	1480					442	0	22465					5500	0	0			0	3586	0	0										274		
955940	0	4278					371	2292	42341					2550	0	0			2292	11172	0	0										0		
955959	0	14992					824	13606	158619					0	0	0			5077	48962	0	5125										0		
955977	0	2926					5006	4752	103038					0	0	0			0	21497	0	0										0		
956134	0	2393					684	0	81501					4000	0	0			0	28898	0	15663										0		
956152	0	7742					279	0	55835					3450	0	0			0	27807	0	0										0		
956255	0	0					5063	0	123853					2430	0	0			0	51796	0	8728										0		
956358	0	1479					619	0	24775					0	0	0			0	18815	0	0										0		
956376	0	0					908	0	58188					1802	0	0			0	16064	0	0										0		
956527	0	2791					0	8315	24625					0	0	0			8315	4033	0	0										0		
956554	3000	0					0	3000	18967					0	0	0			0	1964	0	0										0		
956750	0	27706					5088	0	393620					80000	0	0			0	6172	0	0										0		
956938	0	0					3232	87550	83169					22000	0	0			59562	34649	0	0										0		
956956	0	0					2724	98883	94695					55808	7	0			33273	23751	0	0										0		
957757	0	130256					841	0	130374					0	0	0			0	0	0	18409										62		
958204	0	0					19160	299444	3797					271189	0	0			71886	0	0	0										1755		
958231	593	0					0	593	0					0	0	0			0	0	0	0										0		
958558	0	29473					3006	0	104326					0	0	0			0	27023	0	0										0		
958763	0	0					0	0	44801					6000	0	0			0	17225	0	0										0		
959304	0	0					18969	50860	1527212					183933	218	0			43039	17279	0	0										12502		
959443	0	0					1151	0	64360					19367	0	0			0	32859	0	0										0		
959630	0	0					0	0	4752					0	0	0			0	4224	0	0										0		
959715	0	0					4000	22484	169679					65470	0	0			22484	0	0	0										0		
960047	0	2014					388	6	14019					0	0	0			6	0	0	0										0		
960551	0	978					1556	500	19006					10000	0	0			500	11668	0	0										0		
960935	22082	13391					4360	265327	386389					31000	0	0			34712	7663	0	0										0		
961259	0	2917					1694	76785	298054					16324	0	0			33381	1067	0	37537										0		
961343	0	18717					1153	0	123556					0	0	0			0	30300	0	8248										0		
961400	0	47584					610	0	47584					2299	0	0			0	0	0	0										3247		
961446	0	2511					171	0	12073					0	0	0			0	364	0	0										0		
961576	0	0					15000	1192611	294					0	0	0			0	0	0	0										880		
961624	0	0					76276	7063	1911837					618528	0	0			0	350573	0	46033										45189		
962313	0	2022					546	0	42164					0	0	0			0	0	0	30553										0		
962890	0	0					13732	81526	137639					0	0	0			400	0	0	0										2314		
962966	0	228975					124652	0	2388244					893735	84464	0			0	819	0	0										285		
963002	0	0					756	0	41730					3927	0	0			0	0	0	0										1814		
963730	14445	0					576	14445	0					1954	0	0			0	0	0	0										0		
963945	0	30599					188080	1670555	293691					2830830	591379	0			0	0	1529	0										0		
964157	0	2013					359	0	60603					0	0	0			0	12858	0	0										0		
964250	0	0					76	0	42485					0	0	0			0	3781	0	2529										26		
965051	0	2521					161	0	24576					0	0	0			0	11353	0	0										0		
965789	0	57813					11118	0	106716					0	0	0			0	6002	0	0										0		
966272	0	0					963	0	30886					1500	0	0			0	2980	0	0										0		
966722	0	0					1031	0	114337					759	0	0			0	38762	0	0										177		
966731	0	13048					377	1160	92186					0	0	0			1160	30153	0	0										0		
966973	0	0					265	7192	2176					4621	0	0			1199	0	0	0										0		
967046	0	0					3531	0	127231					51016	0	0			0	70820	0	5826										0		
967952	0	2907					794	0	36856					3735	0	0			0	15953	0	0										99		
968070	0	0					90662	0	867216					1981909	0	0			0	0	0	0										0		
968155	0	0					531	13543	20904					5500	0	0			3607	0	0	0										0		
968249	0	0					5229	0	137353					36177	0	0			0	119355	0	0										0		
968744	0	10979					1474	0	108871					0	0	0			0	46219	0	0										0		
969059	0	11893					42	20	22965					0	0	0			0	5028	0	0										128		
969255	0	0					2456	0	5894					25157	0	0			0	0	0	0										0		
969639	0	0					633	0	37929					9925	0	0			0	17002	0	0										0		
969844	0	4889					2110	0	103216					42500	0	0			0	48110	0	6789										626		
969956	0	1992					44	0	44342					0	0	0			0	3543	0	0										0		
970055	0	0					1461	0	67005					25200	0	0			0	1554	0	19892										0		
971070	0	0					1482	20062	6163					20192	0	0			12110	5897	0	0										0		
971379	0	0					12	1665	0					0	0	0			0	0	0	0										39		
971959	0	136865					7702	0	786079					105131	0	0			0	262333	0	2323										505		
972143	0	978					2281	2070	12269					43510	0	0			2070	5859	0	0										0		
972406	0	0					0	2666	0					20	0	0			2666	0	0	0										25418		
972648	0	7967					8194	17986	574577					54072	0	0			17486	97070	0	0										582		
972732	0	0					1337	0	256211					0	0	0			0	21214	0	1325										0		
972750	0	1476					556	0	18718					6568	0	0			0	3078	0	0										26		
972769	0	0					3245	0	98962					34000	0	0			0	0	0	0										0		
972862	0	4707					623	2438	73687					0	0	0			0	15430	0	0										0		
973252	0	8337					499	0	15826					7800	0	0			0	7489	0	0										12		
974558	0	6709					64	1820	65980					3900	0	0			1820	0	0	0										0		
974754	0	0					1602	68820	415792					0	0	0			68236	200585	0	0										0		
975153	0	0					480	0	62072					3900	0	0			0	7573	0	0										63		
975256	2860	0					1374	104556	23842					7858	0	0			69581	3074	0	0										126		
975452	0	3517					450	0	5757					5500	0	0			0	60	0	0										156		
975751	0	0					5112	0	0					0	0	0			0	0	0	0										0		
975854	0	2442					4360	0	4390					26000	0	0			0	65	0	0										0		
976534	0	0					897	0	32198					1000	0	0			0	21451	0	1000										0		
976552	0	0					5790	0	121583					106230	0	0			0	16051	0	0										0		
976703	0	1514463					2425	0	1530803					0	0	0			0	16340	0	0										33570		
976954	249	0					0	500	0					0	0	0			251	0	0	0										0		
977045	0	0					532	0	1585					1000	0	0			0	1176	0	0										0		
977250	0	0					947	0	23935					0	0	0			0	1353	0	0										0		
977616	1077	4883					224	1077	41079					0	0	0			0	4372	0	0										0		
977652	496	0					200	6175	12765					0	0	0			883	1100	0	0										0		
977951	0	751					3633	0	104995					39460	0	0			0	34357	0	0										201		
978118	0	93927					19213	0	451357					234388	0	0			0	114185	0	18149										124		
979133	0	0					895	0	97731					12500	0	0			0	46671	0	0										0		
979151	0	7568					366	0	114119					1872	0	0			0	59851	0	0										0		
979629	0	59165					1648	0	145363					0	0	0			0	35133	0	0										0		
979759	0	29440					812	4642	207527					0	0	0			4396	35663	0	0										0		
980438	0	0					1544	74	17096					27000	0	0			74	9331	0	0										0		
980531	0	18778					4053	5051	337946					30000	0	0			5051	120657	0	3										0		
980661	0	0	0	0	0	0	10105	3594188	1986717	0	23391132	1433329	19236019	12480	10743	13044	47514	0	54894	0	0	0	595968	807275	2805026	960091	90786	219351	0	0	0	580	13439726	
980773	0	4925					3911	0	127678					15000	0	0			0	47110	0	0										0		
980951	0	8532					1289	0	131585					1000	0	0			0	32209	4945	0										0		
980960	0	0					1457	8405	0					0	0	0			0	0	0	0										0		
981350	0	550					235	0	551					824	0	0			0	0	0	0										19		
981453	0	2037					71	0	11749					0	0	0			0	5210	0	0										47		
982142	0	7482					6444	0	334903					45890	0	0			0	80449	0	59666										0		
982348	0	4720					19079	0	293876					100000	0	0			0	137665	0	15185										122		
982553	0	0					535	87	12065					7500	0	0			87	2453	0	1100										12		
983055	0	0					283	334	8084					0	0	0			334	2034	0	0										0		
983158	0	0					0	0	0					0	0	0			0	0	0	0										0		
983457	0	0					3832	0	365569					0	0	0			0	0	0	0										5357		
983550	0	1962					621	0	71518					8200	0	0			0	48749	0	3715										0		
984258	0	3039					1778	40231	163441					0	0	0			22757	33953	0	38911										0		
984351	0	6437					1308	0	59150					0	0	0			0	25287	0	0										1197		
984454	0	0					80	0	9113					0	0	0			0	4269	0	0										0		
984856	0	0					676	0	33867					6000	0	0			0	32972	0	0										188		
985451	0	0					1013	56818	21906					0	0	0			8287	2706	0	0										0		
985479	0	0					2740	6055	150459					20000	0	0			6055	39355	0	11400										0		
986159	0	2710					174	0	21427					0	0	0			0	12842	0	5000										20		
986551	0	11058					618	1776	16918					0	0	0			1776	138	0	4200										0		
986757	0	1590					292	0	8559					0	0	0			0	0	0	0										0		
986935	0	499					167	0	63989					0	0	0			0	15475	0	0										0		
987231	0	0					315	71559	16915					0	0	0			71559	4601	0	0										0		
987259	0	9441					514	0	59126					0	0	0			0	15662	0	0										12		
987576	1007	0					0	13534	0					0	0	0			3264	0	0	0										0		
987651	0	473					3769	0	66902					0	0	0			0	27641	0	0										0		
987848	0	486					282	3795	60408					0	0	0			1525	15884	0	0										0		
988144	0	20571					2415	39969	109392					24050	0	0			1000	27404	0	0										63		
988153	0	0					581	0	234195					0	0	0			0	134140	0	0										29		
988256	0	20163					6	0	20403					0	0	0			0	0	0	0										0		
988452	0	0					1651	0	92625					1972	0	0			0	45065	0	24695										0		
989141	0	7120					1683	0	81268					13700	0	0			0	16650	0	0										0		
989347	0	0					1931	66443	281					145	0	0			5563	0	0	0										126		
989534	3488	0					137	4682	0					0	0	0			0	0	0	0										0		
989730	0	0					1949	0	39589					0	0	0			0	3516	0	0										0		
989851	0	0					53	0	40210					0	0	0			0	18191	0	0										0		
990053	0	17772					132	0	20315					0	0	0			0	2542	0	0										0		
990352	0	41285					6625	0	160524					79707	0	0			0	4020	0	19659										0		
990642	0	1487					1664	0	80199					10453	0	0			0	41931	0	0										0		
991078	0	0					926	9820	0					10999	0	0			226	0	0	0										0		
991135	0	2331					240	0	22878					3000	0	0			0	14426	0	0										0		
991340	0	406997					114721	0	1495117					11384	18629	18966			0	105680	0	210504										0		
991359	0	0					176	0	3654					0	0	0			0	3127	0	0										0		
991555	0	747					685	0	111839					5500	0	0			0	33338	0	0										0		
991621	0	26688					642	0	210547					0	0	0			0	30520	0	8474										0		
991854	0	991					21	0	1245					0	0	0			0	0	0	0										0		
992851	0	0					253	0	145886					1200	0	0			0	125735	0	1919										0		
993250	0	11633					1403	0	33609					148	0	0			0	5536	0	0										0		
994435	0	0					2176	2905	287626					28012	0	0			2905	57348	0	0										0		
994770	0	0					74	4	0					0	0	0			0	0	0	0										0		
995076	0	59585					1973	32017	100915					0	0	0			0	589	0	0										0		
995272	0	0					366	0	42452					0	0	0			0	2801	0	0										0		
995517	0	500					579	0	59641					0	0	0			0	3134	0	10042										0		
995571	0	2956					160	0	53538					0	0	0			0	25346	0	0										0		
995674	0	0					2585	0	0					9000	0	0			0	0	0	0										0		
995955	0	3965					6	0	23168					0	0	0			0	2356	0	0										0		
996260	0	0					15000	96920	249058					0	0	0			0	0	0	0										0		
997155	0	23161					238	0	44670					1500	0	0			0	899	0	0										0		
997557	0	4280					3	3996	49466					0	0	0			0	25310	0	0										0		
997847	0	0					2195	0	199199					3000	0	0			0	139128	0	0										119		
998358	0	0					201	0	24370					0	0	0			0	13293	0	0										230		
998648	0	0					448	46861	21394					0	0	0			46442	7305	0	4083										0		
998657	0	0					342	0	4408					2000	0	0			0	0	0	0										0		
998844	0	44895					2945	0	111282					50230	0	0			0	62073	0	0										139		
999935	0	0					816	0	1523					0	0	0			0	1326	0	0										0		
1000052	0	11612					657	2570	79958					0	0	0			2570	217	0	18266										15		
1000276	0	1311					2310	0	71992					47595	0	0			0	14573	0	0										0		
1000641	0	0					2237	189325	75304					20000	0	0			94586	2763	0	0										183		
1000856	0	3300					363	0	3996					1000	0	0			0	0	0	0										0		
1000959	0	6015					272	0	57548					0	0	0			0	19105	0	0										0		
1001059	0	255986					840	86328	276098					0	0	0			86328	535	0	0										0		
1001152	0	0					4510	4125	1793768					0	0	0			0	134818	0	399759										0		
1001639	0	0					21645	40884	211229					481000	0	0			0	0	0	0										0		
1001648	0	78796					2999	0	259925					0	0	0			0	45856	0	0										8569		
1001853	0	0					717	0	7140					0	0	0			0	6151	0	0										0		
1002373	0	0					6248	357	123415					136686	0	0			0	11279	0	0										4172		
1002458	0	0					839	0	3837					9709	0	0			0	2821	0	0										0		
1002878	0	0					62539	702392	1270879					350018	11402	16736			0	86073	0	18223										0		
1002953	0	0					638	0	35651					0	0	0			0	7624	0	0										34		
1003455	0	966					4246	235	160480					30082	0	0			235	59651	0	0										87		
1003558	0	9056					668	0	45317					0	0	0			0	11607	0	0										0		
1003839	0	0					5809	590	36897					0	0	0			590	6948	0	0										0		
1003950	0	0					83	0	18652					0	0	0			0	14006	0	0										0		
1004256	0	2960					422	0	17263					3525	0	0			0	6166	0	0										0		
1004470	0	6017					8016	0	164323					34310	0	0			0	3760	0	0										0		
1005075	0	1000					1618	33082	21952					26000	0	0			2172	0	0	0										0		
1005552	0	6356					446	0	71275					2110	0	0			0	3776	0	0										0		
1005655	0	2876					0	0	3822					0	0	0			0	515	0	0										0		
1005851	1998	17346					447	2311	17346					6612	0	0			185	0	0	0										0		
1006148	0	2476					3083	5555	202723					24000	0	0			5555	81879	0	19057										0		
1006157	0	44955					594	1492	113316					7500	0	0			1492	0	0	0										0		
1006513	0	0					826	0	66241					8000	0	0			0	22429	0	0										0		
1006559	0	1987					535	4333	28931					0	0	0			0	0	0	0										0		
1006652	12632	27411					1267	23494	27561					0	0	0			2823	150	0	0										0		
1007015	0	69313					5581	3834	430858					55000	0	0			0	0	0	227525										0		
1007051	0	967					1437	0	36101					3319	0	0			0	20401	0	0										0		
1007154	0	24206					1722	5336	45788					3127	0	0			566	0	0	0										0		
1007417	0	4779					2325	0	560801					40000	0	0			0	52632	0	36571										0		
1007734	0	2983					1870	0	39572					32995	0	0			0	0	0	0										0		
1007752	0	0					880	0	38084					7500	0	0			0	13323	0	0										0		
1007819	0	0					4301	226937	302326					6924	144	144			143606	106552	0	0										0		
1007873	0	943					527	5368	25795					0	0	0			0	0	0	0										0		
1007930	0	2786					0	0	51315					0	0	0			0	7096	0	0										0		
1007958	0	8782					259	0	30995					3100	0	0			0	12207	0	0										0		
1008076	0	0					1798	9285	107436					30500	0	0			0	0	0	0										6		
1008151	0	1700					327	0	33444					1700	0	0			0	21480	0	0										0		
1008209	0	5752					754	16519	27099					0	0	0			0	0	0	0										0		
1008450	0	739					197	0	4764					0	0	0			0	1419	0	0										0		
1008553	0	1677					636	0	28246					13792	0	0			0	12118	0	3032										0		
1008674	0	0					6226	0	131967					50000	0	0			0	14698	0	0										0		
1008955	0	0					78	0	41444					0	0	0			0	11182	0	0										64		
1009242	0	8454					10943	75	169668					219250	0	0			75	56067	0	0										118		
1009354	0	14835					5714	0	1357157					0	0	0			0	281027	0	179558										0		
1009756	0	22618					1550	0	101581					28813	0	0			0	69426	0	0										66		
1009840	0	0					367	1962	50850					6725	0	0			1962	2215	0	0										0		
1010015	0	0					683	28226	86719					2000	0	0			28226	84935	0	0										0		
1010574	0	0					2634	0	23222					0	0	0			0	3033	0	0										0		
1011432	0	959					143	0	54218					0	0	0			0	14740	0	0										0		
1011526	0	0					23894	0	1499823					150000	0	0			0	170576	0	369012										1336		
1011638	0	4051					3552	0	124565					55000	0	0			0	45824	0	0										0		
1011656	0	85553					3059	25205	85553					0	0	0			0	0	0	0										0		
1011852	398	0					0	2394	0					0	0	0			0	0	0	0										0		
1011955	0	31823					2270	0	149334					40623	0	0			0	50912	0	0										64		
1012251	0	0					1264	62211	242465					17265	0	0			21303	59409	0	0										0		
1012457	400	3420					0	1000	4029					0	0	0			0	0	0	0										0		
1013070	0	0					2598	0	99266					61500	0	0			0	17169	0	0										0		
1013650	0	0					162	0	45071					0	0	0			0	31737	0	0										0		
1013744	0	15949					417	0	484036					0	0	0			0	13984	0	0										0		
1014059	0	0					319	0	8515					0	0	0			0	2711	0	0										0		
1014125	0	0					1932	0	77935					29739	0	0			0	4359	0	3013										0		
1014246	0	0					527	0	4189					5000	0	0			0	3841	0	0										64		
1014255	11787	0					47	11787	0					0	0	0			0	0	0	0										71		
1014376	0	972					1504	0	46344					0	0	0			0	29739	0	0										0		
1014451	0	0					483	0	16002					6550	0	0			0	5070	0	175										0		
1014554	0	1004					652	0	1042					13000	0	0			0	0	0	0										0		
1014657	0	54223					399	0	113449					0	0	0			0	9916	0	0										0		
1014853	0	19953					4234	0	215271					15000	0	0			0	96564	0	0										0		
1015252	0	88835					1114	0	434364					0	0	0			0	160964	0	11776										0		
1015270	0	0					2528	0	119154					32000	0	0			0	75127	0	0										0		
1015458	0	0					103	0	154					0	0	0			0	30	0	0										63		
1015560	0	0					15450	7528	0					100000	0	0			0	0	0	0										0		
1015841	0	2736					454	0	87212					40	0	0			0	38305	0	0										66		
1015850	0	13008					1369	0	41591					0	0	0			0	6768	0	3508										0		
1016174	0	2026					5389	225	13242					33000	0	0			225	0	0	0										0		
1016231	0	0					3710	0	113617					45000	0	0			0	26895	0	0										2763		
1016259	0	49490					3728	0	269189					16000	0	0			0	99524	9891	48319										0		
1016558	0	991					726	0	11069					6295	0	0			0	4064	0	0										0		
1016718	0	36542					153	3663	75845					0	0	0			3663	1577	0	14356										0		
1016848	0	5409					93	0	26945					0	0	0			0	14916	0	0										0		
1016857	0	128273					673	0	266087					0	0	0			0	5746	0	0										0		
1017425	0	15648					5700	66166	193806					52750	0	0			66166	0	0	0										0		
1017555	0	3332					946	0	21025					0	0	0			0	10544	0	0										0		
1017564	0	24875					107	0	60903					0	0	0			0	27681	0	0										0		
1017854	0	0					0	0	4072					0	0	0			0	1664	0	0										0		
1017939	19919	410758					108028	2274099	3875846					0	22669	47663			285273	155397	0	0										0		
1017957	0	2013					2343	18967	45338					0	0	0			18967	0	0	0										63		
1018927	0	0					7975	31606	311695					129305	0	0			2270	70706	0	0										0		
1157415	0	0					4627	0	154351					50000	0	0			0	79708	0	0										0		
1160509	0	0					257	0	64965					0	0	0			0	0	0	0										0		
1162017	0	0					13168	0	140917					0	0	0			0	44443	0	0										3425		
1163283	0	499					92	9385	23934					0	0	0			9385	0	0	0										0		
1169650	0	0					1782	0	127608					24676	0	0			0	0	0	0										0		
1176881	0	3539072					43648	0	3655271					1512812	0	0			0	0	0	0										0		
1176920	503	0					439	45931	0					0	0	0			2037	0	0	0										0		
