"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
1014657	0	0	0	0	0	0	65	0		0		31	100	0		64		0	0	0	0	0	0	0	10	0			0	0	13	0	0	0			0	0	0	0	0	0	0	0	0	0		26	7	0	14	
1014853	0	9	0	0	0	0	59	2				14	70	25		40				0		0	0	0	0	0			0	0	28	0	4	0			0	0	0	0	0	4	0	0				1	2	0	0	
1015252	0	0	0	0	0	0	12	6		0		0	281	249		0		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	31	6	
1015270	0	0	0	0	0	0	138	98				0	128	0		0				0		0	0	0	0	3			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	128	34	
1015458	0	0	0	0	0	0	6	0				6	11	0		0				0		6	0	0	11	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1015560	0	0	0	0	0	0	10	0		0		0	869	237		0		0	0	0	0	0	0	0	0	0			21	10	0	0	0	0			0	0	0	0	0	0	611	0	0	0		0	0	0	0	
1015841	0	0	0	0	0	0	16	0				0	84	39		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	4	41	12	
1015850	0	0	0	0	0	0	34	6				0	336	162		0				0		0	0	0	3	0			0	0	6	9	0	125			0	0	0	0	0	0	0	0				24	4	22	9	
1016174	0	0	0	0	0	0	12	0				0	7	0		0							0	0	0	0			0	0	12	0	7	0			0	0	0	0	0	0	0	0				0	0	0	0	
1016231	0	0	0	0	0	0	73	37		0		0	231	27		0		0	0	0	0	0	0	0	0	0			3	9	0	0	0	0			157	0	0	2	0	0	0	0	0	0		0	0	44	25	
1016259	0	0	0	0	0	0	161	15				0	193	15		0				0		0	0	0	0	0			0	0	38	0	78	0			0	0	0	0	0	96	0	0				11	3	89	9	
1016558	0	0	0	0	0	0	9	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	9	
1016718	0	0	0	0	0	0	38	0				0	84	0		0							0	0	0	0			0	0	0	0	19	0			0	0	0	0	0	0	0	0				15	10	50	28	
1016848	0	0	0	0	0	0	4	0				4	16	0		16							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1016857	0	0	0	0	0	0	22	10				0	9	0		0				0		0	0	0	0	10			8	1	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	1	
1017425	0	0	0	0	0	0	29	12				0	63	28		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	6	32	11	
1017555	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1017564	0	255	0	0	0	0	278	1				12	828	251		0				0		12	0	0	0	0			0	0	3	0	0	0			0	0	0	0	486	0	0	0				11	1	80	6	
1017854	0	0	0	0	0	0	1	0				1	0	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1017939	0	1	0	0	1063	103	13859	10269		0		16	55787	39751		85		0	0	85	0	16	124	24	170	343			0	0	393	271	640	0			289	50	2150	149	5194	442	1970	530	0	0		264	71	4211	1221	
1017957	0	0	0	0	0	0	10	0				0	18	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	8	8	2	
1018927	0	0	0	0	0	0	1578	79				22	10464	434		56				0		0	0	0	0	0			9	0	0	0	0	0			0	0	2299	2	0	0	0	0				0	0	7666	1475	
1157415	0	0	0	0	0	0	864	28				0	7387	1485		0				0		0	0	0	0	0			0	0	6	0	250	0			0	0	1644	827	0	3	4008	0				0	0	0	0	
1160509	0	0	0	0	0	0	84	12				0	430	195		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				103	30	132	42	
1162017	0	0	0	0	0	0	239	0				0	6343	0		5				0		0	0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	0				0	0	6338	236	
1163283	0	0	0	0	0	0	85	0				0	132	0		0							0	0	0	0			0	0	0	75	0	0			0	0	0	0	0	0	0	0				30	1	102	9	
1169650	0	0	0	0	0	0	3	0				3	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1176881	0	0	0	0	0	0	3328	3018		3015		0	4634	4283		0		4281	0	0	0	0	0	0	0	0			0	0	148	20	113	59			0	0	0	1	0	10	0	0	0	0		0	1	179	130	
1176920	0	0	0	0	0	0	34	14				13	31	3		8				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	11	5				8	1	1	1	
1187001	0	8	0	0	0	0	118	68		0		25	1433	1147		266		0	0	0	0	0	0	0	0	0			0	0	0	11	0	0			12	0	0	0	0	5	0	0	0	0		5	0	3	1	
1187551	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	2	0	0	0	0	0	0				0	0	0	0	
1188772	0	0	0	0	0	0	37	19		0		9	63	0		27		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		8	5	28	4	
1188987	0	0	0	0	0	0	14	3		0		0	82	39		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	43	11	
1190476	0	0	3972	50	0	0	10316	8057		0		0	34618	23326		102		0	0	102	0	0	0	115	65	146			104	8	694	142	622	225			0	0	3281	41	2061	673	0	280	0	0		0	8	860	217	
1191352	0	0	0	0	0	0	15	9				0	42	13		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	5	17	1	
1216022	0	0	0	0			1492000		10000	0	0	0	7025000		0	4000	124000	0	0	0	0	0	0	0	0	0			6510000	1421000	0	0	0	0	2306000	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	386000	61000	
1218446	0	0	0	0	0	0	112	0				0	1807	857		0				0		0	0	0	0	0			950	106	0	0	0	0			0	0	0	6	0	0	0	0				0	0	0	0	
1222519	0	0	0	0	0	0	31	1				12	390	152		142				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				31	1	65	17	
1222948	0	0	0	0	0	0	43	0		0		6	468	376		35		0	0	0	0	0	0	0	0	1			22	0	1	0	28	0			0	0	0	0	0	4	0	28	0	0		4	0	3	3	
1225752	0	0	0	0	0	0	133	132				0	131	117		0							0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	0	
1225761	0	0	0	0			83		0	0	0	0	32		0	0	0	0	0	0	0	0	0	0	0	0			0	0	83	0	32	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225798	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1228034	0	0	0	2	0	0	282	0				120	480	88		133				0		0	0	0	0	0			0	0	31	27	0	168			0	0	17	0	0	0	0	0				0	2	74	100	
1293078	0	0	0	0	0	0	25	6				12	39	5		25							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	3	0	4	
1369870	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1386251	27	0	0	0	0	33	1936	245		0		600	6686	1356		173		0	0	27	0	40	0	0	125	0			0	0	28	50	145	50			30	6	228	3	243	141	1821	350	0	0		719	226	1769	254	
1387203	0	0	0	0	0	0	6	0				0	22	0		0							0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	22	4	
1387605	0	0	0	0	0	0	93	0				36	345	131		132				131		36	0	0	0	0			0	0	0	0	19	0			0	0	0	0	0	0	1	15				56	42	6	0	
1391778	0	0	0	0	0	0	130926	0		0		0	593300	0		0		0	0	0	0	0	0	0	0	0			593300	130926	0	0	0	0	370447		0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1394621	1	0	0	0	0	0	60	21				23	1077	530		79				0		0	0	0	0	0			0	0	0	1	316	0			64	0	0	0	0	0	0	0				25	1	62	14	
1394676	0	0	0	0			1071442		225919	17	33	9253	5092598		21	52870	1456234	104	0	0	0	0	0	0	0	0			3440300	812685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143069	23535	
1396764	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1397471	0	0	0	0	0	0	1	0				0	273	169		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	104	0	
1402384	0	0	0	0	0	0	3	3				0	29	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				29	0	0	0	
1404481	0	0	0	0	0	0	21	1				0	47	23		0				0		0	0	0	0	0			0	0	20	0	0	0			0	0	0	0	0	0	0	0				22	0	2	0	
1404883	0	0	0	0	0	0	0	0				0	980	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	980	0				0	0	0	0	
1414819	0	0	0	0	0	0	118	9		0		0	239	8		0		0	23	0	3	0	0	0	0	0			0	0	97	0	91	0			0	0	0	0	0	0	0	0	0	0		140	12	0	0	
1418255	0	0	0	0	0	0	65	0				0	247	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				247	65	0	0	
1429028	0	5	0	0	0	0	5	0				0	4925	4921		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
1435092	0	0	0	0	0	0	9	9				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	0	0	
1436204	0	0	809	0	0	0	1	1		0		0	942	117		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	16	0	
1443266	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1444021	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1445943	0	0	0	0	0	0	322	31		0		55	451	116		102		0	0	0	0	0	0	0	0	0			73	51	134	0	0	0			33	7	0	0	0	1	0	0	0	0		49	7	78	36	
1447639	0	0	0	0	0	0	110	84				15	4727	4684		31				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	12	11	
1456501	0	0	0	0			22000		0	0	0	0	187000		0	0	14000	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	173000	22000	0	0	0	0	0	0	0	
1458608	0	0	0	0	7501	6082	13274	6842		0		0	34700	23747		0		0	0	0	0	0	0	0	17	2			105	10	9	1	1803	26			127	2	60	5	657	246	322	7	0	0		0	0	335	68	
1459717	0	0	0	0	0	0	158	0		0		0	542	164		48		0	0	0	0	0	0	0	12	1			0	0	58	74	31	0			0	6	0	0	132	2	47	0	0	0		107	15	1	2	
1459735	0	0	0	0	0	0	126	2				0	147	3		0				0		0	0	0	0	0			0	0	0	18	0	0			0	0	0	0	0	3	0	0				0	0	144	103	
1459799	0	0	0	0	0	0	35	19				0	158	67		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	1	0				0	1	90	15	
1462986	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1469677	0	0	0	0	0	0	875	181				84	1655	1404		182				0		0	0	0	0	8			69	6	25	58	0	0			0	0	0	0	0	513	0	0				0	0	0	0	
1470150	0	0	0	0	0	0	1	0				1	41	0		0				0		1	0	0	0	0			0	0	0	0	24	0			0	0	0	0	0	0	0	0				12	0	5	0	
1474309	0	0	0	0	0	0	189	0				0	72	0		0							0	0	0	0			0	0	12	0	49	0			0	0	0	173	0	0	0	0				7	3	16	1	
1479470	0	0	0	0	0	0	109	0				0	88	0		0				0		0	0	0	0	0			0	0	107	0	10	0			0	0	0	0	0	0	0	0				0	0	78	2	
1481745	0	0	0	0	0	0	7	0				0	58	25		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	33	7	
1492817	0	0	0	0	0	0	13	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	7	9	
1493319	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1494482	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1494914	0	0	0	0	0	0	96	93		0		0	49	49		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	3	0	0		0	0	0	0	
1629903	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1718188	0	0	0	0			310		244	0	0	5	4281		0	0	4209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0		0	0	0	5	0	0	30	0	0	0	0	0	0	0	67	5	
1718469	0	0	171	0	0	0	13	0		0		0	171	0		0		0	0	0	0	0	0	0	0	0			0	0	0	13	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1820979	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1836701	0	0	0	0	0	0	0	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
1842065	0	0	0	0	0	0	23285	8549		0		489	154073	102570		26382		0	0	0	0	0	0	0	0	62			0	0	6	5	162	0			0	0	6494	217	2	11881	18447	2066	0	0		0	0	16	10	
1863097	0	0	0	0	0	0	27	0		0		0	50	0		31		0	0	0	0	0	0	0	0	0			0	0	0	26	0	0			0	0	0	0	0	0	0	0	0	0		0	0	19	1	
1864197	0	0	0	0	0	0	16	0		0		0	81	0		0		0	0	0	0	0	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	81	15	
1872941	0	0	0	0	0	0	75	2				70	96	25		70				70		70	0	0	1	3			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1879016	0	0	0	0	0	0	13	5				0	229	216		0				0		0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	3	0	0				2	0	10	5	
1883321	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1885932	0	0	0	0	0	0	28197	54		0		0	128108	750		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		127331	28143	27	0	
1890525	0	0	0	0	0	0	543	341				60	1689	2		110				0		0	0	0	0	0			0	0	25	0	998	161			0	0	0	0	415	117	0	0				0	0	3	0	
1892154	0	0	0	0	0	0	2	2				0	15	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	0	0	0	
1893049	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1917301	0	0	0	0			1499		946	545	0	4	7278		0	18	5062	2130	0	0	0	0	0	0	61	4	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	
1918344	0	0	1617	0	0	0	172	172		0		0	1757	8		0		0	0	0	0	0	0	0	0	0			0	0	0	0	132	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1929247	0	0	18867	0	0	0	16998	7918		0		0	127987	68282		5943		0	0	0	0	0	0	0	552	1001			0	0	553	207	2634	14			0	150	16	1177	5148	671	14768	2570	0	0		414	141	11349	2610	
1940747	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1945247	0	0	0	0	0	0	21	4				0	9	0		0							0	0	0	0			9	3	2	0	0	0			0	0	0	0	0	12	0	0				0	0	0	0	
2002222	0	0	0	0	0	0	20	14				0	25	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	3	18	3	
2006024	0	0	0	0	0	0	30	21				0	149	147		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	9				0	0	2	0	
2007991	0	0	0	0	0	0	2	0				0	198	96		0				0		0	0	0	0	0			0	0	1	0	61	0			0	0	2	0	10	1	0	0				28	0	1	0	
2009605	0	0	0	0	7	0	1711	112		0		11	1704	1211		55		0	0	0	0	0	0	0	3	0			0	1	24	0	0	0			0	0	0	0	3	21	15	1327	0	0		9	3	401	212	
2010722	0	0	0	0	0	0	93	86				0	212	179		33				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	5	0	2				0	0	0	0	
2044811	0	0	0	0	0	0	1855	1687		0		7	6417	6381		19		0	0	0	0	0	0	0	0	0			0	0	161	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	17	0	
2044820	0	0	0	0	0	0	12	0				0	0	0		0							0	0	0	12			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2051127	0	0	0	0	0	0	185	20				0	384	384		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	15	0	150				0	0	0	0	
2059990	0	0	0	0	0	0	32	0				0	75	0		0							0	0	0	0			0	0	32	0	75	0			0	0	0	0	0	0	0	0				0	0	0	0	
2068107	0	0	0	0	0	0	5327	716				0	56336	839		0				0		0	0	0	947	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	54550	4611	
2119773	0	0	0	0	0	0	1968	1964		0		1	2797	2735		37		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	23	3	0	0		0	0	2	0	
2121196	0	0	0	0	0	0	168399	0		0		0	689980	0		0		0	0	0	0	0	0	0	0	0			689980	168357	42	0	0	0	209317		0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2122997	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2123930	0	0	0	0	0	0	0	0				0	15	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	15	0	
2132941	0	0	0	0	0	0	92	23				0	1053	1012		0				0		0	0	0	0	0			12	16	53	0	29	0			0	0	0	0	0	0	0	0				0	0	0	0	
2140348	0	0	0	0	0	0	100	1				0	290	0		0				0		0	0	0	0	0			0	0	84	13	290	0			0	0	0	0	0	0	0	0				0	2	0	0	
2142155	0	0	0	0	290	37	1226	1148		0		0	13351	12895		0		0	0	0	0	0	0	0	12	0			0	0	26	0	26	0			0	0	0	0	87	1	0	10	0	0		0	2	41	2	
2163477	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2182786	0	0	0	0			184000		9000	7000	0	4000	1554000		0	0	173000	17000	0	0	0	0	0	0	0	0	0	0	1353000	164000	0	0	0	0	172000	0	0	0	0	0	0	0	11000	0	0	0	0	0	0	0	0	
2193616	0	0	0	0			1689		0	505	0	0	34358		0	0	9135	10240	1500	0	0	0	0	0	0	0	1235	0	0	0	139	0	789	0		0	0	0	0	0	0	0	12959	1045	0	0	0	0	0	0	0	
2209553	0	0	0	0	0	0	668	134		0		0	1438	1240		0		0	0	0	0	0	0	0	0	296			0	0	0	0	0	0			0	0	0	0	0	45	0	0	0	0		0	0	198	193	
2218443	0	0	0	0	0	0	1	0				0	41	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	41	1	
2232757	0	0	0	0	0	0	2	0				1	32	0		22							0	0	0	0			7	0	0	0	0	0			0	0	0	0	0	0	0	0				3	1	0	0	
2233875	0	0	0	0	0	0	8	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	8	
2236821	0	0	0	0	0	0	947	116				0	3019	129		43				0		0	0	0	0	0			0	0	0	2	0	0			0	0	0	0	778	0	0	0				0	0	2069	829	
2239288	0	0	0	0	142	0	2338	2167		0		18	37939	31734		132		0	0	0	0	0	0	0	0	30			0	0	0	8	850	0			0	0	0	0	0	0	5046	104	0	0		0	0	35	11	
2262718	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2265456	0	0	0	0	0	0	146	0		0		0	85	0		0		0	0	0	0	0	0	0	85	116			0	0	30	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2297998	0	0	0	0	0	0	2	2				0	650	450		0				0		0	0	0	0	0			0	0	0	0	0	36			0	0	0	0	164	0	0	0				0	0	0	0	
2298995	0	0	0	0	0	0	3171	3144		0		7	2521	2508		6		0	0	0	0	0	0	0	0	20			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	7	0	
2304636	0	0	0	0	0	0	1	0				1	6	0		5							0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	0	0	0	
2305969	0	0	0	0	0	0	265	0				0	1	0		0				0		0	0	0	0	0			0	0	8	0	0	0			0	0	0	253	0	0	0	0				0	0	1	4	
2316714	0	0	0	0	0	0	0	0				0	12	11		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2317672	0	0	0	0	0	0	24	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	24				0	0	0	0	
2325882	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2328137	0	0	0	0	0	0	81	10		0		42	132	0		116		0	0	0	0	0	0	0	0	8			0	0	0	0	0	0			0	0	0	3	0	6	0	11	0	0		0	0	16	1	
2328285	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2329200	0	0	0	0	0	0	107	0				0	839	561		0							0	0	0	0			46	6	0	0	0	0			0	0	0	0	0	0	0	0				133	73	99	28	
2332910	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2333140	0	0	0	0	0	0	93	0				0	0	0		0							0	0	0	0			0	0	0	93	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2337335	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2339599	0	0	0	0	0	0	9	9				0	68	53		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	0	
2339795	0	0	0	0	0	0	505	470		0		1	2230	2188		7		0	0	0	0	0	0	0	30	29			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	5	5	
2343167	0	0	0	0	0	0	82	21				0	397	228		0				0		0	0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	0	0	0				0	0	159	61	
2344753	0	0	0	0	0	0	70	0				8	64	0		31				0		0	0	0	0	7			0	0	30	0	30	0			0	0	0	0	0	25	0	0				0	0	3	0	
2353595	0	101	0	10	0	0	2927	625				376	7049	1179		2024				162		21	0	0	42	206			209	94	149	93	158	0			0	0	0	44	80	111	0	61				2205	748	1152	309	
2354985	0	0	8447	0	107	0	12919	3368		0		263	72297	6852		7870		0	0	0	0	0	0	0	0	162			5	0	100	61	54	141			0	45	62	0	1125	463	3073	231	0	0		0	0	44561	8226	
2356091	0	0	0	0	0	0	4	0				0	35	0		0				0		0	0	0	2	0			0	0	0	0	7	0			0	0	0	0	0	0	0	0				15	0	11	4	
2358769	0	0	0	0	0	0	89	31				17	639	423		17				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	199	41	
2362458	0	0	0	0			394		0	0	0	0	484		0	0	0	0	0	0	0	0	0	0	0	76			0	0	251	27	484	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	
2371816	0	0	0	0	0	0	13	0				0	26	0		0				0		0	0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	2	0	0				0	0	26	2	
2390929	0	0	0	0	1076	271	620	203		0		0	2681	454		0		0	0	0	0	0	0	0	10	0			0	0	21	41	0	0			0	0	0	0	0	64	1088	0	0	0		9	5	44	15	
2391588	0	0	0	0	0	0	0	0				0	629	625		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
2396592	0	0	0	0	0	0	98	0				0	331	0		0				0		0	0	0	0	0			0	0	95	0	249	45			0	0	0	0	0	0	0	0				30	3	7	0	
2396604	0	0	0	0	0	0	28	0				1	141	0		14				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				82	0	45	27	
2398701	0	0	0	0	0	0	0	0				0	18916	18916		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2451240	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2465881	0	0	0	0	0	0	851	540				2	2201	1605		0				0		2	0	0	0	0			56	5	66	65	12	73			0	0	0	0	0	0	0	0				341	120	114	53	
2467670	0	0	0	0	0	0	0	0				0	3	0		0							0	0	0	0			3	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2471239	0	0	11801	1479	0	0	1530	27		0		0	18920	6831		0		0	0	0	0	0	0	0	0	8			0	0	16	0	4	0			0	0	284	0	0	0	0	0	0	0		0	0	0	0	
2482824	0	0	0	0	0	0	451	94				1	3224	1298		26				26		1	0	0	0	0			0	0	3	0	88	0			0	19	0	0	30	0	874	0				31	33	877	301	
2489805	0	0	9000	0			0		0	0	0	0	16000		0	7000	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2490285	0	0	0	0	0	0	103	99				0	30	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	30	4	
2497181	0	0	0	0	0	0	7	4				0	2558	35		0				0		0	0	0	0	0			0	0	0	0	0	0			45	0	25	0	0	0	2400	0				7	2	46	1	
2502825	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2505424	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
