"IDRSSD"	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	RCONPU98	RCONPU99	RCONPV00	RCONPV01	
1436204																												0	0	29987	23693					0	0	145333	144276	0	0	241284	238866	0	0	0	0	0	0	83982	76162	0	0	0	0	0	0	0	145333	144276	
1443266																																																													
1444021																																																													
1445943																												0	0	52949	50130					0	0	8071	7430	0	0	0	0	0	0	0	0	0	0	2856	2847	0	0	0	0		0	0	8071	7430	
1447639																												0	0	0	0	34323	30433	335655	301297	0	0	2969	2966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24965	23386		0	0	0	0	
1456501																																																													
1458608																												0	0	39267	39038					0	0	0	0	0	0	154351	152778	0	0	0	0	0	0	11660	11237	0	0	18509	17926		0	0	0	0	
1459717																												0	0	171250	170308					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1459735																												0	0	16295	14709	0	0	25990	22576	0	0	0	0	0	0	5018	4559	0	0	0	0	0	0	0	0	0	0	277	275		0	0	0	0	
1459799																												0	0	3959	3961	0	0	16005	14416	0	0	192	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1462986																												0	0	4500	4477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1469677																												0	0	17065	16591	0	0	147996	130314	0	0	26321	25307	0	0	13916	13729	0	0	0	0	0	0	39224	33012	0	0	0	0		0	0	26321	25307	
1470150																												0	0	5500	5409					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1474309																												0	0	2109	1906	0	0	6959	6057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1479470																												0	0	0	0	0	0	7145	6905	0	0	567	567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	567	567	
1481745																												0	0	5500	5374	0	0	10635	9979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1492817																												0	0	4002	4035					0	0	5999	5978	0	0	230	236	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1493319																												0	0	1453	1451	0	0	5818	5386	0	0	0	0	0	0	1905	1378	0	0	0	0	0	0	4105	3338	0	0	0	0		0	0	0	0	
1494482																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1494914																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1629903																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1718188																																																													
1718469																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	17461	15870	0	0	0	0		0	0	0	0	
1820979																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1836701																												0	0	14481	13400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1842065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	957168	910780	0	0	0	0	0	0		0	0	0	0	
1863097																												39394	37415	0	0					0	0	7391	7372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	7391	7372	
1864197																												0	0	25561	25224					0	0	11598	11605	0	0	0	0	0	0	0	0	0	0	17678	16735	0	0	5042	4701		0	0	848	849	
1872941																												0	0	1617	1630	0	0	7601	7160	0	0	6067	6027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	6067	6027	
1879016																												0	0	3831	3538	0	0	16515	16018	0	0	0	0	0	0	8162	7859	0	0	0	0	0	0	7098	7039	0	0	0	0		0	0	0	0	
1883321																												0	0	266499	259320					0	0	0	0	0	0	396690	399584	0	0	0	0	0	0	127759	130445	0	0	0	0		0	0	0	0	
1885932																												0	0	872	815					0	0	0	0	0	0	15222	15127	0	0	0	0	0	0	0	0	0	0	3526	3526		0	0	0	0	
1890525																												28000	24188	5000	4969	0	0	2366	2146	0	0	22000	22000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1892154																												4888	4768	0	0	19554	17633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1893049																																																													
1917301																																																													
1918344																												0	0	0	0					0	0	0	0	10180	10141	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1929247	0	0	0	0	0	0	0	0	0	0	0	79589	73138	173730	171092	0	0	0	0	0	0	0	0	0	0	0	0	178989	154474	593973	568433					79589	73138	173730	171092	85357	72123	385228	363484	0	0	0	0	171964	133318	344251	297872	0	0	0	0		79589	73138	173730	171092	
1940747																												224	218	0	0	20187	16728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1945247																												0	0	1250	1253	0	0	3677	3676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2002222																												0	0	3625	3467	0	0	29847	25356	0	0	0	0	0	0	11695	10252	0	0	0	0	0	0	0	0	0	0	6699	6247		0	0	0	0	
2006024																												0	0	7075	6781	0	0	42207	39132	0	0	1419	1306	0	0	3741	3340	0	0	0	0	0	0	17545	15360	0	0	0	0		0	0	0	0	
2007991																												93310	85231	6811	6743	72	71	60999	55582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2009605																												0	0	2691	2612					0	0	2701	2518	0	0	34528	33926	0	0	0	0	0	0	16182	15197	0	0	0	0		0	0	0	0	
2010722																												0	0	0	0	0	0	51633	47408	0	0	0	0	0	0	2121	1862	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2044811																												25000	21124	0	0					0	0	0	0	3065	3108	19429	19171	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2044820																												0	0	18623	15702	0	0	31646	28704	0	0	0	0	0	0	13742	12632	0	0	0	0	0	0	3269	2921	0	0	0	0		0	0	0	0	
2051127																												0	0	8834	7569	0	0	19100	17741	0	0	0	0	0	0	26382	24879	0	0	0	0	0	0	11417	11373	0	0	0	0		0	0	0	0	
2059990																												0	0	2058	2075	0	0	285	283	0	0	0	0	0	0	522	514	0	0	0	0	0	0	0	0	0	0	3525	3488		0	0	0	0	
2068107																												0	0	0	0	2181	2071	16689	16889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2119773																												25000	21124	0	0					0	0	0	0	0	0	28408	27782	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2121196	0	0	0	0	0	0	0	0	0	7514065	7520350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	7514065	7520350	0	0	739693	746573	0	0	0	0	0	0	1394362	1423174	0	0	0	0	0	0	0	0	0	
2122997																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2123930																												1500	1412	4672	4337	21	21	7678	6989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2132941																												0	0	65962	64309	0	0	80736	77878	0	0	0	0	0	0	119506	98398	0	0	0	0	0	0	3432	3434	0	0	0	0		0	0	0	0	
2140348																												0	0	17564	17350	0	0	45110	46023	0	0	6723	6746	0	0	0	0	0	0	0	0	0	0	848	761	0	0	0	0		0	0	6723	6746	
2142155																												0	0	48	48					0	0	0	0	0	0	14190	13021	0	0	0	0	0	0	1650	1582	0	0	0	0		0	0	0	0	
2163477																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2182786																																																													
2193616																																																													
2209553																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2218443																												0	0	1026	970	0	0	16716	15794	0	0	0	0	0	0	1404	1338	0	0	0	0	0	0	8125	7405	0	0	0	0		0	0	0	0	
2232757																												0	0	31541	31170	0	0	3661	3575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2233875																												0	0	0	0	0	0	4935	4572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2236821																												0	0	18050	14660	0	0	176579	168247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2239288																												30000	26403	10000	9842					0	0	0	0	0	0	37465	36648	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2262718																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2265456																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2297998																												0	0	25000	24869	0	0	51909	47219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2298995																												10000	9939	0	0					0	0	0	0	0	0	17325	17203	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2304636																												0	0	5927	5906					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2305969																												0	0	2724	2678	0	0	8781	7836	0	0	2024	1906	0	0	0	0	0	0	0	0	0	0	4025	3589	0	0	0	0		0	0	2024	1906	
2316714																												0	0	2965	2969	0	0	871	808	0	0	0	0	0	0	603	579	0	0	0	0	0	0	882	841	0	0	0	0		0	0	0	0	
2317672																												3295	3112	11129	11129	0	0	1911	1913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26782	24915	0	0	0	0		0	0	0	0	
2325882																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2328137																												0	0	5020	4755					45183	44316	5651	5684	0	0	10481	10169	0	0	0	0	0	0	24138	22976	0	0	0	0		45183	44316	5651	5684	
2328285																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2329200																												0	0	17223	16328					0	0	0	0	0	0	995	1008	0	0	0	0	0	0	6519	6065	0	0	0	0		0	0	0	0	
2332910																												0	0	0	0	14215	13273	49	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2333140																												0	0	0	0	563	570	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2337335																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2339599																												0	0	15462	14159	0	0	1397	1409	0	0	0	0	0	0	11697	11663	0	0	0	0	0	0	5399	4884	0	0	0	0		0	0	0	0	
2339795																												42919	32938	0	0					0	0	0	0	0	0	8085	8061	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2343167																												0	0	275	274	0	0	223	215	0	0	1052	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1052	1000	
2344753																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2353595																												0	0	0	0	0	0	97644	87937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2354985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	1687	1449	0	0	0	0	0	0	182272	160030	118049	115576	0	0	0	0	0	0	0	0	0	
2356091																												0	0	29408	26703	0	0	19526	17210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2358769																												0	0	6949	6512	0	0	17410	15068	0	0	13069	12854	0	0	0	0	0	0	0	0	0	0	3387	3001	0	0	17299	16328		0	0	0	0	
2362458																																																													
2371816																												0	0	0	0	0	0	490	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2390929																												7445	7402	172	169					0	0	2991	2989	0	0	9917	9690	0	0	0	0	0	0	2498	2420	0	0	0	0		0	0	2991	2990	
2391588																												0	0	980	915	0	0	9663	9319	0	0	0	0	0	0	914	914	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2396592																												0	0	4562	4308	0	0	12407	11210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1729	1541	0	0	0	0		0	0	0	0	
2396604																												0	0	17275	17208	0	0	21523	20831	0	0	1737	1725	0	0	0	0	0	0	0	0	0	0	5313	5427	0	0	0	0		0	0	1737	1725	
2398701																												703	691	0	0	9431	8930	9273	8336	0	0	1989	1523	0	0	0	0	0	0	0	0	6374	6107	0	0	0	0	0	0		0	0	0	0	
2451240																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2465881																												0	0	20430	19140	0	0	0	0	0	0	8947	8451	0	0	0	0	0	0	0	0	0	0	9601	9368	0	0	3363	3368		0	0	8947	8451	
2467670																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2471239																												0	0	0	0					0	0	0	0	0	0	51375	52078	0	0	0	0	0	0	0	0	54562	53402	56361	54864		0	0	0	0	
2482824																												0	0	0	0	0	0	62453	62684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2489805																																																													
2490285																												0	0	21184	19276	0	0	5162	4897	0	0	0	0	0	0	648	650	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2497181																												0	0	13439	13058	0	0	165067	155521	0	0	5393	5262	0	0	22095	22096	0	0	0	0	0	0	633	628	0	0	0	0		0	0	5393	5262	
2502825																												1475	1472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2505424																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2505451																												0	0	1724	1648	0	0	57469	55471	0	0	0	0	0	0	856	814	0	0	0	0	0	0	7361	6835	0	0	0	0		0	0	0	0	
2505460																												0	0	14330	13947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2508751																												5000	4965	0	0					0	0	0	0	0	0	27885	27922	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2515320																												0	0	2099	1929	0	0	44421	43382	6180	6179	0	0	0	0	0	0	0	0	0	0	0	0	9491	8794	7868	7176	0	0		0	0	0	0	
2529176																												0	0	500	492	0	0	29053	28014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2531562																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2531991																																																													
2533043																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2536633																												0	0	6270	6077	0	0	3832	3963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2539960																												0	0	1879	1951	0	0	13052	13349	0	0	0	0	0	0	1824	1830	0	0	0	0	0	0	2518	2212	0	0	983	985		0	0	0	0	
2562137																												0	0	0	0	0	0	12490	12545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2562164																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2567123																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2568063																												163708	150942	0	0	82301	75517	2559	2512	3377	3384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2576134																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2577739																												0	0	0	0	0	0	16762	16539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2580243																												0	0	0	0					0	0	0	0	0	0	8961	8942	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2587916																												0	0	19051	18309	0	0	35052	31683	0	0	0	0	1999	1750	6088	5753	0	0	0	0	0	0	1625	1527	0	0	0	0		0	0	0	0	
2594240																												0	0	8976	7914	0	0	79813	71253	0	0	498	439	0	0	7470	6344	0	0	0	0	0	0	4972	3705	0	0	418	598	0	0	0	498	439	
2594419																												0	0	80	75					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2596646																												0	0	43913	41593	0	0	124297	118239	0	0	0	0	0	0	19066	15810	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2597223																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2597232																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2598396																												0	0	670	653					0	0	0	0	0	0	3652	3528	0	0	0	0	0	0	2765	2657	0	0	0	0		0	0	0	0	
2600039																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2602828																												162	162	0	0	1938	1813	0	0	0	0	0	0	237	243	0	0	0	0	0	0	2188	1779	0	0	0	0	0	0		0	0	0	0	
2605566																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2607412																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2608754																												0	0	661841	639772					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2610784																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2614344																												0	0	11767	11148	0	0	35971	35528	0	0	0	0	0	0	6126	5771	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2615190																												0	0	14950	14933					0	0	5993	5994	0	0	276	277	0	0	0	0	0	0	0	0	0	0	0	0		0	0	5993	5994	
2615220																												0	0	3756	3524	0	0	18097	15846	0	0	0	0	0	0	5664	5285	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2618780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11248	10797	0	0	0	0					0	0	11248	10797	0	0	192589	194444	0	0	0	0	0	0	51868	53568	0	0	0	0		0	0	0	0	
2619714																												0	0	4987	4510	0	0	16062	15161	0	0	119	118	0	0	9223	9167	0	0	0	0	0	0	700	703	0	0	0	0		0	0	119	118	
2621285																												0	0	0	0	0	0	10567	9237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2621940																												0	0	6536	6580	0	0	34604	31440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2624400																												0	0	0	0					0	0	0	0	0	0	10350	10084	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2625724																												0	0	3000	2949	0	0	47047	46105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2631172																												0	0	38195	37395					0	0	0	0	0	0	4379	4408	0	0	0	0	0	0	4273	4137	0	0	0	0		0	0	0	0	
2631846																												0	0	350222	324149					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2634191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106554	103830	0	0	324698	321193					0	0	106554	103830	0	0	153156	151582	0	0	0	0	0	0	731210	707667	0	0	0	0		0	0	106554	103830	
2634351																												0	0	0	0					0	0	0	0	0	0	23951	23489	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2641827																												100	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2643595																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2649177																												0	0	3701	3185	4052	4106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	48	0	0	23457	19911		0	0	0	0	
2651899																												0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2652092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9902	9525	115	115	0	0	344750	328984					9902	9525	115	115	20455	18094	75649	71689	0	0	0	0	55404	48354	3667	3464	0	0	0	0	0	9902	9525	115	115	
2654911																												0	0	59920	58999					0	0	399896	401057	0	0	0	0	0	0	0	0	0	0	456969	448538	0	0	938251	871264	-16890	0	0	0	0	
2661861																												0	0	24000	23520					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2666400																												0	0	0	0	5948	5414	250	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2667920																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939																												0	0	6746	6811	0	0	8165	8019	0	0	148	148	0	0	940	938	0	0	0	0	0	0	0	0	0	0	0	0		0	0	148	148	
2667957																												0	0	18	18					2123	2003	10239	9703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2123	2003	10239	9703	
2668598																												0	0	12528	11529	0	0	29156	26924	0	0	0	0	0	0	1604	1602	0	0	0	0	0	0	2230	2207	0	0	0	0		0	0	0	0	
2684552																												0	0	492	493					0	0	0	0	0	0	1308	1303	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2686211																												1999	2010	7386	7114					0	0	0	0	0	0	3620	3527	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2687133																												0	0	2500	2462					0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	342	0	0	0	0		0	0	0	0	
2687487																												0	0	0	0	0	0	2096	1647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2693264																												29910	23704	0	0					0	0	0	0	798	757	2386	2337	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2694681																												0	0	20134	19771	0	0	76452	76000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2696180																												0	0	26933	26066	0	0	2301	2221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2697963																												0	0	30585	29679					0	0	0	0	0	0	8061	7009	0	0	0	0	0	0	3115	3114	0	0	0	0		0	0	0	0	
2700984																																																													
2702764																												0	0	1366	1348	0	0	582	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2705112																												0	0	6448	5751	0	0	7559	7523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2705895																												0	0	30000	28114					0	0	0	0	8047	7565	17833	17533	0	0	0	0	0	0	27727	26167	0	0	0	0		0	0	0	0	
2708122																												0	0	34706	31262	0	0	80365	70478	0	0	3080	3000	0	0	6429	5288	0	0	0	0	0	0	18882	15537	0	0	0	0		0	0	3080	3000	
2713920																												0	0	50024	49743	0	0	388852	373254	278564	279052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	388		0	0	0	0	
2716088																												0	0	8341	7949	0	0	24002	22553	0	0	1566	1569	0	0	1481	1477	0	0	0	0	0	0	16123	15649	0	0	0	0		0	0	1566	1569	
2718596																												0	0	14803	14870	0	0	69890	64729	0	0	4572	4444	0	0	6512	6393	0	0	0	0	0	0	2174	2029	0	0	0	0		0	0	4572	4444	
2719810																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2723376																												0	0	834	829	0	0	27144	25607	0	0	0	0	0	0	18173	17293	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2724766																												0	0	5491	5422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2726050																												0	0	2915	2922	0	0	494	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2729677																												0	0	0	0	0	0	27016	27176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2730431																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2732565																												0	0	2482	2029	0	0	16814	14226	0	0	1005	1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4524	4452	337	0	0	0	0	
2733263																												0	0	6852	6476	29232	28769	4650	4541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2734729																												0	0	66631	66043					5006	4610	0	0	0	0	21420	20311	0	0	0	0	13661	10627	11936	11273	0	0	0	0		5006	4610	0	0	
2735137																												0	0	1450	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2735146	0	0	0	0	0	0	0	0	0	887150	887597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	887150	887597	26111	24885	0	0	0	0	0	0	0	0	440319	451162	0	0	0	0	8996	0	0	0	0	
2736219																												0	0	1846	1702	0	0	42312	40110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2736291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2736451																												0	0	9482	9159					0	0	899	911	0	0	7417	7461	0	0	0	0	0	0	2345	2349	0	0	0	0		0	0	899	911	
2736714																												0	0	20907	20539	0	0	31933	30345	0	0	10804	10776	0	0	2466	1945	0	0	0	0	0	0	2370	2339	0	0	0	0	647	0	0	10804	10776	
2737980																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2743244																												942	883	67146	65981					0	0	0	0	0	0	3909	4010	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
