"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
961400		0	3365	240	0	0	3125	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
961446		0	1940	337	8	0	1609	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3		
961576		0	5952	61	20	0	5968	97	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961624		0	90811	22250	3056	0	79156	13651	0				0	0	0	0	0	0	0	0	250	0	0	250	0	0	0	2000	0	
962313		0	1473	240	29	0	1335	131	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
962890		0	22401	1794	225	0	20549	167	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156		
962966		0	50933	30319	5480	0	46683	31549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963002		0	4335	-70	160	0	4318	73	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70		
963730		0	3591	0	29	0	3562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963945		0	83301	122904	128	0	84386	124116	-1				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5150	0	
964157		0	1749	-237	1	0	1989	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246		
964250		0	565	11	20	0	576	42	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
965051		0	1320	63	52	0	1221	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
965789		0	26709	6083	2539	0	23764	5677	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	
966272		0	1480	280	0	0	1200	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
966722		0	4073	203	21	0	3937	88	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87		
966731		0	5964	590	116	0	5632	374	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
966973		0	947	12	2	0	938	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
967046		0	10658	3072	37	0	7600	51	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1		
967952		0	1205	0	2	0	1203	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
968070		0	24572	-101	53	0	24997	377	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1275	0	
968155		0	1260	120	4	0	1157	21	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
968249		0	2724	400	24	0	2334	34	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
968744		0	4128	521	293	0	3799	485	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42		
969059		0	166	0	48	0	285	167	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8		
969255		0	1796	781	99	0	1798	882	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
969639		0	2153	290	62	0	2191	390	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
969844		0	2022	250	14	0	1774	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
969956		0	106	0	16	0	107	17	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
970055		0	2548	6	56	0	2571	85	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2		
971070		0	220	123	2	0	359	264	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11		
971379		0	135	17	0	0	127	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
971959		0	30451	9164	1339	0	27622	7674	0				0	0	0	0	0	0	0	0	116	0	0	116	0	0	0	135	0	
972143		0	1680	642	86	0	1103	151	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
972406		0	4	0	0	0	6	0	-2				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972648		0	13878	2027	598	0	12089	836	0				133	0	-29	0	0	104	45	0	-37	0	0	8	0	0	0	-568	0	
972732		0	13208	1867	185	0	12595	1439	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	
972750		0	1450	621	2	0	1031	204	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
972769		0	5193	-200	302	0	5418	327	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
972862		0	10089	800	892	0	8686	289	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-300		
973252		0	454	40	39	0	433	58	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
974558		0	2069	300	20	0	1798	49	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
974754		0	1395	163	5	0	1409	182	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8		
975153		0	4371	1719	132	0	3129	609	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
975256		0	3319	1387	93	0	2739	900	0				21	0	49	0	0	70	0	0	0	0	0	0	0	0	0	-36		
975452		0	707	50	0	0	657	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
975751		103	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	0	0	
975854		0	5870	83	323	0	5794	330	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32		
976534		0	1666	180	3	0	1672	189	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
976552		0	12218	-900	36	0	13410	328	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
976703		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
976954		0	175	50	0	0	125	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
977045		0	100	97	3	0	500	0	-500				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977250		0	4638	0	125	0	4513	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29		
977616		0	2359	-878	794	0	2454	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15		
977652		0	1017	177	3	0	1017	180	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
977951		0	12337	2309	325	0	10171	468	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	
978118		0	22806	1889	127	0	21699	909	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	
979133		0	1772	240	40	0	1510	18	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
979151		0	1398	-75	1	0	1481	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75		
979629		0	5234	308	246	0	5083	403	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1		
979759		0	3115	1935	68	0	2719	1607	0				1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0		
980438		0	2457	300	51	0	2505	399	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
980531		0	8893	212	190	0	9122	631	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	
980661	0		168468	24350	8621	0	160393	24896	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2850	0	
980773		0	4711	2059	39	0	2811	198	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68		
980951		0	2049	-52	107	0	2298	304	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4	0	
980960		0	9784	3201	225	0	9560	3202	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694		
981350		0	312	-14	9	0	366	49	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	
981453		0	199	0	0	0	199	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
982142		0	11857	1877	346	0	10806	1172	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177		
982348		0	9973	855	42	0	9284	208	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
982553		0	7937	942	136	0	6868	9	0				3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	-102		
983158		0	226	0	0	0	226	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
983457		0	12180	4300	1138	0	11475	4733	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50		
983550		0	1369	95	14	0	1385	125	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
984258		0	5282	750	171	0	5285	924	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
984351		0	2129	1306	0	0	823	0	0				0	0	0	0	0	0	0	0	23	0	0	23	0	0	0	11		
984454		0	541	66	13	0	505	43	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9		
984856		0	1814	200	26	0	1717	129	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
985451		0	971	50	10	0	922	11	0				31	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	
985479		0	13130	1568	192	0	11815	445	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7		
986159		0	941	300	41	0	856	256	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
986551		0	1106	150	16	0	1092	152	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
986757		0	392	0	5	0	387	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
986935		0	2913	3	96	0	2929	115	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
987231		0	4204	300	442	0	3527	65	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
987259		0	2949	312	5	0	2660	28	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
987576		0	69	-11	0	0	80	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
987651		0	673	65	16	0	605	13	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10		
987848		0	1223	5	15	0	1218	15	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
988144		0	819	107	5	0	730	23	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
988153		0	12236	1355	123	0	10862	104	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-155	0	
988256		0	300	50	0	0	252	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
988452		0	1785	153	0	0	1632	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89		
989141		0	1091	32	25	0	1086	52	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
989347		0	7695	1345	1	0	6618	269	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83		
989534		0	1431	50	2	0	1473	94	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
989730		0	2988	595	15	0	3259	881	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188		
989851		0	577	381	10	0	545	359	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
990053		0	2314	180	110	0	2025	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
990352		0	8527	600	3	0	7931	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
990642		0	2468	1045	289	0	3008	1874	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991078		0	510	152	23	0	372	37	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991135		0	1567	-44	245	0	1367	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44		
991340		0	161846	10512	4094	0	155540	8300	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2050	0	
991359		0	3546	125	51	0	3424	54	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
991555		0	1686	55	16	0	1658	43	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991621		0	3584	285	12	0	3329	42	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
991854		0	81	0	13	0	84	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
992851		0	1091	100	3	0	1006	18	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
993250		0	3255	135	19	0	3135	34	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
994435		0	11765	4268	228	0	12383	5114	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-226		
994770		0	273	29	80	0	280	126	10				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995076		0	33931	4500	744	0	30165	1478	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
995272		0	3312	569	14	0	2729	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17		
995517		0	10342	1600	93	0	9218	569	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995571		0	3411	565	39	0	2874	67	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
995674		0	2333	504	8	0	1821	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25		
995955		0	369	10	1	0	358	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
996260		0	46916	6211	4	0	42119	1418	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	792	0	
997155		0	640	0	13	0	641	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
997557		0	400	-45	2	0	443	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45		
997847		0	5377	0	42	0	5405	70	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998358		0	676	0	93	0	608	25	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998648		0	821	51	11	0	784	25	0				0	0	9	0	0	9	0	0	0	0	0	0	0	0	0	31		
998657		0	1232	167	7	0	1068	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998844		0	13414	2799	53	0	11071	509	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
999935		0	7040	1005	25	0	6032	22	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	
1000052		0	6003	462	38	0	5768	265	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67		
1000276		0	2347	-163	60	0	2544	94	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
1000641		0	7307	1902	226	0	6598	1419	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12		
1000856		0	209	19	0	0	190	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000959		0	2440	500	17	0	2148	225	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001059		0	8432	1544	14	0	8493	1619	0				203	0	186	0	0	389	0	0	0	0	0	0	0	0	0	-38		
1001152		0	112212	5541	1674	0	108754	3757	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1293	0	
1001639		0	32828	1535	586	0	32064	1357	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-351	0	
1001648		0	36611	4816	375	0	35528	4108	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001853		0	5152	145	35	0	4979	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-47	0	
1002373		0	8184	5238	33	0	5196	2283	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25		
1002458		0	700	0	11	0	731	42	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1002878		0	150212	56848	10171	0	116819	39655	6029				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1265	-2096	
1002953		120	1483	120	0	0	1363	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
1003455		0	2409	120	53	0	2331	95	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1003558		0	954	2962	79	0	1122	3209	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11	0	
1003839		0	4990	-28	85	0	5050	117	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159		
1003950		0	9121	66410	21	0	5971	63281	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1004256		0	392	0	3	0	390	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1004470		0	16912	4180	79	0	12676	23	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376		
1005075		0	1625	100	0	0	1525	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1005552		0	1114	527	75	0	919	407	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
1005655		0	1194	884	16	0	1075	781	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	
1005851		0	979	821	0	0	1082	924	0				0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	5		
1006148		0	9580	227	18	0	9335	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223		
1006157		0	970	5	9	0	956	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25		
1006513		0	5274	275	46	0	5002	49	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25		
1006559		0	1762	-284	8	0	2066	28	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46		
1006652		0	1810	151	6	0	1714	61	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	
1007015		0	29475	697	1574	0	29857	2653	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	0	
1007051		0	784	0	17	0	778	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007154		0	7484	-8	26	0	7609	143	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11		
1007417		0	3657	356	2	0	3299	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174		
1007734		0	6138	1692	2	0	4632	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	
1007752		0	2154	286	45	0	1920	97	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007819		0	20168	1055	375	0	19666	928	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215		
1007873		0	2032	16	3	0	2032	19	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
1007930		0	440	68	58	0	395	81	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007958		0	893	0	2	0	891	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008076		0	1373	281	40	0	1207	155	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-43		
1008151		0	857	120	5	0	736	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008209		0	1226	178	0	0	1054	6	0				13	0	-1	0	0	12	0	0	0	0	0	0	0	0	0	30		
1008553		0	1114	65	2	0	1049	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008674		0	5326	460	85	0	4740	1078	1119				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19		
1008955		0	783	14	0	0	771	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
1009242		0	13144	2900	50	0	10374	180	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1009354		0	31590	0	37	0	31557	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009756		0	3008	-115	266	0	2867	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
1009840		0	945	0	46	0	901	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1010015		0	5551	-718	38	0	6238	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068		
1010574		0	3413	498	19	0	3235	339	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71		
1011432		0	1509	0	0	0	1553	44	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011526		0	19861	-1400	1971	0	21922	2632	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-28	0	
1011638		0	17598	1913	95	0	15844	254	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-100		
1011656		0	252	89	9	0	443	289	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011955		0	7035	475	289	0	6279	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1012251		0	1715	435	105	0	1539	364	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40		
1012457		0	374	121	1	0	278	26	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
1013070		0	8196	691	1	0	7507	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	
1013650		0	961	0	14	0	947	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1013744		0	4636	2315	0	0	2321	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181		
1014059		0	822	55	7	0	762	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014125		0	7796	897	48	0	6977	126	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28		
1014246		0	833	188	2	0	738	95	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014255		0	255	15	0	0	241	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014376		0	7023	1060	44	0	6461	542	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014451		0	694	50	16	0	628	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014554		0	1672	140	261	0	1433	162	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1014657		0	3785	1263	65	0	2557	100	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014853		0	2562	31	59	0	2542	70	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6		
1015252		167	2800	1309	12	0	1760	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	50	0	
1015270		0	2867	41	138	0	2816	128	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
1015458		0	540	158	6	0	410	11	-23				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1015560		0	20849	0	10	0	21708	869	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015841		0	2685	268	16	0	2485	84	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1015850		0	5483	304	34	0	5481	336	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127		
1016174		0	2310	220	12	0	2085	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016231		0	11626	234	73	0	11550	231	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	0	
1016259		0	17486	780	161	0	16738	193	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016558		0	645	60	9	0	576	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016718		0	1990	66	38	0	1970	84	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016848		0	1231	36	4	0	1207	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016857		0	11301	1200	22	0	10088	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82		
1017425		0	5054	337	29	0	4751	63	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130		
1017555		0	297	0	0	0	385	0	-88				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017564		0	780	644	278	0	686	828	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76		
1017854		0	315	15	1	0	389	0	-90				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017939		0	210429	44107	13859	0	206998	55787	1252				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4700	0	
1017957		0	1519	262	10	0	1265	18	0				3	0	-1	0	0	2	0	0	0	0	0	0	0	0	0	-1		
1018927		0	31938	8954	1578	0	31870	10464	0				45	0	232	0	0	277	0	0	0	0	0	0	0	0	0	360		
1157415		0	23853	5094	864	0	25282	7387	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1528		
1160509		0	2277	475	84	0	2148	430	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1162017		0	14838	4896	239	0	16046	6343	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678		
1163283		0	1376	192	85	0	1231	132	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1169650		0	6899	8	3	0	6888	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1176881		0	5141	-9180	3328	0	15633	4634	-6				0	0	0	0	0	0	6703	0	-2721	0	0	3982	0	0	0	-880	0	
1176920		0	585	3	34	0	579	31	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1187001		0	35153	0	118	0	36468	1433	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6128	
1187551		0	1156	51	2	0	1103	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11		
1188772		0	3698	606	37	0	3118	63	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	
1188987		0	1991	145	14	0	1914	82	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1190476		0	140022	23076	10316	0	137950	34618	3298				257	0	-112	0	0	145	0	0	0	0	0	0	0	0	3473	-100	0	
1191352		0	2352	74	15	0	2305	42	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1216022	4000		10178000	5198000	1492000	0	10512000	7025000	1000	0	1141000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	46000	1193000	
1218446		0	2845	1620	112	0	2920	1807	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41		
1222519		0	6480	403	31	0	6436	390	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1222948		0	5813	635	43	0	5603	468	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10	0	
1225752		0	2257	225	133	0	2030	131	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1225761	0		16361	-2487	83	0	18797	32	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2957	
1225798		0	1040	1	0	0	1039	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1228034		0	11573	1293	282	0	10478	480	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1293078		0	1188	67	25	0	1135	39	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16		
1369870		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1386251		0	81142	3373	1936	0	82519	6686	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722	0	
1387203		0	1364	0	6	0	1380	22	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1387605		0	30632	1943	93	0	28941	345	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158		
1391778		0	770008	387991	130926	0	844391	593300	0	0	85000		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394621		0	7158	500	60	0	7675	1077	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50		
