rssd_id,total_equity_capital,total_equity_capital_usd,bank_name
936583,325759.0,325759000.0,THINK MUTUAL BANK
525549,322781.0,322781000.0,LAKE RIDGE BANK
2757205,321690.0,321690000.0,"MVB BANK, INC."
842460,319460.0,319460000.0,LONE STAR NATIONAL BANK
428547,319398.0,319398000.0,"ST. CHARLES BANK & TRUST COMPANY, NATIONAL ASSOCIATION"
779351,319298.0,319298000.0,"MERCHANTS BANK, NATIONAL ASSOCIATION"
961576,318191.0,318191000.0,"EL DORADO SAVINGS BANK, F.S.B."
507068,316421.0,316421000.0,EXCHANGE BANK
1890525,316299.0,316299000.0,UNITY BANK
823478,316108.0,316108000.0,NORTHEAST COMMUNITY BANK
84541,315671.0,315671000.0,GUARANTY BANK AND TRUST COMPANY
2808602,315212.0,315212000.0,"CAPITAL BANK, NATIONAL ASSOCIATION"
762474,314423.0,314423000.0,"FIDELITY BANK, NATIONAL ASSOCIATION"
3189063,314131.0,314131000.0,COMMERCIAL BANK OF CALIFORNIA
233527,313610.0,313610000.0,"BLUE RIDGE BANK, NATIONAL ASSOCIATION"
324863,312943.0,312943000.0,"BANK OF COMMERCE, THE"
491934,311867.0,311867000.0,COLONY BANK
160959,311726.0,311726000.0,KS STATEBANK
328777,308429.0,308429000.0,PENN COMMUNITY BANK
302656,306532.0,306532000.0,MINNWEST BANK
543262,302390.0,302390000.0,D.L. EVANS BANK
422433,301938.0,301938000.0,FIRST GUARANTY BANK
455972,301686.0,301686000.0,PEOPLES BANK
265407,301653.0,301653000.0,BANK OF NEW HAMPSHIRE
689209,299636.0,299636000.0,COUNTRY BANK FOR SAVINGS
3374412,298187.0,298187000.0,OAKSTAR BANK
3437157,298129.0,298129000.0,RIVER BANK & TRUST
2142155,297788.0,297788000.0,QUAD CITY BANK AND TRUST COMPANY
459671,297020.0,297020000.0,MANASQUAN BANK
139843,296496.0,296496000.0,FIRST FARMERS BANK & TRUST CO.
928421,296202.0,296202000.0,CITIZENS AND FARMERS BANK
895710,295898.0,295898000.0,CITIZENS & NORTHERN BANK
528960,292940.0,292940000.0,TEXAS COMMUNITY BANK
443205,292526.0,292526000.0,UNION SAVINGS BANK
1458608,291984.0,291984000.0,GULF COAST BANK AND TRUST COMPANY
3158546,291357.0,291357000.0,FIRST WESTERN TRUST BANK
441256,290963.0,290963000.0,FIRST DAKOTA NATIONAL BANK
24006,289842.0,289842000.0,PCSB BANK
397540,288704.0,288704000.0,"FIRST NATIONAL BANK OF FORT SMITH, THE"
546003,287866.0,287866000.0,BANKNEWPORT
1001648,287612.0,287612000.0,CARROLLTON BANK
293053,287541.0,287541000.0,COMMUNITY NATIONAL BANK
648242,286048.0,286048000.0,INDEPENDENCE BANK OF KENTUCKY
18827,286007.0,286007000.0,"NEXTIER BANK, NA"
1718188,285767.0,285767000.0,NORTHRIM BANK
233554,285754.0,285754000.0,WESTERN STATE BANK
622774,284967.0,284967000.0,CENTRAL BANK
3386264,284842.0,284842000.0,FIRST GENERAL BANK
599764,284176.0,284176000.0,"AMERICAN NATIONAL BANK OF TEXAS, THE"
201834,283406.0,283406000.0,LAKESIDE BANK
42448,283206.0,283206000.0,FIRST NATIONAL BANK
113601,282051.0,282051000.0,BANK OF NEW ENGLAND
232856,280564.0,280564000.0,TEXASBANK
645465,278238.0,278238000.0,VISTA BANK
2594240,277498.0,277498000.0,ENCORE BANK
3449066,277262.0,277262000.0,"INVESTAR BANK, NATIONAL ASSOCIATION"
1387605,277244.0,277244000.0,NORTHWEST BANK
3419416,276518.0,276518000.0,JOHN MARSHALL BANK
137205,275708.0,275708000.0,MACHIAS SAVINGS BANK
3110197,274900.0,274900000.0,SOUTHEAST BANK
3248849,274890.0,274890000.0,MAINSTREET BANK
965789,273268.0,273268000.0,SUSSER BANK
536059,272085.0,272085000.0,"GOLDEN BANK, NATIONAL ASSOCIATION"
67656,269651.0,269651000.0,FIRST SAVINGS BANK
797775,268499.0,268499000.0,BLUE FOUNDRY BANK
785923,268215.0,268215000.0,LCNB NATIONAL BANK
193809,267178.0,267178000.0,DEDHAM INSTITUTION FOR SAVINGS
670560,267110.0,267110000.0,DEUTSCHE BANK NATIONAL TRUST COMPANY
3404207,266592.0,266592000.0,"OLD PLANK TRAIL COMMUNITY BANK, NATIONAL ASSOCIATION"
884303,266539.0,266539000.0,CHEMUNG CANAL TRUST COMPANY
2339795,265236.0,265236000.0,"LIBERTYVILLE BANK & TRUST COMPANY, NATIONAL ASSOCIATION"
656470,264701.0,264701000.0,STATE BANK OF SOUTHERN UTAH
975751,264407.0,264407000.0,CIBC NATIONAL TRUST COMPANY
547840,264154.0,264154000.0,STAR FINANCIAL BANK
237619,263659.0,263659000.0,"PIONEER BANK, NATIONAL ASSOCIATION"
3851427,262742.0,262742000.0,GATEWAY FIRST BANK
3356191,262045.0,262045000.0,BRYANT BANK
237066,261863.0,261863000.0,WEST TEXAS NATIONAL BANK
3337097,261326.0,261326000.0,COMMONWEALTH BUSINESS BANK
3216017,261257.0,261257000.0,"BEVERLY BANK & TRUST COMPANY, NATIONAL ASSOCIATION"
3545258,260839.0,260839000.0,CALPRIVATE BANK
595430,259503.0,259503000.0,"STATE BANK OF THE LAKES, NATIONAL ASSOCIATION"
176101,258490.0,258490000.0,ORANGE BANK & TRUST COMPANY
214106,258333.0,258333000.0,"BANK OF GREENE COUNTY, THE"
613950,257181.0,257181000.0,FIRST NATIONAL BANK TEXAS DBA FIRST CONVENIENCE BANK
273336,256136.0,256136000.0,"BANK OF TAMPA, THE"
3595271,255677.0,255677000.0,"BANK OF PRINCETON, THE"
3614976,255609.0,255609000.0,FVCBANK
294779,254942.0,254942000.0,TIMBERLAND BANK
771609,254722.0,254722000.0,BAYCOAST BANK
345309,254696.0,254696000.0,CHELSEA GROTON BANK
2973386,254175.0,254175000.0,SEI PRIVATE TRUST COMPANY
37435,253623.0,253623000.0,UNITED BANK
497039,252003.0,252003000.0,COMMERCIAL BANK
2986407,251152.0,251152000.0,"WESTFIELD BANK, FSB"
499501,250972.0,250972000.0,MAINE COMMUNITY BANK
539032,250462.0,250462000.0,BANK INDEPENDENT
538802,249414.0,249414000.0,INTERAUDI BANK
86675,248816.0,248816000.0,ROSEDALE FEDERAL SAVINGS AND LOAN ASSOCIATION
12946,248652.0,248652000.0,FARMERS BANK & TRUST COMPANY
2297998,248565.0,248565000.0,EVERTRUST BANK
574976,248452.0,248452000.0,CASHMERE VALLEY BANK
247140,247622.0,247622000.0,ONE COMMUNITY BANK
1494914,246607.0,246607000.0,SHINHAN BANK AMERICA
3047659,246462.0,246462000.0,DOGWOOD STATE BANK
1718469,244897.0,244897000.0,COLORADO FEDERAL SAVINGS BANK
892205,244460.0,244460000.0,WESTFIELD BANK
564557,244457.0,244457000.0,FALCON INTERNATIONAL BANK
154770,244129.0,244129000.0,MUTUALONE BANK
255574,243297.0,243297000.0,FIDELITY BANK
339072,242778.0,242778000.0,"COLONIAL SAVINGS, FA"
860053,241670.0,241670000.0,"SUNRISE BANKS, NATIONAL ASSOCIATION"
2596646,241178.0,241178000.0,FIRST COMMUNITY BANK
2531991,240810.0,240810000.0,"WELLS FARGO DELAWARE TRUST COMPANY, NATIONAL ASSOCIATION"
3016347,239888.0,239888000.0,GEORGIA BANKING COMPANY
687951,239285.0,239285000.0,FIRST WESTERN BANK AND TRUST
5859511,239268.0,239268000.0,"TIAA TRUST, NATIONAL ASSOCIATION"
807955,238860.0,238860000.0,"AMERICAN BANK, NATIONAL ASSOCIATION"
289702,238741.0,238741000.0,NORWAY SAVINGS BANK
200435,238023.0,238023000.0,CREWS BANK & TRUST
498362,237979.0,237979000.0,AMERICAN NATIONAL BANK & TRUST
380458,237950.0,237950000.0,TEXAS REGIONAL BANK
552161,237253.0,237253000.0,CITIZENS NATIONAL BANK OF TEXAS
439404,236733.0,236733000.0,FIRST NATIONAL BANK
685676,235108.0,235108000.0,OPPORTUNITY BANK OF MONTANA
268006,235044.0,235044000.0,MASCOMA BANK
864471,234630.0,234630000.0,PIEDMONT FEDERAL SAVINGS BANK
5069,234580.0,234580000.0,FIRST CREDIT BANK
2970657,232657.0,232657000.0,"SCHAUMBURG BANK & TRUST COMPANY, NATIONAL ASSOCIATION"
245016,232517.0,232517000.0,HABIB AMERICAN BANK
767974,230975.0,230975000.0,CFBANK NATIONAL ASSOCIATION
882701,230948.0,230948000.0,FAIRFIELD COUNTY BANK
18854,230808.0,230808000.0,BANK7
3447820,230129.0,230129000.0,"ESQUIRE BANK, NATIONAL ASSOCIATION"
952677,229331.0,229331000.0,ESSA BANK & TRUST
925037,229052.0,229052000.0,"INB, NATIONAL ASSOCIATION"
773470,228985.0,228985000.0,"MALAGA BANK, FSB"
625654,228190.0,228190000.0,COUNTRY CLUB BANK
3271799,228127.0,228127000.0,MERIDIAN BANK
3146150,228063.0,228063000.0,U.S. CENTURY BANK
403151,226894.0,226894000.0,CORNERSTONE BANK
583905,226000.0,226000000.0,KENNEBEC SAVINGS BANK
5050028,225296.0,225296000.0,INTERNATIONAL BANK OF COMMERCE
59316,225018.0,225018000.0,WAYNE BANK
962890,224625.0,224625000.0,CITIZENS COMMUNITY FEDERAL NATIONAL ASSOCIATION
397755,224520.0,224520000.0,LEGACY BANK & TRUST COMPANY
106359,224350.0,224350000.0,FIRST FIDELITY BANK
526452,224173.0,224173000.0,1ST FINANCIAL BANK USA
5514409,224118.0,224118000.0,NELNET BANK
546544,223507.0,223507000.0,CENTRAL BANK
772008,222706.0,222706000.0,SOUTH SHORE BANK
3793714,222335.0,222335000.0,HANOVER COMMUNITY BANK
473266,221324.0,221324000.0,TEXAS FIRST BANK
3274709,220706.0,220706000.0,COASTAL STATES BANK
3214059,219042.0,219042000.0,AVIDBANK
48374,217754.0,217754000.0,FIRST FINANCIAL BANK
1007819,217636.0,217636000.0,"FIDELITY DEPOSIT AND DISCOUNT BANK, THE"
318974,217603.0,217603000.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF LAKEWOOD
711472,217227.0,217227000.0,BANK OF GUAM
578255,216973.0,216973000.0,FIRST UNITED BANK
177920,216783.0,216783000.0,"MIDDLEFIELD BANKING COMPANY, THE"
113003,214770.0,214770000.0,STAFFORD SAVINGS BANK
923707,214717.0,214717000.0,"LOWELL FIVE CENT SAVINGS BANK, THE"
619701,214195.0,214195000.0,AVIDIA BANK
626101,214009.0,214009000.0,IVES BANK
972648,212433.0,212433000.0,PLANTERS BANK & TRUST COMPANY
375502,212262.0,212262000.0,BANKPROV
482156,211719.0,211719000.0,FARMERS BANK & TRUST
2132941,211691.0,211691000.0,"NATIONAL BANK OF INDIANAPOLIS, THE"
3357219,211472.0,211472000.0,OPEN BANK
3548567,211092.0,211092000.0,TEXAS PARTNERS BANK
45560,211052.0,211052000.0,JEFFERSON BANK
51253,210468.0,210468000.0,APEX BANK
3678857,210068.0,210068000.0,NORTHWEST BANK
2497181,209412.0,209412000.0,"PLANTERS BANK, INC."
1445943,209290.0,209290000.0,"WHITAKER BANK, INC"
110413,209063.0,209063000.0,SUTTON BANK
785473,208597.0,208597000.0,FIRST SAVINGS BANK
234739,208043.0,208043000.0,BUILTWELL BANK
2697963,207269.0,207269000.0,"CITY FIRST BANK, NATIONAL ASSOCIATION"
939249,206955.0,206955000.0,FIDELITY BANK & TRUST
133850,206506.0,206506000.0,FIRST CITIZENS NATIONAL BANK
709602,206498.0,206498000.0,UNIBANK FOR SAVINGS
366238,206453.0,206453000.0,PINNACLE BANK
677644,205607.0,205607000.0,"FARMERS & MERCHANTS BANK, THE"
738040,205534.0,205534000.0,UNITED BANK OF IOWA
247355,204930.0,204930000.0,SECURITY STATE BANK & TRUST
753324,204734.0,204734000.0,BANK OF CLARKE
703552,204624.0,204624000.0,"HORIZON BANK, SSB"
3398623,204275.0,204275000.0,FFB BANK
433505,203598.0,203598000.0,BATH SAVINGS INSTITUTION
3344321,202441.0,202441000.0,TRADITION CAPITAL BANK
177751,200971.0,200971000.0,CASS COMMERCIAL BANK
627108,200877.0,200877000.0,CAPE ANN SAVINGS BANK
1459717,200733.0,200733000.0,FCB BANKS
674849,200187.0,200187000.0,LUANA SAVINGS BANK
994435,200103.0,200103000.0,UNITED BANK
243375,200077.0,200077000.0,GREEN DOT BANK
279105,199283.0,199283000.0,FLORENCE BANK
775456,199091.0,199091000.0,NATIONAL BANK OF COMMERCE
757377,198379.0,198379000.0,LIBERTY BANK FOR SAVINGS
65858,197096.0,197096000.0,EMPRISE BANK
859002,196738.0,196738000.0,BANKESB
61122,196404.0,196404000.0,FIRST UNITED BANK & TRUST
2140348,196135.0,196135000.0,"SERVBANK, SB"
2736714,195893.0,195893000.0,MISSION BANK
2344753,195755.0,195755000.0,THOMASVILLE NATIONAL BANK
2847142,195751.0,195751000.0,COGENT BANK
537560,195410.0,195410000.0,"EXTRACO BANKS, NATIONAL ASSOCIATION"
806846,195385.0,195385000.0,BANK FIVE NINE
774132,195301.0,195301000.0,VOLUNTEER BANK
2747587,194369.0,194369000.0,NBKC BANK
670467,194254.0,194254000.0,PLUMAS BANK
423739,193945.0,193945000.0,MORRIS BANK
502849,193890.0,193890000.0,BANTERRA BANK
418249,193740.0,193740000.0,"THE SECURITY NATIONAL BANK OF SIOUX CITY, IOWA"
783161,192282.0,192282000.0,FIRST NORTHERN BANK OF DIXON
282075,191895.0,191895000.0,WASHINGTON FINANCIAL BANK
3437483,191408.0,191408000.0,SIGNATURE BANK
253356,190899.0,190899000.0,MOODY NATIONAL BANK
159971,187968.0,187968000.0,SOMERSET REGAL BANK
242976,187964.0,187964000.0,BAYVANGUARD BANK
517049,187353.0,187353000.0,CHAMBERS BANK
2332910,186979.0,186979000.0,FIRST COMMERCIAL BANK (U.S.A)
2666400,186595.0,186595000.0,INDEPENDENT BANK
804338,186569.0,186569000.0,FIRST BANK CHICAGO
830542,186248.0,186248000.0,CBI BANK & TRUST
983457,185453.0,185453000.0,"ARMED FORCES BANK, NATIONAL ASSOCIATION"
786210,185443.0,185443000.0,"TRADITIONAL BANK, INC."
1864197,185405.0,185405000.0,OAK VALLEY COMMUNITY BANK
3719648,184484.0,184484000.0,MEADOWS BANK
186744,184443.0,184443000.0,FIRST CITIZENS BANK
69333,182773.0,182773000.0,"CITIZENS NATIONAL BANK OF MERIDIAN, THE"
790543,182700.0,182700000.0,COMMUNITY STATE BANK
716833,182255.0,182255000.0,MARQUETTE BANK
65205,182208.0,182208000.0,"TORRINGTON SAVINGS BANK, THE"
369659,181773.0,181773000.0,FIRST NATIONAL BANK OF CENTRAL TEXAS
473042,181574.0,181574000.0,"SOUTH CENTRAL BANK, INC."
921178,181494.0,181494000.0,RIVERVIEW BANK
960935,180636.0,180636000.0,QUEENSBOROUGH NATIONAL BANK & TRUST COMPANY
273662,180441.0,180441000.0,FIRST STATE BANK OF UVALDE
326858,179875.0,179875000.0,"FIRST NATIONAL BANK IN SIOUX FALLS, THE"
117458,179611.0,179611000.0,BANKFIRST
631422,179296.0,179296000.0,"CONWAY NATIONAL BANK, THE"
1004470,179080.0,179080000.0,BANKHOMETOWN
2482824,178985.0,178985000.0,GREAT PLAINS NATIONAL BANK
49241,178969.0,178969000.0,RELYANCE BANK
6329,178947.0,178947000.0,ANDERSON BROTHERS BANK
3608751,178824.0,178824000.0,BENEFICIAL STATE BANK
933377,178303.0,178303000.0,FIDELITY CO-OPERATIVE BANK
923752,178211.0,178211000.0,COMMUNITY NATIONAL BANK & TRUST
893855,177403.0,177403000.0,LEAD BANK
508346,177081.0,177081000.0,HAWTHORN BANK
490450,176583.0,176583000.0,NORTH DALLAS BANK & TRUST CO.
645317,176518.0,176518000.0,"ADIRONDACK TRUST COMPANY, THE"
2624400,176308.0,176308000.0,"CRYSTAL LAKE BANK & TRUST COMPANY, NATIONAL ASSOCIATION"
779968,175920.0,175920000.0,STATE BANK OF INDIA (CALIFORNIA)
425911,175645.0,175645000.0,EPHRATA NATIONAL BANK
132107,175467.0,175467000.0,ANDROSCOGGIN SAVINGS BANK
340135,175201.0,175201000.0,BANK OF TENNESSEE
958204,175187.0,175187000.0,FIRST COUNTY BANK
3807880,174820.0,174820000.0,ONE FLORIDA BANK
276850,174363.0,174363000.0,SECURITY FIRST BANK
2667920,174285.0,174285000.0,U.S. BANK TRUST NATIONAL ASSOCIATION SD
187947,174202.0,174202000.0,BANK IOWA
738769,174082.0,174082000.0,COMMUNITY NATIONAL BANK & TRUST OF TEXAS
134437,173700.0,173700000.0,TROY BANK & TRUST COMPANY
3284490,173009.0,173009000.0,STERLING BANK
403179,172717.0,172717000.0,FIRST FED BANK
890742,172700.0,172700000.0,BLACKHAWK BANK & TRUST
899428,172414.0,172414000.0,FIRST BANK
74140,172263.0,172263000.0,ISABELLA BANK
881012,172248.0,172248000.0,JOURNEY BANK
778738,171951.0,171951000.0,CITIZENS BANK
2708122,171945.0,171945000.0,VIRGINIA NATIONAL BANK
290249,171727.0,171727000.0,WAUKESHA STATE BANK
242444,170563.0,170563000.0,TRI CITY NATIONAL BANK
680457,170528.0,170528000.0,"YELLOWSTONE BANK, THE"
275358,170468.0,170468000.0,AMERICAN BANK & TRUST
514066,169412.0,169412000.0,MONTECITO BANK & TRUST
2748502,169295.0,169295000.0,SYNERGY BANK
481177,168999.0,168999000.0,LANDMARK NATIONAL BANK
3720608,168960.0,168960000.0,OAKWORTH CAPITAL BANK
726953,168847.0,168847000.0,UNITED TEXAS BANK
717737,168618.0,168618000.0,CITIZENS NATIONAL BANK
463650,168608.0,168608000.0,ADAMS BANK & TRUST
3404373,168419.0,168419000.0,FIRST COMMERCE BANK
2785646,168161.0,168161000.0,OMB BANK
3280625,167834.0,167834000.0,PROVIDENCE BANK & TRUST
309655,167573.0,167573000.0,REGENT BANK
289515,166962.0,166962000.0,FARMERS AND MERCHANTS TRUST COMPANY OF CHAMBERSBURG
3404506,166751.0,166751000.0,PROVIDENCE BANK
2068107,166263.0,166263000.0,CAPITAL COMMUNITY BANK
470452,165471.0,165471000.0,ARMSTRONG BANK
247908,165281.0,165281000.0,KENNEBUNK SAVINGS BANK
118156,164994.0,164994000.0,SECURITY BANK AND TRUST COMPANY
2328137,164658.0,164658000.0,FIRST COMMUNITY BANK
408642,164500.0,164500000.0,BANKERS' BANK
3636446,164398.0,164398000.0,GBANK
2736219,163437.0,163437000.0,"TRANSPORTATION ALLIANCE BANK, INC. DBA TAB BANK"
298218,163365.0,163365000.0,WATERTOWN SAVINGS BANK
454676,163232.0,163232000.0,"BANKFINANCIAL, NATIONAL ASSOCIATION"
734538,162839.0,162839000.0,FIRST NATIONAL BANKERS BANK
2947556,162488.0,162488000.0,FIRST ELECTRONIC BANK
146663,162117.0,162117000.0,SAVINGS BANK OF MENDOCINO COUNTY
646172,161889.0,161889000.0,FIRST PIEDMONT FEDERAL SAVINGS AND LOAN ASSOCIATION
209858,161803.0,161803000.0,INBANK
856243,161619.0,161619000.0,"AMERICAN COMMERCIAL BANK & TRUST, NATIONAL ASSOCIATION"
63733,161311.0,161311000.0,CITIZENS BANK
375043,161230.0,161230000.0,"PEOPLES NATIONAL BANK, NATIONAL ASSOCIATION"
524579,161168.0,161168000.0,"GREAT MIDWEST BANK, STATE SAVINGS BANK"
564052,160830.0,160830000.0,BANK OF ALMA
173575,160669.0,160669000.0,"VILLAGE BANK, THE"
2806877,160246.0,160246000.0,"FEDERAL SAVINGS BANK, THE"
818401,159975.0,159975000.0,MAIN STREET BANK
844053,159940.0,159940000.0,SECURITY NATIONAL BANK OF OMAHA
4536084,159883.0,159883000.0,BANK OF BIRD-IN-HAND
840363,159484.0,159484000.0,FIRSTBANK SOUTHWEST
3588424,159132.0,159132000.0,"WATERFORD BANK, NA"
527600,158841.0,158841000.0,NORTH EASTON SAVINGS BANK
2686211,158706.0,158706000.0,CROWN BANK
97804,158609.0,158609000.0,MOUNTAINONE BANK
528849,158416.0,158416000.0,HORICON BANK
584377,158151.0,158151000.0,KITSAP BANK
248240,158027.0,158027000.0,BANK OF SPRINGFIELD
212522,158008.0,158008000.0,SOMERSET TRUST COMPANY
886204,157946.0,157946000.0,WATERTOWN SAVINGS BANK
1009242,157891.0,157891000.0,BTC BANK
304173,157729.0,157729000.0,MARQUETTE SAVINGS BANK
220527,157363.0,157363000.0,PEOPLES BANK
771458,157300.0,157300000.0,FIRST AMERICAN BANK
982142,156955.0,156955000.0,"CECILIAN BANK, THE"
283737,156823.0,156823000.0,FIRST NATIONAL BANK OF TENNESSEE
1394621,156786.0,156786000.0,METRO BANK
887340,156779.0,156779000.0,FIRST STATE BANK
150035,156732.0,156732000.0,FIRST FARMERS AND MERCHANTS BANK
684455,156588.0,156588000.0,BOM BANK
2834759,156384.0,156384000.0,EVERGREEN BANK GROUP
592448,156241.0,156241000.0,EVOLVE BANK & TRUST
828651,156039.0,156039000.0,ANB BANK
727174,155240.0,155240000.0,GUARDIAN SAVINGS BANK
577137,154593.0,154593000.0,PACIFIC NATIONAL BANK
3610718,154555.0,154555000.0,OLD DOMINION NATIONAL BANK
214722,154336.0,154336000.0,CHESAPEAKE BANK
754929,154051.0,154051000.0,"NATIONAL BANK OF BLACKSBURG, THE"
614313,153922.0,153922000.0,"STATE BANK AND TRUST COMPANY, THE"
171768,153798.0,153798000.0,"SOUTHSTAR BANK, S.S.B."
498317,153726.0,153726000.0,"OHIO VALLEY BANK COMPANY, THE"
568470,153151.0,153151000.0,PEOPLES BANK
2262718,153069.0,153069000.0,"SYNOVUS TRUST COMPANY, NATIONAL ASSOCIATION"
375566,152777.0,152777000.0,FIRST NATIONAL BANK
371924,152541.0,152541000.0,COMMUNITY BANK
447100,152509.0,152509000.0,CORNERSTONE BANK
600419,152141.0,152141000.0,KISH BANK
1016231,152117.0,152117000.0,MOUNTAIN COMMERCE BANK
2009605,151865.0,151865000.0,STARION BANK
120609,151863.0,151863000.0,THOMASTON SAVINGS BANK
119779,151405.0,151405000.0,CAPE COD CO-OPERATIVE BANK
735441,150377.0,150377000.0,AMERICAN STATE BANK
624778,150292.0,150292000.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF GREENE COUNTY
507509,150184.0,150184000.0,NEWTOWN SAVINGS BANK
3633173,149994.0,149994000.0,ALMA BANK
502111,149943.0,149943000.0,"NEWTEK BANK, NATIONAL ASSOCIATION"
3076604,149475.0,149475000.0,"SIGNATURE BANK, NATIONAL ASSOCIATION"
2325882,149388.0,149388000.0,"DEUTSCHE BANK TRUST COMPANY, NATIONAL ASSOCIATION"
754826,148691.0,148691000.0,VINTON COUNTY NATIONAL BANK
3465392,148604.0,148604000.0,PEGASUS BANK
185859,148514.0,148514000.0,LINDELL BANK & TRUST COMPANY
738303,148408.0,148408000.0,EAST CAMBRIDGE SAVINGS BANK
613343,148221.0,148221000.0,"CNB BANK & TRUST, NA"
2880019,147957.0,147957000.0,FINWISE BANK
3637247,147767.0,147767000.0,SOUTH ATLANTIC BANK
952172,147671.0,147671000.0,EVERETT CO-OPERATIVE BANK
576608,147515.0,147515000.0,MEREDITH VILLAGE SAVINGS BANK
840747,147446.0,147446000.0,FARMERS STATE BANK
1169650,147034.0,147034000.0,AMERASIA BANK
1011638,147005.0,147005000.0,PRIMESOUTH BANK
589943,146914.0,146914000.0,LINCOLN SAVINGS BANK
372538,146541.0,146541000.0,"EVANGELINE BANK AND TRUST COMPANY, THE"
88231,146127.0,146127000.0,BANKSOUTH
101037,145568.0,145568000.0,FIRST AMERICAN BANK AND TRUST
765505,145158.0,145158000.0,WEBSTER FIVE CENTS SAVINGS BANK
556936,144924.0,144924000.0,FORESIGHT BANK
286457,144763.0,144763000.0,PARK STATE BANK
3597211,144685.0,144685000.0,"CHAIN BRIDGE BANK, NATIONAL ASSOCIATION"
403946,144045.0,144045000.0,"PARK BANK, THE"
741330,143881.0,143881000.0,F&M BANK
606653,143826.0,143826000.0,INDEPENDENCE BANK
323204,143753.0,143753000.0,"LYONS NATIONAL BANK, THE"
2877840,143452.0,143452000.0,FIRST IC BANK
163549,143408.0,143408000.0,INCREDIBLEBANK
885869,143325.0,143325000.0,"COMMERCIAL BANK OF TEXAS, N.A."
396253,143183.0,143183000.0,SOVEREIGN BANK
2625724,142979.0,142979000.0,SOUTHWESTERN NATIONAL BANK
540551,142975.0,142975000.0,"BANKWEST, INCORPORATED"
492650,142813.0,142813000.0,EXCHANGE BANK
934271,142731.0,142731000.0,CENLAR FSB
520003,142689.0,142689000.0,NORTHFIELD SAVINGS BANK
1006148,142636.0,142636000.0,FARMERS STATE BANK
729310,142599.0,142599000.0,PATHFINDER BANK
732918,141824.0,141824000.0,JERSEY SHORE STATE BANK
956750,141633.0,141633000.0,RIO BANK
2605566,141448.0,141448000.0,EAGLEMARK SAVINGS BANK
959715,141174.0,141174000.0,ATLANTIC COMMUNITY BANKERS BANK
822042,140887.0,140887000.0,SOUTHERN MICHIGAN BANK & TRUST
972862,140851.0,140851000.0,PLAINS STATE BANK
1162017,140837.0,140837000.0,UNITED SECURITY BANK
444350,140734.0,140734000.0,FIRST TEXAS BANK
594433,140533.0,140533000.0,"CB&S BANK, INC."
783844,140427.0,140427000.0,CITIZENS BANK
554857,140110.0,140110000.0,FIVE POINTS BANK
763677,140075.0,140075000.0,SECURITY FEDERAL BANK
2921659,139515.0,139515000.0,CAPITAL BANK AND TRUST COMPANY
2451240,139447.0,139447000.0,PACIFIC COAST BANKERS' BANK
3320781,139042.0,139042000.0,TWO RIVERS BANK & TRUST
67209,138933.0,138933000.0,NEWBURYPORT FIVE CENTS SAVINGS BANK
186221,138724.0,138724000.0,"OLD POINT NATIONAL BANK OF PHOEBUS, THE"
995272,138561.0,138561000.0,HATBORO FEDERAL SAVINGS
196800,137835.0,137835000.0,MARTHA'S VINEYARD BANK
758851,137801.0,137801000.0,FIRST BANK OF THE LAKE
3388482,137547.0,137547000.0,AMERICAN RIVIERA BANK
3141726,137130.0,137130000.0,"FORCHT BANK, NATIONAL ASSOCIATION"
261360,136354.0,136354000.0,CITIZENS STATE BANK
931038,136347.0,136347000.0,CENTRAL BANK ILLINOIS
465618,136135.0,136135000.0,"HONESDALE NATIONAL BANK, THE"
207050,135874.0,135874000.0,WEST GATE BANK
859141,135739.0,135739000.0,AVAILA BANK
930358,135663.0,135663000.0,UNITED BANKERS' BANK
3470154,135384.0,135384000.0,US METRO BANK
