rssd_id,total_equity_capital,total_equity_capital_usd,bank_name
1009756,38780.0,38780000.0,GUARANTY STATE BANK AND TRUST COMPANY
79042,38729.0,38729000.0,WEST POINT BANK
88352,38716.0,38716000.0,FIRST STATE BANK OF BEDIAS
388744,38655.0,38655000.0,ALDEN STATE BANK
2759629,38646.0,38646000.0,"FIRST NATIONAL BANK OF HEREFORD, THE"
114149,38626.0,38626000.0,PARTNERS BANK
266851,38611.0,38611000.0,FARMERS AND MERCHANTS BANK OF ST. CLAIR
465243,38607.0,38607000.0,"GARRETT STATE BANK, THE"
955959,38551.0,38551000.0,SECURITY STATE BANK
901358,38550.0,38550000.0,"HERITAGE BANK, NATIONAL ASSOCIATION"
253646,38547.0,38547000.0,NSB BANK
457060,38514.0,38514000.0,SPRING HILL STATE BANK
953843,38482.0,38482000.0,PONY EXPRESS BANK
225559,38445.0,38445000.0,BANK OF BARTLETT
780955,38363.0,38363000.0,WAUMANDEE STATE BANK
3125557,38334.0,38334000.0,OREGON COAST BANK
327556,38325.0,38325000.0,ANCHOR D BANK
457752,38313.0,38313000.0,COULEE BANK
3374403,38170.0,38170000.0,BANK OF BELLEVILLE
1015270,38119.0,38119000.0,HOME BANK SB
80374,38088.0,38088000.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF DELTA
254504,38077.0,38077000.0,CATTARAUGUS COUNTY BANK
542153,38002.0,38002000.0,F&M BANK
34555,37938.0,37938000.0,MA BANK
364430,37936.0,37936000.0,BANK OF ST. FRANCISVILLE
87476,37933.0,37933000.0,"WILMINGTON SAVINGS BANK, THE"
963730,37880.0,37880000.0,UNION NATIONAL BANK
320070,37844.0,37844000.0,VALLEY CENTRAL BANK
896155,37843.0,37843000.0,SHELL LAKE STATE BANK
221775,37714.0,37714000.0,"INTERAMERICAN BANK, A FEDERAL SAVINGS BANK"
825548,37674.0,37674000.0,COMMUNITY STATE BANK OF MISSOURI
519146,37665.0,37665000.0,FIRST STATE BANK OF DEQUEEN
424240,37625.0,37625000.0,CITIZENS FIRST NATIONAL BANK
2733263,37621.0,37621000.0,"AMERICAN BANK AND TRUST COMPANY, NATIONAL ASSOCIATION"
398837,37616.0,37616000.0,COPIAH BANK
717670,37616.0,37616000.0,ARLO BANK
176325,37587.0,37587000.0,FARMERS & MERCHANTS BANK
2807173,37504.0,37504000.0,CURRENCY BANK
456054,37474.0,37474000.0,MINDEN EXCHANGE BANK & TRUST COMPANY
855264,37423.0,37423000.0,FIRST NATIONAL BANK IN PORT LAVACA
2122997,37417.0,37417000.0,CREDIT FIRST NATIONAL ASSOCIATION
432058,37415.0,37415000.0,FREEDOM BANK
935559,37384.0,37384000.0,SOUTHERN HERITAGE BANK
2939391,37384.0,37384000.0,PEOPLES BANK
211338,37376.0,37376000.0,COFFEE COUNTY BANK
27614,37296.0,37296000.0,"ANDOVER BANK, THE"
588348,37292.0,37292000.0,SAVINGS BANK
969255,37291.0,37291000.0,GUARANTY BANK & TRUST COMPANY OF DELHI
207452,37281.0,37281000.0,GRANT COUNTY BANK
285348,37269.0,37269000.0,FIRST SECURE STATE BANK
3390627,37253.0,37253000.0,SIGNATURE BANK OF GEORGIA
631150,37226.0,37226000.0,FIRST LOCKHART BANK
837149,37173.0,37173000.0,"FIRST COMMUNITY BANK OF THE HEARTLAND, INC."
519360,37172.0,37172000.0,MISSION NATIONAL BANK
596978,37122.0,37122000.0,MARATHON BANK
922924,37086.0,37086000.0,BANK OF YORK
175609,37085.0,37085000.0,BANK OF MILLBROOK
858854,36919.0,36919000.0,"CITIZENS STATE BANK, THE"
733661,36894.0,36894000.0,HATCH BANK
514936,36882.0,36882000.0,RABUN COUNTY BANK
381932,36878.0,36878000.0,COMMERCIAL BANKING COMPANY
990642,36855.0,36855000.0,"FIRST NATIONAL BANK OF ALLENDALE, THE"
864378,36848.0,36848000.0,CITIZENS FEDERAL SAVINGS BANK
61832,36822.0,36822000.0,"FIRST NATIONAL BANK OF MOUNT DORA, THE"
237954,36817.0,36817000.0,"IDABEL NATIONAL BANK, THE"
126012,36796.0,36796000.0,CHAMPLAIN NATIONAL BANK
5751,36795.0,36795000.0,KCB BANK
3322468,36779.0,36779000.0,VERUS BANK OF COMMERCE
3160978,36771.0,36771000.0,INTEGRITY BANK & TRUST
22543,36752.0,36752000.0,STATE SAVINGS BANK
517441,36731.0,36731000.0,"BANK OF BRODHEAD, THE"
940731,36684.0,36684000.0,"HAVANA NATIONAL BANK, THE"
5401273,36666.0,36666000.0,TANDEM BANK
945026,36625.0,36625000.0,COMMERCIAL BANK & TRUST OF PA
484776,36604.0,36604000.0,"VIKING BANK, NATIONAL ASSOCIATION"
786733,36545.0,36545000.0,JEFFERSON SECURITY BANK
2913702,36531.0,36531000.0,BANK OF FRANKLIN COUNTY
1218446,36442.0,36442000.0,BANKERS' BANK OF KANSAS
530655,36419.0,36419000.0,"PEOPLES BANK, THE"
230610,36337.0,36337000.0,"HOCKING VALLEY BANK, THE"
17110,36330.0,36330000.0,"HAVERFORD TRUST COMPANY, THE"
566056,36316.0,36316000.0,SECURITY BANK
455150,36301.0,36301000.0,"PAYNE COUNTY BANK, THE"
190563,36245.0,36245000.0,FIRST STATE BANK OF TEXAS
906410,36218.0,36218000.0,"TURBOTVILLE NATIONAL BANK, THE"
746157,36213.0,36213000.0,SENTRY BANK
937339,36206.0,36206000.0,STATE BANK OF GRAYMONT
2861317,36199.0,36199000.0,BRANSON BANK
3561771,36167.0,36167000.0,GLOBAL BANK
3445901,36081.0,36081000.0,RIVER CITY BANK
285151,36061.0,36061000.0,"COLORADO BANK AND TRUST COMPANY OF LA JUNTA, THE"
476472,36061.0,36061000.0,COMMUNITY SAVINGS
245351,36055.0,36055000.0,FRAZER BANK
4165907,36038.0,36038000.0,LAKESIDE BANK
860352,36033.0,36033000.0,DAKOTA HERITAGE BANK
964157,36010.0,36010000.0,VALUEBANK TEXAS
957757,35970.0,35970000.0,COMMUNITY BANK AND TRUST
1006513,35962.0,35962000.0,BANK OF THE BLUEGRASS AND TRUST CO.
449430,35939.0,35939000.0,22ND STATE BANKING COMPANY
723653,35903.0,35903000.0,WESTERN BANK
646145,35883.0,35883000.0,"CASEY COUNTY BANK, INC., THE"
480433,35871.0,35871000.0,FIRST NATIONAL BANK IN DERIDDER
173557,35861.0,35861000.0,ST. JOHNS BANK & TRUST COMPANY
746755,35808.0,35808000.0,BANK OF HAYS
665146,35780.0,35780000.0,KERNDT BROTHERS SAVINGS BANK
225157,35767.0,35767000.0,ULTIMA BANK MINNESOTA
370721,35667.0,35667000.0,"FARMERS STATE BANK, THE"
5906497,35647.0,35647000.0,BANKMIAMI
376947,35641.0,35641000.0,CITIZENS' BANK OF CHARLESTON
579636,35594.0,35594000.0,MERCHANTS AND PLANTERS BANK
3303944,35569.0,35569000.0,PACIFIC WEST BANK
646444,35537.0,35537000.0,FIRST BANK AND TRUST COMPANY OF ILLINOIS
710859,35511.0,35511000.0,"CITIZENS BANK OF CLOVIS, THE"
795548,35495.0,35495000.0,CITIZENS STATE BANK
3199811,35495.0,35495000.0,HERITAGE BANK OF THE OZARKS
147679,35483.0,35483000.0,ASCENDIA BANK
693952,35471.0,35471000.0,SECURITY FIRST BANK OF NORTH DAKOTA
398248,35419.0,35419000.0,CAMPBELL & FETTER BANK
428462,35417.0,35417000.0,IRELAND BANK
2594419,35410.0,35410000.0,EDISON NATIONAL BANK
864846,35402.0,35402000.0,BANK OF 1889
621441,35341.0,35341000.0,BUENA VISTA NATIONAL BANK
977616,35330.0,35330000.0,"NATIONAL BANK OF MALVERN, THE"
251558,35322.0,35322000.0,FIRST NATIONAL BANK & TRUST
456755,35295.0,35295000.0,EXCHANGE BANK AND TRUST COMPANY
452739,35276.0,35276000.0,"CLAXTON BANK, THE"
469559,35259.0,35259000.0,JONES BANK
90177,35220.0,35220000.0,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF PASCAGOULA-MOSS POINT
336361,35204.0,35204000.0,SANGER BANK
3385744,35202.0,35202000.0,NOBLEBANK & TRUST
2754222,35185.0,35185000.0,NEW REPUBLIC BANK
79855,35173.0,35173000.0,CITY BANK & TRUST CO.
645540,35041.0,35041000.0,EARLHAM SAVINGS BANK
851631,35036.0,35036000.0,BETTER BANKS
98717,35033.0,35033000.0,"EASTBANK, NATIONAL ASSOCIATION"
930853,35010.0,35010000.0,CLB THE COMMUNITY BANK
776547,34990.0,34990000.0,"MEADE COUNTY BANK, INC."
3594087,34985.0,34985000.0,HOMETOWN BANK OF PENNSYLVANIA
750051,34870.0,34870000.0,NORTH STAR BANK
667029,34819.0,34819000.0,"UNION BANK, INC."
303653,34780.0,34780000.0,FIRST STATE BANK OF BURNET
656658,34779.0,34779000.0,TEXAS FINANCIAL BANK DBA THE EDEN STATE BANK
2718596,34717.0,34717000.0,FIRST TRUST BANK OF ILLINOIS
3134698,34686.0,34686000.0,BANK OF COMMERCE
644646,34606.0,34606000.0,LIBERTY TRUST & SAVINGS BANK
276645,34569.0,34569000.0,AMERICAN STATE BANK
785857,34483.0,34483000.0,JAMES POLK STONE COMMUNITY BANK
924937,34476.0,34476000.0,ALLIANCE COMMUNITY BANK
658474,34473.0,34473000.0,COLLINSVILLE BUILDING AND LOAN ASSOCIATION
567240,34459.0,34459000.0,BANK OF JAMESTOWN
528241,34411.0,34411000.0,HOUGHTON STATE BANK
572655,34329.0,34329000.0,COMMUNITY BANK
814551,34257.0,34257000.0,KEARNEY TRUST COMPANY
2938787,34250.0,34250000.0,GREENLEAF TRUST NATIONAL ASSOCIATION
222156,34210.0,34210000.0,FIRST STATE BANK OF WYOMING
3120897,34138.0,34138000.0,HERITAGE BANK
350750,34127.0,34127000.0,NORTH VALLEY BANK
371223,34104.0,34104000.0,RIVERHILLS BANK
2356091,34099.0,34099000.0,"FIRST UNITED BANK AND TRUST COMPANY, INC."
137559,34094.0,34094000.0,FARMERS NATIONAL BANK
842376,34045.0,34045000.0,WEST VIEW SAVINGS BANK
572459,34019.0,34019000.0,"CITIZENS STATE BANK, THE"
875048,34010.0,34010000.0,COMMUNITY STATE BANK OF ROCK FALLS
5760662,34007.0,34007000.0,"BUSINESS BANK, THE"
2889227,33961.0,33961000.0,ALPINE CAPITAL BANK
3816154,33958.0,33958000.0,"NEW HORIZON BANK, NATIONAL ASSOCIATION"
966731,33908.0,33908000.0,FIRST NATIONAL BANK
1010574,33891.0,33891000.0,AMERICAN COMMUNITY BANK OF INDIANA
822051,33852.0,33852000.0,CITIZENS STATE BANK OF ROSEAU
718275,33852.0,33852000.0,BANK OF THE FEDERATED STATES OF MICRONESIA
280138,33837.0,33837000.0,WEST CENTRAL GEORGIA BANK
356659,33812.0,33812000.0,SOLOMON STATE BANK
347022,33806.0,33806000.0,FIRST NATIONAL BANK OF SOUTH CAROLINA
458142,33785.0,33785000.0,HORATIO STATE BANK
1014853,33780.0,33780000.0,CITIZENS BANK OF KANSAS
739832,33761.0,33761000.0,"FISHER NATIONAL BANK, THE"
402846,33747.0,33747000.0,POCAHONTAS STATE BANK
118736,33719.0,33719000.0,BANK OF YAZOO CITY
576952,33696.0,33696000.0,FIRST NEBRASKA BANK
716954,33599.0,33599000.0,CITIZENS FIRST BANK
830113,33583.0,33583000.0,"FORT JENNINGS STATE BANK, THE"
987259,33577.0,33577000.0,SANDHILLS STATE BANK
625757,33574.0,33574000.0,NORTHERN STATE BANK
661474,33549.0,33549000.0,WOODRUFF FEDERAL SAVINGS AND LOAN ASSOCIATION
3591004,33545.0,33545000.0,REDSTONE BANK
412153,33540.0,33540000.0,NEBRASKA STATE BANK AND TRUST COMPANY
138051,33538.0,33538000.0,"FARMERS STATE BANK OF ALICEVILLE, KANSAS, THE"
412667,33528.0,33528000.0,SUNDOWN STATE BANK
872579,33521.0,33521000.0,HIBERNIA BANK
119153,33506.0,33506000.0,"SECURITY NATIONAL BANK OF ENID, THE"
380878,33483.0,33483000.0,GREENWAY BANK
576354,33470.0,33470000.0,GREAT NORTH BANK
3446784,33463.0,33463000.0,COMMUNITY BANK DELAWARE
748254,33439.0,33439000.0,BANKCHEROKEE
42354,33399.0,33399000.0,"COMMERCIAL NATIONAL BANK OF BRADY, THE"
522753,33330.0,33330000.0,MCBANK
553038,33315.0,33315000.0,COMMUNITY BANKING COMPANY
1351,33224.0,33224000.0,BANK OF GRANDIN
93244,33177.0,33177000.0,WOODFORD STATE BANK
289757,33166.0,33166000.0,MERCHANTS STATE BANK
703039,33144.0,33144000.0,"JEFFERSON BANK, THE"
435059,33133.0,33133000.0,TRINITY CAPITAL BANK OF TEXAS
2562137,33125.0,33125000.0,NORTHSTAR BANK
3310287,33110.0,33110000.0,"BESSEMER TRUST COMPANY OF DELAWARE, NATIONAL ASSOCIATION"
760331,33059.0,33059000.0,BRANNEN BANK
908450,33034.0,33034000.0,KIRKWOOD BANK AND TRUST COMPANY
570558,33031.0,33031000.0,ARROWHEAD BANK
10849,33025.0,33025000.0,FIRST STATE BANK
109453,33011.0,33011000.0,BANKSTAR FINANCIAL
610557,32999.0,32999000.0,THREE RIVERS BANK OF MONTANA
770639,32879.0,32879000.0,HOMETOWN NATIONAL BANK
666974,32876.0,32876000.0,FAIRFIELD FEDERAL SAVINGS AND LOAN ASSOCIATION OF LANCASTER
604547,32776.0,32776000.0,HEARTLAND BANK
563233,32766.0,32766000.0,FIRST NATIONAL BANK OF GRIFFIN
23456,32743.0,32743000.0,"FIRST NATIONAL BANK OF HENNING, THE"
800853,32728.0,32728000.0,CENTINEL BANK OF TAOS
714839,32704.0,32704000.0,FIRST NATIONAL BANK USA
828174,32703.0,32703000.0,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF VALDOSTA
530851,32692.0,32692000.0,PEOPLES STATE BANK OF HALLETTSVILLE
271275,32684.0,32684000.0,DEAN CO-OPERATIVE BANK
2161,32681.0,32681000.0,LAMAR NATIONAL BANK
158376,32661.0,32661000.0,FIRST FEDERAL SAVINGS BANK OF ANGOLA
304762,32614.0,32614000.0,VICTORY BANK
2643595,32611.0,32611000.0,PACIFIC CREST BANK
936640,32595.0,32595000.0,LEIGHTON STATE BANK
324153,32588.0,32588000.0,FIRST NATIONAL BANK OF GIDDINGS
179148,32586.0,32586000.0,SUCCESS BANK
99143,32572.0,32572000.0,MERCHANTS & PLANTERS BANK
139133,32545.0,32545000.0,AMERIFIRST BANK
555256,32544.0,32544000.0,FARMERS AND MERCHANTS BANK
102874,32543.0,32543000.0,"PAPER CITY SAVINGS BANK, S.A."
993250,32516.0,32516000.0,FIRST COMMUNITY BANK
2860271,32476.0,32476000.0,CROWN BANK
9955,32465.0,32465000.0,FUSION BANK
740249,32427.0,32427000.0,FIRST WHITNEY BANK AND TRUST
837046,32388.0,32388000.0,CORYDON STATE BANK
330949,32381.0,32381000.0,"MORGANTOWN BANK & TRUST COMPANY, INCORPORATED"
172457,32380.0,32380000.0,"CITIZENS BANK OF EDMOND, THE"
368951,32299.0,32299000.0,"KAW VALLEY STATE BANK AND TRUST COMPANY, OF WAMEGO, KANSAS, THE"
5303724,32265.0,32265000.0,GULFSIDE BANK
535940,32239.0,32239000.0,STATE BANK OF TOULON
808653,32228.0,32228000.0,TRUCOMMUNITY BANK
856346,32216.0,32216000.0,"FARMERS STATE BANK OF ALTO PASS, ILL."
3049635,32187.0,32187000.0,DOUGLAS NATIONAL BANK
501767,32184.0,32184000.0,"FIRST NATIONAL BANK OF WINNSBORO, THE"
323651,32184.0,32184000.0,GILMER NATIONAL BANK
849357,32165.0,32165000.0,"FIRST NATIONAL BANK OF HUGHES SPRINGS, THE"
919344,32138.0,32138000.0,BANKOKOLONA
661223,32135.0,32135000.0,LEE BANK & TRUST COMPANY
476539,32126.0,32126000.0,BANK OF COMMERCE & TRUST COMPANY
305077,32113.0,32113000.0,PERU FEDERAL SAVINGS BANK
297761,32100.0,32100000.0,MONTEREY COUNTY BANK
3468450,32093.0,32093000.0,CENTRAL BANK
3306598,32092.0,32092000.0,"UNITED CITIZENS BANK OF SOUTHERN KENTUCKY, INC."
3134399,32076.0,32076000.0,PRIMEBANK OF TEXAS
3368635,32024.0,32024000.0,PARADISE BANK
931047,32007.0,32007000.0,BANK OF SALEM
609467,31969.0,31969000.0,UNITED PACIFIC BANK
406022,31946.0,31946000.0,WOODSBORO BANK
352745,31916.0,31916000.0,STATE STREET BANK AND TRUST COMPANY
830645,31909.0,31909000.0,LONGVIEW COMMUNITY BANK
434539,31885.0,31885000.0,FARMERS & MERCHANTS BANK
390840,31876.0,31876000.0,UNION BANK
3223417,31865.0,31865000.0,GATEWAY BANK
780263,31856.0,31856000.0,OZONA BANK
2597223,31855.0,31855000.0,"LEGACY TRUST COMPANY, NATIONAL ASSOCIATION"
2529176,31846.0,31846000.0,SECURITY NATIONAL BANK OF SOUTH DAKOTA
311939,31844.0,31844000.0,WASHINGTON STATE BANK
285544,31826.0,31826000.0,CAPITOL NATIONAL BANK
60648,31802.0,31802000.0,FIRST NATIONAL BANK
406974,31801.0,31801000.0,BRIGHTON BANK
158741,31770.0,31770000.0,CROSSROADS BANK
3429219,31741.0,31741000.0,HERITAGE BANK & TRUST
331375,31717.0,31717000.0,BANKGLOUCESTER
961343,31636.0,31636000.0,"SHELBY STATE BANK, THE"
442011,31536.0,31536000.0,GENERATIONS BANK
942539,31531.0,31531000.0,PEOPLE'S BANK AND TRUST COMPANY OF PICKETT COUNTY
502559,31516.0,31516000.0,"GUNNISON BANK AND TRUST COMPANY, THE"
905673,31506.0,31506000.0,GOUVERNEUR SAVINGS AND LOAN ASSOCIATION
296559,31477.0,31477000.0,COMMERCIAL BANK
311265,31476.0,31476000.0,"YOAKUM NATIONAL BANK, THE"
1160509,31470.0,31470000.0,PREMIER BANK OF THE SOUTH
144155,31468.0,31468000.0,STERLING STATE BANK
5538937,31444.0,31444000.0,CLASSIC CITY BANK
307334,31428.0,31428000.0,SOUTHERN BANK
449935,31422.0,31422000.0,COUNTRY TRUST BANK
236603,31417.0,31417000.0,"DELAWARE NATIONAL BANK OF DELHI, THE"
293651,31411.0,31411000.0,CAMPBELL COUNTY BANK
68831,31342.0,31342000.0,BANK OF FRANKLIN
474450,31332.0,31332000.0,RIVERS EDGE BANK
641579,31265.0,31265000.0,CLACKAMAS COUNTY BANK
3262788,31212.0,31212000.0,CEDARSTONE BANK
257756,31158.0,31158000.0,FMS BANK
539377,31157.0,31157000.0,UNITED BANK
918954,31138.0,31138000.0,ESB FINANCIAL
3341393,31127.0,31127000.0,FLINT COMMUNITY BANK
118660,31124.0,31124000.0,HOME BANK OF CALIFORNIA
1000959,31107.0,31107000.0,EAGLE BANK
2775151,31096.0,31096000.0,AB&T
825753,31079.0,31079000.0,CITIZENS INDEPENDENT BANK
979151,31051.0,31051000.0,AUBURN STATE BANK
989141,31038.0,31038000.0,IOWA FALLS STATE BANK
901134,30989.0,30989000.0,COMMUNITY BANK OF PARKERSBURG
757452,30947.0,30947000.0,FARMERS STATE BANK
49858,30920.0,30920000.0,BANK OF SOUTH TEXAS
746979,30919.0,30919000.0,SPRATT SAVINGS BANK
488653,30897.0,30897000.0,"NATIONAL BANK OF ANDREWS, THE"
787842,30880.0,30880000.0,FIRST IOWA STATE BANK
631039,30849.0,30849000.0,FIRST SOUTHERN BANK
628356,30833.0,30833000.0,STERLING BANK
2747466,30827.0,30827000.0,EXCHANGE BANK CO.
709554,30812.0,30812000.0,"WESTERN BANK, ARTESIA, NEW MEXICO"
2963864,30795.0,30795000.0,TRADITIONS FIRST BANK
640442,30756.0,30756000.0,FIRST TRUST AND SAVINGS BANK
639633,30739.0,30739000.0,"CITIZENS BANK OF WESTON, INC., THE"
564463,30738.0,30738000.0,CROSSROADS BANK
2329200,30735.0,30735000.0,BAY BANK
3010363,30723.0,30723000.0,BANKCDA
28675,30715.0,30715000.0,"CUMBERLAND FEDERAL BANK, FSB"
269058,30689.0,30689000.0,LAKE CENTRAL BANK
479446,30688.0,30688000.0,CITIZENS STATE BANK OF LOYAL
970055,30634.0,30634000.0,FIRST BANK ELK RIVER
954671,30592.0,30592000.0,FIRST SOUTHERN BANK
732253,30584.0,30584000.0,CITIZENS PROGRESSIVE BANK
3470097,30497.0,30497000.0,BANK OF MONTANA
3548763,30497.0,30497000.0,PEOPLEFIRST BANK
980951,30490.0,30490000.0,WOODLANDS NATIONAL BANK
479071,30487.0,30487000.0,STATE BANK NORTHWEST
815053,30476.0,30476000.0,GOPPERT FINANCIAL BANK
731050,30474.0,30474000.0,YORK STATE BANK
615851,30459.0,30459000.0,"FARMERS STATE BANK, THE"
592550,30448.0,30448000.0,QUOIN FINANCIAL BANK
129349,30429.0,30429000.0,FIRST NATIONAL BANK OF STEELEVILLE
645577,30417.0,30417000.0,"GREENEVILLE FEDERAL BANK, F.S.B."
807656,30401.0,30401000.0,CITIZENS BANK OF ADA
605571,30318.0,30318000.0,"PEOPLES SAVINGS AND LOAN COMPANY, THE"
3316739,30246.0,30246000.0,SOUTHERNTRUST BANK
170332,30212.0,30212000.0,FIRST EXCHANGE BANK
541754,30162.0,30162000.0,WRAY STATE BANK
805876,30138.0,30138000.0,PENNCREST BANK
850456,30104.0,30104000.0,GOPPERT STATE SERVICE BANK
741974,30085.0,30085000.0,FIRST FEDERAL SAVINGS BANK OF KENTUCKY
946555,30063.0,30063000.0,LLANO NATIONAL BANK
1404883,30063.0,30063000.0,BURLING BANK
311256,29965.0,29965000.0,GRANITE BANK
240954,29955.0,29955000.0,FIRST NATIONAL BANK OF BURLESON
22048,29941.0,29941000.0,UNION BANK & TRUST COMPANY
2774707,29936.0,29936000.0,ITS BANK
988144,29930.0,29930000.0,"CLARE BANK, NATIONAL ASSOCIATION"
534466,29905.0,29905000.0,METROPOLITAN BANK
849076,29889.0,29889000.0,HENDERSON FEDERAL SAVINGS BANK
68671,29862.0,29862000.0,"GRAND BANK FOR SAVINGS, F.S.B."
666844,29776.0,29776000.0,VERMILION VALLEY BANK
325534,29756.0,29756000.0,BYRON BANK
1404481,29697.0,29697000.0,BANK OF THE LOWCOUNTRY
457426,29697.0,29697000.0,ENTERPRISE BANK OF SOUTH CAROLINA
152440,29693.0,29693000.0,CENTRAL STATE BANK
692450,29684.0,29684000.0,ST. CLAIR COUNTY STATE BANK
820842,29683.0,29683000.0,BLOOMSDALE BANK
574079,29679.0,29679000.0,FRANKLIN BANK
799751,29637.0,29637000.0,MINNESOTA NATIONAL BANK
5448915,29573.0,29573000.0,"MILLYARD BANK, THE"
533535,29569.0,29569000.0,FIRST BANK OF BOAZ
2687133,29554.0,29554000.0,PREMIER BANK
148470,29524.0,29524000.0,1ST BANK OF SEA ISLE CITY
648251,29514.0,29514000.0,MCCLAIN BANK
634955,29485.0,29485000.0,"PATRONS BANK, NATIONAL ASSOCIATION"
885252,29482.0,29482000.0,CITIZENS BANK
3309393,29477.0,29477000.0,"1ST TRUST BANK, INC."
441078,29471.0,29471000.0,COMMUNITY PARTNERS SAVINGS BANK
615879,29470.0,29470000.0,"CENTRAL SAVINGS, F.S.B."
813572,29465.0,29465000.0,CECIL BANK
204237,29405.0,29405000.0,MAGNOLIA STATE BANK
611031,29405.0,29405000.0,"PEOPLES BANK, THE"
5882500,29404.0,29404000.0,FIVE RIVERS BANK
265340,29395.0,29395000.0,"FARMERS BANK OF MILTON, THE"
2836306,29384.0,29384000.0,BUCKEYE COMMUNITY BANK
164331,29376.0,29376000.0,LOGAN BANK & TRUST COMPANY
8462,29364.0,29364000.0,"PERRYTON NATIONAL BANK, THE"
715630,29337.0,29337000.0,CITIZENS BANK AND TRUST COMPANY OF GRAINGER COUNTY
992851,29327.0,29327000.0,STOCK GROWERS BANK
656032,29322.0,29322000.0,"FIRST NATIONAL BANK IN AMBOY, THE"
480853,29321.0,29321000.0,FOUNDATION BANK
436739,29294.0,29294000.0,"BANKCHAMPAIGN, NATIONAL ASSOCIATION"
454975,29271.0,29271000.0,MASSENA SAVINGS AND LOAN
361279,29260.0,29260000.0,"COMMUNITY BANK, LEXINGTON, TENNESSEE"
924357,29259.0,29259000.0,"FIRST NATIONAL BANK OF MILACA, THE"
794345,29258.0,29258000.0,BLUE GRASS SAVINGS BANK
493152,29240.0,29240000.0,FLATWATER BANK
980438,29237.0,29237000.0,FIRST STATE BANK OF FORREST
2391588,29228.0,29228000.0,EAGLE ROCK BANK
3438958,29218.0,29218000.0,RIVERBANK
244037,29112.0,29112000.0,FRIEND BANK
851172,29094.0,29094000.0,CBL STATE SAVINGS BANK
481944,29091.0,29091000.0,"FARMERS STATE BANK AND TRUST COMPANY, THE"
233358,29080.0,29080000.0,CITIZENS NATIONAL BANK AT BROWNWOOD
5728916,29073.0,29073000.0,"AGILITY BANK, N.A."
3219269,29066.0,29066000.0,MEMBERS TRUST COMPANY
243414,29061.0,29061000.0,"FIRST NATIONAL BANK OF BELLEVUE, THE"
580874,29051.0,29051000.0,BRATTLEBORO SAVINGS & LOAN ASSOCIATION
188449,29041.0,29041000.0,PCSB BANK
852254,29020.0,29020000.0,"UNION BANK, THE"
172859,29008.0,29008000.0,FIRST STATE BANK
855844,28973.0,28973000.0,ANNA-JONESBORO NATIONAL BANK
3067929,28958.0,28958000.0,TOWN & COUNTRY BANK
357553,28936.0,28936000.0,FIRST PIONEER NATIONAL BANK
2010722,28923.0,28923000.0,VILLAGE BANK
185448,28910.0,28910000.0,SOLON STATE BANK
313009,28889.0,28889000.0,"UPSTATE NATIONAL BANK, THE"
367178,28887.0,28887000.0,MIAMI SAVINGS BANK
605610,28879.0,28879000.0,SAWYER SAVINGS BANK
847157,28846.0,28846000.0,UNITED COMMUNITY BANK
750846,28822.0,28822000.0,SECURITY STATE BANK
336576,28806.0,28806000.0,"EQUITABLE BANK, S.S.B., THE"
94755,28801.0,28801000.0,SUNDANCE STATE BANK
595337,28791.0,28791000.0,VALLEY STATE BANK
198251,28780.0,28780000.0,SHERBURNE STATE BANK
614948,28779.0,28779000.0,1NB BANK
776369,28753.0,28753000.0,FIRST STATE BANK OF ODEM
49054,28720.0,28720000.0,COMMERCE BANK
396954,28669.0,28669000.0,"PECOS COUNTY STATE BANK, THE"
809650,28647.0,28647000.0,"TEXANA BANK, NATIONAL ASSOCIATION"
255556,28605.0,28605000.0,CITIZENS BANK & TRUST COMPANY OF ARDMORE
199137,28594.0,28594000.0,"WARRINGTON BANK, THE"
3487947,28546.0,28546000.0,UNIBANK
849432,28545.0,28545000.0,"BANK OF MONROE, THE"
199436,28532.0,28532000.0,ALTAMAHA BANK AND TRUST COMPANY
235446,28531.0,28531000.0,SHELBY COUNTY STATE BANK
332671,28501.0,28501000.0,"MORGANTON SAVINGS BANK, S.S.B."
849348,28488.0,28488000.0,COMMUNITY STATE BANK
927134,28486.0,28486000.0,SOLUTIONS BANK
609832,28479.0,28479000.0,TOMPKINS STATE BANK
385547,28394.0,28394000.0,"CITIZENS-FARMERS BANK OF COLE CAMP, THE"
277277,28392.0,28392000.0,SSB BANK
659556,28386.0,28386000.0,UNITED STATE BANK
955940,28385.0,28385000.0,O'BANNON BANKING COMPANY
583071,28365.0,28365000.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF BATH
2615220,28357.0,28357000.0,COMMUNITY FIRST BANKING COMPANY
31835,28351.0,28351000.0,BANK OF ANGUILLA
485214,28305.0,28305000.0,FARMERS BANK
424156,28285.0,28285000.0,STOCKGROWERS STATE BANK
882952,28264.0,28264000.0,OZARK BANK
3487433,28253.0,28253000.0,MERCHANTS COMMERCIAL BANK
95051,28246.0,28246000.0,ONE AMERICAN BANK
697147,28213.0,28213000.0,"HOMETOWN SAVINGS BANK, THE"
729842,28212.0,28212000.0,BANK OF WOLCOTT
296755,28212.0,28212000.0,CITIZENS STATE BANK
