rssd_id,total_equity_capital,total_equity_capital_usd,bank_name
427241,38668.0,38668000.0,"FRIENDSHIP STATE BANK, THE"
275255,38660.0,38660000.0,BANNER CAPITAL BANK
325141,38589.0,38589000.0,FARMERS BANK
623874,38547.0,38547000.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF NEWARK
827458,38517.0,38517000.0,DAKOTA WESTERN BANK
712956,38509.0,38509000.0,FIRST NEW MEXICO BANK
2907019,38462.0,38462000.0,COMMUNITY FIRST NATIONAL BANK
920975,38414.0,38414000.0,FIRST SENTINEL BANK
860147,38395.0,38395000.0,FIRST NATIONAL BANK OF PANA
609010,38365.0,38365000.0,FIRST NATIONAL BANK OF ELMER
867070,38327.0,38327000.0,"STERLING FEDERAL BANK, FEDERAL SAVINGS BANK"
170275,38263.0,38263000.0,VOLUNTEER FEDERAL SAVINGS BANK
3489071,38257.0,38257000.0,LEWIS & CLARK BANK
964157,38228.0,38228000.0,VALUEBANK TEXAS
274829,38184.0,38184000.0,TRUPOINT BANK
566243,38184.0,38184000.0,GLENWOOD STATE BANK
901358,38167.0,38167000.0,"HERITAGE BANK, NATIONAL ASSOCIATION"
755458,38157.0,38157000.0,FORESIGHT BANK
537551,38110.0,38110000.0,LITTLE HORN STATE BANK
114149,38107.0,38107000.0,PARTNERS BANK
860334,38097.0,38097000.0,BANK OF ZACHARY
388744,38092.0,38092000.0,ALDEN STATE BANK
2871558,38070.0,38070000.0,AMERICAN COMMUNITY BANK
144856,38062.0,38062000.0,FIRST STATE BANK AND TRUST
686459,38048.0,38048000.0,EXCHANGE BANK OF MISSOURI
41629,38037.0,38037000.0,PIONEER BANK
253646,38020.0,38020000.0,NSB BANK
17110,37962.0,37962000.0,"HAVERFORD TRUST COMPANY, THE"
410917,37949.0,37949000.0,"CITIZENS NATIONAL BANK OF SOMERSET, THE"
568939,37947.0,37947000.0,FNB PICAYUNE BANK
922924,37898.0,37898000.0,BANK OF YORK
3322468,37864.0,37864000.0,VERUS BANK OF COMMERCE
660271,37813.0,37813000.0,"FIRST ROBINSON SAVINGS BANK, NATIONAL ASSOCIATION"
221775,37754.0,37754000.0,"INTERAMERICAN BANK, A FEDERAL SAVINGS BANK"
320070,37713.0,37713000.0,VALLEY CENTRAL BANK
130345,37684.0,37684000.0,COMMUNITY STATE BANK
465243,37664.0,37664000.0,"GARRETT STATE BANK, THE"
457060,37651.0,37651000.0,SPRING HILL STATE BANK
953843,37649.0,37649000.0,PONY EXPRESS BANK
1009756,37628.0,37628000.0,GUARANTY STATE BANK AND TRUST COMPANY
780955,37628.0,37628000.0,WAUMANDEE STATE BANK
849357,37598.0,37598000.0,"FIRST NATIONAL BANK OF HUGHES SPRINGS, THE"
519360,37572.0,37572000.0,MISSION NATIONAL BANK
1010015,37556.0,37556000.0,"CITIZENS BANK COMPANY, THE"
5751,37555.0,37555000.0,KCB BANK
364430,37512.0,37512000.0,BANK OF ST. FRANCISVILLE
3310287,37496.0,37496000.0,"BESSEMER TRUST COMPANY OF DELAWARE, NATIONAL ASSOCIATION"
2122997,37466.0,37466000.0,CREDIT FIRST NATIONAL ASSOCIATION
88352,37460.0,37460000.0,FIRST STATE BANK OF BEDIAS
175056,37452.0,37452000.0,BANK OF WESTERN OKLAHOMA
266851,37409.0,37409000.0,FARMERS AND MERCHANTS BANK OF ST. CLAIR
597452,37350.0,37350000.0,AMERICAN BANK
188720,37317.0,37317000.0,"FARMERS BANK OF APPOMATTOX, THE"
667029,37295.0,37295000.0,"UNION BANK, INC."
969255,37291.0,37291000.0,GUARANTY BANK & TRUST COMPANY OF DELHI
2759629,37284.0,37284000.0,"FIRST NATIONAL BANK OF HEREFORD, THE"
565143,37278.0,37278000.0,FIRST STATE BANK
449430,37268.0,37268000.0,22ND STATE BANKING COMPANY
837149,37205.0,37205000.0,"FIRST COMMUNITY BANK OF THE HEARTLAND, INC."
896155,37187.0,37187000.0,SHELL LAKE STATE BANK
566056,37185.0,37185000.0,SECURITY BANK
87476,37163.0,37163000.0,"WILMINGTON SAVINGS BANK, THE"
424240,37159.0,37159000.0,CITIZENS FIRST NATIONAL BANK
717670,37145.0,37145000.0,ARLO BANK
207452,37122.0,37122000.0,GRANT COUNTY BANK
80374,37046.0,37046000.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF DELTA
456054,37014.0,37014000.0,MINDEN EXCHANGE BANK & TRUST COMPANY
2732565,36999.0,36999000.0,PEOPLES SAVINGS BANK
469737,36905.0,36905000.0,"COMMERCIAL BANK, THE"
225559,36889.0,36889000.0,BANK OF BARTLETT
398837,36842.0,36842000.0,COPIAH BANK
2807173,36832.0,36832000.0,CURRENCY BANK
530655,36776.0,36776000.0,"PEOPLES BANK, THE"
254504,36774.0,36774000.0,CATTARAUGUS COUNTY BANK
79042,36766.0,36766000.0,WEST POINT BANK
2939391,36746.0,36746000.0,PEOPLES BANK
855264,36742.0,36742000.0,FIRST NATIONAL BANK IN PORT LAVACA
230610,36720.0,36720000.0,"HOCKING VALLEY BANK, THE"
175609,36683.0,36683000.0,BANK OF MILLBROOK
935559,36683.0,36683000.0,SOUTHERN HERITAGE BANK
631150,36646.0,36646000.0,FIRST-LOCKHART NATIONAL BANK
484776,36562.0,36562000.0,"VIKING BANK, NATIONAL ASSOCIATION"
864846,36560.0,36560000.0,BANK OF 1889
34555,36545.0,36545000.0,MA BANK
519146,36499.0,36499000.0,FIRST STATE BANK OF DEQUEEN
864378,36446.0,36446000.0,CITIZENS FEDERAL SAVINGS BANK
596978,36428.0,36428000.0,MARATHON BANK
285348,36425.0,36425000.0,FIRST SECURE STATE BANK
327556,36321.0,36321000.0,ANCHOR D BANK
5906497,36305.0,36305000.0,BANKMIAMI
556011,36271.0,36271000.0,SUSQUEHANNA COMMUNITY BANK
955959,36264.0,36264000.0,SECURITY STATE BANK
1218446,36255.0,36255000.0,BANKERS' BANK OF KANSAS
237954,36241.0,36241000.0,"IDABEL NATIONAL BANK, THE"
825548,36204.0,36204000.0,COMMUNITY STATE BANK OF MISSOURI
376947,36202.0,36202000.0,CITIZENS' BANK OF CHARLESTON
3561771,36169.0,36169000.0,GLOBAL BANK
3125557,36159.0,36159000.0,OREGON COAST BANK
3390627,36144.0,36144000.0,SIGNATURE BANK OF GEORGIA
22543,36120.0,36120000.0,STATE SAVINGS BANK
5879201,36115.0,36115000.0,INTEGRITY BANK SSB
906410,36110.0,36110000.0,"TURBOTVILLE NATIONAL BANK, THE"
588348,36080.0,36080000.0,SAVINGS BANK
760331,36052.0,36052000.0,BRANNEN BANK
2913702,36007.0,36007000.0,BANK OF FRANKLIN COUNTY
990642,35941.0,35941000.0,"FIRST NATIONAL BANK OF ALLENDALE, THE"
211338,35927.0,35927000.0,COFFEE COUNTY BANK
245351,35890.0,35890000.0,FRAZER BANK
176325,35821.0,35821000.0,FARMERS & MERCHANTS BANK
1015270,35811.0,35811000.0,HOME BANK SB
579636,35791.0,35791000.0,MERCHANTS AND PLANTERS BANK
621441,35747.0,35747000.0,BUENA VISTA NATIONAL BANK
98717,35683.0,35683000.0,"EASTBANK, NATIONAL ASSOCIATION"
5401273,35657.0,35657000.0,TANDEM BANK
517441,35581.0,35581000.0,"BANK OF BRODHEAD, THE"
937339,35523.0,35523000.0,STATE BANK OF GRAYMONT
858854,35514.0,35514000.0,"CITIZENS STATE BANK, THE"
645540,35493.0,35493000.0,EARLHAM SAVINGS BANK
514936,35488.0,35488000.0,RABUN COUNTY BANK
61832,35485.0,35485000.0,"FIRST NATIONAL BANK OF MOUNT DORA, THE"
3160978,35481.0,35481000.0,INTEGRITY BANK & TRUST
945026,35412.0,35412000.0,COMMERCIAL BANK & TRUST OF PA
733661,35383.0,35383000.0,HATCH BANK
147679,35382.0,35382000.0,ASCENDIA BANK
336361,35372.0,35372000.0,SANGER BANK
4165907,35361.0,35361000.0,LAKESIDE BANK
2861317,35352.0,35352000.0,BRANSON BANK
940731,35322.0,35322000.0,"HAVANA NATIONAL BANK, THE"
2684552,35281.0,35281000.0,AMERICAN BANK OF OKLAHOMA
930853,35267.0,35267000.0,CLB THE COMMUNITY BANK
3303944,35254.0,35254000.0,PACIFIC WEST BANK
957757,35246.0,35246000.0,COMMUNITY BANK AND TRUST
285151,35133.0,35133000.0,"COLORADO BANK AND TRUST COMPANY OF LA JUNTA, THE"
3374403,35122.0,35122000.0,BANK OF BELLEVILLE
398248,35096.0,35096000.0,CAMPBELL & FETTER BANK
190563,35096.0,35096000.0,FIRST STATE BANK OF TEXAS
173557,35091.0,35091000.0,ST. JOHNS BANK & TRUST COMPANY
572655,35023.0,35023000.0,COMMUNITY BANK
90177,34996.0,34996000.0,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF PASCAGOULA-MOSS POINT
455150,34994.0,34994000.0,"PAYNE COUNTY BANK, THE"
381932,34962.0,34962000.0,COMMERCIAL BANKING COMPANY
860352,34960.0,34960000.0,DAKOTA HERITAGE BANK
2733263,34913.0,34913000.0,"AMERICAN BANK AND TRUST COMPANY, NATIONAL ASSOCIATION"
2594419,34913.0,34913000.0,EDISON NATIONAL BANK
476472,34905.0,34905000.0,COMMUNITY SAVINGS
225157,34899.0,34899000.0,ULTIMA BANK MINNESOTA
3134698,34853.0,34853000.0,BANK OF COMMERCE
452739,34798.0,34798000.0,"CLAXTON BANK, THE"
665146,34789.0,34789000.0,KERNDT BROTHERS SAVINGS BANK
646444,34770.0,34770000.0,FIRST BANK AND TRUST COMPANY OF ILLINOIS
723653,34640.0,34640000.0,WESTERN BANK
3445901,34591.0,34591000.0,RIVER CITY BANK
3199811,34588.0,34588000.0,HERITAGE BANK OF THE OZARKS
480433,34581.0,34581000.0,FIRST NATIONAL BANK IN DERIDDER
1010574,34570.0,34570000.0,AMERICAN COMMUNITY BANK OF INDIANA
746157,34504.0,34504000.0,SENTRY BANK
977616,34414.0,34414000.0,"NATIONAL BANK OF MALVERN, THE"
658474,34401.0,34401000.0,COLLINSVILLE BUILDING AND LOAN ASSOCIATION
656658,34332.0,34332000.0,TEXAS FINANCIAL BANK DBA THE EDEN STATE BANK
356659,34328.0,34328000.0,SOLOMON STATE BANK
786733,34269.0,34269000.0,JEFFERSON SECURITY BANK
693952,34228.0,34228000.0,SECURITY FIRST BANK OF NORTH DAKOTA
5472880,34209.0,34209000.0,CRAFT BANK
27614,34207.0,34207000.0,"ANDOVER BANK, THE"
370721,34178.0,34178000.0,"FARMERS STATE BANK, THE"
428462,34172.0,34172000.0,IRELAND BANK
126012,34150.0,34150000.0,CHAMPLAIN NATIONAL BANK
1006513,34120.0,34120000.0,BANK OF THE BLUEGRASS AND TRUST CO.
746755,34094.0,34094000.0,BANK OF HAYS
222156,34056.0,34056000.0,FIRST STATE BANK OF WYOMING
371223,34044.0,34044000.0,RIVERHILLS BANK
553038,34040.0,34040000.0,COMMUNITY BANKING COMPANY
924937,33989.0,33989000.0,ALLIANCE COMMUNITY BANK
842376,33980.0,33980000.0,WEST VIEW SAVINGS BANK
251558,33904.0,33904000.0,FIRST NATIONAL BANK & TRUST
2643595,33902.0,33902000.0,PACIFIC CREST BANK
79855,33897.0,33897000.0,CITY BANK & TRUST CO.
872579,33890.0,33890000.0,HIBERNIA BANK
646145,33887.0,33887000.0,"CASEY COUNTY BANK, INC., THE"
710859,33872.0,33872000.0,"CITIZENS BANK OF CLOVIS, THE"
644646,33868.0,33868000.0,LIBERTY TRUST & SAVINGS BANK
528241,33865.0,33865000.0,HOUGHTON STATE BANK
3594087,33820.0,33820000.0,HOMETOWN BANK OF PENNSYLVANIA
750051,33743.0,33743000.0,NORTH STAR BANK
456755,33737.0,33737000.0,EXCHANGE BANK AND TRUST COMPANY
703039,33728.0,33728000.0,"JEFFERSON BANK, THE"
42354,33724.0,33724000.0,"COMMERCIAL NATIONAL BANK OF BRADY, THE"
2889227,33718.0,33718000.0,ALPINE CAPITAL BANK
3120897,33704.0,33704000.0,HERITAGE BANK
350750,33701.0,33701000.0,NORTH VALLEY BANK
303653,33695.0,33695000.0,FIRST STATE BANK OF BURNET
137559,33654.0,33654000.0,FARMERS NATIONAL BANK
118736,33618.0,33618000.0,BANK OF YAZOO CITY
119153,33571.0,33571000.0,"SECURITY NATIONAL BANK OF ENID, THE"
776547,33565.0,33565000.0,"MEADE COUNTY BANK, INC."
311265,33545.0,33545000.0,"YOAKUM NATIONAL BANK, THE"
138051,33537.0,33537000.0,"FARMERS STATE BANK OF ALICEVILLE, KANSAS, THE"
364131,33514.0,33514000.0,GREAT OAKS BANK
2718596,33507.0,33507000.0,FIRST TRUST BANK OF ILLINOIS
661474,33477.0,33477000.0,WOODRUFF FEDERAL SAVINGS AND LOAN ASSOCIATION
280138,33467.0,33467000.0,WEST CENTRAL GEORGIA BANK
2529176,33466.0,33466000.0,SECURITY NATIONAL BANK OF SOUTH DAKOTA
875048,33435.0,33435000.0,COMMUNITY STATE BANK OF ROCK FALLS
567240,33349.0,33349000.0,BANK OF JAMESTOWN
851631,33336.0,33336000.0,BETTER BANKS
572459,33314.0,33314000.0,"CITIZENS STATE BANK, THE"
576354,33276.0,33276000.0,GREAT NORTH BANK
442011,33155.0,33155000.0,GENERATIONS BANK
276645,33137.0,33137000.0,AMERICAN STATE BANK
576952,33135.0,33135000.0,FIRST NEBRASKA BANK
139133,33052.0,33052000.0,AMERIFIRST BANK
380878,33045.0,33045000.0,GREENWAY BANK
828174,33037.0,33037000.0,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF VALDOSTA
987259,33024.0,33024000.0,SANDHILLS STATE BANK
625757,32999.0,32999000.0,NORTHERN STATE BANK
458142,32973.0,32973000.0,HORATIO STATE BANK
402846,32933.0,32933000.0,POCAHONTAS STATE BANK
3385744,32850.0,32850000.0,NOBLEBANK & TRUST
1351,32830.0,32830000.0,BANK OF GRANDIN
3446784,32825.0,32825000.0,COMMUNITY BANK DELAWARE
822051,32806.0,32806000.0,CITIZENS STATE BANK OF ROSEAU
966731,32774.0,32774000.0,FIRST NATIONAL BANK
412667,32771.0,32771000.0,SUNDOWN STATE BANK
488653,32736.0,32736000.0,"NATIONAL BANK OF ANDREWS, THE"
716954,32699.0,32699000.0,CITIZENS FIRST BANK
718275,32691.0,32691000.0,BANK OF THE FEDERATED STATES OF MICRONESIA
347022,32578.0,32578000.0,FIRST NATIONAL BANK OF SOUTH CAROLINA
469559,32577.0,32577000.0,JONES BANK
666974,32545.0,32545000.0,FAIRFIELD FEDERAL SAVINGS AND LOAN ASSOCIATION OF LANCASTER
814551,32521.0,32521000.0,KEARNEY TRUST COMPANY
739832,32452.0,32452000.0,"FISHER NATIONAL BANK, THE"
3591004,32442.0,32442000.0,REDSTONE BANK
807656,32426.0,32426000.0,CITIZENS BANK OF ADA
10849,32426.0,32426000.0,FIRST STATE BANK
2562137,32425.0,32425000.0,NORTHSTAR BANK
555256,32370.0,32370000.0,FARMERS AND MERCHANTS BANK
530851,32322.0,32322000.0,PEOPLES STATE BANK OF HALLETTSVILLE
158376,32280.0,32280000.0,FIRST FEDERAL SAVINGS BANK OF ANGOLA
412153,32264.0,32264000.0,NEBRASKA STATE BANK AND TRUST COMPANY
2356091,32251.0,32251000.0,"FIRST UNITED BANK AND TRUST COMPANY, INC."
830113,32199.0,32199000.0,"FORT JENNINGS STATE BANK, THE"
501767,32198.0,32198000.0,"FIRST NATIONAL BANK OF WINNSBORO, THE"
289757,32145.0,32145000.0,MERCHANTS STATE BANK
2860271,32105.0,32105000.0,CROWN BANK
748254,32064.0,32064000.0,BANKCHEROKEE
570558,32052.0,32052000.0,ARROWHEAD BANK
323651,32047.0,32047000.0,GILMER NATIONAL BANK
179148,32044.0,32044000.0,SUCCESS BANK
661223,31970.0,31970000.0,LEE BANK & TRUST COMPANY
257756,31963.0,31963000.0,FMS BANK
102874,31954.0,31954000.0,"PAPER CITY SAVINGS BANK, S.A."
449935,31929.0,31929000.0,COUNTRY TRUST BANK
936640,31903.0,31903000.0,LEIGHTON STATE BANK
311939,31895.0,31895000.0,WASHINGTON STATE BANK
3368635,31883.0,31883000.0,PARADISE BANK
99143,31880.0,31880000.0,MERCHANTS & PLANTERS BANK
609467,31848.0,31848000.0,UNITED PACIFIC BANK
240954,31810.0,31810000.0,FIRST NATIONAL BANK OF BURLESON
535940,31765.0,31765000.0,STATE BANK OF TOULON
271275,31719.0,31719000.0,DEAN CO-OPERATIVE BANK
714839,31705.0,31705000.0,FIRST NATIONAL BANK USA
3134399,31696.0,31696000.0,PRIMEBANK OF TEXAS
610557,31693.0,31693000.0,THREE RIVERS BANK OF MONTANA
787842,31672.0,31672000.0,FIRST IOWA STATE BANK
109453,31667.0,31667000.0,BANKSTAR FINANCIAL
304762,31644.0,31644000.0,VICTORY BANK
522753,31642.0,31642000.0,MCBANK
204237,31625.0,31625000.0,MAGNOLIA STATE BANK
908450,31625.0,31625000.0,KIRKWOOD BANK AND TRUST COMPANY
563233,31606.0,31606000.0,FIRST NATIONAL BANK OF GRIFFIN
3067929,31598.0,31598000.0,TOWN & COUNTRY BANK
628356,31592.0,31592000.0,STERLING BANK
770639,31508.0,31508000.0,HOMETOWN NATIONAL BANK
9955,31496.0,31496000.0,FUSION BANK
795548,31490.0,31490000.0,CITIZENS STATE BANK
324153,31483.0,31483000.0,FIRST NATIONAL BANK OF GIDDINGS
236603,31480.0,31480000.0,"DELAWARE NATIONAL BANK OF DELHI, THE"
808653,31469.0,31469000.0,TRUCOMMUNITY BANK
604547,31450.0,31450000.0,HEARTLAND BANK
709554,31389.0,31389000.0,"WESTERN BANK, ARTESIA, NEW MEXICO"
330949,31329.0,31329000.0,"MORGANTOWN BANK & TRUST COMPANY, INCORPORATED"
305077,31308.0,31308000.0,PERU FEDERAL SAVINGS BANK
502559,31301.0,31301000.0,"GUNNISON BANK AND TRUST COMPANY, THE"
406974,31270.0,31270000.0,BRIGHTON BANK
785857,31239.0,31239000.0,JAMES POLK STONE COMMUNITY BANK
297761,31212.0,31212000.0,MONTEREY COUNTY BANK
3468450,31201.0,31201000.0,CENTRAL BANK
592550,31176.0,31176000.0,QUOIN FINANCIAL BANK
285544,31129.0,31129000.0,CAPITOL NATIONAL BANK
732253,31126.0,31126000.0,CITIZENS PROGRESSIVE BANK
158741,31123.0,31123000.0,CROSSROADS BANK
331375,31121.0,31121000.0,BANKGLOUCESTER
118660,31081.0,31081000.0,HOME BANK OF CALIFORNIA
390840,31067.0,31067000.0,UNION BANK
434539,31055.0,31055000.0,FARMERS & MERCHANTS BANK
3306598,30969.0,30969000.0,"UNITED CITIZENS BANK OF SOUTHERN KENTUCKY, INC."
830645,30925.0,30925000.0,LONGVIEW COMMUNITY BANK
2161,30913.0,30913000.0,LAMAR NATIONAL BANK
2747466,30905.0,30905000.0,EXCHANGE BANK OF NORTHEAST MISSOURI
23456,30887.0,30887000.0,"FIRST NATIONAL BANK OF HENNING, THE"
172457,30880.0,30880000.0,"CITIZENS BANK OF EDMOND, THE"
740249,30862.0,30862000.0,FIRST WHITNEY BANK AND TRUST
905673,30860.0,30860000.0,GOUVERNEUR SAVINGS AND LOAN ASSOCIATION
129349,30859.0,30859000.0,FIRST NATIONAL BANK OF STEELEVILLE
800853,30854.0,30854000.0,CENTINEL BANK OF TAOS
918954,30832.0,30832000.0,ESB FINANCIAL
942539,30808.0,30808000.0,PEOPLE'S BANK AND TRUST COMPANY OF PICKETT COUNTY
746979,30804.0,30804000.0,SPRATT SAVINGS BANK
931047,30757.0,30757000.0,BANK OF SALEM
2597223,30748.0,30748000.0,"LEGACY TRUST COMPANY, NATIONAL ASSOCIATION"
476539,30736.0,30736000.0,BANK OF COMMERCE & TRUST COMPANY
3223417,30713.0,30713000.0,GATEWAY BANK
435059,30710.0,30710000.0,ENNIS STATE BANK
837046,30710.0,30710000.0,CORYDON STATE BANK
539377,30706.0,30706000.0,UNITED BANK
60648,30690.0,30690000.0,FIRST NATIONAL BANK
2775151,30664.0,30664000.0,AB&T
349343,30653.0,30653000.0,TOWN AND COUNTRY BANK MIDWEST
641579,30615.0,30615000.0,CLACKAMAS COUNTY BANK
2328285,30565.0,30565000.0,"PRIVATE TRUST COMPANY, NATIONAL ASSOCIATION, THE"
307334,30565.0,30565000.0,SOUTHERN BANK
3548763,30538.0,30538000.0,PEOPLEFIRST BANK
68831,30525.0,30525000.0,BANK OF FRANKLIN
639633,30489.0,30489000.0,"CITIZENS BANK OF WESTON, INC., THE"
901134,30451.0,30451000.0,COMMUNITY BANK OF PARKERSBURG
3429219,30442.0,30442000.0,HERITAGE BANK & TRUST
94755,30436.0,30436000.0,SUNDANCE STATE BANK
989141,30411.0,30411000.0,IOWA FALLS STATE BANK
1014853,30410.0,30410000.0,CITIZENS BANK OF KANSAS
757452,30407.0,30407000.0,FARMERS STATE BANK
3049635,30372.0,30372000.0,DOUGLAS NATIONAL BANK
49858,30319.0,30319000.0,BANK OF SOUTH TEXAS
3010363,30303.0,30303000.0,BANKCDA
825753,30297.0,30297000.0,CITIZENS INDEPENDENT BANK
3341393,30278.0,30278000.0,FLINT COMMUNITY BANK
961343,30254.0,30254000.0,"SHELBY STATE BANK, THE"
1160509,30243.0,30243000.0,PREMIER BANK OF THE SOUTH
640442,30231.0,30231000.0,FIRST TRUST AND SAVINGS BANK
631039,30230.0,30230000.0,FIRST SOUTHERN BANK
605571,30205.0,30205000.0,"PEOPLES SAVINGS AND LOAN COMPANY, THE"
293651,30173.0,30173000.0,CAMPBELL COUNTY BANK
352745,30125.0,30125000.0,STATE STREET BANK AND TRUST COMPANY
5882500,30109.0,30109000.0,FIVE RIVERS BANK
5303724,30108.0,30108000.0,GULFSIDE BANK
3377235,30104.0,30104000.0,"SMARTBIZ BANK, N.A."
856346,30092.0,30092000.0,"FARMERS STATE BANK OF ALTO PASS, ILL."
368951,30056.0,30056000.0,"KAW VALLEY STATE BANK AND TRUST COMPANY, OF WAMEGO, KANSAS, THE"
1000959,30045.0,30045000.0,EAGLE BANK
479446,30037.0,30037000.0,CITIZENS STATE BANK OF LOYAL
144155,30007.0,30007000.0,STERLING STATE BANK
28675,29977.0,29977000.0,"CUMBERLAND FEDERAL BANK, FSB"
645577,29973.0,29973000.0,"GREENEVILLE FEDERAL BANK, F.S.B."
564463,29954.0,29954000.0,CROSSROADS BANK
2963864,29939.0,29939000.0,TRADITIONS FIRST BANK
170332,29938.0,29938000.0,FIRST EXCHANGE BANK
780263,29932.0,29932000.0,OZONA BANK
615851,29920.0,29920000.0,"FARMERS STATE BANK, THE"
480853,29874.0,29874000.0,FOUNDATION BANK
794345,29869.0,29869000.0,BLUE GRASS SAVINGS BANK
5538937,29841.0,29841000.0,CLASSIC CITY BANK
634955,29829.0,29829000.0,"PATRONS BANK, NATIONAL ASSOCIATION"
406022,29816.0,29816000.0,WOODSBORO BANK
954671,29795.0,29795000.0,FIRST SOUTHERN BANK
95051,29794.0,29794000.0,ONE AMERICAN BANK
815053,29735.0,29735000.0,GOPPERT FINANCIAL BANK
731050,29702.0,29702000.0,YORK STATE BANK
474450,29698.0,29698000.0,RIVERS EDGE BANK
615879,29694.0,29694000.0,"CENTRAL SAVINGS, F.S.B."
741974,29687.0,29687000.0,FIRST FEDERAL SAVINGS BANK OF KENTUCKY
311256,29671.0,29671000.0,GRANITE BANK
3816154,29639.0,29639000.0,"NEW HORIZON BANK, NATIONAL ASSOCIATION"
879747,29637.0,29637000.0,"FARMERS STATE BANK OF WAUPACA, THE"
479071,29630.0,29630000.0,STATE BANK NORTHWEST
6009630,29623.0,29623000.0,"FUNDBANK, NATIONAL ASSOCIATION"
666844,29594.0,29594000.0,VERMILION VALLEY BANK
3262788,29589.0,29589000.0,CEDARSTONE BANK
68671,29586.0,29586000.0,"GRAND BANK FOR SAVINGS, F.S.B."
2774707,29562.0,29562000.0,ITS BANK
849076,29536.0,29536000.0,HENDERSON FEDERAL SAVINGS BANK
534466,29532.0,29532000.0,METROPOLITAN BANK
805876,29528.0,29528000.0,PENNCREST BANK
3316739,29427.0,29427000.0,SOUTHERNTRUST BANK
3219269,29414.0,29414000.0,MEMBERS TRUST COMPANY
980951,29406.0,29406000.0,WOODLANDS NATIONAL BANK
813572,29398.0,29398000.0,CECIL BANK
148470,29385.0,29385000.0,1ST BANK OF SEA ISLE CITY
385547,29321.0,29321000.0,"CITIZENS-FARMERS BANK OF COLE CAMP, THE"
644842,29308.0,29308000.0,MERCHANTS AND FARMERS BANK
255556,29247.0,29247000.0,CITIZENS BANK & TRUST COMPANY OF ARDMORE
850456,29183.0,29183000.0,GOPPERT STATE SERVICE BANK
2329200,29179.0,29179000.0,BAY BANK
979151,29144.0,29144000.0,AUBURN STATE BANK
152440,29140.0,29140000.0,CENTRAL STATE BANK
2836306,29126.0,29126000.0,BUCKEYE COMMUNITY BANK
692450,29103.0,29103000.0,ST. CLAIR COUNTY STATE BANK
851172,29096.0,29096000.0,CBL STATE SAVINGS BANK
8462,29062.0,29062000.0,"PERRYTON NATIONAL BANK, THE"
541754,29044.0,29044000.0,WRAY STATE BANK
493152,29038.0,29038000.0,FLATWATER BANK
5448915,29034.0,29034000.0,"MILLYARD BANK, THE"
244037,29028.0,29028000.0,FRIEND BANK
988144,29018.0,29018000.0,"CLARE BANK, NATIONAL ASSOCIATION"
325534,29011.0,29011000.0,BYRON BANK
361279,28979.0,28979000.0,"COMMUNITY BANK, LEXINGTON, TENNESSEE"
181963,28969.0,28969000.0,"CITY NATIONAL BANK OF TAYLOR, THE"
799751,28960.0,28960000.0,MINNESOTA NATIONAL BANK
481944,28936.0,28936000.0,"FARMERS STATE BANK AND TRUST COMPANY, THE"
5728916,28919.0,28919000.0,"AGILITY BANK, N.A."
554343,28915.0,28915000.0,FOWLER STATE BANK
454975,28904.0,28904000.0,MASSENA SAVINGS AND LOAN
3470097,28875.0,28875000.0,BANK OF MONTANA
946555,28808.0,28808000.0,LLANO NATIONAL BANK
574079,28804.0,28804000.0,FRANKLIN BANK
296559,28791.0,28791000.0,COMMERCIAL BANK
233358,28764.0,28764000.0,CITIZENS NATIONAL BANK AT BROWNWOOD
2687133,28757.0,28757000.0,PREMIER BANK
269058,28756.0,28756000.0,LAKE CENTRAL BANK
441078,28754.0,28754000.0,COMMUNITY PARTNERS SAVINGS BANK
580874,28722.0,28722000.0,BRATTLEBORO SAVINGS & LOAN ASSOCIATION
885252,28671.0,28671000.0,CITIZENS BANK
324854,28658.0,28658000.0,BANK OF CROCKETT
648251,28645.0,28645000.0,MCCLAIN BANK
1404883,28644.0,28644000.0,BURLING BANK
367178,28542.0,28542000.0,MIAMI SAVINGS BANK
22048,28539.0,28539000.0,UNION BANK & TRUST COMPANY
605610,28517.0,28517000.0,SAWYER SAVINGS BANK
611031,28510.0,28510000.0,"PEOPLES BANK, THE"
855844,28448.0,28448000.0,ANNA-JONESBORO NATIONAL BANK
715630,28425.0,28425000.0,CITIZENS BANK AND TRUST COMPANY OF GRAINGER COUNTY
3309393,28412.0,28412000.0,"1ST TRUST BANK, INC."
533535,28412.0,28412000.0,FIRST BANK OF BOAZ
199137,28360.0,28360000.0,"WARRINGTON BANK, THE"
332671,28339.0,28339000.0,"MORGANTON SAVINGS BANK, S.S.B."
3487947,28333.0,28333000.0,UNIBANK
188449,28317.0,28317000.0,PCSB BANK
336576,28303.0,28303000.0,"EQUITABLE BANK, S.S.B., THE"
919344,28297.0,28297000.0,BANKOKOLONA
820842,28274.0,28274000.0,BLOOMSDALE BANK
2391588,28269.0,28269000.0,EAGLE ROCK BANK
357553,28262.0,28262000.0,FIRST PIONEER NATIONAL BANK
58551,28257.0,28257000.0,SECURITY STATE BANK
172859,28230.0,28230000.0,FIRST STATE BANK
164331,28221.0,28221000.0,LOGAN BANK & TRUST COMPANY
882952,28190.0,28190000.0,OZARK BANK
