rssd_id,total_equity_capital,total_equity_capital_usd,bank_name
736550,41636.0,41636000.0,"UNION STATE BANK OF EVEREST, THE"
296474,41632.0,41632000.0,"HOME SAVINGS AND LOAN COMPANY OF KENTON, OHIO, THE DBA HSLC"
678744,41625.0,41625000.0,CENTRAL STATE BANK
653947,41621.0,41621000.0,HOME STATE BANK
300933,41574.0,41574000.0,PLANTERS FIRST BANK
534756,41554.0,41554000.0,SOONER STATE BANK
686459,41537.0,41537000.0,EXCHANGE BANK OF MISSOURI
3567269,41482.0,41482000.0,SELECT BANK
566243,41455.0,41455000.0,GLENWOOD STATE BANK
50461,41450.0,41450000.0,CALIFORNIA PACIFIC BANK
552059,41428.0,41428000.0,BANK OF THE FLINT HILLS
349343,41425.0,41425000.0,TOWN AND COUNTRY BANK MIDWEST
591209,41413.0,41413000.0,PISCATAQUA SAVINGS BANK
194936,41404.0,41404000.0,BANKSOUTH
734248,41403.0,41403000.0,IOWA STATE BANK
860147,41334.0,41334000.0,FIRST NATIONAL BANK OF PANA
173641,41326.0,41326000.0,"FIRST NATIONAL BANK OF RUSSELL SPRINGS, THE"
110945,41322.0,41322000.0,UNITED SOUTHERN BANK
2730431,41292.0,41292000.0,ENTERPRISE BANK
822275,41287.0,41287000.0,"WINTER HILL BANK, FSB"
217059,41277.0,41277000.0,FIRST FARMERS & MERCHANTS BANK
481159,41228.0,41228000.0,VALLEY BANK OF COMMERCE
3635029,41196.0,41196000.0,NANO BANC
5692473,41194.0,41194000.0,EVERMORE BANK
229070,41187.0,41187000.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF SAN RAFAEL
382658,41154.0,41154000.0,PUTNAM COUNTY STATE BANK
815147,41090.0,41090000.0,HONOR BANK
653778,41084.0,41084000.0,"HARRISON BUILDING AND LOAN ASSOCIATION, THE"
32971,41066.0,41066000.0,SECURITY FEDERAL SAVINGS BANK
540056,40990.0,40990000.0,FIRSTBANK OF NEBRASKA
863607,40981.0,40981000.0,NATIONAL GRAND BANK OF MARBLEHEAD
20633,40909.0,40909000.0,MCNB BANK AND TRUST CO.
313223,40902.0,40902000.0,OSGOOD BANK
537551,40856.0,40856000.0,LITTLE HORN STATE BANK
5472880,40843.0,40843000.0,CRAFT BANK
869953,40734.0,40734000.0,ALAMOSA STATE BANK
457426,40732.0,40732000.0,ENTERPRISE BANK OF SOUTH CAROLINA
485456,40644.0,40644000.0,KAW VALLEY BANK
3120646,40594.0,40594000.0,PATRIOT BANK
1016174,40515.0,40515000.0,OZARKS FEDERAL SAVINGS AND LOAN ASSOCIATION
207470,40510.0,40510000.0,FIRST FEDERAL BANK OF OHIO
427241,40498.0,40498000.0,"FRIENDSHIP STATE BANK, THE"
987231,40454.0,40454000.0,COMMUNITY STATE BANK
932745,40339.0,40339000.0,FIRST COMMUNITY BANK
528102,40334.0,40334000.0,NORTH BROOKFIELD SAVINGS BANK
2607412,40329.0,40329000.0,SPRING VALLEY BANK
410917,40314.0,40314000.0,"CITIZENS NATIONAL BANK OF SOMERSET, THE"
725077,40314.0,40314000.0,OSB COMMUNITY BANK
917050,40274.0,40274000.0,FIRST STATE BANK
867070,40273.0,40273000.0,"STERLING FEDERAL BANK, FEDERAL SAVINGS BANK"
17110,40272.0,40272000.0,"HAVERFORD TRUST COMPANY, THE"
791942,40253.0,40253000.0,NEKOOSA PORT EDWARDS STATE BANK
25647,40238.0,40238000.0,FIRST SECURE BANK AND TRUST CO.
41629,40194.0,40194000.0,PIONEER BANK
529275,40163.0,40163000.0,LINCOLN FEDERAL SAVINGS BANK OF NEBRASKA
416656,40118.0,40118000.0,"WELCH STATE BANK OF WELCH, OKLA."
365745,40100.0,40100000.0,PINNACLE BANK
130345,40086.0,40086000.0,COMMUNITY STATE BANK
963730,40078.0,40078000.0,UNION NATIONAL BANK
989730,40069.0,40069000.0,TOWER COMMUNITY BANK
568939,40065.0,40065000.0,FNB PICAYUNE BANK
3446225,40032.0,40032000.0,TABLE ROCK COMMUNITY BANK
275255,39996.0,39996000.0,BANNER CAPITAL BANK
827458,39950.0,39950000.0,DAKOTA WESTERN BANK
565143,39916.0,39916000.0,FIRST STATE BANK
73554,39916.0,39916000.0,PATHWAY BANK
152253,39895.0,39895000.0,CASTLE ROCK BANK
530655,39888.0,39888000.0,"PEOPLES BANK, THE"
1010015,39871.0,39871000.0,"CITIZENS BANK COMPANY, THE"
1188987,39835.0,39835000.0,PEOPLES INDEPENDENT BANK
677448,39780.0,39780000.0,FIRST STATE BANK
79042,39779.0,39779000.0,WEST POINT BANK
712956,39708.0,39708000.0,FIRST NEW MEXICO BANK
2759629,39690.0,39690000.0,"FIRST NATIONAL BANK OF HEREFORD, THE"
170275,39583.0,39583000.0,VOLUNTEER FEDERAL SAVINGS BANK
755458,39565.0,39565000.0,FORESIGHT BANK
388744,39513.0,39513000.0,ALDEN STATE BANK
2732565,39487.0,39487000.0,PEOPLES SAVINGS BANK
3160978,39478.0,39478000.0,INTEGRITY BANK & TRUST
542153,39471.0,39471000.0,F&M BANK
959443,39459.0,39459000.0,"CITIZENS DEPOSIT BANK OF ARLINGTON, INC."
920975,39454.0,39454000.0,FIRST SENTINEL BANK
175056,39444.0,39444000.0,BANK OF WESTERN OKLAHOMA
609010,39411.0,39411000.0,FIRST NATIONAL BANK OF ELMER
623874,39408.0,39408000.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF NEWARK
11640,39393.0,39393000.0,FIRST NATIONAL BANK OF CLARKSDALE
5879201,39269.0,39269000.0,INTEGRITY BANK SSB
3374403,39230.0,39230000.0,BANK OF BELLEVILLE
124830,39215.0,39215000.0,BANK OF CAMILLA
660271,39197.0,39197000.0,"FIRST ROBINSON SAVINGS BANK, NATIONAL ASSOCIATION"
953843,39150.0,39150000.0,PONY EXPRESS BANK
114149,39122.0,39122000.0,PARTNERS BANK
457060,39121.0,39121000.0,SPRING HILL STATE BANK
2871558,39109.0,39109000.0,AMERICAN COMMUNITY BANK
364131,39086.0,39086000.0,GREAT OAKS BANK
266851,39085.0,39085000.0,FARMERS AND MERCHANTS BANK OF ST. CLAIR
88352,39084.0,39084000.0,FIRST STATE BANK OF BEDIAS
733661,39083.0,39083000.0,HATCH BANK
2122997,39079.0,39079000.0,CREDIT FIRST NATIONAL ASSOCIATION
2733263,39055.0,39055000.0,"AMERICAN BANK AND TRUST COMPANY, NATIONAL ASSOCIATION"
597452,39004.0,39004000.0,AMERICAN BANK
859655,38922.0,38922000.0,"BANKERS BANK, THE"
3125557,38922.0,38922000.0,OREGON COAST BANK
225559,38912.0,38912000.0,BANK OF BARTLETT
465243,38889.0,38889000.0,"GARRETT STATE BANK, THE"
325141,38842.0,38842000.0,FARMERS BANK
2907019,38812.0,38812000.0,COMMUNITY FIRST NATIONAL BANK
144856,38788.0,38788000.0,FIRST STATE BANK AND TRUST
364430,38715.0,38715000.0,BANK OF ST. FRANCISVILLE
3296859,38690.0,38690000.0,ONE WORLD BANK
860334,38644.0,38644000.0,BANK OF ZACHARY
412667,38609.0,38609000.0,SUNDOWN STATE BANK
176325,38593.0,38593000.0,FARMERS & MERCHANTS BANK
969255,38522.0,38522000.0,GUARANTY BANK & TRUST COMPANY OF DELHI
175609,38491.0,38491000.0,BANK OF MILLBROOK
858854,38397.0,38397000.0,"CITIZENS STATE BANK, THE"
80374,38365.0,38365000.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF DELTA
211338,38355.0,38355000.0,COFFEE COUNTY BANK
87476,38351.0,38351000.0,"WILMINGTON SAVINGS BANK, THE"
922924,38264.0,38264000.0,BANK OF YORK
1009756,38206.0,38206000.0,GUARANTY STATE BANK AND TRUST COMPANY
221775,38169.0,38169000.0,"INTERAMERICAN BANK, A FEDERAL SAVINGS BANK"
1015270,38151.0,38151000.0,HOME BANK SB
780955,38132.0,38132000.0,WAUMANDEE STATE BANK
188720,38132.0,38132000.0,"FARMERS BANK OF APPOMATTOX, THE"
717670,38131.0,38131000.0,ARLO BANK
837149,38094.0,38094000.0,"FIRST COMMUNITY BANK OF THE HEARTLAND, INC."
935559,38087.0,38087000.0,SOUTHERN HERITAGE BANK
424240,38066.0,38066000.0,CITIZENS FIRST NATIONAL BANK
2594419,38057.0,38057000.0,EDISON NATIONAL BANK
514936,38049.0,38049000.0,RABUN COUNTY BANK
990642,38040.0,38040000.0,"FIRST NATIONAL BANK OF ALLENDALE, THE"
457752,38003.0,38003000.0,COULEE BANK
469737,37994.0,37994000.0,"COMMERCIAL BANK, THE"
327556,37975.0,37975000.0,ANCHOR D BANK
455150,37953.0,37953000.0,"PAYNE COUNTY BANK, THE"
253646,37933.0,37933000.0,NSB BANK
2939391,37930.0,37930000.0,PEOPLES BANK
896155,37899.0,37899000.0,SHELL LAKE STATE BANK
613839,37890.0,37890000.0,EXCHANGE BANK
320070,37888.0,37888000.0,VALLEY CENTRAL BANK
398837,37875.0,37875000.0,COPIAH BANK
254504,37859.0,37859000.0,CATTARAUGUS COUNTY BANK
2807173,37824.0,37824000.0,CURRENCY BANK
3445901,37823.0,37823000.0,RIVER CITY BANK
901358,37813.0,37813000.0,"HERITAGE BANK, NATIONAL ASSOCIATION"
432058,37807.0,37807000.0,FREEDOM BANK
596978,37747.0,37747000.0,MARATHON BANK
2997216,37710.0,37710000.0,COMMUNITY BANK OF SANTA MARIA
855264,37631.0,37631000.0,FIRST NATIONAL BANK IN PORT LAVACA
588348,37614.0,37614000.0,SAVINGS BANK
285348,37573.0,37573000.0,FIRST SECURE STATE BANK
361279,37538.0,37538000.0,"COMMUNITY BANK, LEXINGTON, TENNESSEE"
631150,37525.0,37525000.0,FIRST LOCKHART BANK
5401273,37492.0,37492000.0,TANDEM BANK
484776,37406.0,37406000.0,"VIKING BANK, NATIONAL ASSOCIATION"
456054,37397.0,37397000.0,MINDEN EXCHANGE BANK & TRUST COMPANY
1493319,37342.0,37342000.0,"GATEWAY BANK, F.S.B."
34555,37324.0,37324000.0,MA BANK
786733,37304.0,37304000.0,JEFFERSON SECURITY BANK
230610,37199.0,37199000.0,"HOCKING VALLEY BANK, THE"
22543,37194.0,37194000.0,STATE SAVINGS BANK
237954,37180.0,37180000.0,"IDABEL NATIONAL BANK, THE"
760331,37171.0,37171000.0,BRANNEN BANK
955959,37161.0,37161000.0,SECURITY STATE BANK
906410,37148.0,37148000.0,"TURBOTVILLE NATIONAL BANK, THE"
3322468,37141.0,37141000.0,VERUS BANK OF COMMERCE
148171,37048.0,37048000.0,"GOLDEN BELT BANK, FSA"
476472,37018.0,37018000.0,COMMUNITY SAVINGS
864846,36959.0,36959000.0,BANK OF 1889
864378,36948.0,36948000.0,CITIZENS FEDERAL SAVINGS BANK
2913702,36938.0,36938000.0,BANK OF FRANKLIN COUNTY
860352,36901.0,36901000.0,DAKOTA HERITAGE BANK
2861317,36897.0,36897000.0,BRANSON BANK
566056,36867.0,36867000.0,SECURITY BANK
126012,36797.0,36797000.0,CHAMPLAIN NATIONAL BANK
964157,36762.0,36762000.0,VALUEBANK TEXAS
665146,36752.0,36752000.0,KERNDT BROTHERS SAVINGS BANK
937339,36732.0,36732000.0,STATE BANK OF GRAYMONT
825847,36728.0,36728000.0,FARMERS TRUST & SAVINGS BANK
646145,36724.0,36724000.0,"CASEY COUNTY BANK, INC., THE"
693952,36716.0,36716000.0,SECURITY FIRST BANK OF NORTH DAKOTA
381932,36709.0,36709000.0,COMMERCIAL BANKING COMPANY
517441,36705.0,36705000.0,"BANK OF BRODHEAD, THE"
42354,36675.0,36675000.0,"COMMERCIAL NATIONAL BANK OF BRADY, THE"
456755,36618.0,36618000.0,EXCHANGE BANK AND TRUST COMPANY
646444,36580.0,36580000.0,FIRST BANK AND TRUST COMPANY OF ILLINOIS
940731,36513.0,36513000.0,"HAVANA NATIONAL BANK, THE"
376947,36486.0,36486000.0,CITIZENS' BANK OF CHARLESTON
3199811,36480.0,36480000.0,HERITAGE BANK OF THE OZARKS
957757,36459.0,36459000.0,COMMUNITY BANK AND TRUST
480433,36449.0,36449000.0,FIRST NATIONAL BANK IN DERIDDER
572655,36414.0,36414000.0,COMMUNITY BANK
173557,36286.0,36286000.0,ST. JOHNS BANK & TRUST COMPANY
621441,36266.0,36266000.0,BUENA VISTA NATIONAL BANK
5397639,36259.0,36259000.0,ADP TRUST COMPANY NATIONAL ASSOCIATION
1218446,36248.0,36248000.0,BANKERS' BANK OF KANSAS
285151,36213.0,36213000.0,"COLORADO BANK AND TRUST COMPANY OF LA JUNTA, THE"
3561771,36204.0,36204000.0,GLOBAL BANK
27614,36190.0,36190000.0,"ANDOVER BANK, THE"
370721,36152.0,36152000.0,"FARMERS STATE BANK, THE"
2754222,36107.0,36107000.0,NEW REPUBLIC BANK
245351,36064.0,36064000.0,FRAZER BANK
61832,36058.0,36058000.0,"FIRST NATIONAL BANK OF MOUNT DORA, THE"
4165907,36020.0,36020000.0,LAKESIDE BANK
723653,36006.0,36006000.0,WESTERN BANK
3594087,35987.0,35987000.0,HOMETOWN BANK OF PENNSYLVANIA
519360,35975.0,35975000.0,MISSION NATIONAL BANK
190563,35943.0,35943000.0,FIRST STATE BANK OF TEXAS
336361,35870.0,35870000.0,SANGER BANK
398248,35868.0,35868000.0,CAMPBELL & FETTER BANK
776547,35867.0,35867000.0,"MEADE COUNTY BANK, INC."
645540,35862.0,35862000.0,EARLHAM SAVINGS BANK
251558,35861.0,35861000.0,FIRST NATIONAL BANK & TRUST
2938787,35861.0,35861000.0,GREENLEAF TRUST NATIONAL ASSOCIATION
79855,35824.0,35824000.0,CITY BANK & TRUST CO.
579636,35770.0,35770000.0,MERCHANTS AND PLANTERS BANK
930853,35747.0,35747000.0,CLB THE COMMUNITY BANK
428462,35737.0,35737000.0,IRELAND BANK
3385744,35671.0,35671000.0,NOBLEBANK & TRUST
3303944,35660.0,35660000.0,PACIFIC WEST BANK
5751,35653.0,35653000.0,KCB BANK
795548,35615.0,35615000.0,CITIZENS STATE BANK
147679,35606.0,35606000.0,ASCENDIA BANK
90177,35539.0,35539000.0,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF PASCAGOULA-MOSS POINT
750051,35529.0,35529000.0,NORTH STAR BANK
1006513,35487.0,35487000.0,BANK OF THE BLUEGRASS AND TRUST CO.
449430,35412.0,35412000.0,22ND STATE BANKING COMPANY
2356091,35392.0,35392000.0,"FIRST UNITED BANK AND TRUST COMPANY, INC."
746157,35378.0,35378000.0,SENTRY BANK
5906497,35288.0,35288000.0,BANKMIAMI
207452,35285.0,35285000.0,GRANT COUNTY BANK
814551,35281.0,35281000.0,KEARNEY TRUST COMPANY
452739,35192.0,35192000.0,"CLAXTON BANK, THE"
3120897,35154.0,35154000.0,HERITAGE BANK
371223,35116.0,35116000.0,RIVERHILLS BANK
977616,35042.0,35042000.0,"NATIONAL BANK OF MALVERN, THE"
5760662,35015.0,35015000.0,"BUSINESS BANK, THE"
825548,35011.0,35011000.0,COMMUNITY STATE BANK OF MISSOURI
2718596,34989.0,34989000.0,FIRST TRUST BANK OF ILLINOIS
469559,34965.0,34965000.0,JONES BANK
1010574,34947.0,34947000.0,AMERICAN COMMUNITY BANK OF INDIANA
98717,34937.0,34937000.0,"EASTBANK, NATIONAL ASSOCIATION"
303653,34926.0,34926000.0,FIRST STATE BANK OF BURNET
945026,34882.0,34882000.0,COMMERCIAL BANK & TRUST OF PA
528241,34764.0,34764000.0,HOUGHTON STATE BANK
137559,34748.0,34748000.0,FARMERS NATIONAL BANK
710859,34708.0,34708000.0,"CITIZENS BANK OF CLOVIS, THE"
3134698,34676.0,34676000.0,BANK OF COMMERCE
785857,34658.0,34658000.0,JAMES POLK STONE COMMUNITY BANK
800853,34633.0,34633000.0,CENTINEL BANK OF TAOS
350750,34631.0,34631000.0,NORTH VALLEY BANK
567240,34540.0,34540000.0,BANK OF JAMESTOWN
138051,34530.0,34530000.0,"FARMERS STATE BANK OF ALICEVILLE, KANSAS, THE"
658474,34490.0,34490000.0,COLLINSVILLE BUILDING AND LOAN ASSOCIATION
656658,34480.0,34480000.0,TEXAS FINANCIAL BANK DBA THE EDEN STATE BANK
347022,34460.0,34460000.0,FIRST NATIONAL BANK OF SOUTH CAROLINA
276645,34454.0,34454000.0,AMERICAN STATE BANK
644646,34431.0,34431000.0,LIBERTY TRUST & SAVINGS BANK
787459,34389.0,34389000.0,PRINSBANK
851631,34372.0,34372000.0,BETTER BANKS
2889227,34331.0,34331000.0,ALPINE CAPITAL BANK
576354,34325.0,34325000.0,GREAT NORTH BANK
225157,34296.0,34296000.0,ULTIMA BANK MINNESOTA
842376,34190.0,34190000.0,WEST VIEW SAVINGS BANK
703039,34144.0,34144000.0,"JEFFERSON BANK, THE"
572459,34128.0,34128000.0,"CITIZENS STATE BANK, THE"
356659,34123.0,34123000.0,SOLOMON STATE BANK
849357,34113.0,34113000.0,"FIRST NATIONAL BANK OF HUGHES SPRINGS, THE"
822051,34090.0,34090000.0,CITIZENS STATE BANK OF ROSEAU
3591004,34068.0,34068000.0,REDSTONE BANK
553038,34052.0,34052000.0,COMMUNITY BANKING COMPANY
604547,34049.0,34049000.0,HEARTLAND BANK
644776,34039.0,34039000.0,UNITED ROOSEVELT SAVINGS BANK
830113,34034.0,34034000.0,"FORT JENNINGS STATE BANK, THE"
924937,34031.0,34031000.0,ALLIANCE COMMUNITY BANK
458142,34008.0,34008000.0,HORATIO STATE BANK
118736,33983.0,33983000.0,BANK OF YAZOO CITY
718275,33977.0,33977000.0,BANK OF THE FEDERATED STATES OF MICRONESIA
280138,33910.0,33910000.0,WEST CENTRAL GEORGIA BANK
522753,33894.0,33894000.0,MCBANK
739832,33873.0,33873000.0,"FISHER NATIONAL BANK, THE"
570558,33870.0,33870000.0,ARROWHEAD BANK
402846,33867.0,33867000.0,POCAHONTAS STATE BANK
875048,33849.0,33849000.0,COMMUNITY STATE BANK OF ROCK FALLS
119153,33823.0,33823000.0,"SECURITY NATIONAL BANK OF ENID, THE"
412153,33740.0,33740000.0,NEBRASKA STATE BANK AND TRUST COMPANY
748254,33730.0,33730000.0,BANKCHEROKEE
2562137,33698.0,33698000.0,NORTHSTAR BANK
1351,33688.0,33688000.0,BANK OF GRANDIN
289757,33683.0,33683000.0,MERCHANTS STATE BANK
3446784,33681.0,33681000.0,COMMUNITY BANK DELAWARE
5303724,33652.0,33652000.0,GULFSIDE BANK
661474,33628.0,33628000.0,WOODRUFF FEDERAL SAVINGS AND LOAN ASSOCIATION
966731,33565.0,33565000.0,FIRST NATIONAL BANK
746755,33560.0,33560000.0,BANK OF HAYS
435059,33558.0,33558000.0,TRINITY CAPITAL BANK OF TEXAS
3816154,33531.0,33531000.0,"NEW HORIZON BANK, NATIONAL ASSOCIATION"
3310287,33526.0,33526000.0,"BESSEMER TRUST COMPANY OF DELAWARE, NATIONAL ASSOCIATION"
872579,33509.0,33509000.0,HIBERNIA BANK
519146,33465.0,33465000.0,FIRST STATE BANK OF DEQUEEN
714839,33448.0,33448000.0,FIRST NATIONAL BANK USA
109453,33427.0,33427000.0,BANKSTAR FINANCIAL
936640,33415.0,33415000.0,LEIGHTON STATE BANK
555256,33400.0,33400000.0,FARMERS AND MERCHANTS BANK
576952,33356.0,33356000.0,FIRST NEBRASKA BANK
770639,33336.0,33336000.0,HOMETOWN NATIONAL BANK
987259,33331.0,33331000.0,SANDHILLS STATE BANK
368951,33308.0,33308000.0,"KAW VALLEY STATE BANK AND TRUST COMPANY, OF WAMEGO, KANSAS, THE"
10849,33297.0,33297000.0,FIRST STATE BANK
139133,33293.0,33293000.0,AMERIFIRST BANK
828174,33284.0,33284000.0,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF VALDOSTA
449935,33284.0,33284000.0,COUNTRY TRUST BANK
297761,33269.0,33269000.0,MONTEREY COUNTY BANK
908450,33108.0,33108000.0,KIRKWOOD BANK AND TRUST COMPANY
488653,33101.0,33101000.0,"NATIONAL BANK OF ANDREWS, THE"
3134399,33088.0,33088000.0,PRIMEBANK OF TEXAS
2529176,33086.0,33086000.0,SECURITY NATIONAL BANK OF SOUTH DAKOTA
856346,33065.0,33065000.0,"FARMERS STATE BANK OF ALTO PASS, ILL."
666974,33058.0,33058000.0,FAIRFIELD FEDERAL SAVINGS AND LOAN ASSOCIATION OF LANCASTER
380878,33037.0,33037000.0,GREENWAY BANK
406974,33020.0,33020000.0,BRIGHTON BANK
102874,33014.0,33014000.0,"PAPER CITY SAVINGS BANK, S.A."
330949,32991.0,32991000.0,"MORGANTOWN BANK & TRUST COMPANY, INCORPORATED"
158376,32969.0,32969000.0,FIRST FEDERAL SAVINGS BANK OF ANGOLA
535940,32926.0,32926000.0,STATE BANK OF TOULON
23456,32903.0,32903000.0,"MY KIND OF BANK, NATIONAL ASSOCIATION"
993250,32887.0,32887000.0,FIRST COMMUNITY BANK
222156,32875.0,32875000.0,FIRST STATE BANK OF WYOMING
2597223,32858.0,32858000.0,"LEGACY TRUST COMPANY, NATIONAL ASSOCIATION"
563233,32812.0,32812000.0,FIRST NATIONAL BANK OF GRIFFIN
9955,32801.0,32801000.0,FUSION BANK
93244,32783.0,32783000.0,WOODFORD STATE BANK
530851,32766.0,32766000.0,PEOPLES STATE BANK OF HALLETTSVILLE
625757,32756.0,32756000.0,NORTHERN STATE BANK
285544,32751.0,32751000.0,CAPITOL NATIONAL BANK
406022,32716.0,32716000.0,WOODSBORO BANK
311939,32708.0,32708000.0,WASHINGTON STATE BANK
324153,32691.0,32691000.0,FIRST NATIONAL BANK OF GIDDINGS
3468450,32678.0,32678000.0,CENTRAL BANK
661223,32677.0,32677000.0,LEE BANK & TRUST COMPANY
5538937,32650.0,32650000.0,CLASSIC CITY BANK
323651,32631.0,32631000.0,GILMER NATIONAL BANK
787842,32614.0,32614000.0,FIRST IOWA STATE BANK
271275,32613.0,32613000.0,DEAN CO-OPERATIVE BANK
179148,32598.0,32598000.0,SUCCESS BANK
744854,32593.0,32593000.0,CITIZENS BANK
716954,32590.0,32590000.0,CITIZENS FIRST BANK
304762,32555.0,32555000.0,VICTORY BANK
3429219,32546.0,32546000.0,HERITAGE BANK & TRUST
99143,32533.0,32533000.0,MERCHANTS & PLANTERS BANK
2860271,32516.0,32516000.0,CROWN BANK
2643595,32515.0,32515000.0,PACIFIC CREST BANK
501767,32510.0,32510000.0,"FIRST NATIONAL BANK OF WINNSBORO, THE"
610557,32436.0,32436000.0,THREE RIVERS BANK OF MONTANA
931047,32421.0,32421000.0,BANK OF SALEM
476539,32342.0,32342000.0,BANK OF COMMERCE & TRUST COMPANY
564463,32259.0,32259000.0,CROSSROADS BANK
780263,32242.0,32242000.0,OZONA BANK
305077,32222.0,32222000.0,PERU FEDERAL SAVINGS BANK
628356,32211.0,32211000.0,STERLING BANK
434539,32204.0,32204000.0,FARMERS & MERCHANTS BANK
502559,32158.0,32158000.0,"GUNNISON BANK AND TRUST COMPANY, THE"
60648,32154.0,32154000.0,FIRST NATIONAL BANK
311265,32128.0,32128000.0,YOAKUM BANK
830645,32107.0,32107000.0,LONGVIEW COMMUNITY BANK
331375,32098.0,32098000.0,BANKGLOUCESTER
942539,32098.0,32098000.0,PEOPLE'S BANK AND TRUST COMPANY OF PICKETT COUNTY
609467,32090.0,32090000.0,UNITED PACIFIC BANK
390840,32085.0,32085000.0,UNION BANK
919344,31999.0,31999000.0,BANKOKOLONA
2161,31944.0,31944000.0,LAMAR NATIONAL BANK
158741,31928.0,31928000.0,CROSSROADS BANK
709554,31882.0,31882000.0,"WESTERN BANK, ARTESIA, NEW MEXICO"
68831,31847.0,31847000.0,BANK OF FRANKLIN
808653,31832.0,31832000.0,TRUCOMMUNITY BANK
905673,31816.0,31816000.0,GOUVERNEUR SAVINGS AND LOAN ASSOCIATION
479071,31780.0,31780000.0,STATE BANK NORTHWEST
631039,31730.0,31730000.0,FIRST SOUTHERN BANK
837046,31632.0,31632000.0,CORYDON STATE BANK
352745,31580.0,31580000.0,STATE STREET BANK AND TRUST COMPANY
3306598,31552.0,31552000.0,"UNITED CITIZENS BANK OF SOUTHERN KENTUCKY, INC."
1160509,31547.0,31547000.0,PREMIER BANK OF THE SOUTH
961343,31535.0,31535000.0,"SHELBY STATE BANK, THE"
3341393,31525.0,31525000.0,FLINT COMMUNITY BANK
640442,31521.0,31521000.0,FIRST TRUST AND SAVINGS BANK
539377,31517.0,31517000.0,UNITED BANK
240954,31504.0,31504000.0,FIRST NATIONAL BANK OF BURLESON
325534,31499.0,31499000.0,BYRON BANK
807656,31496.0,31496000.0,CITIZENS BANK OF ADA
144155,31434.0,31434000.0,STERLING STATE BANK
639633,31417.0,31417000.0,"CITIZENS BANK OF WESTON, INC., THE"
1000959,31416.0,31416000.0,EAGLE BANK
2963864,31404.0,31404000.0,TRADITIONS FIRST BANK
757452,31403.0,31403000.0,FARMERS STATE BANK
474450,31383.0,31383000.0,RIVERS EDGE BANK
28675,31241.0,31241000.0,"CUMBERLAND FEDERAL BANK, FSB"
172457,31241.0,31241000.0,"CITIZENS BANK OF EDMOND, THE"
641579,31219.0,31219000.0,CLACKAMAS COUNTY BANK
49858,31188.0,31188000.0,BANK OF SOUTH TEXAS
236603,31154.0,31154000.0,"DELAWARE NATIONAL BANK OF DELHI, THE"
731050,31147.0,31147000.0,YORK STATE BANK
901134,31091.0,31091000.0,COMMUNITY BANK OF PARKERSBURG
2775151,31085.0,31085000.0,AB&T
152440,31078.0,31078000.0,CENTRAL STATE BANK
850456,31072.0,31072000.0,GOPPERT STATE SERVICE BANK
3316739,31036.0,31036000.0,SOUTHERNTRUST BANK
307334,31018.0,31018000.0,SOUTHERN BANK
946555,30924.0,30924000.0,LLANO NATIONAL BANK
746979,30922.0,30922000.0,SPRATT SAVINGS BANK
479446,30910.0,30910000.0,CITIZENS STATE BANK OF LOYAL
970055,30871.0,30871000.0,FIRST BANK ELK RIVER
3010363,30862.0,30862000.0,BANKCDA
645577,30860.0,30860000.0,"GREENEVILLE FEDERAL BANK, F.S.B."
257756,30806.0,30806000.0,FMS BANK
1404883,30806.0,30806000.0,BURLING BANK
918954,30780.0,30780000.0,ESB FINANCIAL
732253,30779.0,30779000.0,CITIZENS PROGRESSIVE BANK
3548763,30773.0,30773000.0,PEOPLEFIRST BANK
293651,30760.0,30760000.0,CAMPBELL COUNTY BANK
541754,30757.0,30757000.0,WRAY STATE BANK
2329200,30731.0,30731000.0,BAY BANK
615851,30730.0,30730000.0,"FARMERS STATE BANK, THE"
605571,30724.0,30724000.0,"PEOPLES SAVINGS AND LOAN COMPANY, THE"
954671,30641.0,30641000.0,FIRST SOUTHERN BANK
815053,30623.0,30623000.0,GOPPERT FINANCIAL BANK
741974,30541.0,30541000.0,FIRST FEDERAL SAVINGS BANK OF KENTUCKY
1014853,30465.0,30465000.0,CITIZENS BANK OF KANSAS
170332,30462.0,30462000.0,FIRST EXCHANGE BANK
648251,30452.0,30452000.0,MCCLAIN BANK
2747466,30440.0,30440000.0,EXCHANGE BANK CO.
988144,30439.0,30439000.0,"CLARE BANK, NATIONAL ASSOCIATION"
666844,30430.0,30430000.0,VERMILION VALLEY BANK
22048,30393.0,30393000.0,UNION BANK & TRUST COMPANY
3049635,30354.0,30354000.0,DOUGLAS NATIONAL BANK
480853,30322.0,30322000.0,FOUNDATION BANK
3067929,30276.0,30276000.0,TOWN & COUNTRY BANK
3470097,30272.0,30272000.0,BANK OF MONTANA
2328285,30264.0,30264000.0,"PRIVATE TRUST COMPANY, NATIONAL ASSOCIATION, THE"
3438958,30260.0,30260000.0,RIVERBANK
989141,30240.0,30240000.0,IOWA FALLS STATE BANK
611031,30232.0,30232000.0,"PEOPLES BANK, THE"
235446,30224.0,30224000.0,SHELBY COUNTY STATE BANK
172859,30217.0,30217000.0,FIRST STATE BANK
