"IDRSSD"	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	RCONPU98	RCONPU99	RCONPV00	RCONPV01	
50461																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
51253																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1372	1166	0	0	0	0		0	0	0	0	
51356																												0	0	16046	15995					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
51459																												0	0	8000	7841	0	0	68329	63851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
51842																												0	0	39819	36708					0	0	0	0	0	0	23721	23654	0	0	0	0	0	0	10587	10531	0	0	0	0		0	0	0	0	
52719																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52951																												0	0	4262	4234	0	0	65011	64244	0	0	0	0	0	0	1693	1711	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
53051																												0	0	0	0	28384	26302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
54058																												0	0	2459	2429					0	0	0	0	0	0	2191	2194	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
54973																												0	0	103328	103196					249394	220307	0	0	32483	28744	112335	112343	0	0	0	0	212472	185831	40456	35728	0	0	0	0		249394	220307	0	0	
55336																												0	0	17004	16236	0	0	32837	30504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
55635																												0	0	1500	1473	0	0	1975	1769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
55970																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
56258																												0	0	0	0	0	0	60560	54531	0	0	0	0	0	0	567	513	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
56351																												0	0	102661	101836					24205	23220	20841	20461	64608	58177	55613	54277	0	0	0	0	4165	4049	3022	3022	0	0	0	0		24205	23220	20841	20461	
56548																												0	0	0	0	0	0	35260	32289	0	0	0	0	0	0	12450	12419	0	0	0	0	0	0	1109	1110	0	0	0	0		0	0	0	0	
56717																												0	0	2124	2096	0	0	19211	16561	0	0	9809	9772	0	0	0	0	0	0	0	0	0	0	1552	1393	0	0	35228	34705		0	0	1160	1158	
57451																												0	0	6700	6750	0	0	5270	5516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59000	57808	0	0	0	0		0	0	0	0	
58225																												0	0	39975	38966	0	0	23616	21981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58243																												62041	55598	11840	9979					0	0	0	0	165932	161054	33198	32305	0	0	0	0	51694	48137	33043	31782	0	0	0	0		0	0	0	0	
58355																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58551																												0	0	364	358	0	0	21601	20413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58636																												0	0	2557	2435	0	0	20860	19671	0	0	254	254	0	0	9855	9363	0	0	0	0	0	0	12228	11580	0	0	0	0		0	0	0	0	
58757																												0	0	406	414	0	0	1433	1397	0	0	0	0	0	0	1927	1807	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941978	871222	0	0					0	0	0	0	414237	381854	1403	1225	0	0	0	0	38322	29048	9367	8363	0	0	0	0		0	0	0	0	
59316																												0	0	8000	7645	0	0	98991	95758	0	0	0	0	0	0	3174	3092	0	0	0	0	0	0	57580	56917	0	0	0	0		0	0	0	0	
59352																												0	0	2537	2466	0	0	88908	87915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
59370																												1000	962	351	333	6	6	9417	8997	0	0	0	0	104	97	47	45	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
59754																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
60330																												0	0	13104	12542					0	0	0	0	0	0	7702	7241	0	0	0	0	0	0	9242	8048	0	0	0	0		0	0	0	0	
60545																												0	0	20736	19929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
60554																												0	0	2056	2039	0	0	81	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
60648																												0	0	11268	11124	0	0	9347	8449	0	0	8376	8187	0	0	7680	7658	0	0	0	0	0	0	8186	6789	0	0	0	0		0	0	8376	8187	
61122																												68670	60582	2000	1360					0	0	1689	1360	8200	7349	0	0	0	0	0	0	12698	8362	41366	33259	0	0	0	0		0	0	0	0	
61355																												9603	9431	29513	29438	0	0	0	0	0	0	6136	5893	0	0	15020	14959	0	0	0	0	4587	4251	11166	11075	0	0	0	0		0	0	6136	5893	
61757																												2000	1988	148	147					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
61832																												0	0	2593	2576	0	0	7447	7362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
61953																												0	0	8868	8515	12	12	14662	14254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627	623		0	0	0	0	
62044																												0	0	0	0	0	0	550	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
62110																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
62147																												0	0	371	366	0	0	5981	5565	0	0	0	0	0	0	1697	1662	0	0	0	0	0	0	795	701	0	0	0	0		0	0	0	0	
63050																												0	0	1445	1441	0	0	3905	3862	0	0	11852	11366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	11852	11366	
63069																																																													
63201																												1733	1650	8749	8157	2280	2236	12782	10920	0	0	4560	4542	0	0	5194	5060	0	0	0	0	0	0	0	0	0	0	0	0		0	0	4560	4542	
63573																												0	0	36399	36466	0	0	0	0	0	0	0	0	0	0	32271	32047	0	0	0	0	0	0	868	864	0	0	0	0		0	0	0	0	
63733																												0	0	75321	73691					0	0	0	0	0	0	11188	11065	0	0	0	0	0	0	8443	8396	0	0	0	0		0	0	0	0	
64552																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
64730																												0	0	101118	95208	0	0	5940	5569	0	0	0	0	0	0	2049	1859	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65205																												0	0	0	0	0	0	45977	44437	0	0	0	0	0	0	23218	20256	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65559																												0	0	99952	96697					0	0	0	0	0	0	4738	4496	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65858																												0	0	16158	15375	0	0	131911	125631	0	0	13719	13423	0	0	45526	44584	0	0	0	0	0	0	22334	20796	0	0	0	0		0	0	13719	13423	
66154																												0	0	9107	8372	0	0	6498	6041	0	0	0	0	0	0	1965	1910	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
66275																												0	0	19323	19277	0	0	8282	8017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
67142																												0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1973	1941	0	0	0	0		0	0	0	0	
67151																												0	0	5607	5015	2744	2391	141456	126040	0	0	1002	901	0	0	0	0	0	0	6920	6455	0	0	0	0	0	0	0	0		0	0	1002	901	
67209																												0	0	10560	10248	0	0	141236	126172	0	0	0	0	0	0	11666	10924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67254																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
67656																												0	0	0	0					0	0	0	0	0	0	3035	3065	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
68671																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
68756																												0	0	13254	13012					0	0	2748	2666	0	0	602	602	0	0	0	0	0	0	769	774	0	0	0	0	-4355	0	0	0	0	
68831																												0	0	3715	3750	0	0	14935	14836	0	0	1866	1909	0	0	2101	2288	0	0	0	0	0	0	8026	7629	0	0	0	0		0	0	0	0	
69333																												27718	26770	112995	104720					21913	17032	0	0	1935	1908	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
69678																												0	0	60747	58969	0	0	18682	18312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
70218																												0	0	2000	1988					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
70638																												0	0	0	0	0	0	658	567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
70955																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
71073																												0	0	10250	9347	0	0	1766	1594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
71457																												0	0	28381	27225	0	0	54773	51207	0	0	0	0	0	0	989	977	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
71859																												0	0	1753	1752	0	0	21	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
72258																												0	0	2000	2009	0	0	15707	16071	0	0	9361	9020	0	0	0	0	0	0	0	0	0	0	2443	2306	0	0	0	0		0	0	0	0	
72351																												0	0	5078	4456	0	0	13897	12050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
72454																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
72678																												0	0	1578	1445	0	0	45138	42317	0	0	0	0	0	0	425	415	0	0	0	0	0	0	3587	3029	0	0	0	0		0	0	0	0	
73116																												0	0	31894	30635	0	0	52540	47941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
73152																												0	0	1833	1733	0	0	2756	2445	0	0	0	0	0	0	39	37	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
73554																												0	0	2018	2066	0	0	35231	33154	0	0	1019	943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1019	943	
73956																												0	0	0	0	0	0	13160	12177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
74056																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
74140																												0	0	0	0					0	0	213168	211539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	213169	211539	
74403																												0	0	19633	17429					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
74449																												1000	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75259																												0	0	2997	2976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75446																												0	0	12000	11534	0	0	24504	23404	0	0	0	0	0	0	432	414	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75455																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75633																																																													
75651																												0	0	16289	16108	0	0	2455	2460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
76153																												3247	3217	1000	986					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
76443																												0	0	0	0	0	0	20241	17344	0	0	1965	1844	0	0	1207	1136	0	0	0	0	0	0	4607	3659	0	0	0	0		0	0	1965	1844	
76854																												0	0	0	0	0	0	36351	31430	0	0	0	0	0	0	3876	3905	0	0	0	0	0	0	586	584	0	0	0	0		0	0	0	0	
77150																												0	0	8260	8029					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
77253																												0	0	3463	3310	0	0	81859	72733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
77422																												0	0	7386	6994	0	0	7801	6640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
77851																												0	0	62428	60735					11095	10378	0	0	33084	30338	27873	27597	0	0	0	0	22473	20822	16997	15860	0	0	0	0		11095	10378	0	0	
78157																												2471	2317	0	0	6810	6521	4371	3780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
78241																												0	0	361	339	0	0	861	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
78559																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
79042																												0	0	4185	3788					0	0	9989	9408	0	0	0	0	0	0	0	0	0	0	26188	21710	0	0	0	0		0	0	0	0	
79127																												0	0	4874	4707	0	0	8484	7764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
79145																												0	0	1000	968	0	0	7319	6879	0	0	0	0	0	0	972	973	0	0	0	0	0	0	470	467	0	0	0	0		0	0	0	0	
79257																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
79855																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
80150																												0	0	0	0	0	0	82251	77246	0	0	1695	1709	0	0	1307	1273	0	0	0	0	0	0	218	220	0	0	0	0		0	0	1695	1709	
80374																												0	0	362	369	0	0	4065	4032	0	0	3307	3282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490	489		0	0	0	0	
80431																												0	0	1425	1395	0	0	8236	7897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
81175																												0	0	0	0	2	2	7871	7900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
82033																												0	0	14170	12791	0	0	35110	28829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
82257																												0	0	3849	3842	0	0	1360	1340	0	0	0	0	0	0	8216	8171	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
82350																												0	0	5196	4859	0	0	9608	8644	0	0	0	0	0	0	1304	1266	0	0	0	0	0	0	1190	968	0	0	0	0		0	0	0	0	
83375																												0	0	905	892	0	0	36384	32751	0	0	0	0	0	0	54196	53321	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
83638																																																													
83834																												0	0	2688	2436	0	0	14547	13259	0	0	0	0	0	0	459	422	0	0	0	0	0	0	7426	6862	0	0	0	0		0	0	0	0	
83852																												0	0	2007	1927	0	0	3089	2770	0	0	871	836	0	0	1824	1798	0	0	0	0	0	0	1044	1002	0	0	0	0		0	0	871	836	
83955																												0	0	0	0	2390	2164	18669	17994	0	0	0	0	0	0	259	253	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
84541																												0	0	33589	32785	0	0	151806	147569	0	0	3858	3868	0	0	21804	21906	0	0	0	0	0	0	69270	66415	0	0	2190	2122		0	0	2117	2129	
85052																												0	0	0	0	77	77	11031	9381	474	474	97	86	57	58	1623	1526	0	0	0	0	3885	3745	35556	29148	0	0	0	0		474	474	97	86	
85472	0	0	0	0	0	0	0	0	0	95524	95303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78524	72389	1297	1271	9408	8599					0	0	174048	167692	6421	6183	28795	25687	0	0	0	0	69995	64333	489	489	1065	984	0	0	0	0	0	78524	72389	
85931																												1621	1595	31886	30293	0	0	5673	5182	0	0	0	0	0	0	1875	1821	0	0	0	0	618	606	3310	3209	0	0	0	0		0	0	0	0	
86349																												0	0	28944	28424	0	0	38185	37633	0	0	735	731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	735	731	
86675																												0	0	26780	24127	0	0	55349	48915	0	0	0	0	0	0	18752	16873	0	0	0	0	0	0	31153	25398	0	0	0	0		0	0	0	0	
87047																												0	0	3417	3350	0	0	4768	4118	0	0	0	0	0	0	10981	9212	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
87234																												0	0	667	642	0	0	30706	28882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	567	515	0	0	0	0		0	0	0	0	
87476																												0	0	1913	1934	0	0	9627	8817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
87579																												6480	6293	4500	4386					0	0	0	0	5477	5352	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88231																												1000	1000	56105	55533	0	0	22549	22447	0	0	0	0	0	0	749	737	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88259																												0	0	0	0	0	0	4464	4023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88352																												0	0	1107	1071					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88455																												0	0	0	0	82	80	34690	31551	0	0	0	0	0	0	2623	2530	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
89032																												0	0	8182	8256	30	30	2408	2199	0	0	0	0	0	0	0	0	0	0	0	0	162	153	0	0	0	0	0	0		0	0	0	0	
89135																												0	0	140	131	0	0	1814	1512	0	0	0	0	0	0	976	961	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
89854																												0	0	0	0	0	0	4154	3977	0	0	0	0	0	0	763	744	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
89957																												0	0	0	0	0	0	10612	10564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
90047																												0	0	0	0	0	0	222	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
90177																												8009	7251	0	0	220	220	0	0	0	0	618	616	0	0	0	0	0	0	0	0	0	0	2584	2590	0	0	0	0		0	0	618	616	
90328																												0	0	32544	29192	0	0	25542	22377	0	0	0	0	0	0	8540	7530	0	0	0	0	0	0	2350	2081	0	0	0	0		0	0	0	0	
90337																												0	0	4999	4876	0	0	15886	14613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
90579																												0	0	38009	37540	0	0	2041	1878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4858	4404	0	0	0	0		0	0	0	0	
91615																												0	0	1999	1793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
91950																												0	0	0	0	0	0	3179	2767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
92144																												0	0	5536	5163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
92676																												0	0	31813	29985					0	0	0	0	0	0	2491	2443	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
92706																												0	0	9337	8635	0	0	27927	24106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1309	1231	0	0	0	0		0	0	0	0	
92902																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
93244																												0	0	14804	12936	0	0	27478	24364	0	0	0	0	0	0	21978	20082	0	0	0	0	0	0	6651	6586	0	0	0	0		0	0	0	0	
93543																												0	0	0	0	0	0	33	32	0	0	0	0	0	0	313	315	0	0	0	0	0	0	5527	4632	0	0	0	0		0	0	0	0	
93619																																																													
94139																												349	340	14191	13373	2668	2500	11038	10132	0	0	0	0	312	311	26927	23141	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
94522																												3000	2955	10897	10580	0	0	6729	6852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
94755																												0	0	3500	3423	0	0	51128	48934	0	0	1256	1249	0	0	2985	2925	0	0	0	0	0	0	371	368	0	0	0	0		0	0	1256	1249	
94858																												0	0	0	0	0	0	13382	12140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	580	564	0	0	0	0		0	0	0	0	
95051																												0	0	24	24					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
95677																												1000	986	0	0	6779	6551	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
96553																												349	329	372	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
97055																												0	0	0	0	0	0	17608	17358	0	0	0	0	0	0	86	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97279																												0	0	7180	6842	0	0	2074	2068	0	0	0	0	0	0	1260	1237	0	0	0	0	0	0	745	738	0	0	0	0		0	0	0	0	
97457																												0	0	0	0	0	0	15	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
97804																												0	0	5750	5553	0	0	51057	47007	0	0	0	0	0	0	16289	15693	0	0	0	0	0	0	1877	1699	0	0	0	0		0	0	0	0	
97943																												0	0	22000	19457	0	0	10920	9384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
98351																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
98463																												0	0	44151	43247	0	0	208750	179405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
98717																												0	0	10000	9799					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99143																												0	0	21453	20974	0	0	2652	2342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99376																												0	0	0	0					0	0	468046	469722	0	0	34606	34365	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99442																												2758	2685	4838	4818	77435	68376	8488	8318	0	0	124	105	1347	1234	401	394	0	0	0	0	1115	898	4373	3862	0	0	0	0		0	0	0	0	
99536																												0	0	256	254	0	0	289082	280862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99853																												0	0	5208	4825	0	0	1287	1194	0	0	0	0	0	0	9340	8947	0	0	0	0	0	0	3967	3827	0	0	0	0		0	0	0	0	
100236																												0	0	750	747	0	0	5526	4933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
100357																												0	0	0	0	1406	1195	175198	161076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
100562																												0	0	0	0					0	0	156236	156207	0	0	22508	21766	0	0	0	0	0	0	17037	15780	0	0	0	0		0	0	0	0	
100777																												2425	2215	47987	43895	22660	20506	51072	48371	0	0	28	28	0	0	2870	2353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	27	
100843																												0	0	0	0	0	0	16	16	0	0	4229	4180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14275	14156		0	0	1040	993	
101037																												0	0	13860	13620	0	0	200655	176147	0	0	0	0	0	0	44437	38752	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
101439																												0	0	2000	1998	0	0	22217	20551	0	0	0	0	0	0	352	329	0	0	0	0	0	0	540	529	0	0	0	0		0	0	0	0	
101671																												0	0	98653	94096					0	0	0	0	0	0	5505	5166	0	0	0	0	0	0	25090	22667	0	0	0	0		0	0	0	0	
101738																												5000	4923	59425	54607	0	0	29303	27118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
101952																												0	0	12037	11434	0	0	1063	1001	0	0	893	874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	893	874	
102333																												0	0	5147	4941	0	0	2695	2450	0	0	0	0	0	0	389	386	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
102342																												0	0	1500	1495	0	0	37337	36881	0	0	0	0	0	0	879	902	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
102557																												0	0	0	0	0	0	487	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
102874																												1230	1217	1815	1687					0	0	0	0	0	0	1702	1596	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
103134																												0	0	6630	6626	0	0	8155	7508	0	0	0	0	0	0	959	956	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
104234																												1462	1479	7641	7623	0	0	14814	13421	0	0	2833	2741	0	0	2326	2326	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
104542																												0	0	24723	23037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
104971																												0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1785	1684	0	0	0	0	0	0	0	0	0	
105026																												3882	3562	8655	8499	4334	3616	3880	3871	0	0	1581	1578	0	0	1596	1591	0	0	0	0	3202	2385	2990	2931	0	0	0	0		0	0	1581	1578	
105473																												1067915	1007137	19000	18609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
105530																												0	0	2000	1899	0	0	27237	24863	0	0	0	0	0	0	20204	17667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
106359																												0	0	0	0					0	0	9197	8946	0	0	492	501	0	0	0	0	0	0	119037	90006	0	0	0	0		0	0	7500	7388	
106452																												0	0	5000	4971	108	97	38830	36560	0	0	0	0	0	0	7613	7583	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
106676																												0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
107244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	1863	1852	0	0	0	0	0	0	0	0		0	0	0	0	
