"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
	OTHER LIABILITIES, TOTAL	DIVIDENDS DECLARED BUT NOT YET PAYAB	ALL OTHER LIABILITIES	NET DEFERRED TAX LIABILITIES	ACCOUNTS PAYABLE	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	OTHER EXPENSES ACCRUED & UNPAID	ALL0WANCE FOR CREDIT LOSSES OFF B/S	DEFERRED COMPENSATION LIABILITIES	DERIVATATIVES W/NEGATIVE FAIR VALUE	Operating lease liabilitie	OTHER LIABILITIES, TOTAL	DIVIDENDS DECLARED BUT NOT YET PAYAB	ALL OTHER LIABILITIES	NET DEFERRED TAX LIABILITIES	ACCOUNTS PAYABLE	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	INTEREST ACCRUED & UNPAID ON DEPS	OTHER EXPENSES ACCRUED & UNPAID	ALL0WANCE FOR CREDIT LOSSES OFF B/S	DEFERRED COMPENSATION LIABILITIES	DERIVATATIVES W/NEGATIVE FAIR VALUE	Operating lease liabilitie	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	
621441														3847		2020	0					400	1415	12							
622037														2340		1332	0					518	490	0							
622774														21034		15838	0					1836	2782	578							
623052														997		0	0					504	468	25							
623454														4369		3244	0					677	298	150							
623548														2251		1224	0					247	751	29							
623874														1731		1172	0					151	348	60							
624246														3521		605	307					616	1960	33							
624648														567		0	0					366	201	0							
624778														8542		4716	0					3141	595	90							
624956														489		1	0					117	371	0							
625056														415		383	0					19	13	0							
625065														3335		2318	0					117	311	589							
625159														4063		9	0					2676	1266	112							
625757														482		19	0					143	183	137							
625850														1098		227	114					304	399	54							
625953														1745		1296	0					313	136	0							
626101														18726		12343	0					1065	3693	1625	8652						
627108														30268		9473	19572					25	1019	179							
627854														1500		135	0					378	987	0							
628039														357		63	0					151	96	47							
628123														1925		479	0		298			91	1189	166				Contingent Earnout Liability			
628356														2016		477	0					444	969	126							
628552														3269		58	0					2269	816	126							
629148														3422		3103	0					150	85	84							
629353														3590		2068	0					608	514	400							
629522														3302		2184	0					256	841	21							
629746														995		66	0					459	342	128							
630041														155		85	0					27	40	3							
630340														255		3	0					242	10	0							
630555														6643		4355	0					596	1192	500							
630658														3280		2516	179					47	433	105							
631039														1476		239	0					321	757	159							
631150														2961		1824	0					535	540	62							
631178														4193		2413	0	86				546	934	300	2071						
631422														16994		6549	0					7416	2707	322	4110						
631570														11901		7452	0					1149	3236	64							
632410														2519		0	0					657	1425	437							
632607														6624		2842	0					720	2615	447							
632858														2127		180	0					1163	391	393							
633378														35282		19777	0		6391			3944	10307	1254			10982	Accrued Pension			
633640														449		320	0					129	0	0							
634544														1220		420	0					590	160	50							
634955														4024		2827	0					186	1011	0							
635840														4136		2095	0					286	1492	263							
635907														11865		9416	0					515	1608	326							
636276														3051		2042	0					174	548	287							
636753														382		0	0					127	179	76							
636771														83582		56742	0		20090			2014	19564	5262		15575		Tax Credit Liability			
637170														3474		544	0					527	2034	369							
637451														121540		68694	0		36090	23823		5434	39174	8238				Margin Call Payable	Reserve for Mortgage Loans Subject to Repurchase		
637554														1331		50	0					23	276	982							
638131														1340		0	0					732	533	75							
638355														561		0	0					514	28	19							
638850														2080		25	1384					96	476	99							
639549														7042		2859	0					1463	2362	358							
639567														325404		233093	0					585	91726	0	103958						
639633														2023		281	0					688	1054	0							
639857														83		0	0					42	41	0							
640143														1147		48	626					97	371	5							
640246														7184		5006	0					762	1416	0	4732						
640442														2808		1540	0					1001	259	8							
640956														756		364	0					138	129	125							
641449														866		0	0					663	192	11							
641579														324		15	0					94	165	50							
642437														1487		348	0					507	333	299							
643078														3890		1230	0					788	1849	23							
643274														21		0	0					2	19	0							
643340														784		111	0					9	638	26							
643658														294		87	0					45	97	65							
644057														36		0	0					36	0	0							
644141														550		241	0					96	194	19							
644646														934		416	0					226	292	0							
644776														1812		772	136					168	710	26	162		283				
644842														2255		333	0					938	540	444							
644954														1880		836	0					0	1044	0							
644963														1775		923	1					477	356	18							
645157														420		0	0					326	76	18							
645317														28233		12524	326	5406	6338			1310	13337	736				Deferred income			
645540														1564		0	0					373	589	602							
645577														3121		2177	0					256	488	200							
645625														271391		138812	0					13212	111765	7602		56559					
646042														396		0	40					194	162	0							
646145														2345		987	0					1310	38	10							
646172														3861		3705	0					44	112	0							
646444														1832		256	0					157	1419	0							
646471														59		0	0					31	28	0							
646556														2117		234	18					936	715	214							
646743														3651		1516	0					1014	1067	54							
646873														2005		479	0					48	1456	22							
647218														4031		542	0					1595	1727	167							
647245														1455		37	0					511	829	78		37					
647414														580		52	0					399	129	0							
647759														1780		1363	0					256	76	85							
647777														348		6	60					125	157	0							
647955														517		0	0					61	456	0							
648130														7998		3524	0					683	3239	552	920		2604				
648242														42653		34953	0					1175	6375	150							
648251														852		180	98					154	420	0							
648345														1106	0	303	26	0	0	0	0	164	548	65	0	0					
648550														293		0	0					85	208	0							
649342														15968		13352	0					1363	1155	98							
649632														285		18	0					142	93	32			18				
651121														3503		709	0					303	2433	58							
651149														489		248	0					146	95	0							
651158														754		202	0					552	0	0							
651448	111	0	0	0	0	0	0	0	111	0	0	0	0									0									
651541														1340		0	0					526	787	27							
651859														42447		12363	0	2312				20338	9746	0	5253						
651952														715		544	0					100	71	0							
652043														2691		3	0					1185	1503	0							
652070														1162		746	0					289	127	0							
652874														94843		54379	0		13317	10253	19713	13850	26077	537				Interest Rate SWAP Valuation	Interest Rate SWAP Payable	Securities Purchased/Sold Not Yet Settled	
652959														48		0	0					42	0	6							
653134														795		76	0					345	269	105							
653433														4373		4146	0					82	145	0							
653611														9521		5315	0					572	2304	1330							
653778														3473		2563	0					320	585	5							
653947														1980		247	40					1421	272	0							
654047														1243		918	0					205	106	14							
654300														1514		130	964					16	283	121							
654579														390		353	0					0	33	4							
655530														657		0	0					120	537	0							
655839														5520		1161	0					2320	1739	300							
656032														1655		361	0					533	555	206							
656377														251692		193441	0		63128			13987	21764	22500		54160	42353	LIABILITY FOR CRA LOW INCOME HOUSING TAX CREDIT			
656470														26336		15249	0					3211	7275	601							
656658														4193		2118	1347					62	609	57							
656779														967		435	0					180	352	0							
657178														3042		98	0					168	2776	0							
657271														30614		22457	759					5744	1308	346			8113				
657365														105380		57826	0		14858			30587	14889	2078			38000	Other Payable			
657459														43909		35607	0					3866	3536	900	21016						
657758														905		66	263					96	280	200							
657954														1576		652	0					361	563	0							
658072														906		513	0					207	172	14							
658474														362		309	0					12	41	0							
658924														1707		396	0					501	810	0							
659341														3287		509	0					368	1879	531							
659556														1440		753	16	526				244	11	416	180						
659640														1091		0	0					125	966	0							
659855														313514		241214	0		117110	15800	20189	23214	43322	5764			30326	Investment Securities Obligations	Acquired salary continuation plans	Unearned Income	
660066														305		0	0					90	215	0							
660253														565		19	9					292	60	185							
660271														4277		552	0					560	3091	74							
660655														23765		16886	0					1625	3454	1800	5790	5682	1847				
660879														384		111	0					153	81	39							
660927														5420		2923	0					801	1008	688	1036		1246				
661072														1819		1330	0	173	434			346	138	5	609			Loans In Process			
661223														844		1	0					317	526	0							
661308														114932		85344	0		70995			2206	24953	2429				Broker Payable			
661474														1489		1216	0					198	25	50							
662350														2940		1721	0					160	1059	0							
662369														66606		54685	0	1				1548	9713	660	16407		23098				
662949														3640		1344	0					1059	903	334							
663245														302097		221937	0					23107	31425	25628							
663638														249		58	0					115	8	68							
663656														627		211	0					111	285	20							
663834														82501		40874	0					10830	26856	3941			32035				
663955														13064		10846	1081					361	776	0							
664206														40149		21201	0			6857		1775	16673	500			7727	0	Prepaid Interest - Heat Loans		
664653														6159		4854	0					242	812	251							
664756														267663		85480	0		22436			29244	115293	37646			33783	ATM Settlement			
665146														1549		641	0					411	497	0							
665258														554		6	0					143	405	0							
665865														3595		11	0					2142	1142	300							
666554														1483		0	0					335	1148	0							
666844														1117		0	0					945	172	0							
666974														428		113	0					7	308	0							
667346														807		439	0					192	176	0							
667524														653		254	0					240	93	66			254				
667551														848		347	0					442	52	7							
667757														124254		74854	0					2745	42244	4411			53788				
668053														422		0	0					117	305	0							
668147														1223		140	0					744	339	0							
669555														5168		372	0					840	3754	202							
670430														990		277	0					418	168	127							
670467														44246		40020	0					809	2766	651							
670560														264810	0	240006	0	217805	0	0	0	0	24804	0	0	0	0				
670654														168		0	0					120	39	9							
670748														583		214	134					40	195	0							
670878														7224		6597	0					37	412	178							
671053														242		0	0					189	39	14							
671147														3533		58	0					2670	652	153							
671334														24616		6211	0	5959				22	15371	3012							
671464														255626		144534	0	41394				67003	41306	2783			57314				
671558														6255		2920	0					2705	396	234							
672238														395		313	0					82	0	0							
672247														628		220	0					317	0	91							
672537														845		40	0					669	136	0							
672573														1306		772	313					1	220	0							
673244														622		0	0					274	292	56							
673440														15578		1903	0					3348	7500	2827	1882						
673477														60		56	0					4	0	0							
673851														469		93	49					103	37	187							
673909														30528	1382	4284	6076	1161				7247	12921	0			1162				
674344														1353		496	0					553	263	41							
674849														13919		3399	0					9533	858	129							
675042														779		107	0					460	212	0	107						
675079														2006		365	0					115	1196	330							
675248														611		223	0					124	110	154							
675341														1168		1103	0					64	0	1							
675659														924		10	0					914	0	0							
675855														447		211	0					173	63	0							
676049														689		0	0					614	65	10							
676151														5492		1257	0					1694	2541	0							
677176														65744		42870	67	3073				3781	16964	2062	2133		35920				
677354														2037		1374	0					358	106	199	1374						
677448														1179		296	61					690	132	0							
677644														16888		7305	0					1702	5817	2064							
677756														595		11	0					376	173	35							
677970														1220		834	0					196	190	0							
678052														12		0	0					3	9	0							
678070														3419		955	0					1711	753	0	955						
678258														292		0	0					168	93	31							
678454														2024		129	0					261	1634	0							
678557														158		0	32					97	19	10							
678744														1742		272	0					990	474	6							
679451														702		1	0					328	371	2							
680130														12709		5175	0					1090	6037	407	4425						
680457														2505		45	0					1250	1210	0							
680813														110027		87936	0		14131	11311	59543	5990	14219	1882				NOTE PAYABLE TAX CREDIT INVESTMENTS	OPERATING LEASE LIABILITIES	PAYABLE TO AFFILIATES	
681043														440		0	0					146	289	5							
681249														666		498	0					85	83	0							
682143														11905		6071	0					749	4563	522							
682563														685183		520114	0		146100			39353	78134	47582			294328	Accounts Payable Unsettled Securities - Trade Day Accounting			
682648														1427		18	0					1068	341	0							
683449														3222		0	0					948	1851	423							
683814														1104		773	0					216	115	0							
684455														9039		4591	0					1310	3131	7							
685023														1134		1091	0					43	0	0							
685676														29450		17857	0					6929	2654	2010							
686459														2459		1325	0	827				898	0	236	498						
686570														388		255	0					3	130	0							
686758														797		51	0					602	144	0							
687054														570		35	0					271	244	20							
687830														546		0	0					70	476	0							
687951														24049		13683	0					8507	1859	0							
688079	59068	0	1000	20	1000	0	0	0	58048	0	0	0	0									0									
688453														422		0	0					422	0	0							
688556														263		19	0					102	142	0							
689209														15209	0	9202	0	0	0	0	0	125	4971	911	3948	0	3200				
689357														6174		2084	0			717		1106	2784	200			1365	Other Liabilities	PTO		
689759														1454		853	0					80	521	0							
691042														143		0	0					61	74	8							
691743														429		0	0					282	133	14							
691958														8234		316	0					2860	4790	268							
692450														1410		2	44					568	759	37							
692704														1911		779	0					0	1132	0							
692946														2977		935	0					457	1452	133							
693073														743		743	0					0	0	0							
693224														347590		260215	0	103500				13758	42790	30827			115117				
693345														68986		32710	0	4727	2489			3116	33160	0				Loan Swap Liability			
693952														3092		1728	0					732	282	350							
694146														157		0	0					76	81	0							
694771														53		2	0					48	3	0							
694847														2875		109	0					30	2636	100							
694904	989749	0	535615	85613	0	0	0	0	287686	53000	0	0	414536									27835									
695349														1129		3	0					428	684	14							
695947														1868		1001	0					728	40	99							
696047														189		0	0					128	53	8							
696168														2084		1900	0					65	110	9							
696430														7226		5177	0					317	1387	345							
696645														933		211	0					222	500	0							
697035														1838	0	128	0	0	128	0	0	826	884	0	0	0	0	Unamortized loan fees			
697147														3261		360	0					488	2043	370							
697156														8284		6170	0					719	1395	0							
697231														1707		392	0					88	1011	216							
697763														48574		39249	0	10065				153	8971	201			21026				
697950														1702		555	0					289	833	25							
698144														7262		1361	0					1169	4003	729							
698546														2092		1595	0	12	34	23	33	129	323	45	1489			929715 - ER Cont	924006 - FDIC Assessment Payable	928900 - Farmermac Payable	
698649														3716		2006	0					662	1048	0							
699105														11447		6515	0					0	3756	1176							
699253														539		24	195					250	70	0							
700140														312		0	55					68	189	0							
700252														1541		1100	0					6	435	0							
700430														1838		1009	0		216			829	0	0	447			Accrued Income Tax Payable			
700458														2957		1138	29					806	984	0							
701062														124332		79206	0		21719			6289	33768	5069			25073	LIHTC Investment Commitment			
701222														20372		0	0					1590	18737	45							
701839														15370		12639	0					213	1981	537							
701857														432		312	0					120	0	0							
702117														186794		142949	0					5585	32760	5500		68182					
702612														15264		3883	1023					2077	7599	682							
702836														1376		966	0					371	39	0							
702911														4370		1891	0					759	1368	352							
703039														990		150	0					732	108	0							
703552														29717		15888	0					880	10648	2301							
703767														38344		30168	0		4640			2024	4826	1326	12244		11280	LIHTC Unfunded Commitment			
705378														1898		1425	0					244	229	0							
705556														1745		657	0					700	388	0							
706030														1149		658	0					197	224	70							
706058														440		0	0					187	206	47							
706236														1209		530	0					475	204	0							
706254														1157		0	0					925	207	25							
706450														160		58	0					54	40	8							
706656														2081		1143	0					656	213	69							
707354														43053		4569	0	2567	2002			7326	29105	2053				Wages Payable			
708379														1101		0	0					141	960	0							
709143														6503		4874	0	2397				502	1024	103			534				
709451														126		0	0					73	45	8							
709554														3799		0	0					19	3630	150							
709602														27038		16521	0		6309			481	8815	1221	4270			Lease Financial Obligation			
709639														7774		239	0					992	6382	161							
709956														3172		8	787					161	2212	4							
710176														2907		773	0					691	1172	271							
710859														3810		2069	0					1468	273	0							
711472	47608	0	46405	0	6948	0	0	0	676	478	14916	0	23266									49									
711520														1652		1390	0					198	58	6							
711548														3199		2497	0					270	419	13							
711753														451		64	162					62	163	0							
711801														4569		1508	0					996	1497	568							
712059														5867		1610	0					1500	2146	611							
712648														1379		790	0					141	447	1							
712956														4076		2075	0					113	1863	25							
713252														1149		0	0					964	154	31							
713476														11474		5255	0					1213	4399	607							
713926														14012		7248	0					1032	4946	786	4419		1099				
714165														46		32	0					14	0	0							
714437														633		114	0					167	276	76							
714839														1078		235	184					322	321	16	198						
714978														3463		907	0					0	2266	290							
715032														1091		0	0					447	466	178							
715050														1856		507	0					715	525	109							
715144														1832		428	0					162	1108	134							
715340														6687		2086	0					1081	3520	0							
715470														470		15	0					324	131	0							
715630														1172		0	0					331	675	166							
715872														5548		3075	0	809				328	1829	316	2140						
715975														438		183	0					8	247	0							
716374														8403		3929	0					2156	2187	131							
716833														13537		2434	0					2138	8755	210	1519		631				
716851														2109		1647	0					104	183	175							
716954														1384		20	0					340	995	29							
717232														610		181	0					335	64	30							
717670														1208		593	0					346	130	139							
717737														23809		18614	0					1937	2327	931	6124		10930				
717924														29168		19695	0					1508	6056	1909	3103						
718145														4979		400	0					1545	2916	118							
718275														956		408	0					112	362	74							
718538														2619		1298	0					439	882	0							
719030														85		0	0					55	30	0							
719610														1059		0	0					342	717	0							
719656														3057		1027	0					348	1459	223							
719964														1790		1485	0					73	217	15							
720157														186		0	0					162	14	10							
720344														1898		1163	0	550				382	347	6	28						
720746														5195		3712	0					542	855	86							
720858														3248		2704	0					272	47	225							
721350														7120		2975	73					2288	1321	463							
721752														768		608	0					160	0	0							
721949														4811		2914	0					1582	95	220							
722227														1588		767	0					103	692	26							
722432														3172		80	823					237	1861	171							
722544														24922		3105	0					3818	15999	2000							
722777	2433376	0	1944366	0	1343492	0	0	0	378541	47189	0	0	0									63280									
722816														10452		6206	0					2198	1437	611							
723112	4716000	0	3119000	1000	0	973000	0	0	1287000	232000	0	0	1057000									77000						Commitments to fund low-income housing investments			
723158														361	0	0	0	0	0	0	0	280	57	24	0	0	0				
723550														336		10	0					326	0	0							
723653														2778		1935	0					129	714	0							
724744														6588		4793	0					1604	191	0							
724904														2379		522	0					450	1407	0							
724940														69		0	0					58	11	0							
725077														6103		4125	0					512	1385	81							
725732	111356	0	56496	0	18575	0	0	0	37148	542	0	0	32866									17170									
726458														303		6	0					118	179	0							
726953														5227		1767	0	125				1264	1504	692			1464				
727174														5885		1134	0					62	4519	170							
728948														3417		0	0					972	2351	94							
728957														1490		744	0					403	343	0							
729011														10481		4883	387					2917	2102	192							
729057														309		44	0					212	13	40							
729178														2743		1915	0					294	481	53	1389						
729310														11236		6756	0					402	3480	598							
729842														1153		367	0					174	593	19							
729945														1230		834	0					206	190	0							
731050														781		0	0					187	594	0							
731247														20678		11531	0					3097	1710	4340							
731957														72		0	0					26	46	0							
732178														7555		2741	0					1560	1630	1624							
732253														2139		553	0					891	695	0							
732637														1641		1218	0					385	38	0							
732758														10352		9051	0					181	970	150							
732954														298		130	0					161	0	7							
733540														926		458	0					150	257	61							
733559														3167		502	72					955	1638	0							
733661														10549		1485	0					0	9064	0							
733755														924		762	0					103	59	0							
733951														591		12	0					246	290	43							
734248														3698		2268	0					552	805	73							
734350														2591		1447	0					407	737	0							
734538														14310		10836	0					0	2688	786							
734613														1742		666	0					227	669	180							
735067														5096		2077	0					561	1632	826							
735414														455		295	0					32	128	0							
735441														6698		1006	0					3736	1556	400							
735973														735		587	0					125	13	10							
736550														2027		778	72					701	472	4							
737548														9595		0	0					1901	7048	646							
738013														4527		1088	0					1039	1920	480							
738040														17091		3892	0					8851	4086	262	3673	219					
738143														5659		3407	0					833	1242	177							
738255														1000		86	0					347	567	0				Accrued Expense - Profit Sharing			
738303														20509		16243	0		6342			4	3899	363	7519		912	Due to Broker			
738657														171		78	0					84	0	9							
738769														15414		11980	0					830	2048	556							
739346														1491		520	0					738	214	19				CDARS In Clearing/In Process			
739355														2180		535	0					868	777	0	70						
739560														83288		53974	0		20725			1134	24863	3317	15408			Supplemental Retirement Plan			
739832														2483		1527	0					327	612	17							
740249														718		0	56					543	119	0							
741068														547		103	0					210	190	44							
741152														128		0	0					29	99	0							
741358														171		103	0					67	0	1							
741844														709		337	0					164	208	0							
741956														151		38	0					82	31	0							
741974														2119		600	238					592	630	59							
742056														705		1	0					159	420	125							
742542														1203		0	0					315	838	50							
742944														2020	180	887	0		336		189	448	411	274			105	ACCUMULATED POST RETIREMENT BENEFIT	DEFERRED FEES ON SBA PPP LOANS	DEFERRED COMP-CONT#1	
743679														7918		6519	0					280	843	276							
743950														393		35	23					104	231	0							
744854														2682		1388	0					718	576	0							
745347														907		72	0					359	387	89							
746157														1291		125	0					558	413	195							
746755														2023		147	0					371	1079	426							
746942														789		95	84					570	40	0							
746979														373		7	0					175	191	0							
747051														515		218	0					211	0	86				Unearned Income			
747257														767		256	0					166	215	130							
748254														2968		1646	0					362	899	61							
748357														4418		2014	0					407	1707	290							
748441														523		1	0					267	168	87							
748964														1644		1096	0					202	346	0							
749242														358785		174460	0					37708	112934	33683	24986		56585				
749635														2661		188	0					774	1521	178							
749840														41		0	0					39	0	2							
749943														1854		412	295					1021	126	0							
750051														2029		701	0					954	354	20							
750341														1943		345	0					342	1200	56							
750444														936		0	0					429	375	132							
750846														464		0	0					222	242	0							
751254														2657		222	0					2093	342	0							
751656														25869		6993	0	135				7247	11113	516	1471		5215				
751852														12141		9698	0					264	1879	300							
752831														3752		2507	0					414	718	113							
753052														222		0	0					219	3	0							
753324														20219		16403	0					798	2702	316							
753641														260		6	0					68	177	9							
753856														312		27	0					215	53	17							
754068														11674		7840	0					301	3234	299							
754246														393		62	47					201	73	10							
754536														1350		844	0					306	200	0							
754826														13654		3759	0					1092	7609	1194							
754853														12300		3087	0					1682	6574	957							
754929														10530		2969	0					1599	5674	288			1914				
755421														300		79	0					176	45	0							
755458														2630		759	0					951	685	235							
756343														1016		150	84					506	261	15							
756848														1188		68	0					542	558	20							
757377														8669		6551	0					871	1247	0							
757452														909		357	0		8	235		392	19	141				UNEARNED FLEX CREDITS	EFT SETTLEMENT		
757779														1352		768	0					47	445	92							
758703														105746		57460	0					3411	42910	1965		20181	29109				
758842														1043		691	0					350	0	2							
758851														20129		9493	0					5749	4785	102							
759045														9236		6147	0					889	1122	1078							
759625														7893		3108	0					3105	1329	351							
760210														331		0	0					127	204	0							
760331														1588		229	0					531	421	407							
760340														1477		147	749					289	273	19							
760434														677		4	0					192	326	155				Deferred Gain on sale			
760649														666		0	97					515	54	0							
760854														24010		17285	0					3901	2259	565							
760939														1103		861	0					75	154	13							
760957														666		6	0					562	68	30							
761244														3700		1278	0					1022	1400	0							
761459														1338		16	0					854	456	12							
761543														5215		848	0					1547	2350	470							
761806														1183249		965000	0		506599			25472	169898	22879				LIHTC PAYABLE			
761833														2105		0	629					1441	0	35							
761851														1611		581	0					880	0	150							
761954														1530		1078	0					237	53	162							
762045														1502		571	0					387	422	122							
762447														47610		28294	0		11988			4235	14767	314			11708	CURRENT FEDERAL INCOME TAX			
762474														19683		9249	0					2776	6933	725							
762773														4723		3869	0					21	833	0							
763211														684		170	0					296	135	83							
763677														10580		7027	0					776	2019	758							
763930														3947		4	0					1771	1787	385							
764030														390262		245704	0					18608	73946	52004							
764058														9963		5606	0					1958	1579	820							
764067														312		0	0					208	104	0							
764142														779		53	0					352	374	0							
764151														945		801	0					68	76	0							
764816														3215		1314	0					1064	699	138							
765318														738		0	0					283	455	0							
765354														506		353	0	48	182	123		123	0	30				ATM	ESCROW		
765505														15034		2883	0					163	11324	664		727	1859				
765662														157		0	0					70	24	63							
765877														1170		363	0					79	728	0							
766052														260		2	0					247	1	10							
766164														85380		33650	7680	10028				11033	31261	1756			23622				
767152														204		6	0					126	72	0							
767246														59		0	0					39	4	16							
767255														3317		2598	0					355	248	116							
767554														397		165	0					63	150	19							
767572														195		82	0					29	70	14							
767611														682		0	0					282	332	68							
767732														2562		516	0					375	1456	215							
767974														24468		18707	0					2015	1411	2335							
768458														888		0	0					170	693	25							
768476														371		60	0					161	149	1							
768953														8954		6672	0					813	1446	23							
769334														368		0	20					222	60	66							
770451														1397		936	0					142	319	0							
770545														384		0	46					148	168	22							
770639														1144		425	0					309	410	0							
770657														10935		4073	0					3618	3199	45							
770853														2745		313	0					830	1602	0							
771047														305		212	0					55	18	20							
771140														13393		4818	0	141				3310	4337	928	2623	657					
771458														23229		13142	0					1631	8224	232							
771609														40653		27012	0					486	12373	782							
771748														825		287	0	270				443	95	0				261500 ACCRUED ACC. DEPRECIATION			
771878														4337		2063	0					360	1865	49							
772008														34431		25563	0					192	7489	1187							
772754														464		25	0					327	12	100							
773032														639		43	0					75	440	81							
773171														794		45	406					93	250	0							
773247														77769		30644	0					4826	38838	3461	9992		8983				
773443														2520		1389	0					572	542	17	1373						
773470														12811		6988	1509					545	3739	30							
773742														6718		2284	0					79	4159	196							
774132														44793		34645	0					3098	5648	1402							
774235														608		289	0					64	255	0							
774253														269		20	0					128	113	8							
774347														1518		121	0					1193	204	0							
775054														6504		3642	0					1888	974	0							
775241														494		75	0					110	309	0							
775456														8660		3381	0					2931	1822	526							
775773														2966		2277	0					43	601	45							
776369														1039		0	0					365	355	319							
776547														4601		2523	0	1656				1054	982	42	80						
777254														310		0	42					255	13	0							
777366	28561	0	16793	0	0	1084	0	0	4425	470	0	0	14964									6873						BOLI BENEFIT PLAN RESERVE			
777441														513		20	0					177	300	16							
777870														3754		1272	0					792	1690	0							
778738														14610		7218	0					5394	1984	14							
779016														14861		7777	0					1707	4659	718							
779351														19970		3232	0					4416	10683	1639	109	103	1240				
779641														401		327	0					21	53	0							
779650														3200		261	0					2097	537	305							
779968														20932		15047	0					3566	2239	80							
780049														2264		1447	0					636	149	32							
780218														6629		2381	0					486	3219	543							
780263														3186		2490	0					81	602	13							
780722														4121		588	0					1274	1930	329			588				
780955														2482		219	281					1269	713	0							
782016														319		0	103					29	177	10							
782306														246440		161379	0					4825	63681	16555			90241				
782548														433		0	0					130	303	0							
783161														10484		234	0					660	8490	1100							
783246														1546		340	0					677	529	0							
783349														52		0	0					45	0	7							
783648														148760		110919	0		13623			8498	25929	3414		58290	30232	SECURITY PURCHASED NOT SETTLED/TRADE DATE			
783844														3579		832	0					368	1446	933			786				
783910														1768		835	0					72	806	55							
784159														3406		0	0					1179	1927	300							
784430														2102		1915	0					153	34	0							
785147														6173		2683	0					180	3146	164							
785857														896		553	0					252	72	19							
785923														18055		13036	0					823	4038	158							
785950														6735		3182	0					1480	1079	994							
786210														15082		1316	0					2009	8484	3273							
786256														446		235	145					36	0	30							
786555														3973		3114	0					526	333	0							
786612														57559		38202	0		7820			12191	4087	3079	8229		15252	LOAN LEVEL INTEREST RATE SWAP			
786733														4353		2768	0					619	785	181							
786948														978		328	0					411	239	0							
787459														5944		0	0					598	5251	95							
787842														1522		0	0					1122	350	50							
788559														2209		1648	0					314	235	12							
788652														1936		1577	0					214	70	75							
788773														4849		3596	0					639	534	80							
789051														114		13	0					81	6	14							
790150														1100		888	0					73	137	2							
790271														6808		4567	0					743	1448	50							
790543														14636		7988	0	1404				2759	2414	1475	887	5697					
790703														7992		726	0					83	6841	342							
790918														11704		6237	0					2115	3208	144							
791072														802		247	0					309	169	77							
791353														2567		547	0		204	127		136	1742	142	107			DUE TO STATE MN - BMP	RESERVE FOR MISCELLANEOUS LOSSES		
791821														2073		746	0					187	930	210							
791942														1665		546	0					847	256	16							
792453														440		0	0					340	1	99							
792640														803		19	0					650	134	0							
792659														1458		304	0					841	270	43							
794149														1282		292	0		253			404	82	504				Deferred Contract Signing Bonus			
794345														2310		948	0					924	438	0							
794475														553		165	0					16	372	0							
794653														73		0	0					73	0	0							
795249														398		2	0					203	193	0							
795548														3760		2043	0					1501	192	24							
795959														578		0	0					222	350	6							
795968	467929	0	387214	0	0	89860	0	0	61515	2116	0	95548	0									17084						LIHTC Investment Commitment			
796152														3341		481	0					1247	1522	91							
796657														645		0	0					252	316	77							
797140														5722		998	0					1290	2827	607							
797775														33091		26845	0					1397	3903	946			22688				
798512														371		271	0					17	83	0							
799751														1310		455	0		443			586	269	0				Escrow Reserves	Accounts Payable - Loans		
799854														962		258	0					336	353	15							
799939														66		0	0					66	0	0							
799948														1866		657	0					716	336	157							
800134														642		157	13					353	32	87							
800442														6098		5772	0					244	24	58							
800479														67		60	0					7	0	0							
800853														4192		3374	0					504	263	51							
801047														2434		16	0					1009	1224	185							
801056														999		571	2					234	145	47							
801654														552		0	0					57	495	0							
803256														1077		41	684					184	168	0							
803265														109		37	0					38	34	0							
803649														5404		559	220					4158	467	0							
803658														1271		1026	0					108	37	100							
803957														4460		1076	0					2736	648	0							
804150														313		0	0					188	125	0							
804338														11985		1832	0					3410	6275	468							
804374														3472		2854	0					192	426	0							
804422														385		102	0					198	42	43							
805045														730		134	0					478	118	0							
805250														1185		14	0					266	898	7							
805335														821		531	0		179			106	132	52	351			ESCROW BALANCE RESERVE			
805755														4094		753	0		753			2224	1029	88				Points Collected Not Earned			
805876														523		30	0					52	441	0							
806846														28747		6241	0					5558	16748	200							
806958														7324		5713	0					1094	517	0	4853						
807348														1315		313	0					200	750	52							
807432														1574		200	0					909	315	150							
807656														3640		0	0					230	3410	0							
808260														52117		27971	0		14187			8317	12530	3299	1293	124		CRA Low Inc Housing Investment			
