"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
663638		0	727	-1	7	0	721	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
663656		0	1807	90	5	0	1712	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
663834		0	84081	0	633	0	83844	396	0			70	120	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	
663955		0	3692	90	0	0	3704	102	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
664206		0	22111	-323	50	0	22793	409	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664653		0	2019	-10	1	0	2028	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
664756		0	383840	0	1171	0	333742	42480	91407				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146		0	2818	231	0	0	2587	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
665258		0	1359	78	0	0	1282	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
665865		0	5344	0	0	0	5348	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150		
666554		0	2735	120	0	0	2615	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666844		0	1247	0	8	0	1241	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666974		0	1167	0	10	0	1158	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667346		0	859	0	0	0	916	57	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667524		0	1566	0	4	0	1569	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667551		0	989	0	13	0	976	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667757		0	99015	5010	1186	0	96782	3963	0				41	0	-1	0	0	40	0	0	0	0	0	0	0	0	0	-44	0	
668053		0	548	5	1	0	542	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
668147		0	2428	150	2	0	2281	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
669555		0	14161	568	12	0	13584	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18		
670430		0	1827	295	0	0	1532	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16		
670467		0	19321	-401	104	0	19959	341	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71		
670560		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670654		0	684	-16	0	0	700	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9		
670748		0	1198	2	5	0	1193	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670878		0	3047	74	52	0	2992	71	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34		
671053		0	964	21	11	0	932	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
671147		0	7099	194	2	0	6904	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94		
671334		0	19159	-865	165	0	20130	271	0				0	0	0	0	0	0	86	0	75	0	0	161	0	0	0	-204	0	
671464		0	155115	9200	322	0	156661	11068	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-550	0	
671558		0	12745	157	43	0	12671	126	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
672238		0	259	15	0	0	255	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672247		0	1253	40	0	0	1213	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
672537		0	2617	70	4	0	2570	27	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672573		0	739	0	0	0	750	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673244		0	1029	2	0	0	1027	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2		
673440		0	102581	1555	118	0	111715	10807	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
673477		0	272	0	0	0	272	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673851		0	1212	100	0	0	1112	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
673909		0	29055	500	0	0	28555	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
674344		0	621	2	1	0	618	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
674849		0	18162	0	1	0	18161	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675042		0	940	150	0	0	830	40	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675079		0	3463	94	0	0	3370	1	0				4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	-94		
675248		0	1505	52	0	0	1453	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30		
675341		0	405	0	2	0	403	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675659		0	934	0	16	0	918	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675855		0	727	7	2	0	725	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
676049		0	1407	-35	0	0	1494	52	0				0	0	110	0	0	110	0	0	0	0	0	0	0	0	0	0		
676151		0	5272	0	2	0	5681	411	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677176		0	52994	750	84	0	52206	46	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	
677354		0	733	-29	0	0	762	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	
677448		0	2982	125	4	0	2869	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677644		0	17715	130	94	0	17584	93	0				2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	694		
677756		0	572	50	0	0	726	204	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677970		0	2419	75	78	0	2355	89	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678052		0	227	0	0	0	227	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678070		0	497	-16	0	0	513	0	0			497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678258		0	359	20	0	0	358	19	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678454		0	1665	23	18	0	1692	68	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678557		0	612	0	0	0	612	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678744		0	4881	0	0	0	4881	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2		
679451		0	1008	25	1	0	982	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
680130		0	4717	127	14	0	4640	64	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680457		0	4234	0	0	0	4234	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
680813		0	54684	-1013	285	0	36811	729	19330				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21	0	
681043		0	652	0	2	0	656	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
681249		0	377	0	0	0	377	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
682143		0	12365	250	44	0	12074	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25		
682563		0	286215	10461	5578	0	281495	11319	0				500	0	0	0	0	500	0	0	0	0	0	0	0	0	0	-3716	3787	
682648		0	1876	60	9	0	1815	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
683449		0	2523	51	24	0	2449	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
683814		0	1649	-23	6	0	1744	78	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
684455		0	9000	830	296	0	9000	1126	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-215		
685023		0	767	15	8	0	744	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
685676		0	17430	109	5	0	17370	54	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170		
686459		0	3595	68	10	0	3523	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686570		0	590	45	0	0	578	33	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
686758		0	21	-18	0	0	39	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
687054		0	1091	0	0	0	1091	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
687830		0	982	0	1	0	982	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
687951		0	20273	1096	212	0	19624	659	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
688079	0		0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688453		0	403	0	47	0	442	86	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
688556		0	885	1	2	0	891	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
689209		0	17352	312	5	0	17043	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	
689357		0	5417	0	22	0	5395	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
689759		0	2177	200	0	0	1977	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
691042		0	130	0	0	0	134	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
691743		0	341	1	3	0	347	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4		
691958		0	17187	973	282	0	16907	975	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63		
692450		0	2164	75	5	0	2088	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
692704		0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
692946		0	3018	30	6	0	3008	26	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
693073		0	145	0	0	0	145	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
693224		0	291099	-2414	1306	0	295108	2901	0				169	0	0	0	0	169	0	0	0	0	0	0	0	0	484	4667	0	
693345		0	52338	2550	1418	0	47995	2945	3320				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
693952		0	3221	0	0	0	3296	75	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694146		0	144	80	1	0	79	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694771		0	220	0	0	0	225	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694847		0	3647	0	3	0	3646	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694904	0		954000	1508	35089	0	1029999	112596	0			0	0	0	0	0	0	0	2137	0	0	0	0	2137	0	0	0	-2000	0	
695349		0	5329	471	0	0	4858	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
695947		0	2051	75	3	0	1985	12	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
696047		0	1280	28	53	0	1244	45	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
696168		0	8780	2452	216	0	8504	2392	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1		
696430		0	6291	80	6	0	6205	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
696645		0	1901	75	2	0	1825	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697035		0	529	0	3	0	533	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697147		0	3065	0	5	0	3078	18	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45		
697156		0	6125	247	2	0	5878	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
697231		0	3609	-78	25	0	3662	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13		
697763		0	11151	-300	669	0	11573	791	0				1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
697950		0	581	0	2	0	580	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
698144		0	13046	225	118	0	13300	597	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
698546		0	958	0	0	0	963	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
698649		0	4320	105	1	0	4215	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
699105		0	7538	955	3	0	7575	995	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101		
699253		0	990	0	0	0	990	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
700140		0	498	10	1	0	487	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
700252		0	594	0	0	0	594	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
700430		0	2647	150	4	0	2543	50	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700458		0	2236	0	1	0	2236	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
701062		0	59933	2724	945	0	59621	3357	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-371	0	
701222		0	11302	0	12	0	11312	22	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
701839		0	9458	-797	43	0	10483	271	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
701857		0	271	0	0	0	271	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702117		0	138600	5577	1879	0	138000	6856	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-300	2798	
702612		0	12277	519	63	0	11893	198	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
702836		0	2376	6	8	0	2372	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702911		0	5610	196	3	0	5425	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13		
703039		0	7501	0	1	0	7501	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
703552		0	27719	200	26	0	27531	38	0				249	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0		
703767		0	30230	122	48	0	30071	11	0				440	0	-33	0	0	407	0	0	0	0	0	0	0	0	0	1	0	
705378		0	1379	15	0	0	1364	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
705556		0	2149	0	2	0	2147	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706030		0	3083	35	0	0	3121	73	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
706058		0	1094	0	0	0	1094	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706236		0	1894	55	3	0	1940	104	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706254		0	3442	80	36	0	3454	128	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706450		0	208	31	0	0	177	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6		
706656		4	1488	15	8	0	1517	52	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	15		
707354		0	35559	2918	135	0	33484	978	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
708379		0	1784	0	1	0	1787	4	0				10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0		
709143		0	5209	225	31	0	5025	72	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20	0	
709451		0	960	-46	9	0	1013	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
709554		0	2032	30	8	0	2032	38	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
709602		0	30016	850	577	0	29138	549	0				85	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	
709639		0	4486	182	43	0	4339	78	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-32		
709956		0	791	-25	2	0	825	11	0			4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
710176		-138	5972	45	38	0	5901	12	0				0	0	0	0	0	0	224	0	-12	0	0	212	0	0	0	105		
710859		0	3368	0	9	0	3363	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
711472	0		29704	1650	598	0	28986	1530	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-317	0	
711520		0	615	30	7	0	629	51	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
711548		0	4105	70	6	0	4029	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
711753		0	1052	45	0	0	1007	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
711801		0	4679	53	0	0	4630	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87		
712059		0	7357	372	23	0	6965	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138		
712648		0	2729	-17	225	0	2822	301	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
712956		0	2745	0	0	0	2754	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
713252		0	1866	16	0	0	1850	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14		
713476		0	4757	-169	3	0	4924	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169		
713926		0	7909	289	554	0	7818	752	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	
714165			303	3	0	0	300	0	0																					
714437		0	1378	31	16	0	1758	427	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1		
714839		0	1398	0	3	0	1409	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714978		0	3641	-16	2	0	3655	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61		
715032		0	1759	110	1	0	1651	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715050		0	3758	2400	4	0	3995	2641	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
715144		0	2906	-107	3	0	3013	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5		
715340		0	14416	730	2	0	13686	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
715470		0	389	0	0	0	389	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
715630		0	1232	2	4	0	1281	55	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30		
715872		0	4312	-83	100	0	4379	84	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	
715975		0	587	0	0	0	597	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
716374		0	10347	350	109	0	10108	220	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
716833		0	13833	327	32	0	14072	598	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716851		0	495	6	35	0	492	38	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
716954		0	3208	0	4	0	3204	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
717232		0	379	0	1	0	382	4	0				5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0		
717670		0	2129	220	0	0	1909	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35		
717737		0	15983	600	21	0	15395	33	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717924		0	36563	461	167	0	36101	166	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	
718145		0	7719	276	138	0	7522	217	0				81	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0		
718275		0	2200	135	68	0	2169	172	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
718538		0	3548	8	63	0	3539	50	-12				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
719030		0	553	0	0	0	560	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
719610		0	2186	0	16	0	2211	41	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
719656		0	4176	187	36	0	4025	72	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63		
719964		0	1171	0	1	0	1254	84	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
720157		0	301	0	0	0	301	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
720344		0	640	0	0	0	640	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720746		0	5848	539	92	0	4598	370	989				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
720858		0	1506	-77	2	0	1581	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77		
721350		0	6160	300	4	0	5878	22	0				16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0		
721752		0	559	30	3	0	526	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
721949		0	7572	0	10	0	7652	90	0				0	0	0	0	0	0	55	0	0	0	2	53	0	0	0	0		
722227		0	893	3	4	0	886	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
722432		0	2465	225	68	0	2337	165	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30		
722544		0	51482	0	138	0	51352	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
722777	0		1455338	314400	82934	288	1232425	174133	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5326	35000	
722816		0	7827	-188	49	0	7983	17	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188		
723112	0		2922000	152000	43000	19000	2253000	168000	661000	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75000	89000	
723158		0	1877	30	0	0	1877	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
723550		0	285	30	15	0	240	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
723653		0	1464	0	18	0	1453	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
724744		0	6441	0	45	0	6446	50	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
724904		0	9744	900	44	0	10076	1276	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
724940		0	90	0	0	0	90	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
725077		0	4058	-77	5	0	4190	60	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3		
725732	0		42178	1109	0	0	41072	3	0				24	0	1	0	0	25	200	0	21	0	0	221	0	0	0	181	0	
726458		0	719	0	1	0	718	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
726953		0	7122	201	933	0	6006	18	0				510	0	-347	0	0	163	0	0	0	0	0	0	0	0	0	146	0	
727174		0	11443	0	7	0	11436	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
728948		0	9119	63	34	0	9109	87	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4		
728957		0	3020	456	0	0	3097	533	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
729011		0	4818	0	22	0	4955	159	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24		
729057		0	1187	10	0	0	1177	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
729178		0	1269	2	32	0	1266	31	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
729310		0	28966	-186	481	0	29436	765	0				176	0	0	0	0	176	0	0	0	0	0	0	0	0	0	18		
729842		19	2312	0	2	0	2312	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
729945		0	1900	47	18	0	2066	231	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
731050		0	1593	0	3	0	1609	19	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
731247		0	56601	-905	768	0	58204	1466	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-161	0	
731957		0	94	0	0	0	94	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
732178		0	9956	394	28	0	9558	24	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
732253		0	1887	188	4	0	1709	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
732637		0	765	65	15	0	750	65	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
732758		0	5797	0	0	0	5797	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
732954		0	224	0	1	0	225	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
733540		0	1827	95	0	0	1795	63	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
733559		0	4681	150	4	0	4551	24	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
733661		0	2330	181	25	0	2502	378	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
733755		0	1109	10	0	0	1100	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
733951		0	2002	36	0	0	1975	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
734248		0	4052	0	2	0	4050	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
734350		0	3309	0	164	0	3343	198	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
734538		0	17243	0	3	0	17240	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
734613		0	3129	0	16	0	3142	29	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
735067		0	5587	57	2	0	5552	24	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42		
735414		0	301	3	1	0	307	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
735441		0	15969	2550	266	0	13660	507	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
735973		0	296	0	0	0	296	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
736550		0	4111	58	12	0	4067	26	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
737548		0	7536	150	118	0	7316	48	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		
738013		0	13228	34	6	0	13188	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63		
738040		0	22589	83	221	0	22519	234	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	
738143		0	3519	92	21	0	3451	45	0				1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	19		
738255		0	1959	0	0	0	1959	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738303		0	7524	-111	5	0	7650	20	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27	0	
738657		0	370	8	0	0	362	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738769		0	15576	150	18	0	15889	481	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
