"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
3235410			2	100	33	4540	298	138141	190	2781	147	9873	190	42287			1	22	1	239	5	1783	4	83	5	545	11	730	false	false	
3243282																															
3247589																															
3248849			0	0	24	3644	127	60465	16	478	20	1698	24	6874			0	0	2	122	0	0	0	0	0	0	0	0	false	false	
3253834			8	266	20	2970	58	23210	125	3295	34	3135	24	2610			0	0	1	142	0	0	0	0	0	0	0	0	false	false	
3254297																															
3267738																															
3268173																													false	false	
3268249																															
3271799																															
3271986																															
3272956																															
3274709			12	570	40	3995	142	50705	271	5180	221	19120	290	61547			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3277241																															
3280625																															
3281510																															
3282012																															
3284070			0	0	0	0	57	27000	263021	8732000	48	3000	268	65000			0	0	0	0	0	0	0	0	0	0	0	0			
3284397			1	0	0	0	20	3560	0	0	0	0	1	0															false	false	
3284445																															
3284490			26	1420	42	5018	72	20541	186	5195	28	2902	52	18019			7	333	11	894	4	999	44	1062	4	195	4	698	false	false	
3285246			6	530	2	255	2	982	136	3404	21	2063	1	127			3	101	14	1064	13	2992	76	2670	48	4437	41	6052	false	false	
3285778																															
3286999																															
3287660			0	0	0	0	4	2466	230	8756	88	12937	223	107968															false	false	
3288452																															
3290240			1	100	5	812	28	15189	18	612	17	848	39	11047			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3293540																															
3296859																															
3297490																															
3303298			50	2346	392	42409	1155	429114	40501	571196	4111	310181	2393	499541			0	0	0	0	0	0	0	0	0	0	0	0			
3303944																															
3306280																															
3306598																															
3308529			5	198	17	2311	38	15271	68	2365	42	3233	19	6218			0	0	0	0	5	1144	0	0	0	0	1	343	false	false	
3308574																															
3309393																															
3309571			1	52	4	610	18	6798	20	662	60	6426	234	88258															false	false	
3310287																															
3314043																															
3314119																															
3316739																															
3317192																															
3317932			31	1942	50	6921	513	194485	635	11637	259	31209	393	151196															false	false	
3320781																															
3322468																															
3325759			99	1069	151	15706	230	114900	988	11152	272	26452	337	122833			5	90	8	679	2	358	18	280	7	466	3	265	false	false	
3337097																															
3340725																															
3340903																															
3341393																															
3342671																															
3344321			2	47	15	2281	54	24858	274	6914	60	8240	144	50558			0	0	3	385	0	0	4	120	0	0	0	0	false	false	
3346633																															
3347603																															
3347911																															
3348468																															
3348888			109	6013	428	59680	1278	571596	1800	49838	1249	111668	1865	505757			10	450	18	2363	33	12677	17	530	19	1642	28	6385	false	false	
3349241																															
3350658																															
3350724			33	1406	53	7286	136	58459	477	13356	138	14754	134	40340			13	628	27	4183	22	6975	37	1012	7	900	2	755	false	false	
3353154																													false	false	
3354599																															
3356191																															
3357077																															
3357219																															
3357385			0	0	0	0	32	16022	8	299	28	2308	71	13736			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3357620																													false	false	
3358270			15	569	45	5159	133	57170	108	3310	31	2848	41	9605															false	false	
3368635			1	100	7	629	45	11573	20	625	28	2087	51	12455															false	false	
3368925																															
3370133																															
3370357			0	0	5	920	37	21559	28	829	23	1944	35	9349															false	false	
3374234																															
3374382																															
3374403																															
3374412																															
3377235																															
3378773			25	1228	67	10153	215	102043	553	10168	133	18397	191	94354			0	0	4	765	3	674	0	0	0	0	0	0	false	false	
3384952																															
3385744																															
3386264																															
3386536			9	338	44	5311	97	39909	205	5223	154	14350	152	40465			13	581	12	1135	5	1111	7	292	2	88	0	0	false	false	
3387140																															
3388482																															
3390337																															
3391718																															
3393851																															
3394278																													false	false	
3394380																															
3397233																															
3398623																															
3401970			12	497	109	12146	540	224324	330	13735	430	48948	493	156740			1	32	0	0	0	0	0	0	0	0	0	0	false	false	
3402913			0	0	16	1736	113	44017	62	641	89	4659	187	36911			0	0	0	0	0	0	0	0	0	0	0	0			
3404207			11	548	57	7372	117	56109	17492	176527	1379	127788	808	209313			0	0	0	0	0	0	38	2009	12	1979	0	0	false	false	
3404373																															
3404467																															
3404506																															
3404999																															
3407084																															
3408728			231	9307	390	46161	802	327277	2685	73239	908	98746	1047	337450			96	3916	75	8115	49	13360	77	2918	64	8005	39	11294	false	false	
3410141																															
3411773																															
3412417																															
3419416			5	216	39	4272	216	109494	116	3501	72	4835	129	22082															false	false	
3428258																															
3429219																															
3435948																															
3437148																															
3437157			173	9460	363	50067	570	228534	1652	53727	497	56456	260	87383			36	1656	52	6351	35	10563	147	7040	58	8741	41	12388	false	false	
3437456			90	7998	217	38570	416	265558	182	6761	123	18579	75	22795			0	0	8	903	6	1790	0	0	0	0	0	0	false	false	
3437483																															
3438958																															
3440803																															
3445901																															
3446225																															
3446784																															
3447576																															
3447820																															
3448162																															
3448425																															
