"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
643078	4991	0					1112	19612	0					17000	0	0			3158	0	0	0										0		
643274	0	0					738	0	12694					13600	0	0			0	263	0	0										0		
643340	0	55306					3485	0	192824					0	0	0			0	39859	0	0										0		
643658	0	5003					364	0	15083					436	0	0			0	0	0	0										0		
644057	0	501					0	0	3435					0	0	0			0	2934	0	0										0		
644141	0	0					732	4862	43961					0	0	0			4569	14753	0	0										0		
644646	0	3846					159	0	47962					0	0	0			0	38704	0	0										169		
644776	0	0					2358	11852	26474					46665	0	0			0	0	0	0										0		
644842	0	1998					1986	0	20224					107	0	0			0	10236	0	0										0		
644954	0	0					0	7746	0					0	0	0			0	0	0	0										3074		
644963	0	15028					18	0	24304					0	0	0			0	8280	0	0										0		
645157	0	2499					1579	750	31065					0	0	0			750	17778	0	0										0		
645317	0	236643					1460	0	301228					0	0	0			0	14746	0	6126										0		
645540	0	61588					227	0	91701					0	0	0			0	4840	0	0										84		
645577	0	0					1067	0	825					13700	0	0			0	771	0	0										0		
645625	0	196415					136720	1120597	3298238					1005622	27645	0			1090633	76320	0	114068										2610		
646042	0	2953					157	0	33375					0	0	0			0	3312	0	0										0		
646145	0	0					1248	0	176729					0	0	0			0	11524	0	97388										0		
646172	0	0					407	0	0					0	0	0			0	0	0	0										219		
646444	0	0					175	3186	0					0	0	0			0	0	0	0										1778		
646471	0	0					10	0	0					0	0	0			0	0	0	0										0		
646556	0	0					3217	0	5855					0	0	0			0	2562	10272	0										78		
646743	0	15896					2678	0	137624					51272	0	0			0	121728	0	11738										122		
646873	0	432					2988	0	15436					35756	0	0			0	0	0	0										0		
647218	0	25436					1266	1151	128999					0	0	0			0	30732	0	0										0		
647245	0	0					3008	48116	76733					41019	0	0			48116	72602	0	2506										0		
647414	0	0					128	3588	70800					0	0	0			3588	19155	0	3089										0		
647759	0	0					545	0	45449					8	0	0			0	22923	0	0										0		
647777	0	0					1240	337	26088					2000	0	0			275	14806	0	0										0		
647955	0	0					156	840	7177					2000	0	0			0	0	0	0										0		
648130	85478	21901					6608	207096	79312					80000	0	0			38989	0	0	6742										3695		
648242	0	0					24017	1171362	258150					330000	0	0			516425	103073	0	0										0		
648251	0	3510					681	0	34594					0	0	0			0	29250	0	0										0		
648345	0	6641					404	7523	29167					1000	0	0			431	563	0	0										0		
648550	0	0					130	0	5179					0	0	0			0	15	0	0										40		
649342	0	0					3806	0	93204					50000	0	0			0	58526	0	494										0		
649632	0	0					0	0	10146					0	0	0			0	201	0	0										0		
651121	0	0					1038	146929	117942					10000	0	0			146929	0	0	0										0		
651149	0	2709					158	0	9429					0	0	0			0	2590	0	0										29		
651158	0	0					514	0	69446					0	0	0			0	29669	0	0										0		
651448																																		
651541	0	4848					1870	0	51803					26562	0	0			0	10336	0	0										0		
651859	0	0					19164	0	2068194					314700	0	0			0	184956	0	252965										89		
651952	0	4383					1319	0	18978					0	0	0			0	13042	0	0										0		
652043	0	0					2415	0	73299					13825	0	0			0	1392	0	0										132		
652070	0	0					78	2429	0					0	0	0			0	0	0	0										0		
652874	0	0					199910	0	2527745					1850000	0	0			0	34660	0	0										0		
652959	0	0					277	5850	0					600	0	0			0	0	0	0										0		
653134	0	0					719	0	125878					0	0	0			0	34820	0	0										0		
653433	0	1480					298	7704	53704					0	0	0			7704	10610	0	0										0		
653611	0	0					2685	0	46437					48000	0	0			0	1429	0	0										0		
653778	0	0					1289	0	84340					24000	0	0			0	55714	0	0										0		
653947	0	748					2345	0	49722					0	0	0			0	24106	0	0										0		
654047	0	0					669	0	6445					0	0	0			0	0	0	0										0		
654300	0	1647					2058	0	37009					26150	0	0			0	3258	0	0										0		
654579	0	0					0	0	0					9000	0	0			0	0	0	0										0		
655530	0	0					131	250	12451					0	0	0			0	0	0	0										0		
655839	0	992					464	0	60907					0	0	0			0	17116	0	0										0		
656032	249	737					1417	66883	100584					26055	0	0			38386	47275	0	3343										35		
656377	0	0					146351	745728	4352257					3062440	0	0			0	34743	0	0										0		
656470	0	180241					1574	0	466356					0	0	0			0	88586	0	0										0		
656658	0	0					266	16880	41925					0	0	0			0	1354	0	0										0		
656779	0	0					455	844	4475					0	0	0			270	4228	0	0										37		
657178	0	0					551	2891	5196					9000	0	0			755	1409	0	0										0		
657271	0	28863					23709	3628	519041					25000	0	0			3628	42913	0	0										0		
657365	0	80013					23885	0	787148					0	0	0			0	66434	0	0										0		
657459	0	1000					15061	0	334122					80000	2946	2946			0	29879	0	11594										0		
657758	0	10392					924	0	32743					11000	0	0			0	8518	0	0										0		
657954	0	0					971	0	54281					2500	0	0			0	20168	0	0										124		
658072	0	0					0	16774	0					0	0	0			0	0	0	0										0		
658474	17450	0					414	21013	0					0	0	0			0	0	0	0										0		
658924	0	0					90	8461	15854					0	0	0			7925	869	0	0										0		
659341	0	12373					743	0	150336					0	0	0			0	27132	0	0										0		
659556	0	478					587	586	13613					0	0	0			586	4800	0	0										0		
659640	0	0					26	0	5972					0	0	0			0	0	0	0										0		
659855	0	237471					106308	2293965	5716572					24326	26964	76790			171587	217066	0	476121										0		
660066	0	31948					76	0	80317					0	0	0			0	27876	0	0										0		
660253	0	0					993	1541	0					15202	0	0			1541	0	0	0										24		
660271	0	32621					1200	4923	140849					0	0	0			4923	6608	0	47720										0		
660655	0	66737					12879	0	994428					42000	0	0			0	214302	0	14321										3580		
660879	0	0					37	0	0					0	0	0			0	0	0	0										0		
660927	17497	0					510	97206	7180					0	0	0			3524	0	0	0										0		
661072	0	0					922	60	9726					1000	0	0			0	5112	0	0										0		
661223	0	3845					2066	0	111718					5000	0	0			0	11320	0	0										0		
661308	0	49883					6107	1545610	2143265					5760	0	0			1145607	215198	66134	0										0		
661474	0	0					69	14692	0					0	0	0			0	0	0	0										0		
662350	0	0					1583	6257	7725					11643	0	0			2925	2464	0	0										0		
662369	0	0					17664	287597	615401					55000	0	0			171003	49463	0	127811										0		
662949	0	0					382	0	145487					563	0	0			0	80358	10030	13199										0		
663245	0	0					157041	0	3152269					731552	14543	0			0	838880	0	8708										20454		
663638	0	488					510	0	49268					10843	0	0			0	24829	0	0										29		
663656	0	0					314	0	0					0	0	0			0	0	0	0										0		
663834	120826	34461					22163	183522	794133					356956	0	0			34931	0	0	0										1781		
663955	0	1535					610	0	37230					0	0	0			0	7309	0	0										0		
664206	0	62858					76258	40615	588606					428857	0	0			6790	27031	0	0										0		
664653	0	10072					1632	0	54341					0	0	0			0	0	0	0										0		
664756	0	0					112869	11595457	356134					2200000	370	25			121504	0	0	176099										0		
665146	0	1983					2222	0	82700					24795	0	0			0	22499	0	0										59		
665258	0	8004					541	0	9941					0	0	0			0	933	0	0										0		
665865	0	7208					494	5521	288847					0	0	0			0	68080	0	0										0		
666554	213509	0					660	260046	0					0	0	0			0	0	0	54899										0		
666844	0	0					513	0	72491					0	0	0			0	72181	0	0										0		
666974	0	0					381	0	14307					229	0	0			0	0	0	0										0		
667346	0	12001					1035	0	41170					10000	0	0			0	6569	0	0										0		
667524	0	8829					273	0	40576					0	0	0			0	21524	0	0										0		
667551	0	736					212	0	48211					2970	0	0			0	20514	0	0										0		
667757	0	0					31193	10597	1151402					5840	17210	11013			10597	287128	0	6769										0		
668053	0	0					195	0	6					3500	0	0			0	0	0	0										0		
668147	0	0					1598	0	40691					5000	0	0			0	24814	0	0										954		
669555	0	0					6274	0	223306					70135	0	0			0	137696	10290	0										0		
670430	0	0					1004	0	51757					0	0	0			0	20396	0	0										0		
670467	0	0					13216	0	469732					0	0	0			0	87920	0	99439										0		
670560	0	584					3238	0	584					0	0	0			0	0	0	0										0		
670654	0	0					58	0	0					0	0	0			0	0	0	0										0		
670748	0	731					787	0	37202					5000	0	0			0	2994	0	0										0		
670878	0	0					4231	0	50792					95371	0	0			0	2614	0	0										0		
671053	0	0					369	0	7812					0	0	0			0	3269	0	0										0		
671147	0	0					986	0	44962					0	0	0			0	15795	0	0										0		
671334	0	0					2313	16137	480964					5000	0	0			0	45993	0	0										0		
671464	0	39818					19080	236101	1949852					284966	0	0			0	107391	0	0										4432		
671558	0	0					3519	0	141324					0	0	0			0	89289	0	0										1673		
672238	0	5868					152	1820	29993					3265	0	0			1820	9943	0	0										0		
672247	0	0					1576	0	43500					10000	0	0			0	11046	0	0										0		
672537	0	0					275	0	123561					0	0	0			0	40723	17500	2200										0		
672573	0	0					296	73247	3836					411	0	0			465	3208	0	0										0		
673244	0	0					264	0	32835					2000	0	0			0	2492	0	0										0		
673440	0	0					6975	0	3164053					4871	0	0			0	2164447	0	378569										0		
673477	0	1996					202	0	6279					2471	0	0			0	456	0	0										734		
673851	0	1288					462	0	4554					0	0	0			0	3266	0	0										0		
673909	0	0					63884	7499	0					1413540	0	0			0	0	0	0										142908		
674344	100	0					1018	6127	0					0	0	0			3777	0	0	0										0		
674849	0	0					6786	0	318428					81500	0	0			0	252351	0	0										0		
675042	0	0					84	7619	23414					0	0	0			7119	6431	0	0										110		
675079	0	0					342	2625	34578					0	0	0			2625	0	0	0										0		
675248	0	0					817	0	46241					10000	0	0			0	14471	0	0										0		
675341	0	0					0	0	19178					0	0	0			0	9483	0	0										0		
675659	0	1800					236	0	73464					2616	0	0			0	61326	0	0										54		
675855	0	10214					422	0	13416					0	0	0			0	0	0	0										0		
676049	0	463					1296	37066	31820					15000	0	0			37066	0	0	0										0		
676151	0	0					1485	0	104098					25500	0	0			0	47120	0	5411										164		
677176	0	0					6601	4097	300688					0	0	0			0	9	0	0										0		
677354	0	0					380	0	66624					100	0	0			0	16122	0	0										2778		
677448	4013	5244					1388	14180	60411					11041	0	0			7759	22992	0	25945										26		
677644	0	0					9846	575	357644					39800	0	0			575	185093	0	6377										0		
677756	0	0					545	0	54534					10000	0	0			0	39416	0	0										55		
677970	0	1253					1896	0	18548					0	0	0			0	6658	0	0										0		
678052	0	0					0	0	14333					0	0	0			0	0	0	0										0		
678070	0	0					955	6337	206314					18000	0	0			1658	15185	0	0										40		
678258	0	0					0	10980	3892					0	0	0			680	0	0	0										0		
678454	0	0					894	0	44356					0	0	0			0	6413	0	0										0		
678557	0	23658					422	0	23658					0	0	0			0	0	0	6173										0		
678744	0	0					2696	0	53185					38593	0	0			0	12180	0	0										16		
679451	0	0					1430	31903	22373					16889	0	0			26013	12183	0	0										149		
680130	0	5011					1076	0	287626					688	0	0			0	12408	0	0										0		
680457	351113	9893					2709	459836	39336					554	0	0			1952	1666	0	43291										0		
680813	0	55056					37788	0	1480365					341000	0	0			0	625341	0	0										41		
681043	0	5795					82	0	9326					410	0	0			0	0	0	0										0		
681249	1750	0					613	14000	0					0	0	0			2551	0	0	0										0		
682143	8900	4020					4498	39129	126856					65600	0	0			13007	8559	0	0										291		
682563	0	3291554					42501	3406000	16748105					0	237825	197958			2306789	5176320	0	4101707										0		
682648	0	7087					1201	0	104627					23000	0	0			0	39863	0	0										0		
683449	0	39324					1276	0	174476					9043	0	0			0	88741	0	22716										158		
683814	0	0					259	0	112717					0	0	0			0	77280	0	0										0		
684455	0	723					15918	0	186144					25000	0	0			0	35831	0	0										0		
685023	0	6988					580	110	19871					7084	0	0			110	220	0	0										0		
685676	0	43926					6865	0	274212					11667	0	0			0	115280	0	0										196		
686459	0	0					2943	0	32436					0	0	0			0	16657	0	0										94		
686570	0	0					639	0	12321					12000	0	0			0	7350	0	0										0		
686758	0	0					0	49723	75122					0	0	0			49723	0	0	0										170		
687054	0	0					393	0	2279					0	0	0			0	1597	0	0										0		
687830	0	52066					90	6452	66457					0	0	0			4452	6860	0	0										0		
687951	0	1729					16471	14459	247194					83700	0	0			0	89405	0	2750										169		
688079																																		
688453	0	6093					4	0	18800					0	0	0			0	8996	0	0										39		
688556	0	2303					76	20	45235					0	0	0			20	41932	0	0										0		
689209	0	0					9244	103711	230854					211392	0	0			2382	49734	0	0										0		
689357	0	0					587	0	198877					0	0	0			0	73258	0	0										0		
689759	0	28589					269	0	72021					0	0	0			0	0	0	0										0		
691042	0	3950					285	0	28425					0	0	0			0	5983	0	0										0		
691743	8230	0					0	44947	0					0	0	0			20095	0	0	0										0		
691958	0	24089					1367	0	45413					10000	0	0			0	125	15407	0										0		
692450	14484	5038					135	18183	5447					0	0	0			2509	229	0	0										0		
692704	0	0					356	0	0					38700	0	0			0	0	0	0										0		
692946	0	0					565	0	104993					0	0	0			0	26615	0	0										0		
693073	0	0					63	3851	0					0	0	0			0	0	0	0										0		
693224	0	88830					178599	870457	4008358					399838	97995	152508			781558	472204	0	144605										0		
693345	0	0					18553	0	1170768					200614	0	0			0	387418	0	43606										0		
693952	0	2948					173	0	21010					0	0	0			0	2720	0	5306										110		
694146	0	0					16	0	6719					0	0	0			0	1226	0	0										0		
694771	17923	0					0	17923	0					0	0	0			0	0	0	0										0		
694847	0	6080					1384	13261	122874					5000	0	0			13261	0	0	0										0		
694904																																		
695349	0	29084					1382	75	95247					10000	0	0			75	33538	0	0										0		
695947	0	24971					406	900	29511					500	0	0			0	1400	0	0										0		
696047	0	2625					534	0	25454					2260	0	0			0	13614	0	0										0		
696168	0	0					0	0	0					0	0	0			0	0	0	0										0		
696430	0	0					1781	0	171020					0	0	0			0	43783	0	0										0		
696645	0	9496					1202	0	34653					0	0	0			0	5736	0	0										0		
697035	0	0					200	0	13172					0	0	0			0	7901	0	0										0		
697147	0	0					5018	0	116234					18000	0	0			0	39211	0	0										0		
697156	0	0					5393	3560	28963					53247	0	0			3560	5515	0	0										13		
697231	30021	0					451	80672	0					0	0	0			0	0	0	0										0		
697763	0	0					14227	799559	3596855					0	0	0			26120	45422	0	375826										0		
697950	0	6079					368	0	9087					336	0	0			0	1136	0	0										0		
698144	0	0					4783	10348	265115					20000	0	0			8848	161418	0	0										149		
698546	0	494					228	0	32262					0	0	0			0	14570	0	0										0		
698649	0	22166					3061	37663	165817					0	0	0			37663	53465	0	0										0		
699105	0	0					11232	0	275351					182206	0	0			0	39967	0	0										0		
699253	0	2725					62	0	6789					0	0	0			0	817	0	0										0		
700140	0	974					32	0	10329					0	0	0			0	4904	0	0										0		
700252	0	11648					110	0	32802					0	0	0			0	3085	0	0										0		
700430	0	0					1184	0	97400					0	0	0			0	19717	0	0										0		
700458	0	31351					252	0	39223					2000	0	0			0	0	0	0										14		
701062	0	60700					24682	554548	779156					25000	0	0			41880	115853	0	0										0		
701222	0	4925					5812	41570	122265					10000	0	0			0	1894	0	13814										0		
701839	0	46204					1093	0	505429					0	0	0			0	34364	0	6852										0		
701857	0	1478					177	0	12487					0	0	0			0	0	0	0										0		
702117	0	76879					44658	748607	1918526					43110	0	0			263964	85662	0	117806										11162		
702612	0	235752					3130	0	237968					0	0	0			0	0	0	1778										25214		
702836	0	0					175	10024	3765					0	0	0			4888	535	0	0										0		
702911	0	6724					4886	500	338234					19000	0	0			500	83592	0	0										0		
703039	0	1578					3146	0	30351					0	0	0			0	5104	0	0										0		
703552	0	46870					12038	352953	213256					75000	0	0			145415	28298	0	49510										0		
703767	0	9496					12115	281485	467871					34000	0	0			192367	164594	0	0										6755		
705378	0	1009					1488	0	9809					12564	0	0			0	0	0	0										23		
705556	0	3940					1286	0	92220					18691	0	0			0	31576	0	13273										0		
706030	0	0					452	236	37148					6000	0	0			236	13004	0	0										0		
706058	0	0					2058	0	23722					3883	0	0			0	16326	0	0										0		
706236	0	0					0	0	18458					2392	0	0			0	326	0	0										0		
706254	0	6951					653	0	64304					0	0	0			0	35137	0	0										0		
706450	0	739					71	0	7461					0	0	0			0	0	0	0										0		
706656	0	0					176	290	104993					0	0	0			290	27210	0	0										27		
707354	0	25209					13984	0	560840					138880	0	0			0	104097	0	0										0		
708379	0	20737					685	5630	64807					463	0	0			5630	20714	0	0										0		
709143	0	0					4355	0	206182					70500	0	0			0	89204	0	26771										0		
709451	0	6944					1183	0	14906					2000	0	0			0	7962	0	0										0		
709554	0	0					833	23581	39294					0	0	0			23581	20476	0	0										0		
709602	0	131606					1638	41355	492042					0	1892	1892			27809	0	0	294174										0		
709639	0	1955					730	0	211890					0	0	0			0	106190	0	0										0		
709956	0	0					574	0	8133					0	0	0			0	6954	0	0										0		
710176	0	3846					2564	0	34927					19500	0	0			0	11283	0	0										26		
710859	0	0					310	0	131971					0	0	0			0	18650	0	21546										0		
711472	0	0	0	0	0	0	1810	308895	500494	0	2999001	623174	2148949	0			281578	136781	0	0	0	0	27317	363713	0	0	0	0	0	0		0	0	
711520	0	0					127	0	15254					0	0	0			0	1980	0	0										0		
711548	0	7701					1039	0	82975					142	0	0			0	47176	0	0										618		
711753	0	5471					186	0	11517					0	0	0			0	1535	0	0										56		
711801	0	23788					1762	0	158686					20000	0	0			0	55802	0	0										21794		
712059	0	4132					2574	0	99780					37814	0	0			0	39630	0	0										289		
712648	0	1413					1872	0	11570					30391	0	0			0	10157	0	0										0		
712956	0	0					107	100372	0					0	0	0			63552	0	0	0										0		
713252	0	4542					119	0	41563					0	0	0			0	28646	0	0										59		
713476	0	0					6076	0	89796					115851	0	0			0	13904	0	0										5120		
713926	0	14306					2169	0	350506					0	0	0			0	25466	0	0										0		
714165	0	0					78	11576	47777					0	0	0			11576	0	0	0										0		
714437	0	0					1753	0	24729					30000	0	0			0	919	0	0										0		
714839	995	0					634	17311	38803					221	0	0			4990	5332	0	0										0		
714978	0	4616					1538	0	47378					32000	0	0			0	23576	0	0										0		
715032	0	7921					130	0	15061					0	0	0			0	1389	0	0										0		
715050	0	0					1581	0	33071					15000	0	0			0	3588	0	0										0		
715144	0	46131					682	0	46131					0	0	0			0	0	0	0										0		
715340	0	0					6820	1568	89707					14000	828	828			1568	11554	0	0										932		
715470	0	0					490	0	0					10000	0	0			0	0	0	0										0		
715630	0	0					395	0	136541					0	0	0			0	70186	0	0										0		
715872	0	0					813	0	112037					0	0	0			0	43005	0	0										60		
715975	0	0					495	2000	6440					0	0	0			0	1951	0	0										0		
716374	0	2457					1836	7000	407764					0	0	0			0	139312	0	0										0		
716833	0	18746					9471	1017	475827					20000	0	0			1017	26171	0	130561										0		
716851	0	0					453	0	190641					0	0	0			0	41313	0	0										0		
716954	0	0					2588	0	66414					28000	0	0			0	31342	0	0										59		
717232	0	0					174	49361	19165					0	0	0			25957	2901	0	0										0		
717670	0	0					255	0	6880					2636	0	0			0	1837	0	0										0		
717737	0	0					2387	0	420311					0	233	233			0	56756	0	0										0		
717924	0	0					5246	0	1260188					0	0	0			0	186157	0	17352										63136		
718145	0	0					2879	95410	191933					0	0	0			45197	99550	0	0										0		
718275	0	106026					0	0	111893					0	0	0			0	0	0	0										1151		
718538	0	1974					1932	0	47923					8437	0	0			0	12142	0	0										0		
719030	0	0					13	7675	20812					0	0	0			992	5348	0	0										0		
719610	0	5970					219	0	36443					0	0	0			0	19324	0	0										0		
719656	0	25380					2063	0	76191					1890	0	0			0	16636	0	29662										88		
719964	0	0					101	20637	31444					0	0	0			20637	0	0	0										0		
720157	0	19050					0	0	19278					0	0	0			0	0	0	0										0		
720344	0	0					1163	0	40822					11430	0	0			0	16625	0	0										0		
720746	0	35375					3874	0	304099					53577	0	0			0	79682	0	0										0		
720858	0	1418					69	0	38454					0	0	0			0	18295	0	0										0		
721350	0	0					1392	394	23816					13483	0	0			394	17000	0	0										163		
721752	0	0					264	0	39169					0	0	0			0	10337	0	0										226		
721949	0	60254					2098	0	157171					0	0	0			0	81442	0	6802										0		
722227	0	0					170	0	13199					0	0	0			0	6458	0	0										0		
722432	0	2370					3018	209	63135					25264	0	0			209	19851	0	0										0		
722544	0	9913					4967	0	1113301					7942	0	0			0	261365	0	27614										0		
722777	2082245	0	136853	0	0	1226	1726214	12801921	6698670	1397974	98564996	0	86351359	3155080	840715	520118	25534	695031	0	0	0	241919	1323603	334370	7358847	4121897	881520	1068348	993319	477798	282591	675	1114760	
722816	0	16207					1856	4116	364267					7520	0	0			3641	30736	0	0										0		
723112	2154000	3454000	0	0	0	2751000	1169000	16387000	45362000	675000	294898000	0	258160000	8630000	5362000	3789000	0	0	0	0	0	338000	14233000	18553000	0	12791000	0	7811000	0	2000	0	26000	819000	
723158	0	5958					85	0	18621					0	0	0			0	1597	0	0										0		
723550	0	3177					131	0	55362					0	0	0			0	18720	0	0										0		
723653	0	16501					401	94037	116762					567	0	0			84902	506	0	0										0		
724744	0	34849					4446	0	112134					8530	0	0			0	41009	0	2332										0		
724904	0	0					1943	0	15872					47000	0	0			0	4496	0	0										0		
724940	0	0					0	5900	0					0	0	0			0	0	0	0										0		
725077	0	0					1619	0	15621					16038	0	0			0	2294	0	0										0		
725732	0	0	0	0	0	0	14514	79178	405877	0	5549791	0	4958562	254000			0	0	39769	0	0	0	23309	85093	16100	25868	0	176620	0	118296		3663		
726458	0	492					929	0	10459					7500	0	0			0	7314	0	0										0		
726953	0	0					13598	78104	114690					90677	0	0			0	13706	0	0										0		
727174	0	0					13265	0	0					0	0	0			0	0	0	0										0		
728948	0	3811					2020	0	182932					18602	745	0			0	83780	0	0										0		
728957	0	0					241	0	92667					0	0	0			0	35706	0	0										0		
729011	0	15024					3096	8519	92400					0	0	0			8519	2381	0	0										0		
729057	0	41563					287	0	55961					0	0	0			0	9931	0	0										40		
729178	0	0					1378	40489	26807					18018	0	0			20912	6495	0	0										0		
729310	0	0					2374	122608	272754					44950	0	0			14515	33066	0	0										0		
729842	0	0					1208	0	117192					15000	0	0			0	58024	0	0										69		
729945	21482	0					499	29581	0					157	0	0			1604	0	0	0										0		
731050	0	990					314	3114	22169					400	0	0			3114	0	0	0										14		
731247	0	264429					22787	0	958384					64083	0	0			0	372027	0	0										0		
731957	0	0					5	0	11839					0	0	0			0	0	0	0										0		
732178	0	4414					1007	259	87430					5000	0	0			259	22992	0	0										0		
732253	0	1992					642	1393	8970					0	0	0			1393	6865	0	0										0		
732637	0	0					364	0	42021					0	0	0			0	16303	0	0										0		
732758	0	2618					1809	10	15636					6200	0	0			0	1367	0	0										0		
732954	0	0					0	0	48807					0	0	0			0	33282	0	0										0		
733540	0	0					1109	356	0					0	0	0			306	0	0	0										0		
733559	0	11083					712	21893	15995					6000	0	0			2529	498	0	0										59		
733661	0	0					190	0	30388					80048	0	0			0	17910	0	0										21		
733755	0	5406					244	0	8151					4296	0	0			0	299	0	0										72		
733951	0	0					2684	0	87459					41500	0	0			0	2486	0	0										0		
734248	0	0					2369	0	118354					38000	0	0			0	51836	0	12097										331		
734350	0	1436					2644	518	73378					20000	0	0			0	25555	0	0										0		
734538	0	0					5867	0	66503					0	2714	0			0	0	60421	60313										0		
734613	0	0					552	0	110547					0	0	0			0	11121	0	0										184		
735067	0	0					3035	939	0					47677	0	0			0	0	0	0										0		
735414	10216	0					238	16608	0					0	0	0			1305	0	0	0										0		
735441	0	2966					3842	0	27314					50000	0	0			0	6343	0	0										0		
735973	0	0					455	0	19306					2350	0	0			0	4637	0	0										143		
736550	0	15866					2413	0	89690					0	0	0			0	54581	0	0										505		
737548	0	24144					616	0	99372					595	0	0			0	57777	0	18552										12		
738013	0	0					7051	0	173246					119165	0	0			0	63456	0	0										0		
738040	0	26052					19993	176261	477867					264000	0	0			176261	6038	0	38153										145		
738143	0	2002					2283	3758	178846					32500	0	0			3758	0	0	28711										0		
738255	0	0					710	0	63463					0	0	0			0	26723	0	0										0		
738303	0	1498					12075	38887	107066					154544	0	0			3525	0	0	0										0		
738657	0	1665					125	1376	7069					0	0	0			1376	3728	0	0										0		
738769	0	0					6672	0	136813					50000	0	0			0	4280	0	0										0		
739346	0	0					555	0	43250					8000	0	0			0	42632	0	0										157		
739355	0	0					1110	0	20279					0	0	0			0	0	0	0										0		
739560	0	495					15000	0	300250					100000	0	0			0	29489	0	0										11634		
739832	0	0					3150	0	60824					12972	0	0			0	36382	0	0										0		
740249	0	0					1384	0	115052					6000	0	0			0	113153	0	0										59		
741068	0	0					335	0	0					5420	0	0			0	0	0	0										0		
741152	0	749					64	0	48726					0	0	0			0	18096	0	0										0		
741358	0	0					0	250	0					1200	0	0			250	0	0	0										0		
741844	0	0					129	0	28444					1000	0	0			0	8439	0	0										30		
741956	0	0					419	706	9754					0	0	0			0	1247	0	0										0		
741974	0	0					3213	85	8027					41437	0	0			0	0	0	0										0		
742056	0	5840					584	0	64239					0	0	0			0	14554	0	0										0		
742542	0	492					553	0	27726					500	0	0			0	10859	0	0										0		
742944	0	1507					1096	17812	25162					17100	0	0			1531	0	0	0										0		
743679	0	929					2853	0	104102					24092	0	0			0	30909	0	32733										0		
743950	0	4571					91	0	44403					0	0	0			0	17173	0	0										0		
744854	0	0					1211	147	54055					15600	0	0			0	3392	0	0										0		
745347	0	8640					113	0	75968					0	0	0			0	30312	0	0										0		
746157	0	14415					2318	0	60629					12000	0	0			0	646	0	0										0		
746755	0	6392					2111	0	141989					4000	0	0			0	33797	0	0										0		
746942	0	3192					200	0	41493					2055	0	0			0	29810	0	0										35		
746979	0	0					110	74818	8948					0	0	0			7417	0	0	0										0		
747051	0	1450					110	0	7543					0	0	0			0	302	0	0										0		
747257	0	29303					2330	0	29303					0	0	0			0	0	0	0										98		
748254	0	24376					1730	0	90876					33000	0	0			0	6192	0	0										0		
748357	0	0					504	0	4449					0	0	0			0	784	0	0										0		
748441	0	218					1362	0	39952					2866	0	0			0	5391	0	0										0		
748964	0	0					1741	0	102794					5000	0	0			0	43535	0	0										0		
749242	0	0					159083	1006543	2809647					300000	0	0			278500	274523	23677	5863										0		
749635	0	0					1389	0	226784					144	0	0			0	17402	0	0										0		
749840	8485	0					103	9551	0					0	0	0			966	0	0	0										0		
749943	0	2708					0	0	35470					0	0	0			0	13150	0	0										0		
750051	0	0					270	0	90646					0	0	0			0	44629	0	0										0		
750341	0	0					1512	0	53326					2000	0	0			0	32113	0	0										0		
750444	0	0					73	0	0					0	0	0			0	0	0	0										15		
750846	0	1479					73	0	17110					0	0	0			0	358	0	0										0		
751254	0	19091					932	2	271353					15000	0	0			0	21799	0	0										55		
751656	0	0					26202	0	734571					83331	0	0			0	203234	0	14047										275		
751852	0	2983					686	0	7881					7500	0	0			0	0	0	0										0		
752831	0	993					303	13266	62573					0	0	0			13266	12411	0	0										0		
753052	0	1799					0	0	19149					0	0	0			0	17350	0	0										28		
753324	0	9872					1875	0	115370					0	0	0			0	0	0	0										0		
753641	0	1682					1732	0	10590					954	0	0			0	6789	0	0										0		
753856	0	0					0	24450	0					0	0	0			1227	0	0	0										0		
754068	0	0					5097	25988	9222					8487	0	0			0	0	0	0										0		
754246	0	0					58	0	664					0	0	0			0	664	0	0										12		
754536	0	5909					506	0	28162					0	0	0			0	4393	0	0										0		
754826	19898	0					3302	193384	134923					0	0	0			19905	72526	0	12975										0		
754853	0	0					6696	0	178994					30500	0	0			0	57122	0	0										264		
754929	0	0					2050	0	658112					0	0	0			0	151944	0	0										0		
755421	501	0					55	15809	0					0	0	0			5652	0	0	0										0		
755458	0	5005					5170	2471	59979					40045	0	0			2471	31126	0	0										116		
756343	0	0					597	124	0					9000	0	0			124	0	0	0										113		
756848	0	3859					275	0	18514					0	0	0			0	335	0	0										0		
757377	0	104098					2628	0	282931					0	0	0			0	0	0	0										0		
757452	0	0					2598	7680	48099					9000	0	0			7680	0	0	0										0		
757779	0	2370					859	0	10313					6192	0	0			0	3362	0	0										0		
758703	0	40323					26549	137270	598406					585213	0	0			132270	63804	0	0										14610		
758842	3687	16486					459	44413	33096					0	0	0			36762	11324	0	1991										71		
758851	0	0					9145	1542	6055					161000	0	0			1542	1965	0	0										0		
